716.0,981.0,1202.0,1387.0,1543.0,394.0,15.0,14.0
911.0,1241.0,1515.0,1745.0,1941.0,505.0,20.0,14.0
257.0,339.0,392.0,419.0,419.0,145.0,5.0,15.0
499.0,683.0,834.0,955.0,1051.0,274.0,10.0,15.0
702.0,953.0,1156.0,1319.0,1449.0,389.0,15.0,15.0
914.0,1246.0,1521.0,1751.0,1947.0,506.0,20.0,15.0
245.0,320.0,368.0,392.0,392.0,140.0,5.0,16.0
496.0,678.0,826.0,945.0,1038.0,273.0,10.0,16.0
715.0,978.0,1194.0,1373.0,1522.0,394.0,15.0,16.0
915.0,1244.0,1513.0,1733.0,1915.0,507.0,20.0,16.0
254.0,334.0,387.0,412.0,412.0,144.0,5.0,17.0
507.0,699.0,857.0,986.0,1089.0,277.0,10.0,17.0
729.0,1005.0,1236.0,1432.0,1598.0,399.0,15.0,17.0
919.0,1249.0,1517.0,1737.0,1920.0,510.0,20.0,17.0
254.0,334.0,387.0,412.0,412.0,144.0,5.0,18.0
482.0,652.0,785.0,887.0,963.0,268.0,10.0,18.0
704.0,959.0,1164.0,1328.0,1456.0,389.0,15.0,18.0
889.0,1201.0,1450.0,1647.0,1803.0,497.0,20.0,18.0
257.0,339.0,392.0,419.0,419.0,145.0,5.0,19.0
504.0,690.0,842.0,964.0,1061.0,276.0,10.0,19.0
714.0,978.0,1197.0,1380.0,1532.0,393.0,15.0,19.0
883.0,1183.0,1416.0,1595.0,1731.0,496.0,20.0,19.0
260.0,343.0,398.0,425.0,425.0,146.0,5.0,20.0
512.0,706.0,865.0,995.0,1099.0,279.0,10.0,20.0
710.0,966.0,1170.0,1333.0,1463.0,393.0,15.0,20.0
896.0,1200.0,1431.0,1603.0,1730.0,503.0,20.0,20.0
244.0,318.0,364.0,388.0,388.0,140.0,5.0,21.0
491.0,668.0,811.0,924.0,1013.0,271.0,10.0,21.0
698.0,949.0,1154.0,1323.0,1461.0,387.0,15.0,21.0
864.0,1157.0,1386.0,1567.0,1710.0,488.0,20.0,21.0
253.0,335.0,389.0,416.0,416.0,143.0,5.0,22.0
501.0,690.0,847.0,977.0,1083.0,274.0,10.0,22.0
724.0,994.0,1219.0,1408.0,1568.0,397.0,15.0,22.0
937.0,1283.0,1570.0,1812.0,2020.0,516.0,20.0,22.0
252.0,330.0,381.0,406.0,406.0,143.0,5.0,23.0
492.0,667.0,805.0,912.0,994.0,272.0,10.0,23.0
716.0,981.0,1202.0,1387.0,1543.0,394.0,15.0,23.0
919.0,1258.0,1541.0,1783.0,1991.0,508.0,20.0,23.0
254.0,334.0,387.0,412.0,412.0,144.0,5.0,24.0
506.0,696.0,850.0,975.0,1073.0,277.0,10.0,24.0
730.0,1008.0,1244.0,1446.0,1620.0,399.0,15.0,24.0
925.0,1271.0,1567.0,1829.0,2068.0,510.0,20.0,24.0
257.0,339.0,392.0,419.0,419.0,145.0,5.0,25.0
498.0,684.0,836.0,960.0,1059.0,273.0,10.0,25.0
714.0,978.0,1197.0,1380.0,1532.0,393.0,15.0,25.0
917.0,1250.0,1522.0,1745.0,1932.0,508.0,20.0,25.0
265.0,352.0,409.0,438.0,438.0,148.0,5.0,26.0
520.0,718.0,882.0,1015.0,1121.0,282.0,10.0,26.0
725.0,993.0,1212.0,1392.0,1540.0,398.0,15.0,26.0
928.0,1260.0,1524.0,1731.0,1891.0,514.0,20.0,26.0
257.0,339.0,392.0,419.0,419.0,145.0,5.0,27.0
506.0,692.0,843.0,964.0,1057.0,277.0,10.0,27.0
715.0,977.0,1190.0,1364.0,1504.0,394.0,15.0,27.0
891.0,1200.0,1442.0,1629.0,1770.0,499.0,20.0,27.0
257.0,339.0,392.0,419.0,419.0,145.0,5.0,28.0
503.0,692.0,848.0,976.0,1080.0,275.0,10.0,28.0
715.0,983.0,1209.0,1402.0,1571.0,393.0,15.0,28.0
910.0,1238.0,1507.0,1730.0,1916.0,505.0,20.0,28.0
265.0,352.0,409.0,438.0,438.0,148.0,5.0,29.0
494.0,676.0,825.0,945.0,1042.0,272.0,10.0,29.0
716.0,985.0,1213.0,1407.0,1575.0,393.0,15.0,29.0
911.0,1236.0,1499.0,1712.0,1884.0,506.0,20.0,29.0
254.0,334.0,387.0,412.0,412.0,144.0,5.0,30.0
502.0,688.0,841.0,965.0,1064.0,275.0,10.0,30.0
709.0,966.0,1174.0,1340.0,1473.0,392.0,15.0,30.0
863.0,1148.0,1363.0,1525.0,1647.0,489.0,20.0,30.0
254.0,334.0,387.0,412.0,412.0,144.0,5.0,31.0
498.0,680.0,827.0,944.0,1035.0,274.0,10.0,31.0
730.0,1003.0,1229.0,1416.0,1571.0,400.0,15.0,31.0
890.0,1198.0,1441.0,1634.0,1789.0,499.0,20.0,31.0
253.0,333.0,385.0,411.0,411.0,143.0,5.0,32.0
474.0,642.0,777.0,885.0,972.0,264.0,10.0,32.0
706.0,970.0,1191.0,1379.0,1538.0,389.0,15.0,32.0
866.0,1163.0,1399.0,1587.0,1737.0,488.0,20.0,32.0
244.0,318.0,364.0,388.0,388.0,140.0,5.0,33.0
503.0,687.0,836.0,953.0,1045.0,276.0,10.0,33.0
736.0,1014.0,1246.0,1440.0,1601.0,402.0,15.0,33.0
951.0,1304.0,1594.0,1832.0,2025.0,522.0,20.0,33.0
260.0,343.0,398.0,425.0,425.0,146.0,5.0,34.0
487.0,664.0,809.0,926.0,1020.0,269.0,10.0,34.0
712.0,976.0,1197.0,1382.0,1538.0,392.0,15.0,34.0
904.0,1227.0,1489.0,1705.0,1883.0,503.0,20.0,34.0
262.0,347.0,403.0,431.0,431.0,147.0,5.0,35.0
520.0,721.0,888.0,1026.0,1137.0,282.0,10.0,35.0
721.0,989.0,1211.0,1396.0,1552.0,396.0,15.0,35.0
934.0,1275.0,1554.0,1779.0,1960.0,515.0,20.0,35.0
257.0,339.0,392.0,419.0,419.0,145.0,5.0,36.0
492.0,671.0,817.0,935.0,1029.0,271.0,10.0,36.0
691.0,940.0,1145.0,1315.0,1458.0,384.0,15.0,36.0
886.0,1193.0,1437.0,1633.0,1794.0,497.0,20.0,36.0
253.0,333.0,385.0,411.0,411.0,143.0,5.0,37.0
510.0,703.0,862.0,989.0,1090.0,278.0,10.0,37.0
721.0,988.0,1207.0,1387.0,1534.0,396.0,15.0,37.0
898.0,1210.0,1455.0,1646.0,1793.0,502.0,20.0,37.0
257.0,339.0,392.0,419.0,419.0,145.0,5.0,38.0
511.0,703.0,859.0,984.0,1083.0,279.0,10.0,38.0
731.0,1007.0,1237.0,1430.0,1592.0,400.0,15.0,38.0
923.0,1264.0,1550.0,1798.0,2018.0,510.0,20.0,38.0
252.0,330.0,381.0,406.0,406.0,143.0,5.0,39.0
496.0,678.0,826.0,945.0,1038.0,273.0,10.0,39.0
717.0,986.0,1211.0,1397.0,1551.0,393.0,15.0,39.0
912.0,1247.0,1528.0,1766.0,1969.0,504.0,20.0,39.0
249.0,326.0,376.0,400.0,400.0,142.0,5.0,40.0
489.0,662.0,797.0,902.0,981.0,271.0,10.0,40.0
694.0,932.0,1113.0,1247.0,1344.0,388.0,15.0,40.0
868.0,1148.0,1351.0,1493.0,1588.0,493.0,20.0,40.0
257.0,339.0,392.0,419.0,419.0,145.0,5.0,41.0
515.0,711.0,873.0,1006.0,1112.0,280.0,10.0,41.0
739.0,1020.0,1254.0,1451.0,1617.0,403.0,15.0,41.0
936.0,1278.0,1558.0,1787.0,1974.0,516.0,20.0,41.0
267.0,356.0,414.0,444.0,444.0,149.0,5.0,42.0
513.0,709.0,872.0,1006.0,1115.0,279.0,10.0,42.0
744.0,1030.0,1271.0,1473.0,1639.0,404.0,15.0,42.0
931.0,1278.0,1565.0,1802.0,1993.0,512.0,20.0,42.0
247.0,322.0,370.0,394.0,394.0,141.0,5.0,43.0
507.0,699.0,857.0,986.0,1089.0,277.0,10.0,43.0
731.0,1007.0,1237.0,1430.0,1592.0,400.0,15.0,43.0
898.0,1215.0,1468.0,1673.0,1839.0,501.0,20.0,43.0
242.0,316.0,363.0,386.0,386.0,139.0,5.0,44.0
492.0,670.0,812.0,923.0,1010.0,272.0,10.0,44.0
711.0,972.0,1185.0,1359.0,1498.0,392.0,15.0,44.0
897.0,1216.0,1476.0,1691.0,1872.0,500.0,20.0,44.0
254.0,334.0,387.0,412.0,412.0,144.0,5.0,45.0
499.0,683.0,834.0,955.0,1051.0,274.0,10.0,45.0
712.0,981.0,1211.0,1411.0,1587.0,391.0,15.0,45.0
907.0,1240.0,1519.0,1756.0,1960.0,502.0,20.0,45.0
254.0,334.0,387.0,412.0,412.0,144.0,5.0,46.0
499.0,683.0,834.0,955.0,1051.0,274.0,10.0,46.0
704.0,956.0,1160.0,1326.0,1461.0,390.0,15.0,46.0
872.0,1171.0,1412.0,1610.0,1778.0,491.0,20.0,46.0
260.0,343.0,398.0,425.0,425.0,146.0,5.0,47.0
506.0,692.0,843.0,964.0,1057.0,277.0,10.0,47.0
714.0,974.0,1183.0,1350.0,1482.0,394.0,15.0,47.0
932.0,1269.0,1541.0,1759.0,1933.0,515.0,20.0,47.0
252.0,330.0,381.0,406.0,406.0,143.0,5.0,48.0
485.0,658.0,795.0,904.0,988.0,269.0,10.0,48.0
709.0,967.0,1177.0,1349.0,1491.0,392.0,15.0,48.0
933.0,1278.0,1565.0,1807.0,2014.0,514.0,20.0,48.0
257.0,339.0,392.0,419.0,419.0,145.0,5.0,49.0
512.0,706.0,865.0,995.0,1099.0,279.0,10.0,49.0
724.0,989.0,1205.0,1379.0,1518.0,398.0,15.0,49.0
923.0,1258.0,1530.0,1754.0,1940.0,511.0,20.0,49.0
258.0,341.0,396.0,424.0,424.0,145.0,5.0,50.0
504.0,694.0,852.0,981.0,1084.0,275.0,10.0,50.0
724.0,993.0,1216.0,1399.0,1550.0,397.0,15.0,50.0
900.0,1213.0,1460.0,1654.0,1806.0,503.0,20.0,50.0
254.0,334.0,387.0,412.0,412.0,144.0,5.0,51.0
504.0,695.0,855.0,987.0,1096.0,275.0,10.0,51.0
688.0,935.0,1136.0,1303.0,1443.0,383.0,15.0,51.0
891.0,1210.0,1474.0,1699.0,1896.0,497.0,20.0,51.0
260.0,343.0,398.0,425.0,425.0,146.0,5.0,52.0
500.0,682.0,828.0,943.0,1032.0,275.0,10.0,52.0
712.0,972.0,1185.0,1361.0,1506.0,393.0,15.0,52.0
922.0,1263.0,1550.0,1795.0,2008.0,509.0,20.0,52.0
262.0,347.0,403.0,431.0,431.0,147.0,5.0,53.0
529.0,736.0,911.0,1057.0,1175.0,285.0,10.0,53.0
746.0,1029.0,1264.0,1459.0,1619.0,406.0,15.0,53.0
940.0,1286.0,1568.0,1798.0,1983.0,517.0,20.0,53.0
249.0,326.0,376.0,400.0,400.0,142.0,5.0,54.0
494.0,676.0,825.0,945.0,1042.0,272.0,10.0,54.0
726.0,1000.0,1231.0,1427.0,1593.0,397.0,15.0,54.0
896.0,1208.0,1455.0,1649.0,1801.0,501.0,20.0,54.0
252.0,330.0,381.0,406.0,406.0,143.0,5.0,55.0
491.0,668.0,811.0,924.0,1013.0,271.0,10.0,55.0
669.0,896.0,1074.0,1214.0,1326.0,377.0,15.0,55.0
861.0,1147.0,1365.0,1531.0,1658.0,488.0,20.0,55.0
252.0,330.0,381.0,406.0,406.0,143.0,5.0,56.0
493.0,673.0,818.0,934.0,1026.0,272.0,10.0,56.0
715.0,982.0,1205.0,1393.0,1553.0,393.0,15.0,56.0
877.0,1187.0,1441.0,1655.0,1836.0,491.0,20.0,56.0
252.0,330.0,381.0,406.0,406.0,143.0,5.0,57.0
506.0,696.0,853.0,980.0,1081.0,276.0,10.0,57.0
733.0,1018.0,1263.0,1478.0,1666.0,399.0,15.0,57.0
919.0,1249.0,1513.0,1727.0,1898.0,510.0,20.0,57.0
254.0,334.0,387.0,412.0,412.0,144.0,5.0,58.0
506.0,692.0,843.0,964.0,1057.0,277.0,10.0,58.0
707.0,957.0,1154.0,1308.0,1427.0,392.0,15.0,58.0
912.0,1226.0,1467.0,1648.0,1780.0,509.0,20.0,58.0
254.0,334.0,387.0,412.0,412.0,144.0,5.0,59.0
526.0,731.0,904.0,1047.0,1162.0,284.0,10.0,59.0
727.0,1003.0,1235.0,1434.0,1605.0,398.0,15.0,59.0
948.0,1300.0,1589.0,1829.0,2030.0,521.0,20.0,59.0
265.0,352.0,409.0,438.0,438.0,148.0,5.0,60.0
502.0,688.0,841.0,965.0,1064.0,275.0,10.0,60.0
719.0,986.0,1207.0,1389.0,1541.0,395.0,15.0,60.0
907.0,1225.0,1476.0,1670.0,1819.0,505.0,20.0,60.0
257.0,339.0,392.0,419.0,419.0,145.0,5.0,61.0
500.0,682.0,828.0,943.0,1032.0,275.0,10.0,61.0
705.0,962.0,1172.0,1344.0,1486.0,390.0,15.0,61.0
907.0,1228.0,1486.0,1694.0,1864.0,505.0,20.0,61.0
260.0,343.0,398.0,425.0,425.0,146.0,5.0,62.0
512.0,706.0,865.0,995.0,1099.0,279.0,10.0,62.0
700.0,952.0,1159.0,1330.0,1473.0,388.0,15.0,62.0
893.0,1208.0,1462.0,1670.0,1841.0,499.0,20.0,62.0
253.0,333.0,385.0,411.0,411.0,143.0,5.0,63.0
490.0,669.0,816.0,936.0,1032.0,270.0,10.0,63.0
728.0,1001.0,1228.0,1418.0,1577.0,399.0,15.0,63.0
929.0,1274.0,1564.0,1813.0,2030.0,512.0,20.0,63.0
254.0,334.0,387.0,412.0,412.0,144.0,5.0,64.0
507.0,699.0,857.0,986.0,1089.0,277.0,10.0,64.0
711.0,969.0,1178.0,1347.0,1485.0,393.0,15.0,64.0
932.0,1268.0,1537.0,1748.0,1911.0,515.0,20.0,64.0
257.0,339.0,392.0,419.0,419.0,145.0,5.0,65.0
514.0,708.0,866.0,994.0,1096.0,280.0,10.0,65.0
746.0,1033.0,1275.0,1480.0,1651.0,405.0,15.0,65.0
936.0,1288.0,1586.0,1843.0,2066.0,514.0,20.0,65.0
260.0,343.0,398.0,425.0,425.0,146.0,5.0,66.0
518.0,716.0,881.0,1016.0,1124.0,281.0,10.0,66.0
730.0,1003.0,1226.0,1407.0,1553.0,400.0,15.0,66.0
903.0,1218.0,1465.0,1656.0,1801.0,504.0,20.0,66.0
262.0,347.0,403.0,431.0,431.0,147.0,5.0,67.0
501.0,685.0,835.0,954.0,1048.0,275.0,10.0,67.0
706.0,966.0,1180.0,1358.0,1507.0,390.0,15.0,67.0
904.0,1230.0,1498.0,1721.0,1908.0,502.0,20.0,67.0
260.0,343.0,398.0,425.0,425.0,146.0,5.0,68.0
503.0,692.0,848.0,976.0,1080.0,275.0,10.0,68.0
716.0,981.0,1202.0,1387.0,1543.0,394.0,15.0,68.0
918.0,1247.0,1517.0,1740.0,1928.0,509.0,20.0,68.0
255.0,337.0,391.0,417.0,417.0,144.0,5.0,69.0
481.0,650.0,781.0,882.0,959.0,268.0,10.0,69.0
690.0,928.0,1111.0,1251.0,1356.0,386.0,15.0,69.0
886.0,1190.0,1428.0,1614.0,1758.0,497.0,20.0,69.0
257.0,339.0,392.0,419.0,419.0,145.0,5.0,70.0
515.0,711.0,873.0,1006.0,1112.0,280.0,10.0,70.0
736.0,1009.0,1231.0,1410.0,1552.0,403.0,15.0,70.0
937.0,1278.0,1554.0,1779.0,1963.0,517.0,20.0,70.0
254.0,334.0,387.0,412.0,412.0,144.0,5.0,71.0
509.0,701.0,858.0,985.0,1086.0,278.0,10.0,71.0
712.0,968.0,1171.0,1331.0,1457.0,394.0,15.0,71.0
907.0,1224.0,1474.0,1671.0,1829.0,506.0,20.0,71.0
252.0,330.0,381.0,406.0,406.0,143.0,5.0,72.0
518.0,716.0,881.0,1016.0,1124.0,281.0,10.0,72.0
709.0,967.0,1177.0,1349.0,1491.0,392.0,15.0,72.0
904.0,1223.0,1481.0,1692.0,1869.0,504.0,20.0,72.0
245.0,320.0,368.0,392.0,392.0,140.0,5.0,73.0
489.0,665.0,804.0,914.0,998.0,270.0,10.0,73.0
706.0,960.0,1162.0,1323.0,1449.0,391.0,15.0,73.0
908.0,1231.0,1491.0,1703.0,1879.0,505.0,20.0,73.0
248.0,326.0,378.0,403.0,403.0,141.0,5.0,74.0
501.0,692.0,853.0,987.0,1095.0,273.0,10.0,74.0
723.0,998.0,1231.0,1430.0,1600.0,395.0,15.0,74.0
904.0,1229.0,1496.0,1717.0,1906.0,502.0,20.0,74.0
252.0,330.0,381.0,406.0,406.0,143.0,5.0,75.0
506.0,700.0,862.0,998.0,1109.0,276.0,10.0,75.0
711.0,977.0,1200.0,1388.0,1547.0,391.0,15.0,75.0
889.0,1207.0,1469.0,1687.0,1871.0,496.0,20.0,75.0
247.0,322.0,370.0,394.0,394.0,141.0,5.0,76.0
500.0,682.0,828.0,943.0,1032.0,275.0,10.0,76.0
694.0,936.0,1124.0,1267.0,1375.0,387.0,15.0,76.0
873.0,1158.0,1365.0,1508.0,1600.0,494.0,20.0,76.0
254.0,334.0,387.0,412.0,412.0,144.0,5.0,77.0
490.0,665.0,804.0,913.0,997.0,271.0,10.0,77.0
699.0,944.0,1136.0,1286.0,1402.0,389.0,15.0,77.0
890.0,1202.0,1449.0,1647.0,1803.0,498.0,20.0,77.0
257.0,339.0,392.0,419.0,419.0,145.0,5.0,78.0
525.0,728.0,897.0,1036.0,1146.0,284.0,10.0,78.0
711.0,969.0,1178.0,1347.0,1485.0,393.0,15.0,78.0
893.0,1199.0,1434.0,1613.0,1748.0,501.0,20.0,78.0
260.0,343.0,398.0,425.0,425.0,146.0,5.0,79.0
509.0,701.0,858.0,985.0,1086.0,278.0,10.0,79.0
708.0,968.0,1184.0,1365.0,1519.0,391.0,15.0,79.0
886.0,1193.0,1436.0,1629.0,1783.0,497.0,20.0,79.0
262.0,347.0,403.0,431.0,431.0,147.0,5.0,80.0
516.0,714.0,880.0,1017.0,1128.0,280.0,10.0,80.0
712.0,977.0,1200.0,1391.0,1556.0,392.0,15.0,80.0
908.0,1235.0,1503.0,1726.0,1914.0,504.0,20.0,80.0
254.0,334.0,387.0,412.0,412.0,144.0,5.0,81.0
498.0,680.0,827.0,944.0,1035.0,274.0,10.0,81.0
703.0,957.0,1164.0,1332.0,1470.0,389.0,15.0,81.0
889.0,1195.0,1433.0,1619.0,1764.0,499.0,20.0,81.0
260.0,343.0,398.0,425.0,425.0,146.0,5.0,82.0
495.0,675.0,819.0,934.0,1022.0,273.0,10.0,82.0
707.0,964.0,1173.0,1342.0,1479.0,391.0,15.0,82.0
886.0,1193.0,1437.0,1634.0,1795.0,496.0,20.0,82.0
262.0,347.0,403.0,431.0,431.0,147.0,5.0,83.0
499.0,683.0,834.0,955.0,1051.0,274.0,10.0,83.0
713.0,971.0,1179.0,1345.0,1479.0,394.0,15.0,83.0
903.0,1220.0,1472.0,1677.0,1845.0,504.0,20.0,83.0
257.0,339.0,392.0,419.0,419.0,145.0,5.0,84.0
506.0,692.0,843.0,964.0,1057.0,277.0,10.0,84.0
708.0,968.0,1181.0,1356.0,1501.0,391.0,15.0,84.0
859.0,1150.0,1380.0,1567.0,1723.0,486.0,20.0,84.0
254.0,334.0,387.0,412.0,412.0,144.0,5.0,85.0
510.0,704.0,864.0,996.0,1102.0,278.0,10.0,85.0
714.0,978.0,1197.0,1380.0,1532.0,393.0,15.0,85.0
921.0,1255.0,1527.0,1750.0,1937.0,510.0,20.0,85.0
240.0,311.0,357.0,380.0,380.0,138.0,5.0,86.0
460.0,616.0,738.0,834.0,908.0,259.0,10.0,86.0
663.0,889.0,1068.0,1211.0,1327.0,374.0,15.0,86.0
844.0,1119.0,1328.0,1489.0,1615.0,481.0,20.0,86.0
252.0,330.0,381.0,406.0,406.0,143.0,5.0,87.0
500.0,686.0,840.0,966.0,1067.0,274.0,10.0,87.0
722.0,991.0,1215.0,1401.0,1556.0,396.0,15.0,87.0
895.0,1210.0,1463.0,1667.0,1833.0,500.0,20.0,87.0
239.0,309.0,353.0,375.0,375.0,138.0,5.0,88.0
490.0,665.0,804.0,913.0,997.0,271.0,10.0,88.0
713.0,975.0,1190.0,1366.0,1510.0,393.0,15.0,88.0
901.0,1221.0,1480.0,1692.0,1866.0,502.0,20.0,88.0
265.0,352.0,409.0,438.0,438.0,148.0,5.0,89.0
492.0,671.0,817.0,935.0,1029.0,271.0,10.0,89.0
714.0,978.0,1197.0,1380.0,1532.0,393.0,15.0,89.0
902.0,1227.0,1494.0,1713.0,1894.0,501.0,20.0,89.0
252.0,330.0,381.0,406.0,406.0,143.0,5.0,90.0
482.0,653.0,788.0,893.0,975.0,268.0,10.0,90.0
675.0,901.0,1072.0,1199.0,1289.0,380.0,15.0,90.0
845.0,1120.0,1329.0,1484.0,1596.0,481.0,20.0,90.0
249.0,326.0,376.0,400.0,400.0,142.0,5.0,91.0
501.0,685.0,835.0,954.0,1048.0,275.0,10.0,91.0
716.0,976.0,1183.0,1348.0,1476.0,395.0,15.0,91.0
920.0,1251.0,1518.0,1731.0,1901.0,510.0,20.0,91.0
262.0,347.0,403.0,431.0,431.0,147.0,5.0,92.0
492.0,671.0,817.0,935.0,1029.0,271.0,10.0,92.0
722.0,996.0,1230.0,1431.0,1605.0,395.0,15.0,92.0
901.0,1224.0,1485.0,1698.0,1870.0,501.0,20.0,92.0
252.0,330.0,381.0,406.0,406.0,143.0,5.0,93.0
486.0,660.0,799.0,908.0,992.0,269.0,10.0,93.0
685.0,928.0,1125.0,1285.0,1419.0,382.0,15.0,93.0
890.0,1207.0,1466.0,1684.0,1871.0,497.0,20.0,93.0
249.0,326.0,376.0,400.0,400.0,142.0,5.0,94.0
480.0,650.0,784.0,887.0,966.0,267.0,10.0,94.0
698.0,945.0,1140.0,1293.0,1412.0,388.0,15.0,94.0
906.0,1223.0,1474.0,1672.0,1829.0,505.0,20.0,94.0
250.0,328.0,379.0,405.0,405.0,142.0,5.0,95.0
478.0,648.0,783.0,888.0,970.0,266.0,10.0,95.0
676.0,909.0,1092.0,1236.0,1351.0,379.0,15.0,95.0
883.0,1188.0,1432.0,1628.0,1789.0,495.0,20.0,95.0
254.0,334.0,387.0,412.0,412.0,144.0,5.0,96.0
502.0,688.0,841.0,965.0,1064.0,275.0,10.0,96.0
724.0,994.0,1219.0,1408.0,1568.0,397.0,15.0,96.0
920.0,1255.0,1531.0,1758.0,1948.0,509.0,20.0,96.0
252.0,330.0,381.0,406.0,406.0,143.0,5.0,97.0
491.0,668.0,811.0,924.0,1013.0,271.0,10.0,97.0
731.0,1007.0,1237.0,1430.0,1592.0,400.0,15.0,97.0
927.0,1272.0,1563.0,1815.0,2038.0,511.0,20.0,97.0
267.0,356.0,414.0,444.0,444.0,149.0,5.0,98.0
508.0,698.0,851.0,974.0,1070.0,278.0,10.0,98.0
720.0,989.0,1214.0,1403.0,1562.0,395.0,15.0,98.0
894.0,1217.0,1487.0,1722.0,1934.0,498.0,20.0,98.0
252.0,330.0,381.0,406.0,406.0,143.0,5.0,99.0
489.0,670.0,822.0,948.0,1052.0,269.0,10.0,99.0
717.0,989.0,1220.0,1421.0,1596.0,393.0,15.0,99.0
877.0,1177.0,1413.0,1599.0,1744.0,493.0,20.0,99.0
252.0,330.0,381.0,406.0,406.0,143.0,5.0,100.0
469.0,630.0,753.0,846.0,916.0,263.0,10.0,100.0
698.0,958.0,1180.0,1373.0,1542.0,385.0,15.0,100.0
889.0,1206.0,1465.0,1677.0,1849.0,496.0,20.0,100.0
