-291.15529781688355,-260.14506594483254,-259.0380223401108,-258.8341946617695,-258.8393069029604,-258.779072174216,-258.72900557162103,-258.72284506639124,-258.7051674098428,-258.7012125836259,-258.69224487320986,-258.6914284467505,-258.68339660939944,-258.6866641354876,-258.6806486261562,-258.6817108639298,-258.6805323954538,-258.6782858722803,-258.67760733941714,-258.67698035996006,-258.679812274179,-258.6759063078653,-258.6773676507833,-258.6781484352077,-258.6756422458331,-258.675556588588,-258.6781279976319,-258.67542749324684,-258.6738891495277,-258.6736833825934,-258.6747237520265,71.06755126942232,1647.7200317414463,145.0,5.0,6.0
-845.7217854746979,-759.8624548561464,-757.7506257948768,-756.8506041107335,-756.5396491157883,-756.3242559070047,-756.14540829951,-756.1918591160224,-756.0480163992308,-756.0819804840918,-756.0418382391155,-756.0158978479026,-756.0041883377899,-755.9951184816011,-755.9943051336282,-755.9982703206483,-755.987153680598,-755.9867348733126,-755.9805249665894,-755.9812519271106,-755.9819101233707,-755.9786728481663,-755.9762618138784,-755.975601005046,-755.9763370036771,-755.9758154911967,-755.9749627535957,-755.9796230359298,-755.9737273421807,-755.9735576955674,-755.9726934506925,29.209287951749,1314.3057063582091,275.0,10.0,6.0
-1483.8125691950372,-1355.987367735563,-1348.709862293461,-1345.8279598963088,-1344.4986156270766,-1344.1257249912155,-1343.9049171542902,-1343.8257917195178,-1343.7010622389535,-1343.581660669931,-1343.5278899292668,-1343.535073625394,-1343.5763589079452,-1343.4233105889757,-1343.420827305682,-1343.3990280141418,-1343.3485641542695,-1343.3414839522145,-1343.3165012468749,-1343.324490930272,-1343.3235375211884,-1343.3329639854107,-1343.309581715657,-1343.2979498180987,-1343.291943565831,-1343.2858646800423,-1343.292674570465,-1343.2739401527278,-1343.2787195254552,-1343.278773686071,-1343.2671499367789,24.719631772783828,1182.6034350129744,393.0,15.0,6.0
-2193.1793088010936,-2006.6944226538426,-1994.5290602647901,-1989.8056852828695,-1988.3523863095309,-1988.052942939011,-1987.3937671341387,-1987.1599133221732,-1987.0288577521073,-1986.8995751457728,-1986.7958126705144,-1986.710873359331,-1986.6456754990909,-1986.6483383678537,-1986.5968950639142,-1986.6002040173912,-1986.5892420039177,-1986.586503136808,-1986.5704154220311,-1986.597664815198,-1986.5521137744254,-1986.5476453407773,-1986.54246521283,-1986.558705175839,-1986.5496206025457,-1986.5434254628715,-1986.5533121526996,-1986.5165504946713,-1986.5302560773098,-1986.5178605108454,-1986.573349044107,18.990517578996382,1100.5859375,500.0,20.0,6.0
-294.92388265589204,-262.589129481059,-261.5836400443469,-261.25919950666685,-261.1312714791447,-261.0935331008917,-261.0627350888465,-261.0541317149035,-261.04150396840987,-261.0279234824319,-261.0283010453383,-261.0085700667781,-261.00833206281754,-261.00316431516245,-260.9998445430021,-261.00184518007444,-261.0017436020831,-260.9982851779569,-260.99698847752535,-260.9957962926718,-260.9929609926787,-260.9932187899364,-260.9930821344244,-260.9928682475287,-260.9917631208042,-260.99262652213673,-260.9918322830199,-260.991904890298,-260.99151725257946,-260.9906867693022,-260.9900789941817,57.59232984368575,1348.8119660429657,144.0,5.0,7.0
-833.4923355005913,-753.7637755770653,-751.2552272573125,-750.3856043762609,-750.1359599995429,-749.8240349272916,-749.8233933496728,-749.7024993716441,-749.6764960075244,-749.5940820097964,-749.6061799113324,-749.5801740386368,-749.5739799016301,-749.56106148749,-749.5592620036249,-749.5575153106425,-749.5337903392307,-749.5213107209461,-749.5240002567351,-749.5261949882629,-749.5223118963598,-749.513289166506,-749.5159648837481,-749.5071768512806,-749.5098965035943,-749.5056496245704,-749.5036366031933,-749.5016518464995,-749.4999445361619,-749.5016763610204,-749.4979950378087,38.697119140625006,1612.96875,279.0,10.0,7.0
-1485.7502950878302,-1347.3551442909436,-1341.7950561764956,-1339.7401517398816,-1338.7936838855649,-1338.7269611082295,-1338.318436684066,-1338.0793959224568,-1338.0363669617177,-1338.0056755065607,-1337.8406070917943,-1337.8465536517192,-1337.7921540678933,-1337.8057424288372,-1337.8189405766686,-1337.7513149249357,-1337.7390201933276,-1337.7363693020436,-1337.7034530318906,-1337.7044187552376,-1337.720740797756,-1337.6977252384381,-1337.6900707836094,-1337.68679905815,-1337.6743280403466,-1337.6705819030517,-1337.6682861893885,-1337.6737803736023,-1337.6668666833066,-1337.6690215541582,-1337.6604618948525,21.89732810974121,1340.3638076782227,398.0,15.0,7.0
-2172.8783871988435,-2002.55513734521,-1992.9297268368873,-1991.9625535016946,-1990.02383766074,-1989.6996629086002,-1989.1496759951294,-1988.8572405957339,-1988.954870168605,-1988.8239457316556,-1988.898518729211,-1988.6319407693072,-1988.6382842829732,-1988.5880004283083,-1988.5904716408636,-1988.5689889818455,-1988.563514328278,-1988.5560794916607,-1988.5454308579651,-1988.542994141556,-1988.539932993113,-1988.5342757347335,-1988.5472025570994,-1988.533630342029,-1988.5258114149783,-1988.55066083846,-1988.5239707871895,-1988.5316932331466,-1988.5276767855362,-1988.5323556982066,-1988.525725891408,16.746482949778443,1045.932983778078,497.0,20.0,7.0
-295.71003873577837,-264.57034106455836,-263.627950191054,-263.40019658206063,-263.309272413323,-263.2509683112732,-263.1920854599218,-263.18368684019237,-263.1620178404429,-263.16374586414446,-263.1578601375044,-263.14303441323636,-263.1433516814819,-263.14306270742236,-263.1390736178837,-263.1413917538709,-263.13692876241,-263.13185691490474,-263.13193683641333,-263.1309699165502,-263.1326118162461,-263.1303894530656,-263.131506747804,-263.1279965043938,-263.1279466397102,-263.12757802947846,-263.12777248305315,-263.12641710968677,-263.12598113917056,-263.12618999070486,-263.1248918931918,48.47195625305176,1139.435241699609,143.0,5.0,8.0
-839.2812344889564,-755.1384069593736,-752.5496582372559,-751.3335911543192,-751.2236239940356,-751.1741915474738,-750.9997154620603,-751.0965323904256,-751.0374759473274,-751.0232268220894,-751.0501797620982,-751.0382783845743,-751.0566392270858,-751.0521170201465,-751.0704347439872,-751.067723290975,-751.0786270481827,-751.065282502951,-751.0687787410625,-751.0722294360603,-751.0753020330894,-751.0881606992095,-751.0815755032132,-751.0822688872175,-751.0927792196261,-751.0974652758839,-751.0897037782291,-751.1037263542723,-751.1071471303324,-751.1020837954983,-751.1037428011463,37.081589889526356,1526.472331903642,278.0,10.0,8.0
-1457.5947159116836,-1340.1500211452728,-1335.6342959364451,-1335.394658942243,-1335.3386052745586,-1335.5022398075666,-1335.6557498145667,-1335.8335039739022,-1335.9388190973377,-1336.0629211002229,-1336.0437663753673,-1336.1088933672643,-1336.216854729063,-1336.2374369381707,-1336.3157875295067,-1336.322520784216,-1336.478644534533,-1336.5414812709835,-1336.483318108953,-1336.5489007583478,-1336.5101393826021,-1336.5194991385454,-1336.5403215075876,-1336.5999935205634,-1336.703029886236,-1336.7195907553892,-1336.6289446213627,-1336.7383209380982,-1336.7922155026315,-1336.7674575153637,-1336.7485669348425,3.194255036246042,1650.164634006098,399.0,15.0,8.0
-2150.033898764632,-1984.8767625554942,-1976.7553320174852,-1975.146764897107,-1975.0382599091913,-1975.059004977441,-1975.0952336492842,-1975.180482417914,-1975.3599156530222,-1975.3535333431441,-1975.4120298528724,-1975.3852295384827,-1975.4951337470275,-1975.8250815037218,-1975.5722849942827,-1975.7622754128643,-1975.7573428915307,-1975.782775574297,-1975.8270012016596,-1975.8271083204231,-1975.8236553826496,-1976.026275028857,-1975.939492935192,-1975.9036500302482,-1975.9374578587372,-1976.0339663911436,-1976.0533617010394,-1976.0926265950927,-1976.0808473177235,-1976.0290271490708,-1976.0924838211536,7.646064453124995,1510.9453125,513.0,20.0,8.0
-277.86689902899093,-253.997296289892,-253.66261063472552,-253.45253349869517,-253.42840405781357,-253.39859903523717,-253.3742204573577,-253.38067818312913,-253.3638930576534,-253.36032894536947,-253.36134071035798,-253.35424788855232,-253.35047307579907,-253.34879316715478,-253.34756827958546,-253.34955810582494,-253.34821731971556,-253.34707891489245,-253.34816084615306,-253.34756289358126,-253.3457600507566,-253.34580512288437,-253.34489207606083,-253.34478333729953,-253.3453454872486,-253.34404346334685,-253.34419791576653,-253.34458404247312,-253.3440611521513,-253.34504912326088,-253.34407669235537,116.34043146133426,2843.7941765785217,147.0,5.0,9.0
-810.247619550418,-746.3574640249321,-743.1329242271581,-742.8019969860698,-742.4596750008579,-742.4157119114062,-742.3751211619084,-742.2647746641038,-742.2222467649514,-742.2016855994656,-742.1889373137296,-742.1914542835472,-742.1820115120156,-742.1621832620336,-742.1607669394183,-742.1496905281027,-742.1538994205124,-742.139086669649,-742.144639256571,-742.1349801285077,-742.1346309348766,-742.1329255306852,-742.13207774737,-742.1283846726133,-742.1281777735559,-742.1252628035819,-742.1273529161869,-742.1244487485039,-742.1213034450706,-742.1203696034775,-742.1201048131098,47.60748534807703,2071.0611574242357,283.0,10.0,9.0
-1451.5578369227983,-1339.3332122005006,-1332.7645110248172,-1331.7388791624053,-1330.669782775152,-1330.513160190318,-1330.453104950951,-1330.283787918374,-1330.282304657324,-1330.2253886484814,-1330.2202325803232,-1330.181842999432,-1330.1577028161537,-1330.1549189346692,-1330.1502043765613,-1330.125766963959,-1330.13564666484,-1330.130816571214,-1330.1219252404253,-1330.124304082478,-1330.1251750306592,-1330.1192176379936,-1330.1169221827954,-1330.1195356564817,-1330.1165179477584,-1330.1159508301287,-1330.1172441916956,-1330.1222563646297,-1330.1166498461898,-1330.115410893115,-1330.1157754690303,25.063457013629378,1591.9813509583473,404.0,15.0,9.0
-2158.596537584443,-1993.3126850726255,-1985.0217109772032,-1981.8241945767945,-1981.012827515729,-1980.8429703715378,-1980.6644107733637,-1980.62777019164,-1980.5294946413921,-1980.5646197029364,-1980.570662657752,-1980.539785458729,-1980.5996179912545,-1980.622408314126,-1980.6122187928659,-1980.657827050843,-1980.6932865067254,-1980.691097637858,-1980.7024401425033,-1980.7509583064798,-1980.715972609474,-1980.7531684928374,-1980.7619773592883,-1980.7694392228525,-1980.8189451306912,-1980.8271618175504,-1980.7750004319664,-1980.8439650469934,-1980.849249175781,-1980.86757998826,-1980.8802861180623,15.05431396484375,1242.620361328125,507.0,20.0,9.0
-287.64325097458305,-262.4064384735917,-261.3413983597753,-261.21519320281976,-261.1669007524306,-261.08384828011225,-261.0680580358832,-261.03507856844806,-261.0400904573513,-261.03268049985235,-261.01244393421166,-261.0170053833094,-261.0100618616239,-261.0078863949582,-261.0031597141243,-261.0030234218362,-260.9967378747401,-260.9982407260497,-260.9972520649375,-260.99585530393676,-260.9934820539675,-260.99455642307083,-260.9937510523445,-260.9936845078289,-260.9933468613146,-260.99259044655105,-260.99153177316896,-260.991409325305,-260.99261787715295,-260.9918687893383,-260.9915963822209,54.66852915808559,1347.3457288742065,144.0,5.0,10.0
-870.7387976867814,-764.208935502021,-760.3972777724435,-759.6649927250121,-759.4578957753921,-759.1068751342232,-759.0481550927198,-759.0202567517834,-758.9603382314074,-758.9246533226928,-758.9330246490262,-758.9332996448595,-758.9173572256464,-758.9018876108923,-758.909693981791,-758.920046451243,-758.9083101855826,-758.9087727745771,-758.9019461758774,-758.9005785202821,-758.9005572570607,-758.9019844684344,-758.9069788659144,-758.9037323486193,-758.9040872846324,-758.9039692502668,-758.905134262707,-758.9029341815992,-758.9053122654816,-758.9066644867069,-758.905157136865,25.656845703125,1194.375,273.0,10.0,10.0
-1476.0736063808258,-1354.4327736811376,-1346.6398585964955,-1344.94372765557,-1344.3974797048681,-1344.2025442308395,-1344.1951379340103,-1344.0726558328079,-1344.1450616359448,-1344.0769348515696,-1343.992625781401,-1344.0426873891547,-1344.026945968691,-1344.0465315447566,-1344.0485934455305,-1344.0371303660036,-1344.0536928784318,-1344.0662549766298,-1344.077152981125,-1344.0685033237633,-1344.082419391085,-1344.0863308655225,-1344.0897637131325,-1344.1134926046884,-1344.0884097359283,-1344.100913081034,-1344.107882353645,-1344.0982169112249,-1344.1096477511446,-1344.1307052213401,-1344.131642275503,18.234059423005675,1173.5128098782152,392.0,15.0,10.0
-2191.657184905022,-2005.5248805607762,-1997.1287944858905,-1993.3717732405207,-1993.1237723147883,-1992.8625468211173,-1992.5401711904813,-1992.6848461127697,-1992.6444327033082,-1992.7199758350198,-1992.816085941009,-1992.7293473995855,-1992.822918085154,-1992.870542416555,-1992.9041314995002,-1992.9016959753708,-1992.9911358463678,-1993.0285106231047,-1993.0618525324799,-1993.0628657061052,-1993.0960088011498,-1993.0991129665617,-1993.1084627839991,-1993.1552144773732,-1993.153972336984,-1993.244583200225,-1993.227824482091,-1993.2232295251117,-1993.228467441023,-1993.2384779915424,-1993.2796720381655,12.306561706475915,959.2390928640962,489.0,20.0,10.0
-279.0372932487612,-257.0672805409032,-256.5138339405786,-256.33441120776433,-256.2313215649172,-256.22878111161236,-256.1931329434363,-256.19080058805343,-256.16566128992554,-256.16222218582135,-256.15459662722026,-256.15300505699616,-256.1506321646325,-256.15173454735447,-256.1518519331586,-256.14964990446873,-256.14617895434844,-256.14844244703744,-256.14538101589255,-256.1468915988013,-256.1483609153092,-256.1433314825855,-256.1436478226319,-256.1427713619883,-256.14369749033216,-256.1430516021092,-256.1437314479905,-256.1438341665943,-256.1433130851402,-256.1433960546313,-256.14260210198603,88.15769517242907,2095.262268334627,146.0,5.0,11.0
-826.5870572811139,-748.4482113132711,-744.940735800582,-744.4697001692798,-744.3733286060051,-744.1506538148245,-744.1031614613554,-744.0892845165532,-744.0704707851904,-744.032538793969,-744.0410294144517,-744.0387204706358,-744.0282387751956,-744.0307354748867,-744.0231889891231,-744.0284263600496,-744.0212431549809,-744.0193822364048,-744.0248957269779,-744.0219013142677,-744.0241512094178,-744.0251817394603,-744.0216862554535,-744.0214791202658,-744.0211805788826,-744.0224132147613,-744.0234399245804,-744.0215744546304,-744.0229405122874,-744.0238788136346,-744.0235613084669,41.88424705386163,1943.2195004224777,282.0,10.0,11.0
-1473.8812927592055,-1346.4871303674317,-1339.3738568774424,-1337.830167523173,-1337.6596129395646,-1337.3490346675494,-1337.2789387292034,-1337.2202493910659,-1337.3114605299322,-1337.2977431560223,-1337.3394540195281,-1337.3127244433608,-1337.3313760299607,-1337.3226530977217,-1337.3435347807645,-1337.3742686759047,-1337.3805285912763,-1337.3828304254212,-1337.3857096193574,-1337.4157525621738,-1337.4141494006017,-1337.4303635964482,-1337.4238634631079,-1337.4340287675118,-1337.4329476072135,-1337.4386147121766,-1337.4450611498164,-1337.4650670977967,-1337.4666267678083,-1337.4717887996057,-1337.494484828771,20.481660326363055,1373.955531542655,398.0,15.0,11.0
-2159.394792496111,-1991.0822140974499,-1982.225230578475,-1980.5318756007691,-1980.249513791367,-1979.9423719555402,-1979.98686128091,-1979.8978770874464,-1979.829259104219,-1979.8251978133603,-1979.8552060886987,-1979.8436397500645,-1979.8912123340738,-1979.8839496858698,-1979.929426942692,-1979.9458685154013,-1979.9480731227216,-1979.954367206358,-1980.007159230699,-1979.9854824159909,-1979.9999005302498,-1980.0554718336052,-1980.0461532758793,-1980.0645975399725,-1980.0807432528054,-1980.06469555751,-1980.1039781895142,-1980.1033126728216,-1980.1035451125226,-1980.0865400445196,-1980.1136984560344,15.818221168191304,1284.8915327260765,508.0,20.0,11.0
