-1449.892582573247,-1326.7289694529936,-1319.0418581308486,-1317.8999256299635,-1318.009505597402,-1317.4416515170656,-1317.4087146602699,-1317.2657863700392,-1317.1883836597322,-1317.1433984584119,-1317.1433716288393,-1317.164902670197,-1317.128718544089,-1317.0936395760896,-1317.1119037536816,-1317.0907965329957,-1317.0976850490279,-1317.0861730156878,-1317.0873454665048,-1317.0923141668006,-1317.078707095609,-1317.0749423375278,-1317.0712505049798,-1317.075875809322,-1317.0733019450558,-1317.0781864698752,-1317.0738197424848,-1317.0725195177392,-1317.0694378647859,-1317.0693582586057,-1317.0696152619678,38.039272088841145,2068.226562468448,413.0,15.0,3.0
-2113.1832874073507,-1952.6562490689566,-1945.8522581708203,-1942.9858334777082,-1942.3451701177103,-1942.0301913390153,-1941.7071269006287,-1941.6350463565545,-1941.418789005133,-1941.5049197651833,-1941.4102461332368,-1941.3587980016061,-1941.388808788224,-1941.3744679443116,-1941.410266331327,-1941.3321619138037,-1941.2936595906076,-1941.3055911240076,-1941.3193269454075,-1941.3138751591732,-1941.314154492287,-1941.2829992885504,-1941.3051733781488,-1941.285011899937,-1941.277710666794,-1941.2779765935325,-1941.2776123998742,-1941.2824787631603,-1941.2739262062582,-1941.2734008899308,-1941.2688023672788,30.670296348929398,2350.371213018894,543.0,20.0,3.0
-279.3577246360783,-257.07563522847965,-256.47157768714374,-256.3262203989125,-256.2486807581521,-256.197716923112,-256.1982122306637,-256.168941052638,-256.171272066569,-256.16119696673985,-256.1602385379275,-256.1609418671487,-256.15333537945656,-256.1537408341179,-256.1479534890322,-256.1491191382248,-256.14833683472926,-256.14805697509416,-256.1470989174808,-256.14457834152796,-256.1439151521076,-256.14645078949104,-256.1468329094303,-256.14725737071564,-256.1433266164253,-256.143608877252,-256.14476829062966,-256.1424449132809,-256.1428301738578,-256.1431548679154,-256.14363277490304,87.25692179679871,2096.0050926208496,146.0,5.0,4.0
-813.0675016370325,-733.9991902549457,-732.3625581278013,-731.9696861541833,-731.5872310034091,-731.5631086194048,-731.5273388261181,-731.4865985815835,-731.4606360838195,-731.4315446429521,-731.4440671269583,-731.4226042835588,-731.4170603482653,-731.4299931622464,-731.4074695280337,-731.4035726920858,-731.3996509352945,-731.399230731217,-731.394527151671,-731.4019328451227,-731.3924223336369,-731.3891738965903,-731.3912921260273,-731.3924015706405,-731.3871556292444,-731.3930277113876,-731.3900734657904,-731.3864173475894,-731.3878237614358,-731.3858300240076,-731.3884839531593,63.85300537108014,3063.884765625,288.0,10.0,4.0
-1419.8642428619896,-1311.9032407308353,-1307.5165295151437,-1306.4159513669051,-1306.0115608538604,-1305.748018439543,-1305.5552465897015,-1305.491582019919,-1305.5178914427825,-1305.4607143887606,-1305.3723318695334,-1305.3390079153837,-1305.3152204222129,-1305.3064115269262,-1305.3063112725085,-1305.3173400456917,-1305.2682319762935,-1305.2666854092195,-1305.2563010632089,-1305.2540384864742,-1305.247183489007,-1305.2438209091229,-1305.2568961909994,-1305.2347599131474,-1305.2377952480833,-1305.2334586881352,-1305.2238050053281,-1305.227245450622,-1305.2236091185962,-1305.2190054271052,-1305.2258882895749,41.48908946990966,2664.360580444336,420.0,15.0,4.0
-2113.580414881451,-1964.8834746803323,-1953.4090808437613,-1950.8297473644998,-1949.5447406274893,-1949.3404294085708,-1948.974449699196,-1948.7935948094932,-1948.6138546037846,-1948.4747174699526,-1948.4206030552052,-1948.4428423208806,-1948.39950708137,-1948.3566412610558,-1948.3484683985712,-1948.3334553501381,-1948.3016352641696,-1948.2938891408166,-1948.283697929951,-1948.2778845311784,-1948.2623341151607,-1948.2657724268634,-1948.249158265948,-1948.255033334483,-1948.2570777111173,-1948.2404214047403,-1948.2403039593332,-1948.2390862822108,-1948.2388523390505,-1948.231106555198,-1948.2384661325673,27.001806696392602,2135.450252432376,538.0,20.0,4.0
-275.0558677497721,-257.08153972303563,-256.5117370934914,-256.2911846438306,-256.2720310854553,-256.20992840926027,-256.18545726906285,-256.1788491743695,-256.17027129932615,-256.16437791460476,-256.15503620043705,-256.1579616496317,-256.153030882119,-256.15144643987446,-256.1500619678826,-256.1508984952271,-256.1478150635951,-256.14690547151554,-256.146449707606,-256.1443162360466,-256.1475007988114,-256.1460430597456,-256.14448760634104,-256.1450088144853,-256.1443673035322,-256.14525529771777,-256.14364379154506,-256.14393687236515,-256.14442800338844,-256.1423822236162,-256.1422440832762,90.13353752136227,2093.406105041504,146.0,5.0,5.0
-796.3882470868915,-739.1920702075818,-736.9550512768238,-736.6218161501517,-736.3086585169781,-736.1357746376761,-736.1226350434239,-736.0428163203825,-735.9974538375898,-735.9781134417327,-735.9768668819737,-735.9602000205797,-735.950838826872,-735.9532353904027,-735.9330619002982,-735.9323348521518,-735.9313242476401,-735.9271512966334,-735.9242863037756,-735.9240250707383,-735.9217581481462,-735.9188647253975,-735.914385659847,-735.9135481628248,-735.9123313664354,-735.9148193954594,-735.9129269990693,-735.9115403099534,-735.9132090399446,-735.9091143404473,-735.9115190142741,53.68190067648888,2581.8261936903,286.0,10.0,5.0
-1409.4285457831315,-1301.7526605935436,-1298.0419991915069,-1296.5409228797862,-1296.3797972130615,-1296.0129152541672,-1295.9851232983679,-1295.8846425923343,-1295.7646845667005,-1295.7417873105715,-1295.7326134791786,-1295.6864258620762,-1295.6910396873632,-1295.672286759011,-1295.6687278645152,-1295.643605076079,-1295.6450851097015,-1295.6296309595855,-1295.629957738936,-1295.6354385839613,-1295.6290045600638,-1295.6157588715844,-1295.6232361246152,-1295.6125728493605,-1295.611066843729,-1295.6119558971377,-1295.6080509919177,-1295.6087369364018,-1295.6107212797165,-1295.6077025810555,-1295.6007352770753,49.86223081588747,3289.3264293670654,425.0,15.0,5.0
-2109.0517632221818,-1941.0717522101827,-1934.2217835549254,-1932.9379404573453,-1931.6534853895398,-1931.3322459400445,-1931.034356800992,-1930.893153051927,-1930.827779094393,-1930.835458421548,-1930.8403658786265,-1930.750880131171,-1930.7380190046088,-1930.7253719628743,-1930.783412489654,-1930.6972366668856,-1930.7130752755816,-1930.6970252537644,-1930.7091223248249,-1930.6906233333557,-1930.6936968180164,-1930.6901437572499,-1930.6924292999188,-1930.6896229564038,-1930.6870872528852,-1930.6855971193283,-1930.6890855345628,-1930.6858333605476,-1930.6870632641703,-1930.6859323070353,-1930.6868661264793,38.229192428153176,2775.829505992442,550.0,20.0,5.0
-271.85185870406394,-254.42116334043794,-253.59088146377655,-253.46588453986476,-253.4318867567626,-253.4277395156583,-253.37484335817868,-253.36277538942335,-253.36234949968645,-253.35973233519343,-253.35356276401848,-253.3540600685718,-253.35268742958522,-253.35113123331627,-253.35067733579933,-253.35027907307034,-253.3493657966235,-253.34985832876617,-253.34785223293227,-253.3491368531558,-253.34566559804597,-253.3446677093413,-253.345824781543,-253.34510581051126,-253.3440508640134,-253.34574377936275,-253.34441574703771,-253.34481464923977,-253.34416571157692,-253.34462822225794,-253.3451543165197,118.24470301628116,2847.633561875671,147.0,5.0,6.0
-783.3377810670081,-728.967194995258,-727.2874656814353,-726.8354621584432,-726.8619360549569,-726.6547100216571,-726.6136905988011,-726.5763128907114,-726.5634892460376,-726.5394044734235,-726.5506671005068,-726.5397299992031,-726.5198584089105,-726.5224617280077,-726.5253495199863,-726.5203177936219,-726.5124414495672,-726.5204642276423,-726.5112010461329,-726.5147218323119,-726.5123281122869,-726.5113313582215,-726.5122292575554,-726.5080936973445,-726.5072125857391,-726.5044648427142,-726.5041919214736,-726.5053436601023,-726.5045307819138,-726.5045123185414,-726.5033634840024,80.24714380566537,3731.308758133682,290.0,10.0,6.0
-1425.0019875864693,-1314.5613507562512,-1310.3664655219152,-1309.2275361156912,-1308.9556151520812,-1308.8687207073033,-1308.7695116460516,-1308.7372882491686,-1308.675757790792,-1308.7087327165123,-1308.7031109858272,-1308.6961257182504,-1308.67079742738,-1308.678247212741,-1308.6590923851354,-1308.6744194594087,-1308.6777622724173,-1308.6790890212772,-1308.6732216371583,-1308.6822576696118,-1308.6813967505468,-1308.683080203838,-1308.6866861023072,-1308.6945195678531,-1308.6887639226745,-1308.6902461791246,-1308.6966583761466,-1308.694836661265,-1308.6992634358066,-1308.6962733888624,-1308.7007633688079,32.513357836902145,2492.4838339686394,418.0,15.0,6.0
-2107.724102097437,-1954.4418287734347,-1946.86305446986,-1944.8943303804804,-1944.6432617492537,-1944.1782047027023,-1944.1020624789662,-1944.0419790453334,-1943.9968848758383,-1943.9576346225726,-1943.930271058217,-1943.9381049730832,-1943.9178483157725,-1943.898077080432,-1943.8986065992003,-1943.9061017732467,-1943.9262699787696,-1943.9158251142812,-1943.932882668801,-1943.9290378176215,-1943.9437750333873,-1943.9430091207755,-1943.9413021677715,-1943.9490395149191,-1943.954898119941,-1943.9626940297844,-1943.963904952575,-1943.9618864091597,-1943.9624902423252,-1943.978876328551,-1943.9756535965123,27.279113493982,2278.117184665869,541.0,20.0,6.0
-275.7897497184429,-254.10026464692953,-253.58358786029657,-253.47710937990757,-253.4264413653961,-253.40099154292335,-253.36524967096096,-253.3754034916148,-253.36522956291304,-253.3586434733288,-253.35751130491428,-253.35212450617246,-253.35244345517634,-253.35094247048988,-253.3507750110212,-253.34996562968962,-253.34765817611543,-253.34934108853975,-253.34669415445114,-253.3458647186278,-253.34785577444478,-253.34485409492953,-253.34603981071365,-253.34523153255373,-253.34474579291464,-253.34402026696546,-253.34476086651944,-253.3441077994234,-253.3443656709731,-253.34431038371645,-253.34394251428864,115.48449791041725,2856.9637069958844,147.0,5.0,7.0
-802.527421323834,-744.35794870835,-741.5126971587348,-740.732356952843,-740.6195030227176,-740.4179454989497,-740.3654749762204,-740.2329252095307,-740.1932663824656,-740.2257093048745,-740.1898815298589,-740.1746086600245,-740.1641155805537,-740.156756416697,-740.1499137348379,-740.148934076531,-740.1429949865693,-740.1429374378556,-740.1340180239605,-740.1342871247397,-740.129202338112,-740.1284866766639,-740.1315346192914,-740.1307888633952,-740.1250506075579,-740.1222729921902,-740.1254809799124,-740.1246111957089,-740.1247935428114,-740.1234526661622,-740.1211481443562,48.93742562174798,2217.6265580654144,284.0,10.0,7.0
-1421.9769619869357,-1314.8073614361665,-1311.759082919809,-1309.7157877676955,-1309.4785481298923,-1309.2669748721546,-1309.098810761655,-1309.0046537367625,-1308.9409412956425,-1308.8899646102577,-1308.892222242736,-1308.8619083951098,-1308.8557656615612,-1308.839411545684,-1308.8095255277149,-1308.7997270815627,-1308.8373781120786,-1308.8059706287715,-1308.8040508711356,-1308.787489297195,-1308.7821401589179,-1308.7845262305832,-1308.7836732385485,-1308.7813415441078,-1308.7734010949466,-1308.7725605315845,-1308.7707117310974,-1308.767365850797,-1308.768182714979,-1308.7716766449832,-1308.7714468192148,39.984724221229555,2455.5374274253845,418.0,15.0,7.0
-2095.3288684667978,-1952.2410174069955,-1947.6130884450158,-1945.6504963899401,-1944.785168488899,-1944.5603857837523,-1944.3205953730526,-1944.23522710683,-1944.0848028055948,-1944.152990885977,-1944.0971262609014,-1944.0587990879499,-1944.046159406337,-1944.0508425857465,-1944.1119299613529,-1944.0277367475303,-1944.0336750754936,-1944.0278304824758,-1944.0241347337342,-1944.0425364080797,-1944.0283267123982,-1944.027012447808,-1944.0323489616812,-1944.0314614735532,-1944.0344592403708,-1944.0329716336578,-1944.03313928208,-1944.0340689436134,-1944.0346489232156,-1944.042595803224,-1944.038761790669,27.257641601562497,2272.569823840866,541.0,20.0,7.0
-279.4241098314579,-257.2607103906837,-256.46223350333304,-256.363822566007,-256.22787264434413,-256.21258044131747,-256.20067013438086,-256.17438736826364,-256.16923099582215,-256.1588222030033,-256.1541903013948,-256.1537653702782,-256.15849192290614,-256.1498021569628,-256.1540993900327,-256.1488192841496,-256.1472344325836,-256.14612761619895,-256.14531479168517,-256.14503587273776,-256.1478104304521,-256.1444182706084,-256.1460218343703,-256.1456039951245,-256.1441408272208,-256.1444106060868,-256.14351372374995,-256.1425434921891,-256.14372536591225,-256.1429376759466,-256.14307031248785,89.84766479492188,2097.6583862304688,146.0,5.0,8.0
-812.9904704994098,-737.234628729898,-734.9159189116311,-734.3294028744526,-734.0173197991936,-733.9646885816529,-733.8383595773234,-733.8183075211701,-733.7550747950224,-733.7617172675324,-733.738170851338,-733.7536270654361,-733.7303476332752,-733.7253715631587,-733.7111792765028,-733.7054808628418,-733.7088989648022,-733.7141002618458,-733.7127612709909,-733.706957797623,-733.7020500851304,-733.6989633121067,-733.6957703986495,-733.6959712224692,-733.6984860958648,-733.6926103412425,-733.6959976594387,-733.6946348708566,-733.695174267859,-733.6953035011027,-733.6893507299197,58.79478304596385,2781.503674939275,287.0,10.0,8.0
-1430.9410321006242,-1316.1941237175906,-1312.1743153600469,-1311.4006220489346,-1311.3858045066722,-1311.0134296017286,-1310.859625077454,-1310.705157306652,-1310.7580223720045,-1310.6339724059485,-1310.6034146182396,-1310.5858757741325,-1310.577226598161,-1310.5582637138782,-1310.5538044151708,-1310.5522017623146,-1310.53870627363,-1310.5466417309008,-1310.5207955434603,-1310.5197959519237,-1310.5238969436919,-1310.515033653183,-1310.5120325001492,-1310.510741148839,-1310.511813459942,-1310.504824407204,-1310.5049447345923,-1310.504227875163,-1310.5010525074358,-1310.5000208922222,-1310.5025029497642,42.1764961600653,2376.6499766246416,417.0,15.0,8.0
-2141.526321806126,-1973.2126976189384,-1963.0559311024194,-1960.1415497171354,-1959.7910632530707,-1959.9821986905918,-1959.7486437492962,-1959.4876595427327,-1959.3703352965808,-1959.4380429800658,-1959.3209785063323,-1959.3135078764903,-1959.315963553137,-1959.3251446424345,-1959.3115620305198,-1959.3238799646806,-1959.3122440339262,-1959.3158518869982,-1959.3185618363711,-1959.3209375771748,-1959.3183432970072,-1959.3199756964495,-1959.3333973234771,-1959.3242111015338,-1959.346676934957,-1959.3373334308908,-1959.328028860798,-1959.3437453812116,-1959.3373674588593,-1959.3603357140216,-1959.343569352211,19.648378899279052,1812.4320068359375,529.0,20.0,8.0
-276.2360475502193,-257.0084108858177,-256.41818584202304,-256.28216052133905,-256.2610134915361,-256.22432234137773,-256.1909591227556,-256.17820819153513,-256.17145230569565,-256.1641204888137,-256.15705347884267,-256.1536262015872,-256.1552142815153,-256.15246098487904,-256.14895372076995,-256.15184451423823,-256.14928709963834,-256.14822908061996,-256.14672033124026,-256.14568356638574,-256.14967870856293,-256.1480913505418,-256.1443352572212,-256.14409447157976,-256.1437237897044,-256.1441289590268,-256.14290865597786,-256.14485725826813,-256.14243542612945,-256.14275702763547,-256.14270870632424,87.1705489436019,2094.195993423462,146.0,5.0,9.0
-811.1253882611253,-747.4403651729787,-745.6417250850945,-744.5770013280462,-744.172423784934,-744.1956834198274,-744.1495315294653,-744.1258523184371,-744.0593075210402,-744.0638639161375,-744.0408351173071,-744.0573956822395,-744.0396084013242,-744.0239082129399,-744.044952894391,-744.021842395034,-744.0321256857836,-744.0257313460402,-744.0285722316727,-744.024093979894,-744.0237332045602,-744.0223588916049,-744.0237227751635,-744.0207128450869,-744.0216854785617,-744.0228309955205,-744.0218927046178,-744.023120516106,-744.0222878706242,-744.0225700089409,-744.0248796906108,36.60110108040273,1948.6984957829118,282.0,10.0,9.0
-1432.8700210024024,-1326.1515537093137,-1321.455098319822,-1319.431229195634,-1318.9733184367833,-1318.775632327572,-1318.6833356149473,-1318.727200486394,-1318.6572789229444,-1318.7297032571637,-1318.6205886335438,-1318.604906465539,-1318.6434632761138,-1318.5996795129508,-1318.6054009252935,-1318.6243569943526,-1318.5957454924896,-1318.6017193472671,-1318.5986836343004,-1318.5956338849055,-1318.5993721786986,-1318.59636467345,-1318.6009876974103,-1318.6007200040128,-1318.6015737347357,-1318.6035205533112,-1318.6049376259957,-1318.606463338457,-1318.607150980808,-1318.6055571983943,-1318.6086214629372,27.794884869890087,2021.577066303208,412.0,15.0,9.0
-2118.28549101139,-1967.071279354433,-1959.0368415325395,-1956.6870312301467,-1956.2329203378513,-1955.9823922778714,-1955.7993614797952,-1955.7378843291888,-1955.7951805145917,-1955.7227956328015,-1955.681950307586,-1955.6834877172842,-1955.6917253637876,-1955.704335895231,-1955.6850089252862,-1955.70415197711,-1955.7415590539429,-1955.7279854008032,-1955.7266205668452,-1955.722287239411,-1955.743223541865,-1955.7459799699006,-1955.740362946272,-1955.7554759692064,-1955.7797765101304,-1955.759868063273,-1955.77695127582,-1955.77390800722,-1955.7869422134786,-1955.821650476428,-1955.776953762479,12.9529231289681,1965.8931207098067,532.0,20.0,9.0
-303.61857440804704,-264.3289648227071,-263.418874769915,-263.1172365211122,-263.1012527466753,-263.0715756119576,-263.0556368336792,-263.0556329010307,-263.0487267763959,-263.05982632986087,-263.05065195186916,-263.06701361382864,-263.0615755680107,-263.0698696568271,-263.06835415672464,-263.068050280147,-263.0714827915112,-263.078317006062,-263.07746439243937,-263.076402568151,-263.0814478988213,-263.0840626327645,-263.08066947166066,-263.0858900814007,-263.0837652511204,-263.087698260813,-263.0851663139204,-263.0877618568112,-263.09067686964147,-263.0914193723694,-263.0930266335497,45.14644439697266,1146.0532684326172,143.0,5.0,10.0
-799.0761564948027,-746.9679307927399,-744.7855838709911,-744.3195455036625,-744.090262326737,-744.0171793974164,-744.0075533518533,-743.9583447649995,-743.9669061965596,-743.9413294042247,-743.9547047869974,-743.9577221411016,-743.9603422060718,-743.9559100083778,-743.955116480382,-743.9623810367416,-743.9627381792526,-743.9644212031852,-743.9660396484176,-743.9724723954075,-743.9721984459757,-743.9739306097165,-743.9755212811557,-743.9793684509601,-743.9817630338723,-743.985116145917,-743.9880130838263,-743.985525597863,-743.9881522116364,-743.9899809073324,-743.993422090458,37.09149778366089,1959.1619853973389,282.0,10.0,10.0
-1435.7550748603812,-1323.773010784139,-1320.0603069348324,-1318.8538120455898,-1318.2710244203922,-1318.4073483777192,-1318.2298355206494,-1318.3195244010767,-1318.2473340590186,-1318.2475708468132,-1318.2788525187939,-1318.2864455801423,-1318.356391795102,-1318.3286846823985,-1318.3525549256387,-1318.336383828544,-1318.3914597262972,-1318.4051417854705,-1318.3944438065355,-1318.3972170071834,-1318.4254130545592,-1318.408390766676,-1318.4296091115596,-1318.4335009885256,-1318.4614604227245,-1318.4534216343557,-1318.461177128981,-1318.472457558944,-1318.450971565421,-1318.467202740741,-1318.4757856050746,27.791240234375003,2018.55859375,412.0,15.0,10.0
-2103.5181715936637,-1963.6139896151785,-1955.122076110125,-1954.6510819512964,-1953.5822931661191,-1953.3609281979413,-1953.3518482258771,-1953.0539431482553,-1953.1695967324763,-1953.0246534245075,-1953.1150449022953,-1953.0420980625056,-1953.0595637644963,-1953.0967944377703,-1953.0674896680437,-1953.0787072864273,-1953.1041825744855,-1953.111032252281,-1953.1169513784916,-1953.1245196007626,-1953.1416110330144,-1953.13515037443,-1953.131321793724,-1953.168314097702,-1953.172906207087,-1953.1750881689532,-1953.1807988156074,-1953.1810941657072,-1953.1963342989059,-1953.2004458911388,-1953.193020430232,20.686366433667747,1984.2617975690664,534.0,20.0,10.0
-286.16143142397453,-257.15916182911906,-256.4256253163333,-256.3205797879224,-256.21306703506366,-256.2163738208774,-256.17488780113996,-256.1861035866261,-256.15830940121094,-256.1524677394508,-256.15711713123966,-256.1609834495936,-256.1548076487864,-256.1506928364511,-256.14909026687286,-256.1478858774585,-256.1481954965345,-256.1489691050414,-256.14605101899014,-256.1436958098579,-256.1452627948472,-256.1450416312695,-256.14411323094856,-256.14243560483624,-256.1438030596993,-256.1423897258234,-256.1426849406856,-256.14317948043725,-256.14226102957116,-256.1416073854961,-256.1425704380068,87.51956665039063,2101.173828125,146.0,5.0,11.0
-795.2656482578087,-736.6046015839623,-734.8106451427259,-734.2072401784217,-733.9492828744184,-733.8760264037788,-733.8620303869671,-733.8098421220898,-733.7876892311839,-733.7482031757444,-733.7633788358048,-733.7207855225133,-733.7257011394045,-733.7218455912166,-733.7168418898057,-733.7207082296665,-733.7162861946738,-733.7022405495989,-733.7166445256801,-733.7003568992724,-733.7004087038753,-733.6997088140147,-733.6964754350947,-733.6979634013757,-733.6946764452133,-733.6923025211554,-733.6937163601463,-733.6909387980107,-733.6920760673684,-733.6907949603063,-733.6908865206415,55.68593109130859,2805.644401550293,287.0,10.0,11.0
-1435.9094388089961,-1327.2567327433694,-1321.934314743398,-1320.9420848859527,-1320.1802837423825,-1320.25137964948,-1320.1771901737736,-1320.085720830632,-1320.0744875885603,-1320.0654823335026,-1320.0503096878456,-1320.053726615362,-1320.056632736534,-1320.0638228196553,-1320.0610805276806,-1320.0707658255035,-1320.0754461012598,-1320.084353080426,-1320.086905438594,-1320.088341160856,-1320.0897111501529,-1320.09807810169,-1320.110295932823,-1320.0959320963248,-1320.1053175238176,-1320.1123470948387,-1320.11147250353,-1320.1252912630127,-1320.1223578442537,-1320.1222201566072,-1320.119258064974,22.674541015624996,2002.521240234375,411.0,15.0,11.0
