88.0,88.0,NaN,NaN,NaN,2.0,75.0
254.0,334.0,387.0,412.0,412.0,5.0,75.0
531.0,738.0,913.0,1056.0,1172.0,10.0,75.0
782.0,1096.0,1366.0,1598.0,1797.0,15.0,75.0
1032.0,1452.0,1821.0,2145.0,2431.0,20.0,75.0
84.0,84.0,NaN,NaN,NaN,2.0,76.0
254.0,334.0,387.0,412.0,412.0,5.0,76.0
523.0,726.0,896.0,1036.0,1150.0,10.0,76.0
762.0,1058.0,1307.0,1516.0,1690.0,15.0,76.0
988.0,1369.0,1689.0,1957.0,2181.0,20.0,76.0
90.0,90.0,NaN,NaN,NaN,2.0,77.0
253.0,333.0,385.0,411.0,411.0,5.0,77.0
530.0,740.0,918.0,1068.0,1191.0,10.0,77.0
777.0,1088.0,1357.0,1589.0,1788.0,15.0,77.0
1008.0,1404.0,1742.0,2030.0,2274.0,20.0,77.0
88.0,88.0,NaN,NaN,NaN,2.0,78.0
257.0,339.0,392.0,419.0,419.0,5.0,78.0
536.0,749.0,928.0,1077.0,1197.0,10.0,78.0
773.0,1080.0,1341.0,1563.0,1751.0,15.0,78.0
983.0,1361.0,1679.0,1947.0,2173.0,20.0,78.0
88.0,88.0,NaN,NaN,NaN,2.0,79.0
252.0,330.0,381.0,406.0,406.0,5.0,79.0
520.0,718.0,882.0,1015.0,1121.0,10.0,79.0
764.0,1060.0,1308.0,1514.0,1684.0,15.0,79.0
1012.0,1412.0,1751.0,2039.0,2282.0,20.0,79.0
88.0,88.0,NaN,NaN,NaN,2.0,80.0
260.0,343.0,398.0,425.0,425.0,5.0,80.0
536.0,749.0,928.0,1077.0,1197.0,10.0,80.0
769.0,1072.0,1332.0,1553.0,1742.0,15.0,80.0
996.0,1382.0,1707.0,1979.0,2207.0,20.0,80.0
90.0,90.0,NaN,NaN,NaN,2.0,81.0
254.0,334.0,387.0,412.0,412.0,5.0,81.0
518.0,716.0,881.0,1016.0,1124.0,10.0,81.0
753.0,1047.0,1297.0,1510.0,1693.0,15.0,81.0
1000.0,1396.0,1740.0,2040.0,2305.0,20.0,81.0
88.0,88.0,NaN,NaN,NaN,2.0,82.0
249.0,326.0,376.0,400.0,400.0,5.0,82.0
504.0,690.0,842.0,964.0,1061.0,10.0,82.0
742.0,1024.0,1259.0,1454.0,1614.0,15.0,82.0
944.0,1291.0,1576.0,1809.0,1999.0,20.0,82.0
90.0,90.0,NaN,NaN,NaN,2.0,83.0
260.0,343.0,398.0,425.0,425.0,5.0,83.0
534.0,744.0,920.0,1066.0,1185.0,10.0,83.0
794.0,1121.0,1408.0,1659.0,1880.0,15.0,83.0
997.0,1386.0,1715.0,1995.0,2231.0,20.0,83.0
90.0,90.0,NaN,NaN,NaN,2.0,84.0
260.0,343.0,398.0,425.0,425.0,5.0,84.0
534.0,744.0,920.0,1066.0,1185.0,10.0,84.0
781.0,1097.0,1373.0,1614.0,1825.0,15.0,84.0
1011.0,1412.0,1755.0,2047.0,2293.0,20.0,84.0
84.0,84.0,NaN,NaN,NaN,2.0,85.0
262.0,347.0,403.0,431.0,431.0,5.0,85.0
536.0,749.0,928.0,1077.0,1197.0,10.0,85.0
778.0,1092.0,1365.0,1602.0,1809.0,15.0,85.0
1015.0,1422.0,1772.0,2075.0,2334.0,20.0,85.0
90.0,90.0,NaN,NaN,NaN,2.0,86.0
257.0,339.0,392.0,419.0,419.0,5.0,86.0
514.0,708.0,866.0,994.0,1096.0,10.0,86.0
753.0,1042.0,1282.0,1481.0,1644.0,15.0,86.0
964.0,1321.0,1610.0,1841.0,2023.0,20.0,86.0
86.0,86.0,NaN,NaN,NaN,2.0,87.0
260.0,343.0,398.0,425.0,425.0,5.0,87.0
514.0,708.0,866.0,994.0,1096.0,10.0,87.0
756.0,1047.0,1290.0,1492.0,1659.0,15.0,87.0
988.0,1369.0,1689.0,1957.0,2181.0,20.0,87.0
90.0,90.0,NaN,NaN,NaN,2.0,88.0
265.0,352.0,409.0,438.0,438.0,5.0,88.0
539.0,754.0,936.0,1087.0,1210.0,10.0,88.0
793.0,1114.0,1392.0,1632.0,1837.0,15.0,88.0
1015.0,1417.0,1760.0,2052.0,2299.0,20.0,88.0
88.0,88.0,NaN,NaN,NaN,2.0,89.0
252.0,330.0,381.0,406.0,406.0,5.0,89.0
523.0,726.0,896.0,1036.0,1150.0,10.0,89.0
758.0,1054.0,1306.0,1520.0,1702.0,15.0,89.0
999.0,1393.0,1732.0,2025.0,2281.0,20.0,89.0
90.0,90.0,NaN,NaN,NaN,2.0,90.0
260.0,343.0,398.0,425.0,425.0,5.0,90.0
522.0,723.0,889.0,1025.0,1134.0,10.0,90.0
781.0,1092.0,1359.0,1585.0,1775.0,15.0,90.0
1009.0,1403.0,1734.0,2012.0,2241.0,20.0,90.0
90.0,90.0,NaN,NaN,NaN,2.0,91.0
265.0,352.0,409.0,438.0,438.0,5.0,91.0
525.0,728.0,897.0,1036.0,1146.0,10.0,91.0
793.0,1114.0,1392.0,1632.0,1837.0,15.0,91.0
