trial,id,N,density,avg_degree
224,0.4629403561403652,10000,0.024844984498449844,248.425
225,0.6862079351722338,10000,0.024844984498449844,248.425
226,0.7511565416951751,10000,0.024844984498449844,248.425
227,0.5860641621282132,10000,0.024844984498449844,248.425
228,0.05931893376153197,10000,0.024844984498449844,248.425
229,0.7069050333250179,10000,0.024844984498449844,248.425
230,0.48737482756502126,10000,0.024844984498449844,248.425
231,0.10904847909014892,10000,0.024844984498449844,248.425
232,0.5328684196469845,10000,0.024844984498449844,248.425
233,0.33397411781004493,10000,0.024844984498449844,248.425
234,0.12577157013781914,10000,0.024844984498449844,248.425
235,0.33094246545492834,10000,0.024844984498449844,248.425
236,0.8379973418092771,10000,0.024844984498449844,248.425
237,0.47337341803442057,10000,0.024844984498449844,248.425
238,0.6250727306907676,10000,0.024844984498449844,248.425
239,0.6864232341443952,10000,0.024844984498449844,248.425
240,0.7955008206041183,10000,0.024844984498449844,248.425
242,0.43747490685382207,10000,0.024844984498449844,248.425
241,0.7608952367206694,10000,0.024844984498449844,248.425
243,0.285862179241935,10000,0.024844984498449844,248.425
244,0.6205221096897363,10000,0.024844984498449844,248.425
245,0.43712972027735253,10000,0.024844984498449844,248.425
246,0.7485416699633678,10000,0.024844984498449844,248.425
247,0.33024883967080243,10000,0.024844984498449844,248.425
248,0.4528534785841012,10000,0.024844984498449844,248.425
249,0.3858904827446151,10000,0.024844984498449844,248.425
250,0.5343811179843506,10000,0.024844984498449844,248.425
251,0.00429719330186229,10000,0.024844984498449844,248.425
252,0.8080715429055143,10000,0.024844984498449844,248.425
253,0.8281599138610399,10000,0.024844984498449844,248.425
254,0.2932127572736173,10000,0.024844984498449844,248.425
255,0.3437689612345576,10000,0.024844984498449844,248.425
256,0.7358960795070738,10000,0.024844984498449844,248.425
257,0.46231020774779774,10000,0.024844984498449844,248.425
258,0.7334856194102695,10000,0.024844984498449844,248.425
259,0.8030047984089456,10000,0.024844984498449844,248.425
260,0.23795024003581922,10000,0.024844984498449844,248.425
261,0.23831336812927684,10000,0.024844984498449844,248.425
262,0.9656758280283897,10000,0.024844984498449844,248.425
263,0.021685464177380043,10000,0.024844984498449844,248.425
264,0.786241534827911,10000,0.024844984498449844,248.425
265,0.1005714218418371,10000,0.024844984498449844,248.425
266,0.6206815048158741,10000,0.024844984498449844,248.425
267,0.8612188989812904,10000,0.024844984498449844,248.425
268,0.6643237934373587,10000,0.024844984498449844,248.425
269,0.2088881789442889,10000,0.024844984498449844,248.425
270,0.7548366349505474,10000,0.024844984498449844,248.425
271,0.8000900281665324,10000,0.024844984498449844,248.425
272,0.38325806585029687,10000,0.024844984498449844,248.425
273,0.1496719516310453,10000,0.024844984498449844,248.425
274,0.343014675227753,10000,0.024844984498449844,248.425
275,0.8895609655258685,10000,0.024844984498449844,248.425
277,0.5104579514226111,10000,0.024844984498449844,248.425
276,0.2753129462222026,10000,0.024844984498449844,248.425
278,0.11791643583450762,10000,0.024844984498449844,248.425
279,0.11022388133425953,10000,0.024844984498449844,248.425
280,0.7732847663120562,10000,0.024844984498449844,248.425
281,0.36270294256101476,10000,0.024844984498449844,248.425
282,0.44950468210243366,10000,0.024844984498449844,248.425
283,0.0636302209311369,10000,0.024844984498449844,248.425
284,0.4117368474537261,10000,0.024844984498449844,248.425
285,0.5617390109487674,10000,0.024844984498449844,248.425
286,0.4216335237365143,10000,0.024844984498449844,248.425
287,0.42848577835047896,10000,0.024844984498449844,248.425
288,0.024063688510534864,10000,0.024844984498449844,248.425
289,0.13472388409121594,10000,0.024844984498449844,248.425
290,0.10582729941636881,10000,0.024844984498449844,248.425
291,0.006705114077457663,10000,0.024844984498449844,248.425
292,0.10891449334516412,10000,0.024844984498449844,248.425
293,0.4676351944290009,10000,0.024844984498449844,248.425
294,0.5307885170402711,10000,0.024844984498449844,248.425
295,0.8513572581955535,10000,0.024844984498449844,248.425
296,0.20249358022612907,10000,0.024844984498449844,248.425
297,0.13676075336483295,10000,0.024844984498449844,248.425
298,0.8241025588655669,10000,0.024844984498449844,248.425
299,0.8889991450638026,10000,0.024844984498449844,248.425
300,0.6641115595001569,10000,0.024844984498449844,248.425
301,0.5735500583753862,10000,0.024844984498449844,248.425
302,0.6936836429907265,10000,0.024844984498449844,248.425
303,0.09792483535526408,10000,0.024844984498449844,248.425
304,0.356974340970896,10000,0.024844984498449844,248.425
305,0.7412825972789685,10000,0.024844984498449844,248.425
306,0.7030261307256969,10000,0.024844984498449844,248.425
307,0.036703027353103934,10000,0.024844984498449844,248.425
308,0.23158043400320327,10000,0.024844984498449844,248.425
309,0.4635222056038536,10000,0.024844984498449844,248.425
310,0.15970563309169228,10000,0.024844984498449844,248.425
311,0.2851271896587171,10000,0.024844984498449844,248.425
312,0.08257093483738664,10000,0.024844984498449844,248.425
313,0.9525094047149726,10000,0.024844984498449844,248.425
314,0.2106975525412187,10000,0.024844984498449844,248.425
315,0.42176641706731866,10000,0.024844984498449844,248.425
316,0.8081722653678864,10000,0.024844984498449844,248.425
317,0.7281660189154369,10000,0.024844984498449844,248.425
318,0.46206320970561354,10000,0.024844984498449844,248.425
319,0.41244820865244225,10000,0.024844984498449844,248.425
320,0.27230347627304263,10000,0.024844984498449844,248.425
321,0.4971790109083458,10000,0.024844984498449844,248.425
322,0.6712930902465433,10000,0.024844984498449844,248.425
323,0.022829452665169003,10000,0.024844984498449844,248.425
324,0.9101670500808139,10000,0.024844984498449844,248.425
325,0.3968305652272559,10000,0.024844984498449844,248.425
326,0.49905454580219066,10000,0.024844984498449844,248.425
327,0.46437176039759165,10000,0.024844984498449844,248.425
328,0.8230007073062844,10000,0.024844984498449844,248.425
329,0.5301992060620769,10000,0.024844984498449844,248.425
330,0.9571803894408124,10000,0.024844984498449844,248.425
331,0.7712366822608405,10000,0.024844984498449844,248.425
332,0.0859536897293166,10000,0.024844984498449844,248.425
333,0.8972788759024045,10000,0.024844984498449844,248.425
334,0.753123013354017,10000,0.024844984498449844,248.425
335,0.31230718851762773,10000,0.024844984498449844,248.425
336,0.45801199063476494,10000,0.024844984498449844,248.425
337,0.7359650786518251,10000,0.024844984498449844,248.425
338,0.3379749096051212,10000,0.024844984498449844,248.425
339,0.062445416761337746,10000,0.024844984498449844,248.425
340,0.6121601702676184,10000,0.024844984498449844,248.425
341,0.4876850028698192,10000,0.024844984498449844,248.425
342,0.3349468369898835,10000,0.024844984498449844,248.425
343,0.6225914965532083,10000,0.024844984498449844,248.425
344,0.3386066541651346,10000,0.024844984498449844,248.425
345,0.5665827719480204,10000,0.024844984498449844,248.425
346,0.7238615013515913,10000,0.024844984498449844,248.425
347,0.16486635174070463,10000,0.024844984498449844,248.425
348,0.05196018567309124,10000,0.024844984498449844,248.425
349,0.818523333228377,10000,0.024844984498449844,248.425
350,0.5281990888360832,10000,0.024844984498449844,248.425
351,0.5375581946927662,10000,0.024844984498449844,248.425
352,0.29423626069775577,10000,0.024844984498449844,248.425
353,0.5318597617710927,10000,0.024844984498449844,248.425
355,0.27890286164950917,10000,0.024844984498449844,248.425
354,0.015508508212232153,10000,0.024844984498449844,248.425
356,0.8315310555360801,10000,0.024844984498449844,248.425
357,0.4289570755598374,10000,0.024844984498449844,248.425
358,0.5779592991935578,10000,0.024844984498449844,248.425
359,0.2302738199639558,10000,0.024844984498449844,248.425
361,0.48375637100344804,10000,0.024844984498449844,248.425
360,0.14454309331968007,10000,0.024844984498449844,248.425
362,0.6357101514918475,10000,0.024844984498449844,248.425
363,0.3034324854791445,10000,0.024844984498449844,248.425
364,0.8341019670205873,10000,0.024844984498449844,248.425
365,0.9062917976716633,10000,0.024844984498449844,248.425
366,0.20248146258338995,10000,0.024844984498449844,248.425
367,0.44320652945712447,10000,0.024844984498449844,248.425
368,0.5444179708652624,10000,0.024844984498449844,248.425
369,0.8637564856111111,10000,0.024844984498449844,248.425
370,0.3897480200247283,10000,0.024844984498449844,248.425
371,0.27549336094349997,10000,0.024844984498449844,248.425
372,0.6729033255563759,10000,0.024844984498449844,248.425
373,0.4919915887840106,10000,0.024844984498449844,248.425
374,0.2768555198105134,10000,0.024844984498449844,248.425
375,0.5417425798591486,10000,0.024844984498449844,248.425
376,0.9888320879526387,10000,0.024844984498449844,248.425
377,0.3639349501504979,10000,0.024844984498449844,248.425
378,0.13105800099018938,10000,0.024844984498449844,248.425
379,0.04208190631185671,10000,0.024844984498449844,248.425
380,0.04558820993624746,10000,0.024844984498449844,248.425
381,0.9452570610104695,10000,0.024844984498449844,248.425
382,0.3412073547402681,10000,0.024844984498449844,248.425
383,0.4410062348097933,10000,0.024844984498449844,248.425
384,0.9061494521788022,10000,0.024844984498449844,248.425
385,0.609098720155011,10000,0.024844984498449844,248.425
386,0.8025739428703375,10000,0.024844984498449844,248.425
387,0.49163413868040295,10000,0.024844984498449844,248.425
388,0.9019442789532872,10000,0.024844984498449844,248.425
389,0.33105448401384086,10000,0.024844984498449844,248.425
390,0.4853682744601787,10000,0.024844984498449844,248.425
391,0.48128973147298126,10000,0.024844984498449844,248.425
392,0.6264069504620841,10000,0.024844984498449844,248.425
393,0.7610208434588089,10000,0.024844984498449844,248.425
394,0.47072384019971303,10000,0.024844984498449844,248.425
395,0.37149755909691506,10000,0.024844984498449844,248.425
396,0.9416450059510909,10000,0.024844984498449844,248.425
397,0.018284060297338645,10000,0.024844984498449844,248.425
398,0.29872000549758393,10000,0.024844984498449844,248.425
399,0.03752160935273352,10000,0.024844984498449844,248.425
400,0.8872234395665609,10000,0.024844984498449844,248.425
401,0.9964260252708794,10000,0.024844984498449844,248.425
403,0.26493357227321035,10000,0.024844984498449844,248.425
402,0.9041060917815892,10000,0.024844984498449844,248.425
404,0.7184409295433791,10000,0.024844984498449844,248.425
405,0.6700156754789504,10000,0.024844984498449844,248.425
406,0.9108837285254437,10000,0.024844984498449844,248.425
407,0.8246639090056949,10000,0.024844984498449844,248.425
408,0.35721648474515655,10000,0.024844984498449844,248.425
409,0.14012300424994306,10000,0.024844984498449844,248.425
410,0.08716517034170634,10000,0.024844984498449844,248.425
411,0.790473808814147,10000,0.024844984498449844,248.425
412,0.3543706227237232,10000,0.024844984498449844,248.425
413,0.1436947348874833,10000,0.024844984498449844,248.425
414,0.5519939404384288,10000,0.024844984498449844,248.425
415,0.6101659137557345,10000,0.024844984498449844,248.425
416,0.8141253477342162,10000,0.024844984498449844,248.425
417,0.3292458001249111,10000,0.024844984498449844,248.425
418,0.8356132124384055,10000,0.024844984498449844,248.425
419,0.9495899022349106,10000,0.024844984498449844,248.425
420,0.27784425976465965,10000,0.024844984498449844,248.425
421,0.48284635491962,10000,0.024844984498449844,248.425
422,0.2844235930212313,10000,0.024844984498449844,248.425
423,0.7478020120328774,10000,0.024844984498449844,248.425
424,0.8888634698181904,10000,0.024844984498449844,248.425
425,0.7931851475670103,10000,0.024844984498449844,248.425
426,0.15933150637386373,10000,0.024844984498449844,248.425
427,0.19034401272055856,10000,0.024844984498449844,248.425
428,0.019653683909770625,10000,0.024844984498449844,248.425
429,0.4760666264768778,10000,0.024844984498449844,248.425
430,0.9125770025933175,10000,0.024844984498449844,248.425
431,0.15656111535899164,10000,0.024844984498449844,248.425
432,0.8406669237057234,10000,0.024844984498449844,248.425
433,0.2942772779230761,10000,0.024844984498449844,248.425
434,0.4925965427711846,10000,0.024844984498449844,248.425
435,0.8314297352328314,10000,0.024844984498449844,248.425
436,0.5440140359639172,10000,0.024844984498449844,248.425
437,0.9655769334258673,10000,0.024844984498449844,248.425
438,0.06441269651400805,10000,0.024844984498449844,248.425
439,0.8423118102888331,10000,0.024844984498449844,248.425
440,0.6597610740227147,10000,0.024844984498449844,248.425
441,0.726588076943958,10000,0.024844984498449844,248.425
442,0.5248173329687376,10000,0.024844984498449844,248.425
443,0.5154225159738695,10000,0.024844984498449844,248.425
444,0.7872893549700624,10000,0.024844984498449844,248.425
445,0.15705148185609552,10000,0.024844984498449844,248.425
446,0.08077131128004356,10000,0.024844984498449844,248.425
447,0.29961114504513164,10000,0.024844984498449844,248.425
448,0.24411732023584132,10000,0.024844984498449844,248.425
449,0.5176851009450658,10000,0.024844984498449844,248.425
450,0.17045502135770596,10000,0.024844984498449844,248.425
451,0.813394285147888,10000,0.024844984498449844,248.425
452,0.9135917253894671,10000,0.024844984498449844,248.425
453,0.4435930673809697,10000,0.024844984498449844,248.425
454,0.8828369999896758,10000,0.024844984498449844,248.425
455,0.13080104873146758,10000,0.024844984498449844,248.425
456,0.3664384111517611,10000,0.024844984498449844,248.425
457,0.04189166955061108,10000,0.024844984498449844,248.425
458,0.9938049960133966,10000,0.024844984498449844,248.425
459,0.17569841334393,10000,0.024844984498449844,248.425
460,0.6798475325971497,10000,0.024844984498449844,248.425
461,0.5830014069466491,10000,0.024844984498449844,248.425
462,0.5003036416916077,10000,0.024844984498449844,248.425
464,0.6224479972775356,10000,0.024844984498449844,248.425
463,0.13914582110629814,10000,0.024844984498449844,248.425
465,0.754720159866601,10000,0.024844984498449844,248.425
466,0.22266594742490664,10000,0.024844984498449844,248.425
467,0.21255631868471647,10000,0.024844984498449844,248.425
468,0.21860955648597513,10000,0.024844984498449844,248.425
469,0.6481850396916063,10000,0.024844984498449844,248.425
470,0.18429018854455237,10000,0.024844984498449844,248.425
471,0.7797027492431686,10000,0.024844984498449844,248.425
472,0.39288262573106103,10000,0.024844984498449844,248.425
473,0.19759136714561143,10000,0.024844984498449844,248.425
474,0.6678604561526804,10000,0.024844984498449844,248.425
475,0.042498774924532357,10000,0.024844984498449844,248.425
476,0.9991814220038856,10000,0.024844984498449844,248.425
477,0.058324120757800024,10000,0.024844984498449844,248.425
478,0.1174466739442609,10000,0.024844984498449844,248.425
479,0.497723897274867,10000,0.024844984498449844,248.425
480,0.44170662879167244,10000,0.024844984498449844,248.425
481,0.8632766742103642,10000,0.024844984498449844,248.425
482,0.5621402982679782,10000,0.024844984498449844,248.425
483,0.2515418095160452,10000,0.024844984498449844,248.425
484,0.5415024561070331,10000,0.024844984498449844,248.425
485,0.25333750357754226,10000,0.024844984498449844,248.425
486,0.8009522678881024,10000,0.024844984498449844,248.425
487,0.6105158293798862,10000,0.024844984498449844,248.425
488,0.81633815113439,10000,0.024844984498449844,248.425
489,0.16592734654332808,10000,0.024844984498449844,248.425
490,0.9593064726795221,10000,0.024844984498449844,248.425
491,0.32055664032456543,10000,0.024844984498449844,248.425
492,0.9649957984804556,10000,0.024844984498449844,248.425
493,0.11816536991750415,10000,0.024844984498449844,248.425
494,0.5697257793500566,10000,0.024844984498449844,248.425
495,0.17008419036587108,10000,0.024844984498449844,248.425
496,0.2930345546511838,10000,0.024844984498449844,248.425
497,0.008527660140208004,10000,0.024844984498449844,248.425
498,0.35009255672054296,10000,0.024844984498449844,248.425
499,0.2167028618829525,10000,0.024844984498449844,248.425
500,0.9306265703268783,10000,0.024844984498449844,248.425
501,0.6947350667758152,10000,0.024844984498449844,248.425
502,0.046260781407756024,10000,0.024844984498449844,248.425
503,0.26779921577877897,10000,0.024844984498449844,248.425
504,0.020096722732697803,10000,0.024844984498449844,248.425
505,0.524521266652342,10000,0.024844984498449844,248.425
506,0.3997629239789744,10000,0.024844984498449844,248.425
507,0.3207986693089092,10000,0.024844984498449844,248.425
508,0.3470766623492735,10000,0.024844984498449844,248.425
509,0.32138607599155544,10000,0.024844984498449844,248.425
510,0.10726596108215203,10000,0.024844984498449844,248.425
511,0.1057430097138714,10000,0.024844984498449844,248.425
512,0.5199558853888604,10000,0.024844984498449844,248.425
513,0.18101938996819134,10000,0.024844984498449844,248.425
514,0.013498672679154056,10000,0.024844984498449844,248.425
515,0.45443388208724733,10000,0.024844984498449844,248.425
516,0.05720802845789219,10000,0.024844984498449844,248.425
517,0.9146676020669867,10000,0.024844984498449844,248.425
