a_hat,Nu_hat,N_hat,No,trial,T,alpha,N,type
2.8282601773145766,408.34698370764573,863.3469837076457,455,295,15,1.0,1000.0,Pseudolikelihood
-999.0,697.3597051818217,1152.3597051818217,455,295,15,1.0,1000.0,Turing Geometric
-999.0,5.488120078706459,460.48812007870646,455,295,15,1.0,1000.0,Huggins
-999.0,164.8771929824561,619.8771929824561,455,295,15,1.0,1000.0,Schnabel
-999.0,353.9582970704662,808.9582970704662,455,295,15,1.0,1000.0,Zelterman
-999.0,555.4117521367524,1010.4117521367524,455,295,15,1.0,1000.0,Jackknife k = 4
-999.0,488.0139194139193,943.0139194139193,455,295,15,1.0,1000.0,Jackknife k = 3
-999.0,617.9659479409481,1072.9659479409481,455,295,15,1.0,1000.0,Jackknife k = 5
-999.0,571.4691376139231,1026.469137613923,455,295,15,1.0,1000.0,Conway-Maxwell-Poisson
-999.0,235.2933546161404,690.2933546161404,455,295,15,1.0,1000.0,Turing
-999.0,397.66666666666663,852.6666666666666,455,295,15,1.0,1000.0,Jackknife k = 2
-999.0,252.9333333333334,707.9333333333334,455,295,15,1.0,1000.0,Jackknife k = 1
-999.0,327.8616071428571,782.8616071428571,455,295,15,1.0,1000.0,Chao
1.2909874122309306,517.6586992451131,1072.658699245113,555,295,20,1.0,1000.0,Pseudolikelihood
-999.0,621.4695414769265,1176.4695414769265,555,295,20,1.0,1000.0,Turing Geometric
-999.0,4.242850991780301,559.2428509917803,555,295,20,1.0,1000.0,Huggins
-999.0,108.23232323232321,663.2323232323232,555,295,20,1.0,1000.0,Schnabel
-999.0,379.5850888675095,934.5850888675095,555,295,20,1.0,1000.0,Zelterman
-999.0,575.8768403852769,1130.8768403852769,555,295,20,1.0,1000.0,Jackknife k = 4
-999.0,519.9928362573098,1074.9928362573098,555,295,20,1.0,1000.0,Jackknife k = 3
-999.0,602.7812037753697,1157.7812037753697,555,295,20,1.0,1000.0,Jackknife k = 5
-999.0,677.9496894442286,1232.9496894442286,555,295,20,1.0,1000.0,Conway-Maxwell-Poisson
-999.0,195.9312284881645,750.9312284881645,555,295,20,1.0,1000.0,Turing
-999.0,429.50263157894756,984.5026315789476,555,295,20,1.0,1000.0,Jackknife k = 2
-999.0,278.3499999999999,833.3499999999999,555,295,20,1.0,1000.0,Jackknife k = 1
-999.0,325.185606060606,880.185606060606,555,295,20,1.0,1000.0,Chao
29.419871868832967,988.4722813634181,1184.472281363418,196,296,5,1.0,1000.0,Pseudolikelihood
-999.0,1979.2143380747352,2175.214338074735,196,296,5,1.0,1000.0,Turing Geometric
-999.0,15.797614943404824,211.79761494340482,196,296,5,1.0,1000.0,Huggins
-999.0,477.1578947368421,673.1578947368421,196,296,5,1.0,1000.0,Schnabel
-999.0,931.235601748534,1127.235601748534,196,296,5,1.0,1000.0,Zelterman
-999.0,335.0,531.0,196,296,5,1.0,1000.0,Jackknife k = 4
-999.0,304.38333333333344,500.38333333333344,196,296,5,1.0,1000.0,Jackknife k = 3
-999.0,335.0,531.0,196,296,5,1.0,1000.0,Jackknife k = 5
-999.0,813.9108508366436,1009.9108508366436,196,296,5,1.0,1000.0,Conway-Maxwell-Poisson
-999.0,736.1211046738279,932.1211046738279,196,296,5,1.0,1000.0,Turing
-999.0,241.55,437.55,196,296,5,1.0,1000.0,Jackknife k = 2
-999.0,142.39999999999998,338.4,196,296,5,1.0,1000.0,Jackknife k = 1
-999.0,931.8823529411766,1127.8823529411766,196,296,5,1.0,1000.0,Chao
12.40587339708659,382.7701543238425,753.7701543238425,371,296,10,1.0,1000.0,Pseudolikelihood
-999.0,853.1479278275915,1224.1479278275915,371,296,10,1.0,1000.0,Turing Geometric
-999.0,8.728192256422972,379.728192256423,371,296,10,1.0,1000.0,Huggins
-999.0,240.07142857142856,611.0714285714286,371,296,10,1.0,1000.0,Schnabel
-999.0,404.39505214878136,775.3950521487814,371,296,10,1.0,1000.0,Zelterman
-999.0,534.6309523809524,905.6309523809524,371,296,10,1.0,1000.0,Jackknife k = 4
-999.0,469.48333333333323,840.4833333333332,371,296,10,1.0,1000.0,Jackknife k = 3
-999.0,581.1081349206348,952.1081349206348,371,296,10,1.0,1000.0,Jackknife k = 5
-999.0,620.7990158623014,991.7990158623014,371,296,10,1.0,1000.0,Conway-Maxwell-Poisson
-999.0,301.42360351146056,672.4236035114606,371,296,10,1.0,1000.0,Turing
-999.0,374.47777777777776,745.4777777777778,371,296,10,1.0,1000.0,Jackknife k = 2
-999.0,229.5,600.5,371,296,10,1.0,1000.0,Jackknife k = 1
-999.0,391.7168674698795,762.7168674698795,371,296,10,1.0,1000.0,Chao
5.114642800048341,310.8443981912528,758.8443981912528,448,296,15,1.0,1000.0,Pseudolikelihood
-999.0,636.8030255579426,1084.8030255579426,448,296,15,1.0,1000.0,Turing Geometric
-999.0,5.29875037958152,453.2987503795815,448,296,15,1.0,1000.0,Huggins
-999.0,164.5,612.5,448,296,15,1.0,1000.0,Schnabel
-999.0,268.9880767371387,716.9880767371387,448,296,15,1.0,1000.0,Zelterman
-999.0,428.8823260073261,876.8823260073261,448,296,15,1.0,1000.0,Jackknife k = 4
-999.0,412.31684981684975,860.3168498168498,448,296,15,1.0,1000.0,Jackknife k = 3
-999.0,425.87796925296936,873.8779692529694,448,296,15,1.0,1000.0,Jackknife k = 5
-999.0,407.78976111328177,855.7897611132818,448,296,15,1.0,1000.0,Conway-Maxwell-Poisson
-999.0,210.1887873379253,658.1887873379253,448,296,15,1.0,1000.0,Turing
-999.0,358.4047619047619,806.4047619047619,448,296,15,1.0,1000.0,Jackknife k = 2
-999.0,238.0,686.0,448,296,15,1.0,1000.0,Jackknife k = 1
-999.0,260.1,708.1,448,296,15,1.0,1000.0,Chao
2.178315472563783,363.9095920278277,914.9095920278278,551,296,20,1.0,1000.0,Pseudolikelihood
-999.0,579.7109109749777,1130.7109109749777,551,296,20,1.0,1000.0,Turing Geometric
-999.0,4.117977150785919,555.1179771507859,551,296,20,1.0,1000.0,Huggins
-999.0,108.42885771543081,659.4288577154308,551,296,20,1.0,1000.0,Schnabel
-999.0,293.0039814314191,844.0039814314191,551,296,20,1.0,1000.0,Zelterman
-999.0,470.6751633986927,1021.6751633986927,551,296,20,1.0,1000.0,Jackknife k = 4
-999.0,443.8263157894737,994.8263157894737,551,296,20,1.0,1000.0,Jackknife k = 3
-999.0,483.74492765307855,1034.7449276530785,551,296,20,1.0,1000.0,Jackknife k = 5
-999.0,477.9948563324474,1028.9948563324474,551,296,20,1.0,1000.0,Conway-Maxwell-Poisson
-999.0,178.80821436688177,729.8082143668818,551,296,20,1.0,1000.0,Turing
-999.0,386.1157894736841,937.1157894736841,551,296,20,1.0,1000.0,Jackknife k = 2
-999.0,262.20000000000005,813.2,551,296,20,1.0,1000.0,Jackknife k = 1
-999.0,260.8767123287671,811.8767123287671,551,296,20,1.0,1000.0,Chao
26.83971724439119,1427.24321007154,1628.24321007154,201,297,5,1.0,1000.0,Pseudolikelihood
-999.0,2781.7814590130674,2982.7814590130674,201,297,5,1.0,1000.0,Turing Geometric
-999.0,16.398537505448417,217.39853750544842,201,297,5,1.0,1000.0,Huggins
-999.0,728.6428571428571,929.6428571428571,201,297,5,1.0,1000.0,Schnabel
-999.0,1244.3999418751716,1445.3999418751716,201,297,5,1.0,1000.0,Zelterman
-999.0,356.5,557.5,201,297,5,1.0,1000.0,Jackknife k = 4
-999.0,323.30000000000007,524.3000000000001,201,297,5,1.0,1000.0,Jackknife k = 3
-999.0,356.5,557.5,201,297,5,1.0,1000.0,Jackknife k = 5
-999.0,267.89243004019977,468.89243004019977,201,297,5,1.0,1000.0,Conway-Maxwell-Poisson
-999.0,1054.8651149880684,1255.8651149880684,201,297,5,1.0,1000.0,Turing
-999.0,255.5,456.5,201,297,5,1.0,1000.0,Jackknife k = 2
-999.0,149.60000000000002,350.6,201,297,5,1.0,1000.0,Jackknife k = 1
-999.0,1248.892857142857,1449.892857142857,201,297,5,1.0,1000.0,Chao
4.9953028213814274,454.69828591437243,826.6982859143725,372,297,10,1.0,1000.0,Pseudolikelihood
-999.0,872.2289912871161,1244.228991287116,372,297,10,1.0,1000.0,Turing Geometric
-999.0,8.788580283239696,380.7885802832397,372,297,10,1.0,1000.0,Huggins
-999.0,258.75163398692814,630.7516339869281,372,297,10,1.0,1000.0,Schnabel
-999.0,418.7934988145133,790.7934988145133,372,297,10,1.0,1000.0,Zelterman
-999.0,541.7902777777778,913.7902777777778,372,297,10,1.0,1000.0,Jackknife k = 4
-999.0,477.13194444444434,849.1319444444443,372,297,10,1.0,1000.0,Jackknife k = 3
-999.0,585.3597222222222,957.3597222222222,372,297,10,1.0,1000.0,Jackknife k = 5
-999.0,733.9084921601093,1105.9084921601093,372,297,10,1.0,1000.0,Conway-Maxwell-Poisson
-999.0,309.4783703011359,681.4783703011359,372,297,10,1.0,1000.0,Turing
-999.0,380.2888888888888,752.2888888888888,372,297,10,1.0,1000.0,Jackknife k = 2
-999.0,232.20000000000005,604.2,372,297,10,1.0,1000.0,Jackknife k = 1
-999.0,405.8780487804878,777.8780487804878,372,297,10,1.0,1000.0,Chao
2.2877608208771547,456.9844682581554,913.9844682581554,457,297,15,1.0,1000.0,Pseudolikelihood
-999.0,716.9475075075663,1173.9475075075663,457,297,15,1.0,1000.0,Turing Geometric
-999.0,5.549365614095336,462.54936561409534,457,297,15,1.0,1000.0,Huggins
-999.0,185.4381625441696,642.4381625441696,457,297,15,1.0,1000.0,Schnabel
-999.0,369.96911046749824,826.9691104674982,457,297,15,1.0,1000.0,Zelterman
-999.0,557.8877594627596,1014.8877594627596,457,297,15,1.0,1000.0,Jackknife k = 4
-999.0,498.81648351648346,955.8164835164835,457,297,15,1.0,1000.0,Jackknife k = 3
-999.0,598.8247391497391,1055.8247391497391,457,297,15,1.0,1000.0,Jackknife k = 5
-999.0,615.4148106425171,1072.414810642517,457,297,15,1.0,1000.0,Conway-Maxwell-Poisson
-999.0,243.493178281082,700.493178281082,457,297,15,1.0,1000.0,Turing
-999.0,407.47142857142853,864.4714285714285,457,297,15,1.0,1000.0,Jackknife k = 2
-999.0,257.6,714.6,457,297,15,1.0,1000.0,Jackknife k = 1
-999.0,343.1351351351352,800.1351351351352,457,297,15,1.0,1000.0,Chao
2.000068615462343,377.4491674082755,926.4491674082756,549,297,20,1.0,1000.0,Pseudolikelihood
-999.0,575.4615389629796,1124.4615389629796,549,297,20,1.0,1000.0,Turing Geometric
-999.0,4.1003461494339035,553.1003461494339,549,297,20,1.0,1000.0,Huggins
-999.0,117.79640718562871,666.7964071856287,549,297,20,1.0,1000.0,Schnabel
-999.0,290.226854853797,839.226854853797,549,297,20,1.0,1000.0,Zelterman
-999.0,450.64660302717573,999.6466030271757,549,297,20,1.0,1000.0,Jackknife k = 4
-999.0,437.5349415204678,986.5349415204678,549,297,20,1.0,1000.0,Jackknife k = 3
-999.0,434.1641146370828,983.1641146370828,549,297,20,1.0,1000.0,Jackknife k = 5
-999.0,483.4280041584525,1032.4280041584525,549,297,20,1.0,1000.0,Conway-Maxwell-Poisson
-999.0,177.26040131322736,726.2604013132274,549,297,20,1.0,1000.0,Turing
-999.0,384.2657894736842,933.2657894736842,549,297,20,1.0,1000.0,Jackknife k = 2
-999.0,261.25,810.25,549,297,20,1.0,1000.0,Jackknife k = 1
-999.0,258.9897260273972,807.9897260273972,549,297,20,1.0,1000.0,Chao
29.419871727646015,988.4722812475732,1184.4722812475732,196,298,5,1.0,1000.0,Pseudolikelihood
-999.0,1979.2143380747352,2175.214338074735,196,298,5,1.0,1000.0,Turing Geometric
-999.0,15.797614943404824,211.79761494340482,196,298,5,1.0,1000.0,Huggins
-999.0,476.36842105263156,672.3684210526316,196,298,5,1.0,1000.0,Schnabel
-999.0,931.235601748534,1127.235601748534,196,298,5,1.0,1000.0,Zelterman
-999.0,335.0,531.0,196,298,5,1.0,1000.0,Jackknife k = 4
-999.0,304.38333333333344,500.38333333333344,196,298,5,1.0,1000.0,Jackknife k = 3
-999.0,335.0,531.0,196,298,5,1.0,1000.0,Jackknife k = 5
-999.0,813.9108508366436,1009.9108508366436,196,298,5,1.0,1000.0,Conway-Maxwell-Poisson
-999.0,736.1211046738279,932.1211046738279,196,298,5,1.0,1000.0,Turing
-999.0,241.55,437.55,196,298,5,1.0,1000.0,Jackknife k = 2
-999.0,142.39999999999998,338.4,196,298,5,1.0,1000.0,Jackknife k = 1
-999.0,931.8823529411766,1127.8823529411766,196,298,5,1.0,1000.0,Chao
21.566010123056074,352.80797262002324,721.8079726200233,369,298,10,1.0,1000.0,Pseudolikelihood
-999.0,811.0438444718236,1180.0438444718236,369,298,10,1.0,1000.0,Turing Geometric
-999.0,8.627690382412311,377.6276903824123,369,298,10,1.0,1000.0,Huggins
-999.0,235.4230769230769,604.4230769230769,369,298,10,1.0,1000.0,Schnabel
-999.0,325.3561920597632,694.3561920597632,369,298,10,1.0,1000.0,Zelterman
-999.0,462.99146825396826,831.9914682539683,369,298,10,1.0,1000.0,Jackknife k = 4
-999.0,427.7402777777778,796.7402777777778,369,298,10,1.0,1000.0,Jackknife k = 3
-999.0,474.520238095238,843.520238095238,369,298,10,1.0,1000.0,Jackknife k = 5
-999.0,440.7617000822661,809.7617000822661,369,298,10,1.0,1000.0,Conway-Maxwell-Poisson
-999.0,283.65022644660337,652.6502264466034,369,298,10,1.0,1000.0,Turing
-999.0,354.7555555555555,723.7555555555555,369,298,10,1.0,1000.0,Jackknife k = 2
-999.0,223.20000000000005,592.2,369,298,10,1.0,1000.0,Jackknife k = 1
-999.0,327.1489361702128,696.1489361702128,369,298,10,1.0,1000.0,Chao
7.585622073302096,301.3442983285554,756.3442983285554,455,298,15,1.0,1000.0,Pseudolikelihood
-999.0,668.5245197062359,1123.5245197062359,455,298,15,1.0,1000.0,Turing Geometric
-999.0,5.429633454874875,460.4296334548749,455,298,15,1.0,1000.0,Huggins
-999.0,172.59649122807014,627.5964912280701,455,298,15,1.0,1000.0,Schnabel
-999.0,278.02639800390773,733.0263980039077,455,298,15,1.0,1000.0,Zelterman
-999.0,443.0837301587304,898.0837301587304,455,298,15,1.0,1000.0,Jackknife k = 4
-999.0,426.0501831501832,881.0501831501832,455,298,15,1.0,1000.0,Jackknife k = 3
-999.0,436.1442529692531,891.1442529692531,455,298,15,1.0,1000.0,Jackknife k = 5
-999.0,355.67858875741786,810.6785887574179,455,298,15,1.0,1000.0,Conway-Maxwell-Poisson
-999.0,222.83564208468908,677.8356420846891,455,298,15,1.0,1000.0,Turing
-999.0,369.39523809523814,824.3952380952381,455,298,15,1.0,1000.0,Jackknife k = 2
-999.0,244.5333333333333,699.5333333333333,455,298,15,1.0,1000.0,Jackknife k = 1
-999.0,270.25196850393695,725.251968503937,455,298,15,1.0,1000.0,Chao
3.32091976839221,264.11675833486095,799.116758334861,535,298,20,1.0,1000.0,Pseudolikelihood
-999.0,503.8621838821175,1038.8621838821175,535,298,20,1.0,1000.0,Turing Geometric
-999.0,3.8402387615057023,538.8402387615057,535,298,20,1.0,1000.0,Huggins
-999.0,104.71844660194176,639.7184466019418,535,298,20,1.0,1000.0,Schnabel
-999.0,206.22048299404503,741.220482994045,535,298,20,1.0,1000.0,Zelterman
-999.0,313.25847953216373,848.2584795321637,535,298,20,1.0,1000.0,Jackknife k = 4
-999.0,336.5052631578949,871.5052631578949,535,298,20,1.0,1000.0,Jackknife k = 3
-999.0,269.05991787065693,804.0599178706569,535,298,20,1.0,1000.0,Jackknife k = 5
-999.0,300.9595587991379,835.9595587991379,535,298,20,1.0,1000.0,Conway-Maxwell-Poisson
-999.0,149.13119745536915,684.1311974553691,535,298,20,1.0,1000.0,Turing
-999.0,322.2342105263158,857.2342105263158,535,298,20,1.0,1000.0,Jackknife k = 2
-999.0,234.64999999999998,769.65,535,298,20,1.0,1000.0,Jackknife k = 1
-999.0,193.06645569620252,728.0664556962025,535,298,20,1.0,1000.0,Chao
29.419871725830014,988.4722819614645,1184.4722819614644,196,299,5,1.0,1000.0,Pseudolikelihood
-999.0,1979.2143380747352,2175.214338074735,196,299,5,1.0,1000.0,Turing Geometric
-999.0,15.797614943404824,211.79761494340482,196,299,5,1.0,1000.0,Huggins
-999.0,481.8947368421053,677.8947368421053,196,299,5,1.0,1000.0,Schnabel
-999.0,931.235601748534,1127.235601748534,196,299,5,1.0,1000.0,Zelterman
-999.0,335.0,531.0,196,299,5,1.0,1000.0,Jackknife k = 4
-999.0,304.38333333333344,500.38333333333344,196,299,5,1.0,1000.0,Jackknife k = 3
-999.0,335.0,531.0,196,299,5,1.0,1000.0,Jackknife k = 5
-999.0,813.9108508366436,1009.9108508366436,196,299,5,1.0,1000.0,Conway-Maxwell-Poisson
-999.0,736.1211046738279,932.1211046738279,196,299,5,1.0,1000.0,Turing
-999.0,241.55,437.55,196,299,5,1.0,1000.0,Jackknife k = 2
-999.0,142.39999999999998,338.4,196,299,5,1.0,1000.0,Jackknife k = 1
-999.0,931.8823529411766,1127.8823529411766,196,299,5,1.0,1000.0,Chao
3.3388001792097044,530.7480572155996,905.7480572155996,375,299,10,1.0,1000.0,Pseudolikelihood
-999.0,908.2792633324298,1283.2792633324298,375,299,10,1.0,1000.0,Turing Geometric
-999.0,8.92019482383887,383.92019482383887,375,299,10,1.0,1000.0,Huggins
-999.0,257.79999999999995,632.8,375,299,10,1.0,1000.0,Schnabel
-999.0,433.23351289614845,808.2335128961485,375,299,10,1.0,1000.0,Zelterman
-999.0,553.9779761904762,928.9779761904762,375,299,10,1.0,1000.0,Jackknife k = 4
-999.0,488.17916666666656,863.1791666666666,375,299,10,1.0,1000.0,Jackknife k = 3
-999.0,597.8025462962963,972.8025462962963,375,299,10,1.0,1000.0,Jackknife k = 5
-999.0,674.2018120360663,1049.2018120360663,375,299,10,1.0,1000.0,Conway-Maxwell-Poisson
-999.0,324.5188335542488,699.5188335542488,375,299,10,1.0,1000.0,Turing
-999.0,388.7888888888888,763.7888888888888,375,299,10,1.0,1000.0,Jackknife k = 2
-999.0,236.70000000000005,611.7,375,299,10,1.0,1000.0,Jackknife k = 1
-999.0,421.7621951219512,796.7621951219512,375,299,10,1.0,1000.0,Chao
4.327545353405057,315.23901239621875,759.2390123962188,444,299,15,1.0,1000.0,Pseudolikelihood
-999.0,619.2171431266734,1063.2171431266734,444,299,15,1.0,1000.0,Turing Geometric
-999.0,5.222358307112415,449.2223583071124,444,299,15,1.0,1000.0,Huggins
-999.0,162.875,606.875,444,299,15,1.0,1000.0,Schnabel
-999.0,266.7197610943997,710.7197610943997,444,299,15,1.0,1000.0,Zelterman
-999.0,425.1258547008549,869.1258547008549,444,299,15,1.0,1000.0,Jackknife k = 4
-999.0,407.0164835164834,851.0164835164834,444,299,15,1.0,1000.0,Jackknife k = 3
-999.0,422.83295315795317,866.8329531579532,444,299,15,1.0,1000.0,Jackknife k = 5
-999.0,372.49144919785783,816.4914491978578,444,299,15,1.0,1000.0,Conway-Maxwell-Poisson
-999.0,203.21156042519408,647.2115604251941,444,299,15,1.0,1000.0,Turing
-999.0,352.8142857142857,796.8142857142857,444,299,15,1.0,1000.0,Jackknife k = 2
-999.0,234.26666666666665,678.2666666666667,444,299,15,1.0,1000.0,Jackknife k = 1
-999.0,256.1016260162602,700.1016260162602,444,299,15,1.0,1000.0,Chao
2.747919996590777,280.27647984801666,810.2764798480166,530,299,20,1.0,1000.0,Pseudolikelihood
-999.0,505.05524412241175,1035.0552441224118,530,299,20,1.0,1000.0,Turing Geometric
-999.0,3.8080681688187497,533.8080681688187,530,299,20,1.0,1000.0,Huggins
-999.0,97.90384615384619,627.9038461538462,530,299,20,1.0,1000.0,Schnabel
-999.0,244.85847829224258,774.8584782922426,530,299,20,1.0,1000.0,Zelterman
-999.0,379.0391296869624,909.0391296869624,530,299,20,1.0,1000.0,Jackknife k = 4
-999.0,377.02660818713457,907.0266081871346,530,299,20,1.0,1000.0,Jackknife k = 3
-999.0,357.7309672772617,887.7309672772617,530,299,20,1.0,1000.0,Jackknife k = 5
-999.0,364.20373152774187,894.2037315277419,530,299,20,1.0,1000.0,Conway-Maxwell-Poisson
-999.0,150.16219347691936,680.1621934769194,530,299,20,1.0,1000.0,Turing
-999.0,339.7210526315789,869.7210526315789,530,299,20,1.0,1000.0,Jackknife k = 2
-999.0,237.5,767.5,530,299,20,1.0,1000.0,Jackknife k = 1
-999.0,217.0138888888889,747.0138888888889,530,299,20,1.0,1000.0,Chao
43.28907480600187,807.9551412243219,1000.9551412243219,193,3,5,1.0,1000.0,Pseudolikelihood
-999.0,1635.1222393149185,1828.1222393149185,193,3,5,1.0,1000.0,Turing Geometric
-999.0,15.4270081047041,208.4270081047041,193,3,5,1.0,1000.0,Huggins
-999.0,391.77272727272725,584.7727272727273,193,3,5,1.0,1000.0,Schnabel
-999.0,737.1369429419565,930.1369429419565,193,3,5,1.0,1000.0,Zelterman
-999.0,319.25,512.25,193,3,5,1.0,1000.0,Jackknife k = 4
-999.0,290.73333333333335,483.73333333333335,193,3,5,1.0,1000.0,Jackknife k = 3
-999.0,319.25,512.25,193,3,5,1.0,1000.0,Jackknife k = 5
-999.0,349.49187550134434,542.4918755013443,193,3,5,1.0,1000.0,Conway-Maxwell-Poisson
-999.0,599.9115749597131,792.9115749597131,193,3,5,1.0,1000.0,Turing
-999.0,231.79999999999995,424.79999999999995,193,3,5,1.0,1000.0,Jackknife k = 2
-999.0,137.60000000000002,330.6,193,3,5,1.0,1000.0,Jackknife k = 1
-999.0,739.6,932.6,193,3,5,1.0,1000.0,Chao
58.79919937216214,356.1829418056253,731.1829418056253,375,3,10,1.0,1000.0,Pseudolikelihood
-999.0,873.5840277504208,1248.5840277504208,375,3,10,1.0,1000.0,Turing Geometric
-999.0,8.850962742857973,383.850962742858,375,3,10,1.0,1000.0,Huggins
-999.0,257.76666666666665,632.7666666666667,375,3,10,1.0,1000.0,Schnabel
-999.0,375.4054610226889,750.4054610226889,375,3,10,1.0,1000.0,Zelterman
-999.0,518.409126984127,893.409126984127,375,3,10,1.0,1000.0,Jackknife k = 4
-999.0,462.06388888888875,837.0638888888888,375,3,10,1.0,1000.0,Jackknife k = 3
-999.0,555.5371031746032,930.5371031746032,375,3,10,1.0,1000.0,Jackknife k = 5
-999.0,424.1887335204508,799.1887335204508,375,3,10,1.0,1000.0,Conway-Maxwell-Poisson
-999.0,309.52217171424513,684.5221717142451,375,3,10,1.0,1000.0,Turing
-999.0,373.6111111111111,748.6111111111111,375,3,10,1.0,1000.0,Jackknife k = 2
-999.0,231.29999999999995,606.3,375,3,10,1.0,1000.0,Jackknife k = 1
-999.0,371.06179775280907,746.0617977528091,375,3,10,1.0,1000.0,Chao
8.376120443692885,286.8686153493143,738.8686153493143,452,3,15,1.0,1000.0,Pseudolikelihood
-999.0,651.690160608212,1103.690160608212,452,3,15,1.0,1000.0,Turing Geometric
-999.0,5.362219506007477,457.3622195060075,452,3,15,1.0,1000.0,Huggins
-999.0,172.61805555555554,624.6180555555555,452,3,15,1.0,1000.0,Schnabel
-999.0,272.98059099818363,724.9805909981836,452,3,15,1.0,1000.0,Zelterman
-999.0,438.33464590964593,890.3346459096459,452,3,15,1.0,1000.0,Jackknife k = 4
-999.0,419.14945054945065,871.1494505494506,452,3,15,1.0,1000.0,Jackknife k = 3
-999.0,436.2449855699856,888.2449855699856,452,3,15,1.0,1000.0,Jackknife k = 5
-999.0,345.13315011232226,797.1331501123223,452,3,15,1.0,1000.0,Conway-Maxwell-Poisson
-999.0,216.01773376665778,668.0177337666578,452,3,15,1.0,1000.0,Turing
-999.0,363.0000000000001,815.0000000000001,452,3,15,1.0,1000.0,Jackknife k = 2
-999.0,240.79999999999995,692.8,452,3,15,1.0,1000.0,Jackknife k = 1
-999.0,264.1428571428571,716.1428571428571,452,3,15,1.0,1000.0,Chao
3.071918011088442,268.60024294649105,800.6002429464911,532,3,20,1.0,1000.0,Pseudolikelihood
-999.0,495.14416828470894,1027.144168284709,532,3,20,1.0,1000.0,Turing Geometric
-999.0,3.805797664482384,535.8057976644824,532,3,20,1.0,1000.0,Huggins
-999.0,103.40540540540542,635.4054054054054,532,3,20,1.0,1000.0,Schnabel
-999.0,198.40774856616133,730.4077485661613,532,3,20,1.0,1000.0,Zelterman
-999.0,294.06112831097346,826.0611283109735,532,3,20,1.0,1000.0,Jackknife k = 4
-999.0,324.550292397661,856.550292397661,532,3,20,1.0,1000.0,Jackknife k = 3
-999.0,244.15388663140686,776.1538866314069,532,3,20,1.0,1000.0,Jackknife k = 5
-999.0,282.60139042520325,814.6013904252032,532,3,20,1.0,1000.0,Conway-Maxwell-Poisson
-999.0,145.8798829076303,677.8798829076303,532,3,20,1.0,1000.0,Turing
-999.0,315.8315789473685,847.8315789473685,532,3,20,1.0,1000.0,Jackknife k = 2
-999.0,231.79999999999995,763.8,532,3,20,1.0,1000.0,Jackknife k = 1
-999.0,187.22012578616352,719.2201257861635,532,3,20,1.0,1000.0,Chao
34.669484344526744,629.3607928363176,818.3607928363176,189,30,5,1.0,1000.0,Pseudolikelihood
-999.0,1272.8535686937946,1461.8535686937946,189,30,5,1.0,1000.0,Turing Geometric
-999.0,14.916110150645835,203.91611015064584,189,30,5,1.0,1000.0,Huggins
-999.0,289.46153846153845,478.46153846153845,189,30,5,1.0,1000.0,Schnabel
-999.0,502.95834548230357,691.9583454823036,189,30,5,1.0,1000.0,Zelterman
-999.0,293.5,482.5,189,30,5,1.0,1000.0,Jackknife k = 4
-999.0,268.70000000000005,457.70000000000005,189,30,5,1.0,1000.0,Jackknife k = 3
-999.0,293.5,482.5,189,30,5,1.0,1000.0,Jackknife k = 5
-999.0,106.22029485161437,295.22029485161437,189,30,5,1.0,1000.0,Conway-Maxwell-Poisson
-999.0,457.00988580412263,646.0098858041226,189,30,5,1.0,1000.0,Turing
-999.0,216.5,405.5,189,30,5,1.0,1000.0,Jackknife k = 2
-999.0,130.39999999999998,319.4,189,30,5,1.0,1000.0,Jackknife k = 1
-999.0,510.9423076923076,699.9423076923076,189,30,5,1.0,1000.0,Chao
4.132815105908972,397.11787769306477,755.1178776930648,358,30,10,1.0,1000.0,Pseudolikelihood
-999.0,733.0786889413682,1091.0786889413682,358,30,10,1.0,1000.0,Turing Geometric
-999.0,8.240763083788181,366.2407630837882,358,30,10,1.0,1000.0,Huggins
-999.0,194.7844311377246,552.7844311377246,358,30,10,1.0,1000.0,Schnabel
-999.0,335.7541855812359,693.7541855812359,358,30,10,1.0,1000.0,Zelterman
-999.0,467.21388888888896,825.213888888889,358,30,10,1.0,1000.0,Jackknife k = 4
-999.0,419.6972222222222,777.6972222222222,358,30,10,1.0,1000.0,Jackknife k = 3
-999.0,496.2191798941799,854.2191798941799,358,30,10,1.0,1000.0,Jackknife k = 5
-999.0,495.49396700176374,853.4939670017637,358,30,10,1.0,1000.0,Conway-Maxwell-Poisson
-999.0,252.13781976721214,610.1378197672121,358,30,10,1.0,1000.0,Turing
-999.0,341.7444444444444,699.7444444444444,358,30,10,1.0,1000.0,Jackknife k = 2
-999.0,213.29999999999995,571.3,358,30,10,1.0,1000.0,Jackknife k = 1
-999.0,326.56395348837214,684.5639534883721,358,30,10,1.0,1000.0,Chao
1.7372843428407636,512.5872991577373,966.5872991577373,454,30,15,1.0,1000.0,Pseudolikelihood
-999.0,702.354867258965,1156.354867258965,454,30,15,1.0,1000.0,Turing Geometric
-999.0,5.505997986064926,459.5059979860649,454,30,15,1.0,1000.0,Huggins
-999.0,161.50699300699296,615.506993006993,454,30,15,1.0,1000.0,Schnabel
-999.0,347.84101220637024,801.8410122063702,454,30,15,1.0,1000.0,Zelterman
-999.0,524.8145299145301,978.8145299145301,454,30,15,1.0,1000.0,Jackknife k = 4
