a_hat,Nu_hat,N_hat,No,trial,T,alpha,N,type
2.9829965588877285,385.7126067917776,814.7126067917776,429,110,25,2.0,1000,Beta-binomial
2.4137429567304554,405.75185255296424,920.7518525529642,515,110,30,2.0,1000,Beta-binomial
1.9700655107051488,394.4691345166328,964.4691345166327,570,110,35,2.0,1000,Beta-binomial
1.7917227930499426,411.85542394784784,989.8554239478478,578,110,40,2.0,1000,Beta-binomial
1.2315753736402733,519.6032405673742,1147.603240567374,628,110,45,2.0,1000,Beta-binomial
1.3296938296520389,427.95147361246745,1124.9514736124675,697,110,50,2.0,1000,Beta-binomial
0.1410379469673048,4440.654050118647,4668.654050118647,228,111,5,2.0,1000,Beta-binomial
1.644463376737706,678.3293657344603,985.3293657344603,307,111,10,2.0,1000,Beta-binomial
2.4302220168712676,557.9524256600334,896.9524256600334,339,111,15,2.0,1000,Beta-binomial
1.6465643834689954,541.0414277845969,949.0414277845969,408,111,20,2.0,1000,Beta-binomial
1.858410007084516,478.56116841035316,929.5611684103532,451,111,25,2.0,1000,Beta-binomial
0.9902081397807985,636.3596727641836,1156.3596727641836,520,111,30,2.0,1000,Beta-binomial
0.9914673847857205,632.8183195858383,1172.8183195858383,540,111,35,2.0,1000,Beta-binomial
1.0071079357729487,585.852276277927,1144.852276277927,559,111,40,2.0,1000,Beta-binomial
1.0274285940131478,536.6369148276275,1144.6369148276276,608,111,45,2.0,1000,Beta-binomial
0.9792133074310028,538.7009170247296,1173.7009170247297,635,111,50,2.0,1000,Beta-binomial
0.17451315264091066,3974.640801738331,4137.640801738331,163,112,5,2.0,1000,Beta-binomial
0.9557857155589281,1036.2432792243906,1282.2432792243906,246,112,10,2.0,1000,Beta-binomial
3.547473571640466,504.425113263557,903.425113263557,399,112,15,2.0,1000,Beta-binomial
2.000373181209747,558.4356159690161,1028.435615969016,470,112,20,2.0,1000,Beta-binomial
1.0974218024364035,681.4528973061751,1213.4528973061751,532,112,25,2.0,1000,Beta-binomial
1.5653965427882688,523.3515793201029,1094.351579320103,571,112,30,2.0,1000,Beta-binomial
1.9422779122483547,432.1369987980011,1031.136998798001,599,112,35,2.0,1000,Beta-binomial
1.7632605723758554,415.3037479793811,1036.3037479793811,621,112,40,2.0,1000,Beta-binomial
1.7886187055190368,385.6346701476558,1029.634670147656,644,112,45,2.0,1000,Beta-binomial
1.832912838172043,360.7764569386269,1038.7764569386268,678,112,50,2.0,1000,Beta-binomial
7.736835100730565e9,394.7377823311113,555.7377823311112,161,113,5,2.0,1000,Beta-binomial
7.948756130026446,421.0199196994534,645.0199196994533,224,113,10,2.0,1000,Beta-binomial
28.252015326059578,380.21010637526007,707.21010637526,327,113,15,2.0,1000,Beta-binomial
2.2284257872663455,506.45564398927183,904.4556439892718,398,113,20,2.0,1000,Beta-binomial
