a_hat,Nu_hat,N_hat,No,trial,T,alpha,N,type
5.1731780868295296e10,315.4270497601031,471.4270497601031,156,113,5,0.5,1000,Beta-binomial
1.7669939989936136,279.4518269504122,595.4518269504122,316,113,10,0.5,1000,Beta-binomial
0.7725453634470827,459.96965806313005,826.96965806313,367,113,15,0.5,1000,Beta-binomial
0.5098551704364607,486.5982127971155,888.5982127971155,402,113,20,0.5,1000,Beta-binomial
0.17491558924322045,694.0203073960529,1144.0203073960529,450,113,25,0.5,1000,Beta-binomial
0.42165851006137295,488.217838814541,956.217838814541,468,113,30,0.5,1000,Beta-binomial
0.5162334775627193,491.77327817495825,983.7732781749583,492,113,35,0.5,1000,Beta-binomial
0.4418657325567199,466.79695433377333,968.7969543337733,502,113,40,0.5,1000,Beta-binomial
0.5773031867853594,391.01931787245206,909.0193178724521,518,113,45,0.5,1000,Beta-binomial
0.5746281493169231,381.9944716236964,924.9944716236964,543,113,50,0.5,1000,Beta-binomial
5.160384160638625e11,427.6356701656932,551.6356701656932,124,114,5,0.5,1000,Beta-binomial
2.7574719420547855,322.3648789150059,564.3648789150059,242,114,10,0.5,1000,Beta-binomial
1.08209004939081,404.98510840636135,746.9851084063614,342,114,15,0.5,1000,Beta-binomial
0.8322503752735172,413.6248876190275,798.6248876190275,385,114,20,0.5,1000,Beta-binomial
0.7015509044914676,420.54083179941017,837.5408317994102,417,114,25,0.5,1000,Beta-binomial
0.9006802009837508,310.68227627002864,778.6822762700286,468,114,30,0.5,1000,Beta-binomial
0.6386191082044449,387.4983766385306,887.4983766385305,500,114,35,0.5,1000,Beta-binomial
0.579665379422103,375.7532465210827,895.7532465210827,520,114,40,0.5,1000,Beta-binomial
0.7186491029547912,345.94328961298993,874.9432896129899,529,114,45,0.5,1000,Beta-binomial
0.8947093761995406,288.51596305029284,841.5159630502928,553,114,50,0.5,1000,Beta-binomial
0.4854522537154035,1017.4783372821083,1155.4783372821084,138,115,5,0.5,1000,Beta-binomial
0.9541594058926709,492.94568738769374,773.9456873876937,281,115,10,0.5,1000,Beta-binomial
0.643457918401994,574.6642709702894,921.6642709702894,347,115,15,0.5,1000,Beta-binomial
0.8480201150673737,478.88458165669226,839.8845816566923,361,115,20,0.5,1000,Beta-binomial
0.6818291978685076,507.43112004967213,887.4311200496721,380,115,25,0.5,1000,Beta-binomial
1.0455247332421884,381.33118886309404,804.331188863094,423,115,30,0.5,1000,Beta-binomial
1.0354631223464892,340.0776807404652,797.0776807404652,457,115,35,0.5,1000,Beta-binomial
1.0033470585327735,288.9084079473381,768.9084079473381,480,115,40,0.5,1000,Beta-binomial
0.154812614977688,144.61967511513592,656.6196751151359,512,115,45,0.5,1000,Beta-binomial
0.12207922948202608,301.0864067347207,842.0864067347206,541,115,50,0.5,1000,Beta-binomial
7.734400572467922e11,237.46593951481879,385.4659395148188,148,116,5,0.5,1000,Beta-binomial
0.7452851631202049,789.1131925218241,1047.1131925218242,258,116,10,0.5,1000,Beta-binomial
1.169585641930735,427.1752006213539,773.175200621354,346,116,15,0.5,1000,Beta-binomial
1.620272893688385,270.67456486252524,652.6745648625252,382,116,20,0.5,1000,Beta-binomial
0.9598001415567885,335.51946167639943,796.5194616763995,461,116,25,0.5,1000,Beta-binomial
0.6520416862196449,446.5069561089123,925.5069561089123,479,116,30,0.5,1000,Beta-binomial
0.896643694026907,329.648976635461,825.6489766354609,496,116,35,0.5,1000,Beta-binomial
0.5107692698655322,402.98196885768374,926.9819688576838,524,116,40,0.5,1000,Beta-binomial
0.4482771210581137,467.98326276339174,1028.9832627633918,561,116,45,0.5,1000,Beta-binomial
0.5635215142557014,358.1724888046803,924.1724888046804,566,116,50,0.5,1000,Beta-binomial
7.215075172838619e14,191.47707512515754,313.4770751251575,122,117,5,0.5,1000,Beta-binomial
2.6391708789841193e11,189.95694943508758,340.9569494350876,151,117,10,0.5,1000,Beta-binomial
1.1540803148611634,181.41381667409175,487.4138166740918,306,117,15,0.5,1000,Beta-binomial
0.900741264072939,290.6328566015995,633.6328566015995,343,117,20,0.5,1000,Beta-binomial
0.08518795482358191,1142.0610556474767,1545.0610556474767,403,117,25,0.5,1000,Beta-binomial
0.5694753912327095,203.27610015832389,632.2761001583239,429,117,30,0.5,1000,Beta-binomial
0.98599703128951,80.80435889553085,524.8043588955309,444,117,35,0.5,1000,Beta-binomial
0.5010856597207778,72.39973812419757,532.3997381241976,460,117,40,0.5,1000,Beta-binomial
0.6337667071724935,191.34384639959947,661.3438463995994,470,117,45,0.5,1000,Beta-binomial
0.524939847219911,88.46854944787563,574.4685494478756,486,117,50,0.5,1000,Beta-binomial
12.027915709893586,191.77823758129296,456.77823758129296,265,118,5,0.5,1000,Beta-binomial
2.5305645259317955,235.72193824978652,550.7219382497865,315,118,10,0.5,1000,Beta-binomial
1.0624316198301456,197.6338088918211,549.6338088918211,352,118,15,0.5,1000,Beta-binomial
0.9458259631882487,256.038807267688,639.0388072676881,383,118,20,0.5,1000,Beta-binomial
0.7824464919720023,238.7827516590494,639.7827516590494,401,118,25,0.5,1000,Beta-binomial
0.7201029014361876,298.9999073162999,728.9999073162999,430,118,30,0.5,1000,Beta-binomial
0.5882964069009615,193.66345379119088,652.6634537911909,459,118,35,0.5,1000,Beta-binomial
0.7024425894306172,293.7600922026414,759.7600922026413,466,118,40,0.5,1000,Beta-binomial
0.5546029085265843,205.30420046328607,687.3042004632861,482,118,45,0.5,1000,Beta-binomial
0.23198536755283647,544.0924834873211,1063.0924834873213,519,118,50,0.5,1000,Beta-binomial
14.526126880219223,255.51795831115518,372.5179583111552,117,119,5,0.5,1000,Beta-binomial
1.1645267139623636,452.4232150926682,690.4232150926682,238,119,10,0.5,1000,Beta-binomial
0.8473282089105016,501.3749724690226,788.3749724690226,287,119,15,0.5,1000,Beta-binomial
0.899893326359376,474.83608812199185,777.8360881219919,303,119,20,0.5,1000,Beta-binomial
0.6411345312158374,515.0076646051286,890.0076646051286,375,119,25,0.5,1000,Beta-binomial
0.4531640433137051,700.6447412458006,1109.6447412458006,409,119,30,0.5,1000,Beta-binomial
0.21060413246313828,678.4110050315953,1144.4110050315953,466,119,35,0.5,1000,Beta-binomial
0.11172162278932958,1181.095506760396,1673.095506760396,492,119,40,0.5,1000,Beta-binomial
0.2698097000715591,478.3529714828122,995.3529714828122,517,119,45,0.5,1000,Beta-binomial
0.35053413831080327,378.40102097524647,909.4010209752464,531,119,50,0.5,1000,Beta-binomial
2.5555324787736034e10,412.5309783313487,557.5309783313487,145,11,5,0.5,1000,Beta-binomial
2.8218303138809273,369.6490497866613,660.6490497866613,291,11,10,0.5,1000,Beta-binomial
4.4547056193953996,262.89739620194985,568.8973962019498,306,11,15,0.5,1000,Beta-binomial
2.6170845206442626,268.92555705151017,681.9255570515102,413,11,20,0.5,1000,Beta-binomial
2.7561597257590784,219.81879577845305,656.818795778453,437,11,25,0.5,1000,Beta-binomial
2.41514808210646,203.7141203471251,664.7141203471251,461,11,30,0.5,1000,Beta-binomial
1.0399426927516224,230.80773762531126,739.8077376253112,509,11,35,0.5,1000,Beta-binomial
1.3404071177978905,238.56575424137992,776.5657542413799,538,11,40,0.5,1000,Beta-binomial
0.15276711435783114,96.05014763216609,681.050147632166,585,11,45,0.5,1000,Beta-binomial
0.5307208978964005,244.48614628027985,858.4861462802799,614,11,50,0.5,1000,Beta-binomial
6.452877185877112e8,490.0274233958831,598.027423395883,108,120,5,0.5,1000,Beta-binomial
0.14544298356184918,2875.048141230564,3043.048141230564,168,120,10,0.5,1000,Beta-binomial
3.017202132909838,332.0820358867977,541.0820358867977,209,120,15,0.5,1000,Beta-binomial
0.6084610812427065,579.9997641304038,916.9997641304038,337,120,20,0.5,1000,Beta-binomial
0.579225933475879,503.9848949624981,883.9848949624982,380,120,25,0.5,1000,Beta-binomial
0.6279775948881613,278.0256717288011,745.0256717288012,467,120,30,0.5,1000,Beta-binomial
0.847803852794127,321.76115453559726,799.7611545355973,478,120,35,0.5,1000,Beta-binomial
0.7528715711892089,325.60641273772455,829.6064127377246,504,120,40,0.5,1000,Beta-binomial
0.587326380950785,343.7720148400419,871.772014840042,528,120,45,0.5,1000,Beta-binomial
0.5490294962493492,394.0165959231277,963.0165959231276,569,120,50,0.5,1000,Beta-binomial
5.563088933092438e11,270.87757179520406,455.87757179520406,185,121,5,0.5,1000,Beta-binomial
1.0856858718218543,355.15154973491167,679.1515497349117,324,121,10,0.5,1000,Beta-binomial
0.4528167055450343,295.20435839008957,684.2043583900895,389,121,15,0.5,1000,Beta-binomial
0.05107499728437788,115.92503486145942,605.9250348614594,490,121,20,0.5,1000,Beta-binomial
0.1816691926679306,0.9824808537544583,519.9824808537545,519,121,25,0.5,1000,Beta-binomial
0.3897320379967593,38.416942827225164,583.4169428272252,545,121,30,0.5,1000,Beta-binomial
0.3081592160225828,125.61060747707451,709.6106074770745,584,121,35,0.5,1000,Beta-binomial
0.5139716153271039,235.9487749970538,834.9487749970538,599,121,40,0.5,1000,Beta-binomial
0.36128762735581593,192.63361471381944,812.6336147138195,620,121,45,0.5,1000,Beta-binomial
0.26905394432565155,11.340435852646497,645.3404358526465,634,121,50,0.5,1000,Beta-binomial
2.2067865387539206e11,353.64410115016864,470.64410115016864,117,122,5,0.5,1000,Beta-binomial
2.010953422674718,266.9211422800528,476.9211422800528,210,122,10,0.5,1000,Beta-binomial
0.6098660341015942,584.2992170172699,887.2992170172699,303,122,15,0.5,1000,Beta-binomial
0.47143837238456,644.7022184969734,999.7022184969734,355,122,20,0.5,1000,Beta-binomial
0.356190524524507,844.6130448256137,1240.6130448256135,396,122,25,0.5,1000,Beta-binomial
0.5010447827611737,669.1489368466803,1083.1489368466803,414,122,30,0.5,1000,Beta-binomial
0.21882455903449724,1062.113743851917,1513.113743851917,451,122,35,0.5,1000,Beta-binomial
0.23594474192510187,1114.2120609243582,1607.2120609243582,493,122,40,0.5,1000,Beta-binomial
0.1279322063740955,1368.1637855951396,1891.1637855951396,523,122,45,0.5,1000,Beta-binomial
0.3905622444474645,664.3461457257491,1199.346145725749,535,122,50,0.5,1000,Beta-binomial
2.644805952482545e23,321.0031580995646,413.0031580995646,92,123,5,0.5,1000,Beta-binomial
6.801628667124648,358.83832628581695,521.838326285817,163,123,10,0.5,1000,Beta-binomial
1.4271744515734508,409.1525946540456,650.1525946540455,241,123,15,0.5,1000,Beta-binomial
1.3035533054925001,398.737452272567,720.737452272567,322,123,20,0.5,1000,Beta-binomial
0.6448821280924941,656.8840330958012,1014.8840330958012,358,123,25,0.5,1000,Beta-binomial
0.6045307717627265,562.3792906130443,968.3792906130443,406,123,30,0.5,1000,Beta-binomial
0.3748856183120914,472.8580138465365,931.8580138465366,459,123,35,0.5,1000,Beta-binomial
0.37120643358220623,430.8739057944212,914.8739057944213,484,123,40,0.5,1000,Beta-binomial
0.34380071438059967,340.881057187342,838.881057187342,498,123,45,0.5,1000,Beta-binomial
0.5477358938685927,246.28385229829215,762.2838522982921,516,123,50,0.5,1000,Beta-binomial
1.126252053533956,288.39648491543096,471.39648491543096,183,124,5,0.5,1000,Beta-binomial
0.2876342953630173,927.116797209749,1205.1167972097492,278,124,10,0.5,1000,Beta-binomial
0.06339021197167305,2916.7984498486753,3224.7984498486753,308,124,15,0.5,1000,Beta-binomial
0.25948052310571806,773.1563591683201,1165.1563591683203,392,124,20,0.5,1000,Beta-binomial
0.2701238096200786,842.303083513502,1272.3030835135019,430,124,25,0.5,1000,Beta-binomial
0.4608669101930602,480.80846863151316,932.8084686315132,452,124,30,0.5,1000,Beta-binomial
0.5187562484883884,388.03859603473603,861.038596034736,473,124,35,0.5,1000,Beta-binomial
0.5426992381125665,368.2647960581422,867.2647960581422,499,124,40,0.5,1000,Beta-binomial
0.5347197260328936,303.4252623862538,814.4252623862537,511,124,45,0.5,1000,Beta-binomial
0.5625566564766352,349.7004665747175,868.7004665747174,519,124,50,0.5,1000,Beta-binomial
12.959340752649215,145.449066161497,282.449066161497,137,125,5,0.5,1000,Beta-binomial
0.4684933694127082,663.5369858950693,887.5369858950693,224,125,10,0.5,1000,Beta-binomial
0.9862490909930851,394.2936085650411,674.293608565041,280,125,15,0.5,1000,Beta-binomial
0.5569819003918036,608.401785545038,915.401785545038,307,125,20,0.5,1000,Beta-binomial
0.6087574351186567,438.8607225309784,764.8607225309784,326,125,25,0.5,1000,Beta-binomial
0.4034772878037696,758.2034717590791,1133.203471759079,375,125,30,0.5,1000,Beta-binomial
0.3542600903916741,837.2533247449791,1238.2533247449792,401,125,35,0.5,1000,Beta-binomial
0.4511926046782965,642.6096311482331,1089.6096311482331,447,125,40,0.5,1000,Beta-binomial
0.31041664450143963,924.9476444578823,1393.9476444578822,469,125,45,0.5,1000,Beta-binomial
0.3757191201026131,605.4404174158332,1095.440417415833,490,125,50,0.5,1000,Beta-binomial
0.01954315113797439,6802.81528607041,7000.81528607041,198,126,5,0.5,1000,Beta-binomial
0.07898392743055296,1914.4029914347743,2151.4029914347743,237,126,10,0.5,1000,Beta-binomial
0.4047927343268932,573.3165078637624,879.3165078637624,306,126,15,0.5,1000,Beta-binomial
0.05346375239931792,3954.421459047116,4320.4214590471165,366,126,20,0.5,1000,Beta-binomial
0.039585152738002484,6589.717136992407,6991.717136992407,402,126,25,0.5,1000,Beta-binomial
0.1101926047601215,1885.9253936376203,2314.9253936376203,429,126,30,0.5,1000,Beta-binomial
0.2556489117718489,857.5713629960433,1320.5713629960433,463,126,35,0.5,1000,Beta-binomial
0.08024052012714396,2408.745076576177,2904.745076576177,496,126,40,0.5,1000,Beta-binomial
0.2317900312439125,648.6268553517682,1152.6268553517682,504,126,45,0.5,1000,Beta-binomial
0.20269053998433317,715.2377180837022,1231.2377180837022,516,126,50,0.5,1000,Beta-binomial
3.471176099408168e29,408.17040828204927,516.1704082820493,108,127,5,0.5,1000,Beta-binomial
2.034154585192752,458.5238200892928,662.5238200892928,204,127,10,0.5,1000,Beta-binomial
