w_hat,a_hat,Nu_hat,N_hat,No,trial,T,alpha,N,type
-999.0,-999.0,230.02499999999998,633.025,403,167,40,0.5,800,Jackknife k = 2
-999.0,-999.0,153.07500000000005,556.075,403,167,40,0.5,800,Jackknife k = 1
-999.0,-999.0,157.8661584275078,560.8661584275078,403,167,40,0.5,800,Chao Lee Jeng 2
0.1574370563647307,2.1292722798648307,24.990081395718335,442.99008139571833,418,167,45,0.5,800,MPLE-NB
0.06255026361050867,1.0,164.75721560814188,582.7572156081419,418,167,45,0.5,800,MPLE-G
-999.0,-999.0,152.06164383561645,570.0616438356165,418,167,45,0.5,800,Chao
-999.0,-999.0,216.98617704005255,634.9861770400526,418,167,45,0.5,800,Turing Geometric
-999.0,-999.0,1.2902097902098149,419.2902097902098,418,167,45,0.5,800,Schnabel
-999.0,-999.0,251.18703589784582,669.1870358978458,418,167,45,0.5,800,Zelterman
-999.0,-999.0,144.88720739953396,562.887207399534,418,167,45,0.5,800,Chao Lee Jeng 1
-999.0,-999.0,147.30994346925718,565.3099434692572,418,167,45,0.5,800,Chao Lee Jeng 0
-999.0,-999.0,369.9893019340693,787.9893019340693,418,167,45,0.5,800,Jackknife k = 4
-999.0,-999.0,285.64466760629557,703.6446676062956,418,167,45,0.5,800,Jackknife k = 3
-999.0,-999.0,494.1399871346697,912.1399871346697,418,167,45,0.5,800,Jackknife k = 5
-999.0,-999.0,306.3292682993522,724.3292682993522,418,167,45,0.5,800,Conway-Maxwell-Poisson
-999.0,-999.0,52.30162127846097,470.30162127846097,418,167,45,0.5,800,Turing
-999.0,-999.0,219.89646464646455,637.8964646464646,418,167,45,0.5,800,Jackknife k = 2
-999.0,-999.0,145.68888888888887,563.6888888888889,418,167,45,0.5,800,Jackknife k = 1
-999.0,-999.0,145.04178211228657,563.0417821122866,418,167,45,0.5,800,Chao Lee Jeng 2
0.10750695414049621,1.3434210351883447,75.15562038040389,520.1556203804039,445,167,50,0.5,800,MPLE-NB
0.06952988301524239,1.0,140.30115829614826,585.3011582961483,445,167,50,0.5,800,MPLE-G
-999.0,-999.0,134.91139240506322,579.9113924050632,445,167,50,0.5,800,Chao
-999.0,-999.0,199.76091845217002,644.76091845217,445,167,50,0.5,800,Turing Geometric
-999.0,-999.0,-13.118029739776944,431.88197026022306,445,167,50,0.5,800,Schnabel
-999.0,-999.0,228.0717096023708,673.0717096023708,445,167,50,0.5,800,Zelterman
-999.0,-999.0,148.3995598966908,593.3995598966908,445,167,50,0.5,800,Chao Lee Jeng 1
-999.0,-999.0,150.4103337411633,595.4103337411633,445,167,50,0.5,800,Chao Lee Jeng 0
-999.0,-999.0,319.7392790201185,764.7392790201185,445,167,50,0.5,800,Jackknife k = 4
-999.0,-999.0,259.5994472789116,704.5994472789116,445,167,50,0.5,800,Jackknife k = 3
-999.0,-999.0,408.21554426488456,853.2155442648846,445,167,50,0.5,800,Jackknife k = 5
-999.0,-999.0,275.02194945733766,720.0219494573377,445,167,50,0.5,800,Conway-Maxwell-Poisson
-999.0,-999.0,44.82197178487286,489.82197178487286,445,167,50,0.5,800,Turing
-999.0,-999.0,208.9477551020408,653.9477551020408,445,167,50,0.5,800,Jackknife k = 2
-999.0,-999.0,143.07999999999993,588.0799999999999,445,167,50,0.5,800,Jackknife k = 1
-999.0,-999.0,148.50266200833596,593.502662008336,445,167,50,0.5,800,Chao Lee Jeng 2
-999.0,-999.0,193.39999999999998,275.4,82,167,5,0.5,800,Morgan-Ridout
-999.0,-999.0,259.1,423.1,164,167,10,0.5,800,Morgan-Ridout
-999.0,-999.0,3.24619099999727e14,3.246191e14,273,167,15,0.5,800,Morgan-Ridout
-999.0,-999.0,254.29999999999995,542.3,288,167,20,0.5,800,Morgan-Ridout
-999.0,-999.0,1816.6999999999998,2152.7,336,167,25,0.5,800,Morgan-Ridout
-999.0,-999.0,308.0,669.0,361,167,30,0.5,800,Morgan-Ridout
-999.0,-999.0,305.5,677.5,372,167,35,0.5,800,Morgan-Ridout
-999.0,-999.0,313.20000000000005,716.2,403,167,40,0.5,800,Morgan-Ridout
-999.0,-999.0,521.5,939.5,418,167,45,0.5,800,Morgan-Ridout
-999.0,-999.0,243.79999999999995,688.8,445,167,50,0.5,800,Morgan-Ridout
