tweet_id	text	author_id	in_reply_to_user_id	quoted	mentions	retweeted	replied_to
1596545548441780225	RT @chris_bloggs: Tory peer Michelle Mone reportedly pocketed £29m of public money for unsafe PPE. The Lords must kick her out of Parliamen…	920823068			['4343886501']	1.5965400961695089e+18	
1596545549624217600	RT @RealJamesWoods: Please participate in this poll if, and only if, you were vaccinated for COVID-19. Whether you had one or more boosters…	1384671343518564353			['78523300']	1.5965221787022991e+18	
1596545549737549824	RT @KimDotcom: The #DiedSuddenly documentary creates a panic amongst the propaganda media which has sold the Covid vaccines 24/7. That’s gr…	1479094685247414273			['611986351']	1.5961710505467617e+18	
1596545550379323395	RT @HackedOffHugh: « In total, the Government has written off £8.7 billion worth of PPE that is unusable, has passed its expiry date, or wa…	798484563349671936			['914588454']	1.5962501084331459e+18	
1596545550471438337	@goofichyck @Lodick714 @BoSoxFan114 @RealJamesWoods Because literally every country in the world was manufacturing and developing vaccines? What kind of question is that? You have no evidence to suggest they were making these vaccines beforehand	747634105425215488	98012195.0		['98012195', '422809399', '23755099', '78523300']		1.5965337088610836e+18
1596545550563819521	RT @jordanbpeterson: Can't the pharmaceutical companies do their own goddamn advertising?	97031891			['95092020']	1.5964838459933778e+18	
1596545551314857984	@elonmusk @TimRunsHisMouth What's disappointing? Less people dying from covid? Record low unemployment? Record deficit reduction? Positive GDP? CHIPS act? Infrastructure bill? Manufacturing jobs? Explain without emotional nonsense what's disappointing considering your fuhrer left a chaotic disaster.	1265386533252710407	44196397.0		['44196397', '34367582']		1.596315609385431e+18
1596545552053067776	RT @thebradfordfile: Fauci gave a deposition under oath this week confirming he was lying through the entire pandemic. So naturally, the me…	1518641196129828866			['3406938525']	1.5965374492489564e+18	
1596545552682201088	RT @withbondelle: social distancing no more #DonBelle https://t.co/PfXj2DLoIX	1565147043873824769			['1428742874233917443']	1.5965395435318436e+18	
1596545553038548993	"RT @PeteUK7: Pertinent question towards the end:
""Can you say anything about the way we could fix it?""
""I cannot say""

This is exactly the…"	1257039271388741638			['1235377601331507200']	1.5965452178928722e+18	
1596545553151758336	RT @haveigotnews: As I’m a Celeb! Is rocked by a Covid outbreak, Matt Hancock says he knows someone who can source PPE for just 29 million…	1592958799379369985			['125370749']	1.596112656355795e+18	
1596545553508311040	RT @RealJamesWoods: Please participate in this poll if, and only if, you were vaccinated for COVID-19. Whether you had one or more boosters…	2288898117			['78523300']	1.5965221787022991e+18	
1596545553554456578	RT @JonathanTurley: ...If China or Iran claimed that any trucks in a protest would justify mass crackdowns, the media would be outraged. Ho…	17684620			['94784682']	1.59651059968469e+18	
1596545553755930626	"I discovered a vaccine!

It's called my immune system.

Truth."	1586507941494112257					
1596545553696956418	"RT @songpinganq: @TheEliKlein Chinese🇨🇳 citizens, handcuffed, lining up under the SWAT team's watch
to take their daily mandatory Covid tes…"	1586811803144699905			['1374317368361447434', '745540429']	1.5470987637847e+18	
1596545553911140353	RT @houmanhemmati: This is also why we must all be VOCALLY opposed to the Global Vaccine Passport, which will deny international movement a…	2309217246			['230307512']	1.595264530967208e+18	
1596545554086928385	"RT @johnrackham82: COVID was a scam to transfer wealth from you to the WEF and its partners. 

Once you understand that, you know a lot."	465826318			['1552067520575799298']	1.5965050554607493e+18	
1596545554300997634	"RT @reece_dinsdale: SNOUTS IN THE TROUGH!!!
Tory peer Michelle Mone reportedly pocketed £29m of public money for unsafe PPE. The Lords must…"	18044379			['834818979688546308']	1.5964331728829317e+18	
1596545555047522304	"RT @TRyanGregory: One other bit of context is needed, which is how variants get their names and why everything right now is called ""Omicron…"	222920576			['151257881']	1.596541893969576e+18	
1596545555391389698	"RT @thephysicsgirl: Anyone who has/researches #longcovid, what would you want the general public to know about your experience/research?

I…"	1271160387791196166			['529126022']	1.596295752820568e+18	
1596545555576295425	RT @GovCanHealth: With the respiratory illness season upon us, there has been an increase in cases of #Covid19, #RSV and the #flu. You can…	2576657837			['36375825']	1.596188078410027e+18	
1596545555638865920	"Now people are hoarding Tylenol??? Boy, ""leaders"" just letting the COVID pandemic rip is really working out well. It's almost like ppl have TOO MUCH critical thinking... https://t.co/u7vtwQ8U3U"	1357790048062763009		1.5959235183734333e+18			
1596545556330987520	RT @RealJamesWoods: Please participate in this poll if, and only if, you were vaccinated for COVID-19. Whether you had one or more boosters…	1483797326925815811			['78523300']	1.5965221787022991e+18	
1596545556402372608	RT @RealJamesWoods: Please participate in this poll if, and only if, you were vaccinated for COVID-19. Whether you had one or more boosters…	923556774304796677			['78523300']	1.5965221787022991e+18	
1596545556792619009	RT @jordanbpeterson: Can't the pharmaceutical companies do their own goddamn advertising?	77562167			['95092020']	1.5964838459933778e+18	
1596545556876238849	"The  pandemic of ""classisim"" among Natives is rooted in being powerless as a people so the next the best ""power"" structure is the titles the colonists give us or how much much money we spend on the colonisers.

Until we admit that we are poweless on our own land, it will continue"	52670508					
1596545557266370561	RT @kelvmackenzie: Italians refusing a job offer are to lose their benefits of £730 a month. Make yourself popular Rishi and do it here. Ou…	1417458282965442572			['3037892906']	1.5955141070500536e+18	
1596545557438177281	"RSV Vaccines: ‘We have to Stop These Shots,’ Experts Tell RFK, Jr...the crisis 'has become a vehicle for re-implementing the COVID-19 playbook all over the country and responding with vaccines'.'We have a ‘sick’ care system, not a healthcare system'. 

https://t.co/mYsae74M4w"	1519358438374998016					
1596545557618601984	"""We didn't have those problems""... POS! https://t.co/Kse50iB8ZE"	979479711712710664		1.5962571726395802e+18			
1596545557795065857	@jordanbpeterson Double HELL NO… not taking ANY vaccine ever again! SHAME on YOU 🤬	1380207857879121920	95092020.0		['95092020']		1.5964838459933778e+18
1596545557748662276	@PaulLeach51 @AGoldsmithEsq @JenniferSey And we shut down society and caused countless other deaths, eclipsing Covid numbers, without addressing health risks that reduce all cause mortality. Keep trying. I enjoy the blind faith to your cause in the face of all reason and logic.	1518789914053296129	1542312882.0		['1542312882', '739595086044876800', '106218069']		1.5965429125688238e+18
1596545558805725184	@doubleyoujay7 @ezralevant He gave them carte blanche to do whatever they want to citizens during the pandemic. This machismo can't be turned off like a water tap, they're full blown bullies.	2688689901	914055979.0		['914055979', '20878297']		1.5962638982228582e+18
1596545558990422017	@RealJamesWoods James, for me, getting vaccines is like any other medical situation.  Are they not our choices?  Get the shot, don't get it.  Get an abortion, don't get one.  Everything presented us is a choice, the individual's choice.	1519058691047059456	78523300.0		['78523300']		1.5965153365722767e+18
1596545559166300161	@RepJeffries Bahahahahahaha!!!  People returning to work from Jovid46 quarantine is not creating a single job.	1585965814007709697	467823431.0		['467823431']		1.5965164770706104e+18
1596545559522942977	RT @jsolomonReports: National Science Foundation gives tens of millions to fight COVID 'disinformation,' populism | Just The News   https:/…	1593816938446307328			['523248016']	1.5965425635190088e+18	
1596545559942533120	RT @thebradfordfile: Fauci gave a deposition under oath this week confirming he was lying through the entire pandemic. So naturally, the me…	1064607646463000576			['3406938525']	1.5965374492489564e+18	
1596545560143867905	"RT @songpinganq: 💚You can move freely
🧡Yellow means you can't get in supermarket,hotel,restaurant...
❤️means you must be quarantined.
Becau…"	1595632243531304960			['1374317368361447434']	1.4518565728087777e+18	
1596545560475226114	RT @InternetHippo: I think the pandemic was the first time many people were forced to adjust their behavior out of consideration for others…	1594919352947580930			['19638752']	1.596239466779226e+18	
1596545560508764164	RT @GuntherEagleman: It. Was. Never. A. Vaccine.	2449913803			['1355721251180961792']	1.5965189075187794e+18	
1596545562035490817	RT @black__dubIiner: if your parents didn’t vaccinate you as a baby who was born during the “vaccines cause autism” media frenzy, it’s neve…	2931871646			['823384899449212933']	1.5961385313022935e+18	
1596545563763539968	RT @scumbunker: If you are raging about vaccine mandates but don't give a fuck about bio organic structures being diagnosed as blood clots…	1581952308430118913			['1546121579981144065']	1.596511074672857e+18	
1596545565566771200	"RT @PierreKory: Poor woman dies 7 minutes after her booster… while still in the drugstore.  

Article states that the Coroner concluded tha…"	1586778176004378625			['2163723997']	1.5962960706858967e+18	
1596545566099800066	@cdnrefusenik @b14144993 How do you explain people who died suddenly before the pandemic?	521015211	1.250852627614761e+18		['1250852627614760962', '1585709899690172418']		1.595570013452505e+18
1596545566418272257	@david_r_morgan When the people realize covid was launched to wreck the economy and toss world into a recession because media was praying for a recession months leading up saying it was only way to get Trump out.... hmmm... makes ya wonder. And yes they're that evil to do it.	1590522722496528384	1.108431749820883e+18		['1108431749820882947']		1.5959077993047654e+18
1596545566938480647	RT @backtolife_2023: CHINA - Protesters reportedly destroyed COVID testing points in Lanzhou as civil unrest intensified following the nati…	47899132			['1109532876310302721']	1.5965237197105603e+18	
1596545566963814400	BREAKING: New Vaccine data changes everything | Redacted with Clayton Mo... https://t.co/BgNde8cmJA via @YouTube	2419223352			['10228272']		
1596545567005483011	Meet Ben Litmanovich, a 2nd year med student @UAZMedTucson who spent 9 years in the Air Force culminating in a deployment during COVID-19. Now, he researches with @GeoffreyGurtner and @TopKniFe_B, aspiring to practice in reconstructive or trauma surgery. https://t.co/fOm6L7Ce4m https://t.co/FcwFmskq9Y	582231941			['3313545080', '987061134908833793', '294332460']		
1596545567928320005	RT @RealJamesWoods: Please participate in this poll if, and only if, you were vaccinated for COVID-19. Whether you had one or more boosters…	2902076211			['78523300']	1.5965221787022991e+18	
1596545568586678274	RT @withbondelle: social distancing no more #DonBelle https://t.co/PfXj2DLoIX	1442469120595820555			['1428742874233917443']	1.5965395435318436e+18	
1596545568897400833	"RT @blockchainghost: What is Causing the Blood Clots from ""Died Suddenly?""
The SARS-CoV-2 spike protein is remarkably effective at disrupti…"	1851304818			['4859531944']	1.5965454794954138e+18	
1596545569052233728	RT @Conservativeph6: @RealJamesWoods They should have disclosed the blood clot rate...it's incredibly high.  Almost every patient with covi…	1432597289927729152			['1422287899605839873', '78523300']	1.5965234256480502e+18	
1596545569102913539	"RT @BladeoftheS: Matt Hancock 40,000 killed in Care Homes.
£2,500,000,000 spent on useless PPE in his VIP lane which gave out profit to his…"	178104560			['1455903807389458436']	1.5964061191356948e+18	
1596545569203572737	RT @thebradfordfile: Fauci gave a deposition under oath this week confirming he was lying through the entire pandemic. So naturally, the me…	1489398037512392706			['3406938525']	1.5965374492489564e+18	
1596545569417093122	"RT @DefAMustRead: All they had to do to get a majority of your countrymen to agree to an experimental vaccine was say, ""what? You're not *s…"	700494582480437248			['1166943576900722688']	1.5963859962661642e+18	
1596545570230992898	RT @AHMalcolm: Majority of #COVID19  deaths are now among the vaccinated. Here's why https://t.co/Pt6cthXy0M @EdMorrissey	16787084			['14465607', '16787084']	1.5965451165583114e+18	
1596545570511912962	RT @EricMMatheny: How can you listen to this and hear anything other than, “You’re not going to get COVID if you have these vaccinations?”…	1542960537721528325			['2730264319']	1.596494930171818e+18	
1596545570755477504	"RT @Lowkey0nline: The family of 5-year old Yusuf Mahmud Nazir were told by his GP that he needed immediate hospital care. 

They ""begged an…"	400432839			['1024352074048434177']	1.5964475468301066e+18	
1596545570650624000	@nilikm @OCDSB Regardless of someone’s opinion on COVID mandates. This is truly unacceptable. There’s a way to disagree respectfully, and than there is this. This is not disagreement, this is just hateful and uncalled for. We may not always agree, but come on people! We are better than this!	1593587368384159744	155930120.0		['155930120', '209596323']		1.5965187154027192e+18
1596545571585953792	"RT @Arwenstar: “As a film maker, do you support mandatory vaccines on film sets?”

“I support mandatory vaccines. Period.”

Never forget th…"	1052453388			['21947445']	1.5962571726395802e+18	
1596545571728556032	"RT @Arwenstar: “As a film maker, do you support mandatory vaccines on film sets?”

“I support mandatory vaccines. Period.”

Never forget th…"	1585749317691785218			['21947445']	1.5962571726395802e+18	
1596545571850002432	RT @RealJamesWoods: Please participate in this poll if, and only if, you were vaccinated for COVID-19. Whether you had one or more boosters…	604785353			['78523300']	1.5965221787022991e+18	
1596545572076486657	"RT @TheLastPersont2: .
Frankly Tory peer Baroness Michelle Mone should pay back to the NHS the £29M she and her children made from Medpro -…"	202518874			['952506773491060738']	1.595930393680941e+18	
1596545571652771840	"Flu vaccine that can protect against all 20 known influenza virus has been developed
 https://t.co/VUfLJ3xkoa &gt;@TheStatesmanLtd https://t.co/LKC1uYLDiH"	31098948			['1555266841']		
1596545572479307779	"RT @AngelaRayner: The Tories have written off £10bn of your money on unusable PPE.

The storage of inadequate items is still costing you £7…"	1080272017			['222748037']	1.5960599267530834e+18	
1596545572433166336	@RealJamesWoods Yes. It was an information disaster. Making N95 masks obligatory was the right move. It's airborne transmission, almost 0 contagion if everyone's wearing N95s. Mandating vaccines, no. Anti-maskers turned anti-vaxers and dug in, pro-vax dug in, common sense lost out.	1099931770361925639	78523300.0		['78523300']		1.5965153365722767e+18
1596545572642906113	RT @black__dubIiner: if your parents didn’t vaccinate you as a baby who was born during the “vaccines cause autism” media frenzy, it’s neve…	1204646340191371264			['823384899449212933']	1.5961385313022935e+18	
1596545573003624448	RT @MaxSH2022: Today, I launched a petition calling on the UK Government to change the compensation model towards Covid-19 vaccine injury a…	1559871151823896576			['1146845839362539520']	1.590401527000486e+18	
1596545573200728064	RT @Oi94_: Please canceled schedule in China and bring WayV back to Korea before Beijing was 100% lockdown and can't take the return flight…	904373753089425408			['1397313373']	1.5964065779297935e+18	
1596545573804740608	RT @thevivafrei: Go to hell, Pete.	991738895510528004			['96906231']	1.5962907409041572e+18	
