tweet_id	text	author_id	in_reply_to_user_id	mentions	retweeted	quoted	replied_to
1596525714492096512	RT @Windoctorx: Twitter &amp; Elon Musk should stream scientists from both sides stating their arguments on Covid Vaccines and let THE PEOPLE d…	347802302		['909879719734251521']	1.596488181473579e+18		
1596525714345725952	How many numbskulls will believe this crap?🙄🤪 https://t.co/gSaZAtnW1q	797628903573458944				1.596231410502738e+18	
1596525715297427458	RT @RealJamesWoods: Please participate in this poll if, and only if, you were vaccinated for COVID-19. Whether you had one or more boosters…	1586013505194524677		['78523300']	1.5965221787022991e+18		
1596525715406495744	"RT @Notmyfault99: Didn't liberals wonder why why big pharma would need immunity from liability if their ""vaccines"" were ""safe &amp; effective""?…"	1519321185921630209		['1583143016813977607']	1.596182138818265e+18		
1596525715603697664	RT @Adii_7x: Akshay Kumar is the only Chindi chor Star (obviously 3rd tier) jiski na toh event movies chalti, na hi sequal, na hi remakes.…	1190959267899068416		['824645727011737600']	1.596522945350099e+18		
1596525715721445376	"RT @JamesMelville: And here’s what Jeremy Hunt had to say about China’s Covid response. 

https://t.co/XVX5QkRfw4"	1222446406893494275		['20675681']	1.595845945006121e+18		
1596525715310067712	"Multifocal Necrotizing Encephalitis and Myocarditis after BNT162b2 mRNA Vaccination against COVID-19 : https://t.co/BAcZhxm1bS
"" ... spike protein but no nucleocapsid protein could be detected within the foci of inflammation in both the brain and the heart ..."" https://t.co/RkyJOm0p7B"	1400013985202704385					
1596525716967165952	RT @BestStephenD: By my count, so far, the @JustinTrudeau government has had to fix, at least, three major provincial jurisdiction emergenc…	1187413831666065409		['1515044845181673472', '14260960']	1.596487651275989e+18		
1596525717017485312	"RT @ptr12343: @kacdnp91 Really heart breaking presentation.
Hard to listen but I think people's eyes will be opened
https://t.co/pPhy91OqI1"	2569143476		['1543685211581566976', '1180955037301915649']	1.5965146190694564e+18		
1596525717126320137	RT @elizavetaka: I would like to ask you to RT this. It’s something which just happened to my 41yo friend back in LA. Healthy, dynamic pers…	706366472		['16060054']	1.596387310920405e+18		
1596525717365612544	RT @Reuters: Huge COVID protests erupt in China's Xinjiang after deadly fire https://t.co/rHJeHgC31D https://t.co/je8LVUyJqz	2443986894		['1652541']	1.5964122283114168e+18		
1596525717654999042	The covid shots are the infection https://t.co/LPNhNZZBkw	1519814500152758280				1.5963030650066207e+18	
1596525717738901504	@DyonDyon12 @JubinvillePPC @BillTufts Yes, caused by the spike protein. And what does injecting you with the mRNA vaccine do? It makes your own cells produce massive amounts of spike protein. Makes perfect sense eh?	1586495729912406017	1.240256743378215e+18	['1240256743378214912', '1407407457094311936', '79745758']			1.5964770078898504e+18
1596525718653091840	RT @_FairElection: #Depopulation: #MRNA In #DeathShots of #Covid19 #Plandemic can be omnipresent in human body, shed and infect others and…	888808440583172096		['1080328704272855041']	1.5965023909031158e+18		
1596525718976233472	RT @RealJamesWoods: Please participate in this poll if, and only if, you were vaccinated for COVID-19. Whether you had one or more boosters…	1353501845981966336		['78523300']	1.5965221787022991e+18		
1596525719122837504	@Tburdie123 @mark_georgiou @Byrotechnician @LisaGre44422334 @Sunnydaysahea The people who are getting the flu shot don't realize that this year it is a cocktail and the flu shot is mixed with the covid jab too.. The deaths are up because of the Clot shot and the reaction of the Graphine Oxide that is in the jabs!!	1325250912844124160	1.4990326461894738e+18	['1499032646189473797', '2923788665', '1587258946380701697', '1221046231570534406', '1482346911994626049']			1.5964719943124255e+18
1596525719676506112	RT @Terrigayle549: @RealJamesWoods We got the shots so we could see our new born grandchild. We are not anti-vax. But the covid-19 vaccine…	1349099122838687747		['1550160800941211648', '78523300']	1.596522838382592e+18		
1596525719726661633	@HMSScamander All very curious. One would expect their army to be dealing with this immediately. https://t.co/WFBkZ9hIjq	350165465	1.3148717866857718e+18	['1314871786685771776']		1.5965237197105603e+18	1.596523433613222e+18
1596525720057958400	"RT @KimDotcom: The vaccines now kill more people than Covid? Look at the EU death numbers for the last 5 months:

155,343 above average dea…"	1465335232001884160		['611986351']	1.5959232960881009e+18		
1596525720502927360	@krisortiz350 @niceitaliangirl @FoxNews Hello! They are counting the jobs that people returned to from Covid! Geez. There are no NEW jobs. There is absolutely Nothing good that has been done. Middle class &amp; poor are bleeding from this puppet in the White House. Are you seriously better off now then 3 years ago?	1518774270276505600	1.1991069591668367e+18	['1199106959166836741', '1425152462789427209', '1367531']			1.5964922749632922e+18
1596525720834277376	RT @Corky77714: Experimental mRNA flu vaccine seen as potential game changer. 😡 https://t.co/r8AotRn1gH	1075681226		['1511510885348483078']	1.596424544079999e+18		
1596525721131925507	@melissa01308 @SeanGadz @bostonherald in 2018 2.8 million dies of the flu/pneumonia - in 2021 98% reduction in flu/pneumonia and 2.9 million covid - hmmmmm what could be going on here	1320530158542065667	1.0131180075628626e+18	['1013118007562862593', '1518672594840571904', '2488541']			1.5964998075559444e+18
1596525721648009217	RT @cnnphlife: #AnInconvenientLove  starring @donnypangilinan and @bellemariano02 captures the social isolation and the need for independen…	1410628704661737472		['705603729899130880', '43510227', '4309080438']	1.5963002004689633e+18		
1596525721928994818	RT @KimDotcom: I have a feeling that @Pfizer and @AlbertBourla won’t have the future they are hoping for. Same for Fauci, Daszak and everyo…	402985469		['611986351', '56488059', '1154781658933006337']	1.5958097514386145e+18		
1596525722021298181	@AndersonAfDMdEP Originally I did a quick search and realized the vaccine had not been tested properly. Like others I literally had an ache in my gut , an instinct. Then the coercion started  the free fries, GC’s, lotto tickets. Also the MSM all had the same talking points. It was so creepy.	1482570664003325956	9.00669223122473e+17	['900669223122472960']			1.5961481945176023e+18
1596525722608488450	RT @rising_serpent: Fauci's friend convinces him that CCP, the people responsible for the pandemic, are trustworthy and we should do as the…	549942734		['879548970082721792']	1.5964071864058716e+18		
1596525722948235265	@CBCNews This just in.. you can still have your child wear a mask to school if you choose, you just can't force others to.	249800909	6433472.0	['6433472']			1.5964739247489475e+18
1596525722872446976	RT @drsimonegold: In the last press briefing of his federal career, Dr. Anthony Fauci attacked those who refused the COVID-19 injections, c…	1557648413780574210		['806344552718045184']	1.5962870273011876e+18		
1596525723745144832	"RT @GC170707: Mahasatyagraha 4 Covid Relief 

#UPSCExtraAttempt2023
#ExtraAttemptForAll 

Indian youth wasted on streets

@ndtv @TimesNow @…"	928671829199167489		['1480753849010835457', '37034483', '240649814']	1.5964393954809692e+18		
1596525725841956864	RT @TomFitton: Court rejects San Diego school district's COVID vaccine mandate https://t.co/3EruGFXZbM #FoxNews	1245718547038457856		['18266688']	1.596239833432744e+18		
1596525726270128133	"RT @AngelaRayner: The Tories have written off £10bn of your money on unusable PPE.

The storage of inadequate items is still costing you £7…"	19763812		['222748037']	1.5960599267530834e+18		
1596525727633248258	RT @PhumlaniMMajozi: The saddest thing is that the policymakers who mismanaged COVID, supported by many corporate CEOs, won’t pay a price f…	2179746447		['325450455']	1.5965169501965107e+18		
1596525727620415488	RT @OliviaTroye: @MikeSington @sandibachom It's not the Trump effect. It's the fact that when it mattered, Jerome Adams remained silent, es…	1414206407646318602		['2329492448', '2234760798', '17027632']	1.5965177881806807e+18		
1596525727972745219	RT @PublicPriestley: While this PPE scandal is erupting again I'll tell you a little story and it is absolutely and 100% true. Get yourself…	1040591335005278209		['2845071124']	1.5965026134950257e+18		
1596525728379834368	It was a means to depopulate the population. https://t.co/nniwzyvyZs	1518806234350166017				1.5965189075187794e+18	
