tweet_id	text	author_id	in_reply_to_user_id	quoted	mentions	retweeted	replied_to
1596460631502520320	RT @E_V_Assistance: Can anybody tell me whether @grahamelwood has recovered from his flirtation with defending US Big Pharma,  mask wearing…	1530294618759303170			['1421105717067517953', '21151732']	1.5892871280681533e+18	
1596460631636709376	RT @Xx17965797N: Official UK document from the Ministry of Health reveals Convid never existed. This now being the case means the masks, lo…	979715757494988800			['1552407495255199745']	1.5964351920208773e+18	
1596460631619940356	"RT @BUSENAZARICANNN: BUSEVAC
The Vaccine💉💦
Wanna TRy🤫

Cam show
Sex Videosu
@Trixie_Steele @ava_nai @shellytgirl @claboaventuraa @HotTgirlP…"	1084601130812882944			['92329187', '1429607667463462913', '1463909350838345728', '1081251343900258304', '1367630648693968899']	1.5964361660557885e+18	
1596460631946829826	RT @FrostProUg: I pledge to involve myself more in activities that will call and demand for the well being of women and girls through sensi…	1128525062854926337			['973414736']	1.5964546381272842e+18	
1596460632362332161	"RT @macastel3: We are entering soon year 4 of Covid. 

The world is open and living (almost) normal life.

Here in China still stubbornly k…"	1496977535086829568			['14140433']	1.5959061074067046e+18	
1596460632651747328	even covid don't want me for long😂😂mf just stay with me for 5 days	1564889863295737856					
1596460633091809281	@moogal I can, over the summer in the weeks after I had covid, I couldn't sleep normally for weeks and at there were several days where I know I didn't sleep at all because I listened to the World Service on the radio all night, then went to work in the morning... 😔 It's horrible. Hug	230284973	16966807.0		['16966807']		1.5964568162374574e+18
1596460633754832896	"RT @krishanKTRS: Is it BJP’s habit to use Mothers for Politics ?
How can a man infected of Covid with Symptoms visit others ?
Madam Governo…"	1247776045039681537			['83384000']	1.5963933779098378e+18	
1596460634920534016	RT @david_r_morgan: If you watch any video today, make it this one. Andrew Tate absolutely nails the Covid scam in 90 seconds. 👇 https://t.…	816096556600307712			['1108431749820882947']	1.5959077993047654e+18	
1596460635298021376	@Bbmorg @timloughton after your questioning of security risk #bravermanmustgo did your spine go back to sleep?  When will #greed #taxavoidance #privatisation scams #ToriesDestroyingOurCountry tell @metpoliceuk to investigate the tens of £Bs of OUR money that disappeared during #COVID19	746246156926201856	269997972.0		['269997972', '108587399', '66967746']		1.5964024494718976e+18
1596460635369648128	"@donotcomply77 @DrJohnB2 SAY NO TO COVID-19 VACCINES

Get your covid-19 Digital QR certificate  or PAPER CARD without taking the vaccine. Send a dm to get your QR Scan Covid-19 Passports without taking the vaccine 
Click the link below

https://t.co/FVGg8Bbdx3"	910060140	1027322244.0		['1027322244', '1400013985202704385']		1.5962175642076242e+18
1596460635801485312	RT @MHippogriffVert: What a joke @RishiSunak clinically vulnerable doesn’t appear to register on your radar does it ? #forgotten500k #CostO…	1351954044235997185			['1534129131193081857', '1168968080690749441']	1.595375226270978e+18	
1596460636179169281	RT @HackedOffHugh: « In total, the Government has written off £8.7 billion worth of PPE that is unusable, has passed its expiry date, or wa…	102349324			['914588454']	1.5962501084331459e+18	
1596460636384284672	RT @jltjavier: Got to steal a few portraits of Belle Mariano and Donny Pangilinan after the premiere of #AnInconvenientLove a few nights ag…	1325601715123466240			['39937594']	1.596456396484391e+18	
1596460637622005760	RT @polly70: @Peter_Fitz A Referendum on the RW media in Australia including the IPA infiltrated ABC… Victoria did NOT forget how we were t…	281260786			['1498132479051730947', '183770461']	1.596444958596399e+18	
1596460638121127936	RT @EllingUlrich: 🇦🇹 Representative genomic surveillance of SARS-CoV-2 in Austria in week 47 across all regions. Nowcasting in dashed box s…	1303962471552749575			['3292887904']	1.596186663562117e+18	
1596460639891099651	RT @HowardGriffiths: Hello AZ BATCH PV46671 sufferers @julesserkin @M7Rach @ginthebin @sandersk1969 @BedelaBee @CPB1955 &amp; @Ldg89Lesley whos…	556006077			['29447428', '94350709', '1505993402', '726769126832771073', '1250239723', '1427340837982195716', '945733684107325440', '2825412526']	1.5964532685738025e+18	
1596460640738344960	RT @jltjavier: Got to steal a few portraits of Belle Mariano and Donny Pangilinan after the premiere of #AnInconvenientLove a few nights ag…	1198040181971927040			['39937594']	1.596456396484391e+18	
1596460641686278144	"RT @Lowkey0nline: The family of 5-year old Yusuf Mahmud Nazir were told by his GP that he needed immediate hospital care. 

They ""begged an…"	383188100			['1024352074048434177']	1.5964475468301066e+18	
1596460641958912001	@nathaliejacoby1 I am actually getting on a flight from Philly to Honolulu in about 3 hours. I am taking a mask, and have not decided if I will wear it or not.	1068749585974063104	1.2804787318748488e+18		['1280478731874848769']		1.5962491281406812e+18
1596460642709274624	"@JackCoul2 @majorsnuffy @AshaRangappa_ Neither was the vaccine that doesn’t work. 

Notice it says “prevent” 
https://t.co/D8GEDviUiX"	1324225256140275715	1.505292047443452e+18	1.3376123675139973e+18	['1505292047443451905', '1279212883654647809', '510464011']		1.5964576203193836e+18
1596460644953477121	RT @baroque_bitch: since this is on my mind – you don’t need to have a health condition to “justify” avoiding COVID. maintaining your healt…	19093612			['950269548766179328']	1.5962439314861302e+18	
1596460645289000961	RT @toady: @RaggedTP I think it’s worse than that. The Guardian article alleges her husband got at least £65m in profits, £29m of which was…	950468988			['14432035', '939673452763639811']	1.596138771044774e+18	
1596460644542607360	"@CWUnews This is Rico Back (Daniel Křetínský  friend) he was @RoyalMail CEO from 2018-20.

On becoming CEO he received a £5.8 MILLION 'golden handshake'. He continued to work from his home overlooking Lake Zurich
He refused to work in the UK in his two years !

WHERES THE MONEY GONE ?!🤔 https://t.co/0psdyuIs2J"	1107302454679519233	317691569.0		['317691569', '96965958']		1.5964442476574392e+18
1596460646258069504	RT @AngelaRayner: The revelations about Tory peer Michelle Mone highlight a wider scandal - the illegal 'VIP Lane' and a £9bn write-off of…	19078105			['222748037']	1.5958168438429164e+18	
1596460647331631104	RT @HackedOffHugh: « In total, the Government has written off £8.7 billion worth of PPE that is unusable, has passed its expiry date, or wa…	1325640164673265664			['914588454']	1.5962501084331459e+18	
1596460647629606912	"Eek! 😷

Immunological dysfunction persists for 8 months following initial mild-to-moderate SARS-CoV-2 infection

https://t.co/20TkqEUh2I"	7950832					
1596460647910629377	@BohemianAtmosp1 I thought the unjabbed we’re supposed to be dead during this so-called pandemic? We’re still here alive &amp; kicking 👍 Strange pandemic eh?	91633985	1.4321160821570068e+18		['1432116082157006853']		1.5964219410571715e+18
1596460648321392647	"RT @Colin_CWilliams: More troubling news for the country's already struggling workforce.
#FBPE #RejoinEU #Brexit #brexitshambles #BrexitRea…"	2694392379			['46882012']	1.596458558731731e+18	
1596460648136777730	RT @jltjavier: Got to steal a few portraits of Belle Mariano and Donny Pangilinan after the premiere of #AnInconvenientLove a few nights ag…	1589823400628797442			['39937594']	1.596456396484391e+18	
1596460648455471104	Jacinta right. Where is the lockdown backlash on the Peninsula?	21740249					
1596460648241647616	@EricMMatheny A guy I worked with wore a mask everyday until they said you didn't need to if you were vaxed.  A week or two later when they said still wear a mask, he had it on again 24/7.  Nice guy, but people are gullible.	1372357795639652352	2730264319.0		['2730264319']		1.5962629977896387e+18
1596460650016145408	Here’s how the Omicron variant of COVID-19 symptoms differs from the flu or the common cold https://t.co/fmsLEDs1cY	1517296356544684044					
1596460650527879168	RT @12_baje: Children need to recover from the learning loss they suffered during the Pandemic.@Global_DignityF #16DaysCampaign #lerningrec…	2919294752			['1426766697281642504', '1207470863924248576']	1.5963913006009303e+18	
1596460651039232000	RT @FrontalForce: China reports over 35,000 new daily coronavirus cases, a record for the country.	1105781477118304257			['1318769408613863426']	1.5963860022472212e+18	
1596460651702276097	RT @backtolife_2023: Robert F. Kennedy Jr.: Google is a vaccine company https://t.co/HlrQ5qBfcl	1594420603695419392			['1109532876310302721']	1.5958352800319816e+18	
1596460652121526272	RT @HackedOffHugh: « In total, the Government has written off £8.7 billion worth of PPE that is unusable, has passed its expiry date, or wa…	310146322			['914588454']	1.5962501084331459e+18	
1596460653492903936	RT @paullewismoney: Tick tock - £770,000 a day is spent by Government storing unused and often useless PPE that’s over £250m a year https:/…	2408238178			['221338206']	1.5964131787660452e+18	
1596460653513871360	@steviexdavis Half of those were foreign students. During Covid we had c500-800,000 leave UK. We have a demographic squeeze with very low birth rate around millennium meaning fewer young people entering jobs market and more vacancies than those unemployed and looking for work.	316327915	1.1142522394918052e+18		['1114252239491805184']		1.5964459259621417e+18
1596460656399896576	"RT @Rob__Carson: Who thinks another pandemic is going to be intentionally released on the world in the next 1 to 2 years.
Of course if you…"	563264623			['392807183']	1.5964391902498284e+18	
1596460656898744320	RT @GillianMcKeith: Tory peer Michelle Mone and husband 'made millions' from PPE firm https://t.co/imjB5BwwEx via @MailOnline	1586346944619757569			['4849786505', '15438913']	1.5964501189741568e+18	
1596460656978714625	"RT @backtolife_2023: ‘SafeBlood’ Hardliners Want to Set Up Unvaccinated Blood Banks
Medics say that growing numbers of people are asking fo…"	1574951426870366208			['1109532876310302721']	1.5932928977465754e+18	
1596460657993732102	RT @elisaperego78: @thephysicsgirl The history of #LongCovid, how it came into being through the collective efforts of people. Many fell il…	3731897535			['301352485', '529126022']	1.5964172445480264e+18	
1596460658702266368	RT @austinramzy: Lockdown protests reported in Beijing as well https://t.co/QoqFu4dxfN	94146237			['45808079']	1.5964354289699717e+18	
1596460658924847104	RT @MohapatraHemant: In about an hour, this beauty from @PixxelSpace will head to space with @isro! This is our third satellite launch (but…	18716494			['761086481821634560', '1072443448374906880', '2253142422']	1.5963730386388992e+18	
1596460659084255232	RT @BernieG95778509: Andrew Neil, don’t make me laugh I’ve got chapped lips. You must be the most stupid Journalist in the UK or more likel…	2237915732			['1046403757041430529']	1.594775754860028e+18	
1596460662200623105	RT @David__Osland: Some people are more angry with nurses for going on strike than they are with Michelle Mone for selling nurses defective…	3344480919			['3407247983']	1.596149201657688e+18	
1596460665559990273	Tory peer Michelle Mone reportedly pocketed £29m of public money for unsafe PPE. The Lords must kick her out of Parliament and force her to pay back every penny. Agree? Join me and sign the petition now: https://t.co/IyvJjnt4Ol	1463227700093472770					
1596460666415878145	RT @toadmeister: There's a mountain of evidence that vitamin D helps combat COVID-19, but a new randomised controlled trial claims to find…	1160930884356362240			['18809812']	1.5964285912142438e+18	
1596460667434934272	RT @spectatorindex: BREAKING: China reports over 35,000 new daily coronavirus cases, a record for the country.	1381695455319486464			['1626294277']	1.5963771536956703e+18	
1596460667808382976	The Health Establishment &amp; Government’s are the real Psychopath’s. They attempting to return us to the 1800’s when they experimented on the innocent within their Asylum’s.  It’s a War. They started it by attempting to kill off the Population with their poisons. Big Money in drugs https://t.co/Cb0m9Yg15Y	718864161346822144		1.5964554959798968e+18			
1596460667862654976	"@ColetteMandin It reminds them of two things:

1. Their own gov and ""profit over people"" media are lying to them about covid and longcovid.

2. They are willingly swallowing the lies.

Two uncomfortable truths. 🎲☠️ https://t.co/TjORa3IGMn"	1014237373868183553	636649732.0		['636649732']		1.596153334725251e+18
1596460669947510784	RT @david_r_morgan: I remember just as the first lockdown started in March 2020, I went for a walk with my dad up the Brecon Beacons. We we…	1502046081680834561			['1108431749820882947']	1.5962012267519386e+18	
1596460670727622659	RT @neilgibbons: England aren't playing badly. This game is simply the result of global factors, not least the effects of the pandemic and…	1137855806			['28197128']	1.5962430017347502e+18	
1596460671364960256	@andrew_croxford This is great and I had a flu vaccination too, but I think we should go back to the world where nobody knew the brand names of vaccines	1565472781	1.3305964919504978e+18		['1330596491950497792']		1.5964346373912044e+18
1596460673101606918	@SpainOnAPlate @mrmarkdolan False information and bias you mean. Look at all the studies on climate change, lockdowns, vaccine injuries being ignored by the Msm.	1526818286536728578	1.2537011634861138e+18		['1253701163486113793', '117088433']		1.5964361923036529e+18
1596460673726566400	"This is horrific, and a good reminder of why everyone should join a trade union, and why health and safety is important, and not ""gone mad"". Nobody should go to work, and not come home. https://t.co/Om7oAtvoRu"	700854224		1.596439917198037e+18			
1596460674401583107	RT @PickardJE: - the @ft today asked both Tory peer Baroness Michelle Mone and her billionaire husband Douglas Barrowman whether any UK tax…	1429390442165059584			['69080476', '18949452']	1.5962523413840118e+18	
1596460674711814144	"RT @SnehalKhajure1: Multiple ambulances cud be managed in mid pandemic...but why not a doctor?
@ips_nupurprasad @DrJitendraSingh @DoPTGoI @…"	1291192890937335809			['1322048598666719232', '169892695', '146360682', '837248099613487104']	1.5964487654637773e+18	
1596460675496570880	RT @Xx17965797N: This Florida health professional testifies openly. According to her, miscarriages have increased by 50% and fertility has…	2885996262			['1552407495255199745']	1.5958323758959043e+18	
1596460676364763137	RT @DrJBhattacharya: The 9th circuit's irrational ruling ignores the scientific fact that the vax does not stop disease transmission. Even…	1447371415821324290			['1427361863830949908']	1.5963901164228444e+18	
1596460678482915328	RT @BernieSpofforth: CHINA - Foxconn iPhone factory. Workers broke out of Covid quarantine a few weeks ago, Foxconn has fired them all and…	95199214			['755135678422327296']	1.5936996789771387e+18	
1596460678440574976	This is unprecedented in China as there is still cases in the building! #covid #china #lockdown #freedom #beijing #HumanRightsViolations #nolockdown #北京疫情 #解封 #违法 https://t.co/SnP8qYBiEE	1595665137284677634		1.596460097315537e+18			
1596460679053316096	@mariocavolo @silovik5 @GordonGChang @melissakchan @SolomonYue home quarantine is quite different than being forced in a place with no showers and dirty toilets for 14 days.	20416584	18626979.0		['18626979', '1499159972671893508', '151930383', '16288136', '1339488762']		1.5964602556253676e+18
1596460679199789056	RT @DrVicFielding: Question - has anyone ever heard a journalist suggest covid lockdowns are a political problem for NSW Liberals, or for N…	1242208303481929728			['139328853']	1.5964051764660183e+18	
1596460679745376256	RT @frontlinekit: Another incredible donation! 30 massive jars of coleslaw. Every pot lovingly home made by Ukrainian women 🇺🇦 as well as t…	901579132848422913			['1582252995911229442']	1.5964596358040904e+18	
1596460681745801217	RT @Xx17965797N: Official UK document from the Ministry of Health reveals Convid never existed. This now being the case means the masks, lo…	1010119326379266048			['1552407495255199745']	1.5964351920208773e+18	
1596460681863241729	"RT @JamesBradleyCA: Joe Biden:

Shutdown the Keystone Pipeline which decreased our oil supply.

Opened the border to invasion during a “pan…"	1552004194370035712			['1112724144427139072']	1.5961699164527002e+18	
1596460681913851904	RT @50sBornWomen: Tory peer Michelle Mone reportedly pocketed £29m of public money for unsafe PPE. The Lords must kick her out of Parliamen…	959566484648448003			['721688390886912000']	1.5962801235311657e+18	
1596460682723074051	RT @HackedOffHugh: « In total, the Government has written off £8.7 billion worth of PPE that is unusable, has passed its expiry date, or wa…	256730979			['914588454']	1.5962501084331459e+18	
1596460684665147393	"RT @KieronMoyles: Just a reminder about Matt Hancock.
He wasted millions giving PPE contracts to Michele Mone &amp; his pub landlord.
He sent s…"	1259137987			['124461963']	1.5962593752319508e+18	
1596460685600653312	"@Dr_PhilippaW @DiabetesUK 🏴󠁧󠁢󠁳󠁣󠁴󠁿 Must reduce SARS CoV2 in Children 🦠 infection leads to increased risk of Type 1 Diabetes in Children. Need CO2 monitors and HEPA filters in Schools.

https://t.co/cJN9MwVufA"	941865054298935296	2932558313.0		['2932558313', '16864209']		1.596213569737347e+18
1596460686334316544	RT @lants: I did surgery/chemo/radio alone through the long stage 4 lockdowns in Victoria. No one looked after me. Weeks on end I didn't se…	1507500119305822210			['15094290']	1.5960742540044698e+18	
1596460686728495104	RT @neilgibbons: England aren't playing badly. This game is simply the result of global factors, not least the effects of the pandemic and…	535586294			['28197128']	1.5962430017347502e+18	
1596460686833778688	I have attachment issues https://t.co/h0EhuAif0C	1564889863295737856		1.5964606326517473e+18			
1596460687097733122	RT @UKHSA_NorthWest: Such an important message highlighting the need for students to know the symptoms of #Meningitis &amp; #Septicaemia and ma…	225729719			['1358969828']	1.5964544400890266e+18	
1596460687143841792	RT @jltjavier: Got to steal a few portraits of Belle Mariano and Donny Pangilinan after the premiere of #AnInconvenientLove a few nights ag…	4560117194			['39937594']	1.596456396484391e+18	
1596460687664242688	"RT @reece_dinsdale: SNOUTS IN THE TROUGH!!!
Tory peer Michelle Mone reportedly pocketed £29m of public money for unsafe PPE. The Lords must…"	1540270906945290240			['834818979688546308']	1.5964331728829317e+18	
1596460688645718016	RT @rayconnolly: Just after I went into a coma in ICU with Covid in spring 2020 an Isle of Man couple got a grant from the govt to make PPE…	1065190608			['19111511']	1.5958215992189747e+18	
1596460689266188289	"RT @Lowkey0nline: The family of 5-year old Yusuf Mahmud Nazir were told by his GP that he needed immediate hospital care. 

They ""begged an…"	41178490			['1024352074048434177']	1.5964475468301066e+18	
1596460689694113792	RT @Chesschick01: When was the exact moment you realized COVID was being used to manipulate the population?	4221358612			['36134346']	1.596216988145025e+18	
1596460689849454592	RT @ameliaalice1111: 8 hrs in a &amp; e yesterday and 10 hrs today &amp; still no bed. No isolation sat in the busy unit, even though I'm immunocom…	1351954044235997185			['912385040587345921']	1.5951387067964867e+18	
1596460690998726656	"@xPr0xi I don’t hate either political party.. I had no interest in politics pre pandemic.. nothing.. zero.

I do hate Dan Andrews though.. is that allowed or are you going to give me more advice on who I should or shouldn’t hate?"	1392589871449993216	2291759462.0		['2291759462']		1.5964582847513395e+18
1596460691153879042	RT @unclecrispies: Why are we letting a virus that damages our immune system spread and mutate and spread and mutate?	49636316			['110361695']	1.596241924020736e+18	
