tweet_id	text	author_id	in_reply_to_user_id	mentions	retweeted	quoted	replied_to
1596407410725371905	China tallies three consecutive days of record COVID-19 infections https://t.co/FiIRPTsJXI #CovidIsNotOver #covidchina	1480493394363392004					
1596407411040215040	RT @riseupandresist: NSW 🇦🇺 The Covid inquiry gets Truth Bombed 💣Watch as a man spectacularily interrupts and directs this message at CHP K…	1578690174367584259		['1412196388796960776']	1.5963931136096543e+18		
1596407411329245185	Want to be a Remote Merchant Sales Director (📍Chicago, Illinois, United States) at @kardfinancialinc? #remotework #remotejobs #wfh 👇 https://t.co/gnMzvwj6ne	2938471462					
1596407411740639232	RT @Storm4Congress: You don’t get to use “the science was evolving” as an excuse for poor response to Covid when the rest of us were right…	1586086565062885376		['1272559122022629376']	1.5963791992203878e+18		
1596407414005575680	"RT @SCVIndy: Suggested @elonmusk promoting #FreeSpeech

Do people spreading lies qualify as same?

Will @twitter #FactCheck these tweets si…"	828409263827582980		['536744675', '44196397', '783214']	1.5958756147323494e+18		
1596407414433411072	RT @WashburneAlex: From 1977 influenza pandemic, it took ~40 years before a laboratory origin was widely accepted, despite being clear by 1…	1315800526093602817		['1481707872970960896']	1.5962172445684163e+18		
1596407414131154949	Tory peer Michelle Mone reportedly pocketed £29m of public money for unsafe PPE. The Lords must kick her out of Parliament and force her to pay back every penny. Agree? Join me and sign the petition now: https://t.co/vdWhf0mjXD	378540511					
1596407418531074048	@SBoona @beverleyturner It’s not long Covid, it’s the vaccine. Find me someone who’s not vaccinated who caught Covid and has it.	3345247600	925240963.0	['925240963', '62469990']			1.5961852496289505e+18
1596407419974070272	"RT @moodybeth12: Hospitals are already over capacity with all the flu Covid and rsv.
It’s going to be hell in about 3 or 4 more days."	1561157071411838976		['1402412979123986432']	1.5963949202053775e+18		
1596407420653568000	RT @DrVicFielding: Question - has anyone ever heard a journalist suggest covid lockdowns are a political problem for NSW Liberals, or for N…	20494945		['139328853']	1.5964051764660183e+18		
1596407421215260672	"RT @MeetJess: We have to realize that 2019 life isn’t coming back. COVID will be with us for many years. 
« Living with it » for me means f…"	1494582293331349506		['312412918']	1.5962674021359985e+18		
1596407421483634693	"RT @songpinganq: Help!

Chinese government is simultaneously building hundreds quarantine camps now. This new one is designed to detain 48,…"	3351274774		['1374317368361447434']	1.5960601631230648e+18		
1596407422062833664	RT @RushanAbbas: Hearing the screams of the children burning to death in #Urumqi is heartbreaking. Today is a true #BlackFriday for every #…	1312312066099691520		['1465405597']	1.5962094882181857e+18		
1596407422775607296	"RT @ZsuHengl: @AndersonAfDMdEP pls read that eu lawregulation,link is on my twitter above
The eu knew the vaccines doesn't work and gonna k…"	1066280359627841536		['769430132', '900669223122472960']	1.5964062178526126e+18		
1596407422708744193	@_ashawndabney Me, my wife, most of our family (incl extended) and most of our friends. My father had Covid at the head of the pandemic and nearly died and was left physically and cognitively impaired and living in a nursing home. His experience was a cautionary tale for us.	18645978	1.2404614538549985e+18	['1240461453854998530']			1.5963794220467978e+18
1596407423786680320	RT @Oi94_: Please canceled schedule in China and bring WayV back to Korea before Beijing was 100% lockdown and can't take the return flight…	2325353209		['1397313373']	1.5964065779297935e+18		
1596407423798870017	RT @dianehain: I can only guess what it was about #MichelleMone that caught #BorisJohnson’s eye but he was so impressed he put her in the #…	425244257		['100561484']	1.5960970035319357e+18		
1596407424105095168	@nathaliejacoby1 I choose to wear a mask anywhere around people.	517306728	1.2804787318748488e+18	['1280478731874848769']			1.5962491281406812e+18
1596407425443467264	"RT @R_H_Ebright: ""For about a year, scientists who..secretly thought that the virus..escaped from a lab..colluded in telling the media..thi…"	1341394121735499776		['47791337']	1.5962841221120737e+18		
1596407425665765376	RT @1goodtern: This also helps me understand why symptoms are so varied in Long Covid.	111525507		['960817018193764352']	1.5960926336585728e+18		
1596407426357788673	RT @OpinionistNZ: @NewshubPolitics Grant Robertson robbed New Zealanders under the guise of Covid, and then siphoned taxpayers hard-earned…	1495543716156964868		['299331789', '141067352']	1.596298223085572e+18		
1596407426676412416	RT @BradleyCarl256: Ugandans in uganda stopped making sextapes now it's ugandans abroad.. this is now a pandemic😂	1587460727111041029		['1560360860119334914']	1.5963959072177644e+18		
1596407427829993474	Got covid in November 2022. Kinda cringe.	3184599060					
1596407428438167553	"RT @coachsadji: Just when we thought we've heard all kinds of nonsense around #vaccines injuries...

Now the ""experts"" are blaming the unva…"	19759310		['1401158986209058820']	1.5954793452373115e+18		
1596407428991442945	"RT @guyverhofstadt: Everyone went through the pandemic &amp; goes through the war in Ukraine. 

Ireland is the best, UK worst performer… I wond…"	1831798938		['856010760']	1.5953679300275118e+18		
1596407429939724289	RT @a_longhurst: We are being desensitized to think that collective actions (#BringBackMasks) don’t have broad benefit for the common good.…	3026075799		['2569219368']	1.5959950258294292e+18		
1596407430203772928	So many now suffering with early-onset/flaring autoimmune conditions without knowing that it’s #LongCovid (because only the first wave of sufferers, pre-vaccine, experienced the direct link/full chain of events).	1519997904					
1596407430065307649	@LaurenceTheBird @holden_salinger She's a criminal and a war monger, we should arrest her while she is here, hold her until sge produces un-redacted EU/Pfizer vaccine contracts.	3409317633	1873369868.0	['1873369868', '1302154066601091072']			1.5962532131998597e+18
1596407430501765120	I will be out of quarantine after five days https://t.co/4xJylJsdUY	1266071351074476033					
1596407430333706241	RT @ezralevant: Flashback: Trudeau's lockdown.	1427262193125531652		['20878297']	1.5962270682449306e+18		
1596407430900240385	"RT @AlisonGeorge10: This is brilliant, do read &amp; share it.

Current #LivingWithCovid policy is not just reckless &amp; irresponsible, it is bru…"	578344026		['792254042']	1.596225681478021e+18		
1596407431168692224	RT @1Fubar: Over 1800 excess deaths per week in the UK. That's more than at the height of the pandemic when they were throwing us into lock…	1052989577898680321		['500310949']	1.5879807996596265e+18		
1596407431482908672	"@IamWarborn || I meant COVID lmao.

I feel sick."	1499943477400195072	1.3189135713387684e+18	['1318913571338768386']			1.5963960887344005e+18
1596407432124977152	Covid ruined my mental health, finances, and credit. Now I have to deal with predatory financial services and landlords. I hate it here.	1580753732458930176					
1596407433420750848	RT @DrewPavlou: Innocent Uyghur families burned to death today because China’s insane COVID Zero policies meant all exits to their apartmen…	1254468560665133056		['1133510366422392833']	1.5963115729260503e+18		
1596407435782393856	RT @HEBobiwine: Today regime officials graced a marathon with thousands of people. Robina Nabbanja, Diana Atwiine from the Ministry of Heal…	1584436085668593664		['1573440108']	1.5943501009854013e+18		
1596407436021182464	"RT @RalphSunico: @NoContextBrits ""I just pinched your bottom.""
""I just farted.""
""Dreadful... I better wash my hands...""
""I also just came f…"	1328564998088507392		['1053020504200638464', '1377572924413124609']	1.5960293648518144e+18		
1596407436830986241	"RT @AMC_Apee: “Trust in science, the COVID shots work” 

… Well that turned out to be a big lie."	1505107849311141888		['1389833864122613761']	1.5963846938674995e+18		
1596407437216534528	RT @pattela369: What’s Happening? What happened to Sinovac, Cabal in India still blame Indian vaccines. https://t.co/yHra7OSCiy	1540144291963883520		['160865556']	1.5963374656855163e+18		
1596407438059896842	"RT @BlackTomThePyr8: @Nohj_85 Are you doing the pomegranate peel thing yet?

Pomegranate peel extract contains a natural protein fusion inh…"	52436919		['1591067530893852673', '1333382513683804162']	1.5944111258980844e+18		
1596407438139396097	@crystalamberose @NeuahalTaarin @ThomasBigSwoll @leslibless Border always been open, you are just dumb, no president has fixed this. So what is it? Covid is a risk and need to shut the border off or it isn't a real thing and you just use it as a cover for your racism? If the GOP pushes for no safety cause it is over, open the border again	1395393519569838080	395734119.0	['395734119', '1431204656823222273', '1594881165768392706', '1329171068196622337']			1.5962528874156524e+18
1596407438479347712	RT @HackedOffHugh: « In total, the Government has written off £8.7 billion worth of PPE that is unusable, has passed its expiry date, or wa…	1145346076070879235		['914588454']	1.5962501084331459e+18		
1596407438349303810	"@samuel_fagundes @Meagain10411919 @JamieSale You are not immune. You can get Covid again. 
But yes, it is your choice to not take the vaccine.
But stop spreading misinformation and lies on Twitter."	1387407856127852547	77393943.0	['77393943', '1357215135375495169', '195717987']			1.596370850441216e+18
1596407438835580929	RT @EricMMatheny: Despite readily available video evidence, I’m shocked that people still deny that they were told: if you get the vaccine,…	1013404544		['2730264319']	1.5962629977896387e+18		
1596407439657689091	China Reports Third Consecutive Daily Record For New COVID Cases https://t.co/4YvbPzESij	1318306107547389952					
1596407440538763264	RT @PickardJE: - the @ft today asked both Tory peer Baroness Michelle Mone and her billionaire husband Douglas Barrowman whether any UK tax…	295869139		['69080476', '18949452']	1.5962523413840118e+18		
1596407442279206912	RT @ChildrensHD: The death last year of a 14-yr-old Irish teen 3 weeks after he received Pfizer’s COVID-19 vaccine has sparked a “considera…	870605659129106433		['782018153207431168']	1.596338452890497e+18		
1596407443227017216	"RT @CMO_England: The 'flu season has started with hospital admissions rising, especially in children and the elderly. 

If you are eligible…"	1467284476313182213		['1178622443814084608']	1.5961197690020045e+18		
1596407443952930817	RT @KimDotcom: The #DiedSuddenly documentary creates a panic amongst the propaganda media which has sold the Covid vaccines 24/7. That’s gr…	220404394		['611986351']	1.5961710505467617e+18		
1596407445286371328	"The vaccines kill people, babies, and the unborn.

This is genocide. https://t.co/01qdIS5cag"	1393844161967652866				1.596311154367701e+18	
1596407445924245504	RT @Dominiquetaegon: Isn’t it so funny. The people that are so quick to scream about how safe and effective the COVID-19 jabs, are extremel…	1502052591068405764		['2467942377']	1.5959340436815585e+18		
1596407446263980032	RT @AbduwelA: The #protestinUrumqi, protesters are still walking at the streets. They are demanding to cancel lockdown, they are walking ou…	802951578428866560		['1076925599074172928']	1.5962691258186179e+18		
1596407446335287297	"RT @kelvmackenzie: The Guardian (sorry!) has found emails from Tory peer Lady Mone to Gove saying; "" My team in Hong Kong"" could lay their…"	1567995135329173510		['3037892906']	1.595901113961943e+18		
1596407446364454913	@Iromg Why do you want to cancel Christmas? You're the only one here mentioning it. I know you struggle with logic, let me help. Get a vaccine =! Cancel Christmas.	21193311	207739658.0	['207739658']			1.596293530707964e+18
1596407446540414976	RT @NaqviMA: @GOV2UK Since lying &amp; law breaking Johnson won the election based on 100% white lies, Tories &amp; their mates have lost the count…	381718987		['1264331010478571526', '1344256277518692354']	1.5963036528553615e+18		
1596407446922485761	RT @Thehuck_59: @kelvmackenzie You attack all those working people who got us through the pandemic, that served us throughout.  Those you c…	2317003029		['1254327621581787136', '3037892906']	1.5962393089351025e+18		
1596407447719411712	RT @_Janey_J: “In the first five months of 2021, you see an increase of 25% in the emergency calls for cardiac arrest &amp; heart attacks among…	3731272697		['1538833303863713796']	1.596245591742632e+18		
1596407448440430593	"(1/2)
Headstart Startup September brings you the session on “Beating The Pandemic Blues”.

Watch here - https://t.co/MOaJqHmen1

We have a great roster of panelists, Dr. Uma Nambiar, Chairperson - DHIA (@DigitalHealth91), @ajayrungta, Chief of Staff to CTO - @Practo. https://t.co/jKAdMUTkby"	17099054		['1172463910277939201', '26712748', '88748878']			
1596407450034667520	RT @LawMike: I'm A Celebrity thrown into chaos over Covid outbreak in campsite ahead of final - more theatrics to reinforce the agenda… htt…	753626244		['2891904027']	1.5961298003969966e+18		
1596407451670159361	"RT @as1z_: 2 years ago I was in the darkest place I’d ever been in &amp; was blackmailed out of the closet during the pandemic.

My life did a…"	1538867402213142529		['1316900366223552512']	1.5963023695784878e+18		
1596407451729158146	RT @AdoptionsUk: Please retweet, with animal shelters across the UK full due to the cost of living crisis and end of lockdown, please consi…	1218613876469698560		['1231514832479948802']	1.596075078890193e+18		
1596407452744187907	RT @RobertKennedyJr: Yes, we do! “We all deserve to know how involved Dr. Fauci was in the censorship of the American people during the COV…	46028446		['337808606']	1.596151300798165e+18		
1596407453633372160	"RT @krishanKTRS: Is it BJP’s habit to use Mothers for Politics ?
How can a man infected of Covid with Symptoms visit others ?
Madam Governo…"	1424060285686452226		['83384000']	1.5963933779098378e+18		
1596407454987948032	RT @EP_Lawrence: One of my close friends is leaving China after 7 years. He’s head enough of lockdowns and zero-covid. He was due to fly ou…	1083221031282724865		['257669524']	1.5963066387757998e+18		
1596407455587610624	@DrVicFielding Can non-Victorians please stop telling us how we are meant to feel about 262 days in lockdown.	372224207	139328853.0	['139328853']			1.5964025493385626e+18
1596407455679860738	"RT @MyBoxerLuvMac1: 💔Luna💔
#NYCACC #157572 3y
▪️To Be Killed: 11/29💉
▪️Pneumonia
▪️Can be killed anytime if cond worsens!
Total gem+vol fav…"	932649571		['1214648962491269125']	1.596230797832618e+18		
1596407456623579136	RT @InternetHippo: I think the pandemic was the first time many people were forced to adjust their behavior out of consideration for others…	844611160267640833		['19638752']	1.596239466779226e+18		
1596407458435543042	RT @MRobertsQLD: Here comes the truth …	1416939862507147265		['762470063261704192']	1.5961221196534047e+18		
1596407458834120704	RT @ChineseZimbabwe: Today🇨🇳donated 3mn COVID-19 vaccines to🇿🇼, of which 1mn for women &amp; children, as proposed by https://t.co/4BjDGgghF2.P…	1465929706960834560		['1036897953334607873']	1.5962217473630781e+18		
1596407458888548355	RT @BBolander: walgreens vaccine webpage giving me fucking riddles when all i want is a booster https://t.co/TqP6Caqqkh	894989294376505344		['84966500']	1.5962159150788977e+18		
1596407460138319872	"RT @DawnButlerBrent: Is Matt Hancock lying? Watch and let me know what you think.  

A company with ties to the Tories with a valuation of…"	18014546		['114505454']	1.596130071693099e+18		
1596407460251987968	Obviously I’m not there and can only judge from afar but everything on Chinese internet seems like zero covid is about to buckle. Biggest outbreak yet, no clear roadmap out, tragedy after tragedy in the news, massive protests across the entire country, even in Xinjiang.	1051312150319230977					
1596407460637679617	RT @rPrequelMemes: Anyone else working from home in Coruscant wonder what’s up at the Jedi temple today? 👀 https://t.co/C2qxVOzVGk https://…	3207462683		['1216375436470517760']	1.5960435073909023e+18		
