tweet_id	text	author_id	in_reply_to_user_id	replied_to	retweeted	mentions	quoted
1596499361139404800	Short🧵How #Covid is killing Health Care Workers ?? Today I met Mrs Tandon.Her husband a 52/M physician had #Covid during #Delta wave which had injured his lungs BUT he came back home &amp; started his private practice.He remained fine till 10 days ago when he made a short trip ctd) https://t.co/EE23stoNlY	1096416028114984960					
1596499363320434691	"RT @sophiadahl1: ️️️️

YOU CAN’T MAKE THIS UP️‼️🙄

The Premier of Quebec makes the 666 sign with a Freemason posture before the press confe…"	1213297040450453506			1.4809555631902433e+18	['1476149306549837831']	
1596499363546943488	RT @EricMMatheny: You were told if you got these vaccines you weren’t going to get covid. That the virus stops with the vaccinated. If you…	3152775538			1.5961510243180257e+18	['2730264319']	
1596499363605487616	RT @_Janey_J: ‘In early 2020 after the lockdown, people were being admitted to hospital and dying in large numbers - I think they were bein…	4739117598			1.5964949489245512e+18	['1538833303863713796']	
1596499363945058305	RT @davidminpdx: Given his priorities, someone should probably tell this guy that more people have died of COVID this year alone than have…	286227273			1.5962060204976497e+18	['540435194']	
1596499364116975616	"@HDFCERGOGIC @irdaindia 
@HDFCERGOGIC   does not consider COVID  as critical illness ."	1291101330258317312	3017191190.0			['3017191190', '77770549', '3017191190']	
1596499364448718849	RT @VolumePrintcess: HOLY CRAP- after the release of Died Suddenly, the Health Organizations have been forced to respond. Their response?…	1388131099843387393			1.5962387298736865e+18	['1700112116']	
1596499365748953093	"RT @lawyer4laws: ""A Day In The Life Of Dr. Anthony Fauci""
Huffington Post Dec 2020 
Jeffrey Young

💥When did he have time~
 to Analyze Upda…"	952250518864367616			1.596497753840169e+18	['792091207140716544']	
1596499366600093696	RT @Chesschick01: When was the exact moment you realized COVID was being used to manipulate the population?	260785946			1.596216988145025e+18	['36134346']	
1596499366398726144	"RT @Funkytown_01: Trudeau Denies Calling Unvaccinated Names

Prime Minister Justin Trudeau left viewers speechless when he announced that p…"	32875472			1.596318646204244e+18	['1506887575587463169']	
1596499366914953217	@JvanLogg Sabotaging ESKOM only benefits PPE crowd led by Patrice and Cyril, in this regard please do hereby let the entire truth out and lead us to the money, who actually benefits from sabotaging ESKOM!!!?????	88655089	4506755553.0	1.5963880603291156e+18		['4506755553']	
1596499366709116928	It's nothing to do with the #ChinaVirus https://t.co/3MUhLVXNrd	51891679					1.5953317230421975e+18
1596499368202362881	RT @Phronetik: Robert Langer, ScD, is the David H. Koch Institute professor at MIT and a co-founder of Moderna, the pharmaceutical company…	43403647			1.5679358675865027e+18	['1937358720']	
1596499368341037056	@Liz_Wheeler still haven took the vaccine nor have i got sick in the past 4 years and still didnt get covid even while working with co-workers who have gotten it. it must be luck🤣🤣	1262902220682678273	264361128.0	1.594814516948177e+18		['264361128']	
1596499368689176577	RT @Tanyadomm: Wait u home from work like this 🍆 https://t.co/y3mMrxG9bQ	3236993429			1.5964597100600402e+18	['1279686797392560130']	
1596499369255051264	RT @terrychristian: US Wall street financial experts pointing out brexit as the reason for the weak pound , not Covid or Ukraine https://t.…	3345256258			1.596475356696961e+18	['18063173']	
1596499369800347649	"RT @OldYesButWise: @PCAdams1950 Yes. Parallel universes. 
In one, covid is over, and ppl live their 2019 lives (until they fall ill and are…"	2998693563			1.5964772718835139e+18	['1411940738342981637', '826318584250916864']	
1596499370060414976	"RT @mowords: While the country was on its knees these people were scrambling around trying to grab huge amounts of cash for their mates. 
N…"	2388897545			1.5964967031041188e+18	['15528960']	
1596499371914248193	FACTS https://t.co/boeRxTTFRQ	1455943370568867840					1.5964958886369894e+18
1596499372757614592	RT @TurdFur58439807: Both spike &amp; Nucleocapsid proteins w/in SarsCoV2 can result in endotoxin tolerance which instructs the body to turning…	1427723963514474504			1.5914394909707796e+18	['1497906018029907970']	
1596499373776863233	RT @gavinesler: Whatever you think of him, Michael Gove is one of the sharpest and usually best prepared ministers in the Conservative part…	199240232			1.5957269239000965e+18	['174292801']	
1596499373940428801	@longcovidIRE @RyanTubridyShow @LCKIreland @LCKNIreland Here's our problem trying to get any support from Govt. No one wants to hear about Covid, just sweep it all under the carpet. Those of us with LC can't forget it unfortunately, would love to but can't!	1519686057406701570	1.4814047850981663e+18	1.5962597123410125e+18		['1481404785098166276', '179465606', '1420004778768207873', '1482856860231344129']	
1596499375572017153	RT @jordanbpeterson: Can't the pharmaceutical companies do their own goddamn advertising?	1586061918862774272			1.5964838459933778e+18	['95092020']	
1596499375735570432	RT @David__Osland: If trade unions were in any way responsible for the waste of hundreds of millions of pounds on defective PPE, you bet th…	3134958427			1.5964444234825318e+18	['3407247983']	
1596499375739768832	RT @David__Osland: If trade unions were in any way responsible for the waste of hundreds of millions of pounds on defective PPE, you bet th…	3130016609			1.5964444234825318e+18	['3407247983']	
1596499376481783809	RT @davidminpdx: Given his priorities, someone should probably tell this guy that more people have died of COVID this year alone than have…	22298549			1.5962060204976497e+18	['540435194']	
1596499376746430464	RT @Canadacrush56: I hope all  medical staff walk away while the still can	2786874894			1.5964826108422758e+18	['815755354566967296']	
1596499377400733701	@Tom_Fowdy And because their Covid policy is psychotic and idiotic.. there’s also that.	1511392807814152192	9.583152428654633e+17	1.5964127084542075e+18		['958315242865463296']	
1596499377471758338	RT @TheThe1776: Birx, Fauci, Gates, CDC, FDA, NIH, Media, Big Pharma, Big Tech, Biden Administration, etc. should be held Accountable for a…	1367097275718258690			1.5962447460493148e+18	['1537291933495615488']	
1596499377304276992	"RT @songpinganq: JUST IN - All 63552 residents of this town in Zhejiang province packed like sardines to take a PCR test.
Authority switche…"	710467875925061632			1.5953317230421975e+18	['1374317368361447434']	
1596499378616901635	RT @Reuters: Rare protests broke out in China's Xinjiang region opposing prolonged COVID-19 lockdowns, according to footage seen on social…	883407625714634752			1.596497752086618e+18	['1652541']	
1596499379552239617	"RT @BladeoftheS: Matt Hancock 40,000 killed in Care Homes.
£2,500,000,000 spent on useless PPE in his VIP lane which gave out profit to his…"	89761416			1.5964061191356948e+18	['1455903807389458436']	
1596499379900194817	"That’s right Lib Dems !
Step right up and get your Clot Shots.
Heck get two . https://t.co/bCXgfNtg7E"	1591311549771108352					1.5954992710250045e+18
1596499380764553216	"RT @Alexander_Tin: Per the new @CDCgov ""Nowcast"" published today

XBB is now being tracked in U.S. variant estimates, at 3.1% of new COVID…"	58205251			1.5961724700793487e+18	['706474578', '146569971']	
1596499380923764737	"RT @PeterSweden7: ▪️The birthrates have mysteriously collapsed and nobody knows why.

▪️Excess mortality is now higher than during the pand…"	1182748602717880321			1.595883267466535e+18	['707231479047315456']	
