460.0,616.0,738.0,834.0,908.0,10.0,14.0
86.0,86.0,NaN,NaN,NaN,2.0,15.0
188.0,237.0,261.0,261.0,NaN,4.0,15.0
479.0,652.0,792.0,906.0,997.0,10.0,15.0
90.0,90.0,NaN,NaN,NaN,2.0,16.0
195.0,247.0,272.0,272.0,NaN,4.0,16.0
467.0,624.0,743.0,831.0,895.0,10.0,16.0
90.0,90.0,NaN,NaN,NaN,2.0,17.0
192.0,243.0,268.0,268.0,NaN,4.0,17.0
464.0,622.0,744.0,837.0,906.0,10.0,17.0
88.0,88.0,NaN,NaN,NaN,2.0,18.0
198.0,251.0,277.0,277.0,NaN,4.0,18.0
450.0,590.0,690.0,758.0,803.0,10.0,18.0
84.0,84.0,NaN,NaN,NaN,2.0,19.0
195.0,247.0,272.0,272.0,NaN,4.0,19.0
492.0,674.0,824.0,946.0,1045.0,10.0,19.0
84.0,84.0,NaN,NaN,NaN,2.0,20.0
188.0,236.0,259.0,259.0,NaN,4.0,20.0
455.0,608.0,727.0,818.0,887.0,10.0,20.0
88.0,88.0,NaN,NaN,NaN,2.0,21.0
195.0,247.0,272.0,272.0,NaN,4.0,21.0
471.0,632.0,757.0,852.0,924.0,10.0,21.0
90.0,90.0,NaN,NaN,NaN,2.0,22.0
198.0,251.0,277.0,277.0,NaN,4.0,22.0
476.0,639.0,766.0,862.0,933.0,10.0,22.0
90.0,90.0,NaN,NaN,NaN,2.0,23.0
195.0,247.0,272.0,272.0,NaN,4.0,23.0
438.0,578.0,684.0,763.0,823.0,10.0,23.0
84.0,84.0,NaN,NaN,NaN,2.0,24.0
196.0,249.0,275.0,275.0,NaN,4.0,24.0
496.0,678.0,826.0,945.0,1038.0,10.0,24.0
90.0,90.0,NaN,NaN,NaN,2.0,25.0
200.0,255.0,282.0,282.0,NaN,4.0,25.0
457.0,607.0,718.0,801.0,860.0,10.0,25.0
88.0,88.0,NaN,NaN,NaN,2.0,26.0
195.0,247.0,272.0,272.0,NaN,4.0,26.0
460.0,612.0,726.0,811.0,873.0,10.0,26.0
90.0,90.0,NaN,NaN,NaN,2.0,27.0
202.0,258.0,286.0,286.0,NaN,4.0,27.0
475.0,640.0,768.0,867.0,941.0,10.0,27.0
88.0,88.0,NaN,NaN,NaN,2.0,28.0
192.0,243.0,268.0,268.0,NaN,4.0,28.0
448.0,592.0,698.0,775.0,830.0,10.0,28.0
90.0,90.0,NaN,NaN,NaN,2.0,29.0
198.0,251.0,277.0,277.0,NaN,4.0,29.0
450.0,598.0,709.0,792.0,854.0,10.0,29.0
90.0,90.0,NaN,NaN,NaN,2.0,30.0
198.0,251.0,277.0,277.0,NaN,4.0,30.0
480.0,651.0,787.0,894.0,978.0,10.0,30.0
86.0,86.0,NaN,NaN,NaN,2.0,31.0
196.0,249.0,275.0,275.0,NaN,4.0,31.0
478.0,649.0,785.0,895.0,981.0,10.0,31.0
88.0,88.0,NaN,NaN,NaN,2.0,32.0
198.0,251.0,277.0,277.0,NaN,4.0,32.0
462.0,614.0,727.0,810.0,870.0,10.0,32.0
90.0,90.0,NaN,NaN,NaN,2.0,33.0
195.0,247.0,272.0,272.0,NaN,4.0,33.0
468.0,627.0,749.0,842.0,911.0,10.0,33.0
88.0,88.0,NaN,NaN,NaN,2.0,34.0
195.0,247.0,272.0,272.0,NaN,4.0,34.0
458.0,610.0,725.0,812.0,876.0,10.0,34.0
88.0,88.0,NaN,NaN,NaN,2.0,35.0
192.0,243.0,268.0,268.0,NaN,4.0,35.0
444.0,588.0,696.0,777.0,836.0,10.0,35.0
88.0,88.0,NaN,NaN,NaN,2.0,36.0
202.0,258.0,286.0,286.0,NaN,4.0,36.0
461.0,615.0,733.0,822.0,889.0,10.0,36.0
90.0,90.0,NaN,NaN,NaN,2.0,37.0
191.0,241.0,266.0,266.0,NaN,4.0,37.0
475.0,643.0,778.0,885.0,969.0,10.0,37.0
90.0,90.0,NaN,NaN,NaN,2.0,38.0
198.0,251.0,277.0,277.0,NaN,4.0,38.0
474.0,637.0,765.0,862.0,937.0,10.0,38.0
86.0,86.0,NaN,NaN,NaN,2.0,39.0
198.0,251.0,277.0,277.0,NaN,4.0,39.0
446.0,586.0,688.0,760.0,809.0,10.0,39.0
88.0,88.0,NaN,NaN,NaN,2.0,40.0
202.0,258.0,286.0,286.0,NaN,4.0,40.0
452.0,600.0,710.0,791.0,851.0,10.0,40.0
90.0,90.0,NaN,NaN,NaN,2.0,41.0
200.0,255.0,282.0,282.0,NaN,4.0,41.0
468.0,627.0,749.0,842.0,911.0,10.0,41.0
88.0,88.0,NaN,NaN,NaN,2.0,42.0
192.0,243.0,268.0,268.0,NaN,4.0,42.0
456.0,608.0,724.0,813.0,880.0,10.0,42.0
88.0,88.0,NaN,NaN,NaN,2.0,43.0
183.0,230.0,252.0,252.0,NaN,4.0,43.0
467.0,628.0,752.0,847.0,919.0,10.0,43.0
88.0,88.0,NaN,NaN,NaN,2.0,44.0
200.0,255.0,282.0,282.0,NaN,4.0,44.0
487.0,660.0,796.0,903.0,984.0,10.0,44.0
88.0,88.0,NaN,NaN,NaN,2.0,45.0
190.0,239.0,263.0,263.0,NaN,4.0,45.0
467.0,628.0,755.0,854.0,930.0,10.0,45.0
88.0,88.0,NaN,NaN,NaN,2.0,46.0
196.0,249.0,275.0,275.0,NaN,4.0,46.0
449.0,597.0,709.0,791.0,850.0,10.0,46.0
88.0,88.0,NaN,NaN,NaN,2.0,47.0
185.0,232.0,254.0,254.0,NaN,4.0,47.0
468.0,627.0,749.0,842.0,911.0,10.0,47.0
88.0,88.0,NaN,NaN,NaN,2.0,48.0
195.0,247.0,272.0,272.0,NaN,4.0,48.0
439.0,577.0,678.0,751.0,803.0,10.0,48.0
88.0,88.0,NaN,NaN,NaN,2.0,49.0
192.0,243.0,268.0,268.0,NaN,4.0,49.0
445.0,587.0,693.0,772.0,829.0,10.0,49.0
90.0,90.0,NaN,NaN,NaN,2.0,50.0
195.0,247.0,272.0,272.0,NaN,4.0,50.0
422.0,543.0,625.0,678.0,711.0,10.0,50.0
88.0,88.0,NaN,NaN,NaN,2.0,51.0
198.0,251.0,277.0,277.0,NaN,4.0,51.0
467.0,628.0,752.0,847.0,919.0,10.0,51.0
88.0,88.0,NaN,NaN,NaN,2.0,52.0
201.0,257.0,284.0,284.0,NaN,4.0,52.0
473.0,634.0,758.0,851.0,921.0,10.0,52.0
88.0,88.0,NaN,NaN,NaN,2.0,53.0
200.0,255.0,282.0,282.0,NaN,4.0,53.0
475.0,636.0,759.0,851.0,917.0,10.0,53.0
88.0,88.0,NaN,NaN,NaN,2.0,54.0
205.0,262.0,291.0,291.0,NaN,4.0,54.0
477.0,642.0,772.0,873.0,949.0,10.0,54.0
86.0,86.0,NaN,NaN,NaN,2.0,55.0
195.0,247.0,272.0,272.0,NaN,4.0,55.0
473.0,634.0,758.0,851.0,921.0,10.0,55.0
88.0,88.0,NaN,NaN,NaN,2.0,56.0
201.0,257.0,284.0,284.0,NaN,4.0,56.0
483.0,656.0,794.0,904.0,991.0,10.0,56.0
88.0,88.0,NaN,NaN,NaN,2.0,57.0
200.0,255.0,282.0,282.0,NaN,4.0,57.0
474.0,637.0,765.0,862.0,937.0,10.0,57.0
90.0,90.0,NaN,NaN,NaN,2.0,58.0
202.0,258.0,286.0,286.0,NaN,4.0,58.0
460.0,612.0,726.0,811.0,873.0,10.0,58.0
90.0,90.0,NaN,NaN,NaN,2.0,59.0
205.0,262.0,291.0,291.0,NaN,4.0,59.0
463.0,617.0,734.0,821.0,886.0,10.0,59.0
90.0,90.0,NaN,NaN,NaN,2.0,60.0
202.0,258.0,286.0,286.0,NaN,4.0,60.0
475.0,643.0,778.0,883.0,964.0,10.0,60.0
86.0,86.0,NaN,NaN,NaN,2.0,61.0
188.0,236.0,259.0,259.0,NaN,4.0,61.0
433.0,564.0,656.0,719.0,762.0,10.0,61.0
90.0,90.0,NaN,NaN,NaN,2.0,62.0
198.0,251.0,277.0,277.0,NaN,4.0,62.0
461.0,615.0,733.0,822.0,889.0,10.0,62.0
90.0,90.0,NaN,NaN,NaN,2.0,63.0
202.0,258.0,286.0,286.0,NaN,4.0,63.0
481.0,654.0,793.0,905.0,994.0,10.0,63.0
86.0,86.0,NaN,NaN,NaN,2.0,64.0
195.0,247.0,272.0,272.0,NaN,4.0,64.0
483.0,656.0,794.0,904.0,991.0,10.0,64.0
88.0,88.0,NaN,NaN,NaN,2.0,65.0
192.0,243.0,268.0,268.0,NaN,4.0,65.0
478.0,648.0,783.0,888.0,970.0,10.0,65.0
88.0,88.0,NaN,NaN,NaN,2.0,66.0
195.0,247.0,272.0,272.0,NaN,4.0,66.0
438.0,574.0,671.0,740.0,787.0,10.0,66.0
88.0,88.0,NaN,NaN,NaN,2.0,67.0
202.0,258.0,286.0,286.0,NaN,4.0,67.0
454.0,602.0,711.0,791.0,848.0,10.0,67.0
88.0,88.0,NaN,NaN,NaN,2.0,68.0
195.0,247.0,272.0,272.0,NaN,4.0,68.0
469.0,630.0,756.0,853.0,927.0,10.0,68.0
82.0,82.0,NaN,NaN,NaN,2.0,69.0
185.0,232.0,254.0,254.0,NaN,4.0,69.0
448.0,596.0,708.0,793.0,857.0,10.0,69.0
86.0,86.0,NaN,NaN,NaN,2.0,70.0
198.0,251.0,277.0,277.0,NaN,4.0,70.0
473.0,643.0,782.0,897.0,991.0,10.0,70.0
88.0,88.0,NaN,NaN,NaN,2.0,71.0
202.0,258.0,286.0,286.0,NaN,4.0,71.0
461.0,611.0,721.0,799.0,854.0,10.0,71.0
90.0,90.0,NaN,NaN,NaN,2.0,72.0
195.0,247.0,272.0,272.0,NaN,4.0,72.0
464.0,623.0,747.0,844.0,918.0,10.0,72.0
86.0,86.0,NaN,NaN,NaN,2.0,73.0
192.0,243.0,268.0,268.0,NaN,4.0,73.0
482.0,656.0,797.0,910.0,998.0,10.0,73.0
86.0,86.0,NaN,NaN,NaN,2.0,74.0
195.0,247.0,272.0,272.0,NaN,4.0,74.0
462.0,614.0,727.0,810.0,870.0,10.0,74.0
90.0,90.0,NaN,NaN,NaN,2.0,75.0
198.0,251.0,277.0,277.0,NaN,4.0,75.0
467.0,624.0,743.0,831.0,895.0,10.0,75.0
88.0,88.0,NaN,NaN,NaN,2.0,76.0
192.0,243.0,268.0,268.0,NaN,4.0,76.0
460.0,616.0,738.0,834.0,908.0,10.0,76.0
90.0,90.0,NaN,NaN,NaN,2.0,77.0
202.0,258.0,286.0,286.0,NaN,4.0,77.0
491.0,668.0,811.0,924.0,1013.0,10.0,77.0
88.0,88.0,NaN,NaN,NaN,2.0,78.0
193.0,245.0,271.0,271.0,NaN,4.0,78.0
455.0,609.0,730.0,825.0,899.0,10.0,78.0
86.0,86.0,NaN,NaN,NaN,2.0,79.0
193.0,245.0,271.0,271.0,NaN,4.0,79.0
470.0,633.0,762.0,864.0,943.0,10.0,79.0
90.0,90.0,NaN,NaN,NaN,2.0,80.0
198.0,251.0,277.0,277.0,NaN,4.0,80.0
457.0,611.0,731.0,824.0,896.0,10.0,80.0
88.0,88.0,NaN,NaN,NaN,2.0,81.0
200.0,255.0,282.0,282.0,NaN,4.0,81.0
450.0,594.0,702.0,781.0,838.0,10.0,81.0
90.0,90.0,NaN,NaN,NaN,2.0,82.0
198.0,251.0,277.0,277.0,NaN,4.0,82.0
458.0,610.0,725.0,812.0,876.0,10.0,82.0
88.0,88.0,NaN,NaN,NaN,2.0,83.0
185.0,232.0,254.0,254.0,NaN,4.0,83.0
463.0,617.0,734.0,821.0,886.0,10.0,83.0
90.0,90.0,NaN,NaN,NaN,2.0,84.0
198.0,253.0,280.0,280.0,NaN,4.0,84.0
461.0,615.0,733.0,822.0,889.0,10.0,84.0
90.0,90.0,NaN,NaN,NaN,2.0,85.0
203.0,260.0,289.0,289.0,NaN,4.0,85.0
464.0,623.0,747.0,844.0,918.0,10.0,85.0
86.0,86.0,NaN,NaN,NaN,2.0,86.0
195.0,247.0,272.0,272.0,NaN,4.0,86.0
472.0,635.0,763.0,863.0,940.0,10.0,86.0
86.0,86.0,NaN,NaN,NaN,2.0,87.0
182.0,228.0,250.0,250.0,NaN,4.0,87.0
454.0,602.0,711.0,791.0,848.0,10.0,87.0
86.0,86.0,NaN,NaN,NaN,2.0,88.0
198.0,251.0,277.0,277.0,NaN,4.0,88.0
469.0,635.0,768.0,876.0,962.0,10.0,88.0
86.0,86.0,NaN,NaN,NaN,2.0,89.0
190.0,239.0,263.0,263.0,NaN,4.0,89.0
462.0,618.0,739.0,833.0,905.0,10.0,89.0
90.0,90.0,NaN,NaN,NaN,2.0,90.0
205.0,262.0,291.0,291.0,NaN,4.0,90.0
473.0,638.0,767.0,868.0,944.0,10.0,90.0
88.0,88.0,NaN,NaN,NaN,2.0,91.0
200.0,255.0,282.0,282.0,NaN,4.0,91.0
449.0,599.0,714.0,804.0,873.0,10.0,91.0
88.0,88.0,NaN,NaN,NaN,2.0,92.0
195.0,247.0,272.0,272.0,NaN,4.0,92.0
451.0,596.0,703.0,780.0,835.0,10.0,92.0
90.0,90.0,NaN,NaN,NaN,2.0,93.0
200.0,255.0,282.0,282.0,NaN,4.0,93.0
450.0,594.0,702.0,781.0,838.0,10.0,93.0
84.0,84.0,NaN,NaN,NaN,2.0,94.0
195.0,247.0,272.0,272.0,NaN,4.0,94.0
450.0,597.0,706.0,786.0,842.0,10.0,94.0
90.0,90.0,NaN,NaN,NaN,2.0,95.0
198.0,251.0,277.0,277.0,NaN,4.0,95.0
464.0,619.0,738.0,826.0,890.0,10.0,95.0
88.0,88.0,NaN,NaN,NaN,2.0,96.0
202.0,258.0,286.0,286.0,NaN,4.0,96.0
462.0,618.0,739.0,833.0,905.0,10.0,96.0
88.0,88.0,NaN,NaN,NaN,2.0,97.0
196.0,249.0,275.0,275.0,NaN,4.0,97.0
463.0,617.0,734.0,821.0,886.0,10.0,97.0
88.0,88.0,NaN,NaN,NaN,2.0,98.0
198.0,251.0,277.0,277.0,NaN,4.0,98.0
463.0,617.0,734.0,821.0,886.0,10.0,98.0
90.0,90.0,NaN,NaN,NaN,2.0,99.0
205.0,262.0,291.0,291.0,NaN,4.0,99.0
443.0,585.0,689.0,766.0,820.0,10.0,99.0
88.0,88.0,NaN,NaN,NaN,2.0,100.0
195.0,247.0,272.0,272.0,NaN,4.0,100.0
464.0,623.0,747.0,844.0,918.0,10.0,100.0
