w_hat,a_hat,Nu_hat,N_hat,No,trial,T,alpha,N,type
-999.0,-999.0,231.88163265306127,668.8816326530613,437,66,25,2.0,1000,Schnabel
-999.0,-999.0,331.88744742179006,768.8874474217901,437,66,25,2.0,1000,Zelterman
-999.0,-999.0,334.19200821744016,771.1920082174402,437,66,25,2.0,1000,Chao Lee Jeng 1
-999.0,-999.0,363.43483869745296,800.434838697453,437,66,25,2.0,1000,Chao Lee Jeng 0
-999.0,-999.0,523.1300329380765,960.1300329380765,437,66,25,2.0,1000,Jackknife k = 4
-999.0,-999.0,485.6822463768116,922.6822463768116,437,66,25,2.0,1000,Jackknife k = 3
-999.0,-999.0,535.4253714160238,972.4253714160238,437,66,25,2.0,1000,Jackknife k = 5
-999.0,-999.0,513.6806945795553,950.6806945795553,437,66,25,2.0,1000,Conway-Maxwell-Poisson
-999.0,-999.0,267.19286341045006,704.1928634104501,437,66,25,2.0,1000,Turing
-999.0,-999.0,406.0916666666667,843.0916666666667,437,66,25,2.0,1000,Jackknife k = 2
-999.0,-999.0,258.24,695.24,437,66,25,2.0,1000,Jackknife k = 1
-999.0,-999.0,335.43664244523575,772.4366424452357,437,66,25,2.0,1000,Chao Lee Jeng 2
0.2856753861922099,6.161786271096034e7,0.0,530.0,530,66,30,2.0,1000,MPLE-NB
1.0e-6,1.0,698.755036632481,1228.755036632481,530,66,30,2.0,1000,MPLE-G
-999.0,-999.0,302.51798561151077,832.5179856115108,530,66,30,2.0,1000,Chao
-999.0,-999.0,668.5963230023676,1198.5963230023676,530,66,30,2.0,1000,Turing Geometric
-999.0,-999.0,169.7139303482587,699.7139303482587,530,66,30,2.0,1000,Schnabel
-999.0,-999.0,329.58218710192443,859.5821871019244,530,66,30,2.0,1000,Zelterman
-999.0,-999.0,310.1371105164901,840.1371105164901,530,66,30,2.0,1000,Chao Lee Jeng 1
-999.0,-999.0,330.2115199917912,860.2115199917912,530,66,30,2.0,1000,Chao Lee Jeng 0
-999.0,-999.0,505.7864836100466,1035.7864836100466,530,66,30,2.0,1000,Jackknife k = 4
-999.0,-999.0,493.11387520525454,1023.1138752052545,530,66,30,2.0,1000,Jackknife k = 3
-999.0,-999.0,470.0006044189952,1000.0006044189952,530,66,30,2.0,1000,Jackknife k = 5
-999.0,-999.0,559.4828847615272,1089.4828847615272,530,66,30,2.0,1000,Conway-Maxwell-Poisson
-999.0,-999.0,225.9347399044036,755.9347399044036,530,66,30,2.0,1000,Turing
-999.0,-999.0,425.7402298850575,955.7402298850575,530,66,30,2.0,1000,Jackknife k = 2
-999.0,-999.0,280.33333333333326,810.3333333333333,530,66,30,2.0,1000,Jackknife k = 1
-999.0,-999.0,310.9565366389106,840.9565366389106,530,66,30,2.0,1000,Chao Lee Jeng 2
1.0e-6,2.2764719945254765,371.05227461137383,956.0522746113738,585,66,35,2.0,1000,MPLE-NB
1.0e-6,1.0,637.2893527163912,1222.2893527163912,585,66,35,2.0,1000,MPLE-G
-999.0,-999.0,251.125,836.125,585,66,35,2.0,1000,Chao
-999.0,-999.0,598.6355962323737,1183.6355962323737,585,66,35,2.0,1000,Turing Geometric
-999.0,-999.0,133.47486033519556,718.4748603351956,585,66,35,2.0,1000,Schnabel
-999.0,-999.0,273.9129821915823,858.9129821915823,585,66,35,2.0,1000,Zelterman
-999.0,-999.0,280.1377883645614,865.1377883645614,585,66,35,2.0,1000,Chao Lee Jeng 1
-999.0,-999.0,295.6174991710059,880.6174991710059,585,66,35,2.0,1000,Chao Lee Jeng 0
-999.0,-999.0,420.2379408581613,1005.2379408581613,585,66,35,2.0,1000,Jackknife k = 4
-999.0,-999.0,434.3082760376881,1019.3082760376881,585,66,35,2.0,1000,Jackknife k = 3
-999.0,-999.0,379.0539186422369,964.0539186422369,585,66,35,2.0,1000,Jackknife k = 5
-999.0,-999.0,425.9751472031908,1010.9751472031908,585,66,35,2.0,1000,Conway-Maxwell-Poisson
-999.0,-999.0,190.5935505820603,775.5935505820603,585,66,35,2.0,1000,Turing
-999.0,-999.0,399.31932773109247,984.3193277310925,585,66,35,2.0,1000,Jackknife k = 2
-999.0,-999.0,278.79999999999995,863.8,585,66,35,2.0,1000,Jackknife k = 1
-999.0,-999.0,280.7379922761163,865.7379922761163,585,66,35,2.0,1000,Chao Lee Jeng 2
1.0e-6,2.3418468118331437,322.2142313855735,952.2142313855735,630,66,40,2.0,1000,MPLE-NB
1.0e-6,1.0,581.9636956619404,1211.9636956619404,630,66,40,2.0,1000,MPLE-G
-999.0,-999.0,213.4917127071824,843.4917127071824,630,66,40,2.0,1000,Chao
-999.0,-999.0,537.3484292632131,1167.3484292632131,630,66,40,2.0,1000,Turing Geometric
-999.0,-999.0,102.86656891495602,732.866568914956,630,66,40,2.0,1000,Schnabel
-999.0,-999.0,235.31832488025327,865.3183248802533,630,66,40,2.0,1000,Zelterman
-999.0,-999.0,246.83598811771344,876.8359881177134,630,66,40,2.0,1000,Chao Lee Jeng 1
-999.0,-999.0,258.63967733810864,888.6396773381086,630,66,40,2.0,1000,Chao Lee Jeng 0
-999.0,-999.0,338.43706049166565,968.4370604916656,630,66,40,2.0,1000,Jackknife k = 4
-999.0,-999.0,375.41779689608654,1005.4177968960865,630,66,40,2.0,1000,Jackknife k = 3
-999.0,-999.0,287.6520316622292,917.6520316622292,630,66,40,2.0,1000,Jackknife k = 5
-999.0,-999.0,364.07763921526725,994.0776392152673,630,66,40,2.0,1000,Conway-Maxwell-Poisson
-999.0,-999.0,161.08490830136907,791.0849083013691,630,66,40,2.0,1000,Turing
-999.0,-999.0,367.6089743589745,997.6089743589745,630,66,40,2.0,1000,Jackknife k = 2
-999.0,-999.0,271.04999999999995,901.05,630,66,40,2.0,1000,Jackknife k = 1
-999.0,-999.0,247.26861760182737,877.2686176018274,630,66,40,2.0,1000,Chao Lee Jeng 2
0.030318794160671767,2.059801128084185,307.4543975208187,973.4543975208187,666,66,45,2.0,1000,MPLE-NB
1.0e-6,1.0,570.1222222957372,1236.1222222957372,666,66,45,2.0,1000,MPLE-G
-999.0,-999.0,236.53910614525137,902.5391061452514,666,66,45,2.0,1000,Chao
-999.0,-999.0,542.5222368954405,1208.5222368954405,666,66,45,2.0,1000,Turing Geometric
-999.0,-999.0,85.02056555269928,751.0205655526993,666,66,45,2.0,1000,Schnabel
-999.0,-999.0,274.9733828445028,940.9733828445028,666,66,45,2.0,1000,Zelterman
-999.0,-999.0,268.0576028483879,934.0576028483879,666,66,45,2.0,1000,Chao Lee Jeng 1
-999.0,-999.0,277.9726909864032,943.9726909864032,666,66,45,2.0,1000,Chao Lee Jeng 0
-999.0,-999.0,403.37407631128576,1069.3740763112858,666,66,45,2.0,1000,Jackknife k = 4
-999.0,-999.0,421.74743951139294,1087.747439511393,666,66,45,2.0,1000,Jackknife k = 3
-999.0,-999.0,365.2808948136799,1031.2808948136799,666,66,45,2.0,1000,Jackknife k = 5
-999.0,-999.0,448.0061829413744,1114.0061829413744,666,66,45,2.0,1000,Conway-Maxwell-Poisson
-999.0,-999.0,160.62978039987274,826.6297803998727,666,66,45,2.0,1000,Turing
-999.0,-999.0,395.4429292929292,1061.4429292929292,666,66,45,2.0,1000,Jackknife k = 2
-999.0,-999.0,284.5333333333333,950.5333333333333,666,66,45,2.0,1000,Jackknife k = 1
-999.0,-999.0,268.39844390247606,934.3984439024761,666,66,45,2.0,1000,Chao Lee Jeng 2
1.0e-6,1.7659460562330405,355.9410257033787,1043.9410257033787,688,66,50,2.0,1000,MPLE-NB
1.0e-6,1.0,551.0395869264319,1239.0395869264319,688,66,50,2.0,1000,MPLE-G
-999.0,-999.0,218.70588235294122,906.7058823529412,688,66,50,2.0,1000,Chao
-999.0,-999.0,518.9534011612632,1206.9534011612632,688,66,50,2.0,1000,Turing Geometric
-999.0,-999.0,73.05238649592548,761.0523864959255,688,66,50,2.0,1000,Schnabel
-999.0,-999.0,255.0386003648125,943.0386003648125,688,66,50,2.0,1000,Zelterman
-999.0,-999.0,255.4856880338475,943.4856880338475,688,66,50,2.0,1000,Chao Lee Jeng 1
-999.0,-999.0,263.9567036120709,951.9567036120709,688,66,50,2.0,1000,Chao Lee Jeng 0
-999.0,-999.0,368.9654244463743,1056.9654244463743,688,66,50,2.0,1000,Jackknife k = 4
-999.0,-999.0,393.5448809523807,1081.5448809523807,688,66,50,2.0,1000,Jackknife k = 3
-999.0,-999.0,330.40703616738085,1018.4070361673809,688,66,50,2.0,1000,Jackknife k = 5
-999.0,-999.0,404.4175167106305,1092.4175167106305,688,66,50,2.0,1000,Conway-Maxwell-Poisson
-999.0,-999.0,149.60799951643594,837.6079995164359,688,66,50,2.0,1000,Turing
-999.0,-999.0,378.9836734693879,1066.983673469388,688,66,50,2.0,1000,Jackknife k = 2
-999.0,-999.0,280.28,968.28,688,66,50,2.0,1000,Jackknife k = 1
-999.0,-999.0,255.76100964445925,943.7610096444593,688,66,50,2.0,1000,Chao Lee Jeng 2
-999.0,-999.0,1028.7,1194.7,166,66,5,2.0,1000,Morgan-Ridout
-999.0,-999.0,608.3,822.3,214,66,10,2.0,1000,Morgan-Ridout
-999.0,-999.0,532.0,864.0,332,66,15,2.0,1000,Morgan-Ridout
-999.0,-999.0,598.8,1009.8,411,66,20,2.0,1000,Morgan-Ridout
-999.0,-999.0,379.4,816.4,437,66,25,2.0,1000,Morgan-Ridout
-999.0,-999.0,454.79999999999995,984.8,530,66,30,2.0,1000,Morgan-Ridout
-999.0,-999.0,282.20000000000005,867.2,585,66,35,2.0,1000,Morgan-Ridout
-999.0,-999.0,231.5,861.5,630,66,40,2.0,1000,Morgan-Ridout
-999.0,-999.0,265.4,931.4,666,66,45,2.0,1000,Morgan-Ridout
-999.0,-999.0,328.0,1016.0,688,66,50,2.0,1000,Morgan-Ridout
1.0e-6,69.8252077687243,3654.0060389331356,3802.0060389331356,148,66,5,2.0,5000,MPLE-NB
1.0e-6,1.0,7301.325886759745,7449.325886759745,148,66,5,2.0,5000,MPLE-G
-999.0,-999.0,3504.1666666666665,3652.1666666666665,148,66,5,2.0,5000,Chao
-999.0,-999.0,7226.5832562768,7374.5832562768,148,66,5,2.0,5000,Turing Geometric
-999.0,-999.0,2688.0,2836.0,148,66,5,2.0,5000,Schnabel
-999.0,-999.0,3503.1769969309034,3651.1769969309034,148,66,5,2.0,5000,Zelterman
-999.0,-999.0,2926.8974625543833,3074.8974625543833,148,66,5,2.0,5000,Chao Lee Jeng 1
-999.0,-999.0,4637.652285241235,4785.652285241235,148,66,5,2.0,5000,Chao Lee Jeng 0
-999.0,-999.0,286.25,434.25,148,66,5,2.0,5000,Jackknife k = 4
-999.0,-999.0,258.15,406.15,148,66,5,2.0,5000,Jackknife k = 3
-999.0,-999.0,286.25,434.25,148,66,5,2.0,5000,Jackknife k = 5
-999.0,-999.0,-1147,-999,148,66,5,2.0,5000,Conway-Maxwell-Poisson
-999.0,-999.0,2846.758348358588,2994.758348358588,148,66,5,2.0,5000,Turing
-999.0,-999.0,201.64999999999998,349.65,148,66,5,2.0,5000,Jackknife k = 2
-999.0,-999.0,116.0,264.0,148,66,5,2.0,5000,Jackknife k = 1
-999.0,-999.0,2926.8974625543833,3074.8974625543833,148,66,5,2.0,5000,Chao Lee Jeng 2
1.0e-6,107.03516019053527,5422.166881889702,5800.166881889702,378,66,10,2.0,5000,MPLE-NB
1.0e-6,1.0,10991.065566682002,11369.065566682002,378,66,10,2.0,5000,MPLE-G
-999.0,-999.0,5124.038461538462,5502.038461538462,378,66,10,2.0,5000,Chao
-999.0,-999.0,10798.82596150135,11176.82596150135,378,66,10,2.0,5000,Turing Geometric
-999.0,-999.0,3989.6153846153848,4367.615384615385,378,66,10,2.0,5000,Schnabel
-999.0,-999.0,5119.782107419531,5497.782107419531,378,66,10,2.0,5000,Zelterman
-999.0,-999.0,5465.678815236516,5843.678815236516,378,66,10,2.0,5000,Chao Lee Jeng 1
-999.0,-999.0,6814.69606819324,7192.69606819324,378,66,10,2.0,5000,Chao Lee Jeng 0
-999.0,-999.0,1052.388888888889,1430.388888888889,378,66,10,2.0,5000,Jackknife k = 4
-999.0,-999.0,851.588888888889,1229.588888888889,378,66,10,2.0,5000,Jackknife k = 3
-999.0,-999.0,1216.111111111111,1594.111111111111,378,66,10,2.0,5000,Jackknife k = 5
-999.0,-999.0,-1377,-999,378,66,10,2.0,5000,Conway-Maxwell-Poisson
-999.0,-999.0,4757.442122581966,5135.442122581966,378,66,10,2.0,5000,Turing
-999.0,-999.0,611.2555555555556,989.2555555555556,378,66,10,2.0,5000,Jackknife k = 2
-999.0,-999.0,328.5,706.5,378,66,10,2.0,5000,Jackknife k = 1
-999.0,-999.0,5465.678815236516,5843.678815236516,378,66,10,2.0,5000,Chao Lee Jeng 2
1.0e-6,280.97745919213384,3619.851495155226,4133.851495155226,514,66,15,2.0,5000,MPLE-NB
1.0e-6,1.0,7548.449116758069,8062.449116758069,514,66,15,2.0,5000,MPLE-G
-999.0,-999.0,3277.7285714285713,3791.7285714285713,514,66,15,2.0,5000,Chao
-999.0,-999.0,7282.696976472997,7796.696976472997,514,66,15,2.0,5000,Turing Geometric
-999.0,-999.0,3011.8571428571427,3525.8571428571427,514,66,15,2.0,5000,Schnabel
-999.0,-999.0,3266.485913090983,3780.485913090983,514,66,15,2.0,5000,Zelterman
-999.0,-999.0,3366.8304026627493,3880.8304026627493,514,66,15,2.0,5000,Chao Lee Jeng 1
-999.0,-999.0,3921.427758158774,4435.427758158774,514,66,15,2.0,5000,Chao Lee Jeng 0
-999.0,-999.0,1452.5000000000002,1966.5000000000002,514,66,15,2.0,5000,Jackknife k = 4
-999.0,-999.0,1167.2333333333333,1681.2333333333333,514,66,15,2.0,5000,Jackknife k = 3
-999.0,-999.0,1695.1666666666665,2209.1666666666665,514,66,15,2.0,5000,Jackknife k = 5
-999.0,-999.0,-1513,-999,514,66,15,2.0,5000,Conway-Maxwell-Poisson
-999.0,-999.0,3266.419600439444,3780.419600439444,514,66,15,2.0,5000,Turing
-999.0,-999.0,834.0333333333333,1348.0333333333333,514,66,15,2.0,5000,Jackknife k = 2
-999.0,-999.0,447.0666666666666,961.0666666666666,514,66,15,2.0,5000,Jackknife k = 1
-999.0,-999.0,3366.8304026627493,3880.8304026627493,514,66,15,2.0,5000,Chao Lee Jeng 2
1.0e-6,362.0756012072508,3114.0713416871567,3744.0713416871567,630,66,20,2.0,5000,MPLE-NB
1.0e-6,1.0,6614.9928070300175,7244.9928070300175,630,66,20,2.0,5000,MPLE-G
-999.0,-999.0,2810.698275862069,3440.698275862069,630,66,20,2.0,5000,Chao
-999.0,-999.0,6345.985909479438,6975.985909479438,630,66,20,2.0,5000,Turing Geometric
-999.0,-999.0,2732.2833333333333,3362.2833333333333,630,66,20,2.0,5000,Schnabel
-999.0,-999.0,2796.7788597381764,3426.7788597381764,630,66,20,2.0,5000,Zelterman
-999.0,-999.0,2844.6739587715615,3474.6739587715615,630,66,20,2.0,5000,Chao Lee Jeng 1
-999.0,-999.0,3190.704050153525,3820.704050153525,630,66,20,2.0,5000,Chao Lee Jeng 0
-999.0,-999.0,1736.313596491228,2366.313596491228,630,66,20,2.0,5000,Jackknife k = 4
-999.0,-999.0,1402.1498538011695,2032.1498538011695,630,66,20,2.0,5000,Jackknife k = 3
-999.0,-999.0,2016.8289473684208,2646.828947368421,630,66,20,2.0,5000,Jackknife k = 5
-999.0,-999.0,271.1094420173058,901.1094420173058,630,66,20,2.0,5000,Conway-Maxwell-Poisson
-999.0,-999.0,2857.0628263284925,3487.0628263284925,630,66,20,2.0,5000,Turing
-999.0,-999.0,1006.8973684210528,1636.8973684210528,630,66,20,2.0,5000,Jackknife k = 2
-999.0,-999.0,542.4499999999998,1172.4499999999998,630,66,20,2.0,5000,Jackknife k = 1
-999.0,-999.0,2845.161290322582,3475.161290322582,630,66,20,2.0,5000,Chao Lee Jeng 2
1.0e-6,289.93548234344905,2648.3927293867523,3403.3927293867523,755,66,25,2.0,5000,MPLE-NB
1.0e-6,1.0,5757.821823565,6512.821823565,755,66,25,2.0,5000,MPLE-G
-999.0,-999.0,2518.6436781609195,3273.6436781609195,755,66,25,2.0,5000,Chao
-999.0,-999.0,5559.85251785578,6314.85251785578,755,66,25,2.0,5000,Turing Geometric
-999.0,-999.0,2396.5656565656564,3151.5656565656564,755,66,25,2.0,5000,Schnabel
-999.0,-999.0,2511.48926376394,3266.48926376394,755,66,25,2.0,5000,Zelterman
-999.0,-999.0,2528.8554566312646,3283.8554566312646,755,66,25,2.0,5000,Chao Lee Jeng 1
-999.0,-999.0,2765.9174071439734,3520.9174071439734,755,66,25,2.0,5000,Chao Lee Jeng 0
-999.0,-999.0,1979.2684782608699,2734.26847826087,755,66,25,2.0,5000,Jackknife k = 4
-999.0,-999.0,1611.494565217391,2366.494565217391,755,66,25,2.0,5000,Jackknife k = 3
-999.0,-999.0,2282.4858695652174,3037.4858695652174,755,66,25,2.0,5000,Jackknife k = 5
-999.0,-999.0,1672.9522106145441,2427.952210614544,755,66,25,2.0,5000,Conway-Maxwell-Poisson
-999.0,-999.0,2485.2555795656654,3240.2555795656654,755,66,25,2.0,5000,Turing
-999.0,-999.0,1167.855,1922.855,755,66,25,2.0,5000,Jackknife k = 2
-999.0,-999.0,635.52,1390.52,755,66,25,2.0,5000,Jackknife k = 1
-999.0,-999.0,2530.8756642728417,3285.8756642728417,755,66,25,2.0,5000,Chao Lee Jeng 2
1.0e-6,64.2975035908702,2696.9848554806326,3575.9848554806326,879,66,30,2.0,5000,MPLE-NB
1.0e-6,1.0,5853.334222980929,6732.334222980929,879,66,30,2.0,5000,MPLE-G
-999.0,-999.0,2667.0416666666665,3546.0416666666665,879,66,30,2.0,5000,Chao
-999.0,-999.0,5702.981958920501,6581.981958920501,879,66,30,2.0,5000,Turing Geometric
-999.0,-999.0,2427.3636363636365,3306.3636363636365,879,66,30,2.0,5000,Schnabel
-999.0,-999.0,2670.026099344133,3549.026099344133,879,66,30,2.0,5000,Zelterman
-999.0,-999.0,2655.3232843029305,3534.3232843029305,879,66,30,2.0,5000,Chao Lee Jeng 1
-999.0,-999.0,2853.1069519191506,3732.1069519191506,879,66,30,2.0,5000,Chao Lee Jeng 0
-999.0,-999.0,2276.57881773399,3155.57881773399,879,66,30,2.0,5000,Jackknife k = 4
-999.0,-999.0,1853.2270935960591,2732.227093596059,879,66,30,2.0,5000,Jackknife k = 3
-999.0,-999.0,2630.076354679803,3509.076354679803,879,66,30,2.0,5000,Jackknife k = 5
-999.0,-999.0,3494.7524606098295,4373.7524606098295,879,66,30,2.0,5000,Conway-Maxwell-Poisson
-999.0,-999.0,2545.9856076080405,3424.9856076080405,879,66,30,2.0,5000,Turing
-999.0,-999.0,1344.7758620689656,2223.7758620689656,879,66,30,2.0,5000,Jackknife k = 2
-999.0,-999.0,733.7,1612.7,879,66,30,2.0,5000,Jackknife k = 1
-999.0,-999.0,2657.580408187677,3536.580408187677,879,66,30,2.0,5000,Chao Lee Jeng 2
1.0e-6,1.293118707893927,4811.715075932451,5853.715075932451,1042,66,35,2.0,5000,MPLE-NB
1.0e-6,1.0,5511.485849760949,6553.485849760949,1042,66,35,2.0,5000,MPLE-G
-999.0,-999.0,2634.055172413793,3676.055172413793,1042,66,35,2.0,5000,Chao
-999.0,-999.0,5465.84121960615,6507.84121960615,1042,66,35,2.0,5000,Turing Geometric
-999.0,-999.0,2245.6903553299494,3287.6903553299494,1042,66,35,2.0,5000,Schnabel
-999.0,-999.0,2648.131659341706,3690.131659341706,1042,66,35,2.0,5000,Zelterman
-999.0,-999.0,2766.3855774803083,3808.3855774803083,1042,66,35,2.0,5000,Chao Lee Jeng 1
-999.0,-999.0,2933.129431970129,3975.129431970129,1042,66,35,2.0,5000,Chao Lee Jeng 0
-999.0,-999.0,2556.5607317927165,3598.5607317927165,1042,66,35,2.0,5000,Jackknife k = 4
-999.0,-999.0,2101.886911128088,3143.886911128088,1042,66,35,2.0,5000,Jackknife k = 3
-999.0,-999.0,2924.65011453995,3966.65011453995,1042,66,35,2.0,5000,Jackknife k = 5
-999.0,-999.0,5031.641193644689,6073.641193644689,1042,66,35,2.0,5000,Conway-Maxwell-Poisson
-999.0,-999.0,2410.6661540241557,3452.6661540241557,1042,66,35,2.0,5000,Turing
-999.0,-999.0,1540.3924369747901,2582.39243697479,1042,66,35,2.0,5000,Jackknife k = 2
-999.0,-999.0,849.0285714285715,1891.0285714285715,1042,66,35,2.0,5000,Jackknife k = 1
-999.0,-999.0,2768.306609255886,3810.306609255886,1042,66,35,2.0,5000,Chao Lee Jeng 2
1.0e-6,1.7375692662407531,4244.64419545315,5382.64419545315,1138,66,40,2.0,5000,MPLE-NB
1.0e-6,1.0,5582.079517399325,6720.079517399325,1138,66,40,2.0,5000,MPLE-G
-999.0,-999.0,2619.766272189349,3757.766272189349,1138,66,40,2.0,5000,Chao
-999.0,-999.0,5508.0691423049675,6646.0691423049675,1138,66,40,2.0,5000,Turing Geometric
-999.0,-999.0,2259.0258620689656,3397.0258620689656,1138,66,40,2.0,5000,Schnabel
-999.0,-999.0,2633.209319722353,3771.209319722353,1138,66,40,2.0,5000,Zelterman
-999.0,-999.0,2736.722243549565,3874.722243549565,1138,66,40,2.0,5000,Chao Lee Jeng 1
