w_hat,a_hat,Nu_hat,N_hat,No,trial,T,alpha,N,type
1.0e-6,3.0724421208473927,187.2205651480839,934.2205651480839,747,104,50,2.0,1000,MPLE-NB
1.0e-6,213.23136365597682,802.1278796816654,893.1278796816654,91,105,5,2.0,1000,MPLE-NB
1.0e-6,632.144642446307,713.1997783589114,996.1997783589114,283,105,10,2.0,1000,MPLE-NB
1.0e-6,359.25180824128665,616.8674283945563,953.8674283945563,337,105,15,2.0,1000,MPLE-NB
1.0e-6,404.8737477578016,438.5658383386034,838.5658383386034,400,105,20,2.0,1000,MPLE-NB
0.023507471140356662,34.54553992637019,382.7867617662637,825.7867617662637,443,105,25,2.0,1000,MPLE-NB
0.2069613726207397,69.4345144942526,146.25378913265786,664.2537891326579,518,105,30,2.0,1000,MPLE-NB
0.007653146174446081,2.849059451996109,408.96362815933855,967.9636281593386,559,105,35,2.0,1000,MPLE-NB
0.048998972599935325,2.951428806893039,343.01141480963156,925.0114148096316,582,105,40,2.0,1000,MPLE-NB
0.06829330692402133,3.397089056498764,260.679663670074,895.679663670074,635,105,45,2.0,1000,MPLE-NB
0.022608001861290278,1.9549483833193515,348.67982809510704,1028.679828095107,680,105,50,2.0,1000,MPLE-NB
1.0e-6,279.0537165295469,1205.768640121428,1337.768640121428,132,106,5,2.0,1000,MPLE-NB
1.0e-6,5.6417633420813695,820.3002419606883,1133.3002419606883,313,106,10,2.0,1000,MPLE-NB
1.0e-6,7.954327091081658,539.2936959819659,894.2936959819659,355,106,15,2.0,1000,MPLE-NB
0.24794160224982387,21.4594604456877,122.69784121614316,649.6978412161432,527,106,20,2.0,1000,MPLE-NB
0.16648920841031853,1.145516569862431e8,75.33510128046737,682.3351012804674,607,106,25,2.0,1000,MPLE-NB
0.118456895509408,14.298194848362312,115.43502686473892,742.4350268647389,627,106,30,2.0,1000,MPLE-NB
0.19111940063032307,2.89606224207747e8,0.0,669.0,669,106,35,2.0,1000,MPLE-NB
0.16727502778208223,43.44706614727778,0.0,703.0,703,106,40,2.0,1000,MPLE-NB
0.16493975857911242,16.50640951000793,3.66189149190177e-5,729.0000366189149,729,106,45,2.0,1000,MPLE-NB
0.13512520309909573,12.376171635141342,9.783661880646832e-9,751.0000000097837,751,106,50,2.0,1000,MPLE-NB
0.21606115308484775,494.76227392092346,761.4284315982113,940.4284315982113,179,107,5,2.0,1000,MPLE-NB
0.27505761484939817,1275.8690562665975,321.61040397209354,632.6104039720935,311,107,10,2.0,1000,MPLE-NB
0.11528831287886576,1500.100868923517,308.59225843022386,731.5922584302239,423,107,15,2.0,1000,MPLE-NB
0.10565008709566014,10.50969409411177,264.3892683404158,768.3892683404158,504,107,20,2.0,1000,MPLE-NB
0.16321425672072015,9.302973197097964,182.84585529301603,737.845855293016,555,107,25,2.0,1000,MPLE-NB
0.08543520895890684,5.251739275400699,202.07856222693,828.07856222693,626,107,30,2.0,1000,MPLE-NB
0.1937625294760548,64.8843105712378,0.0,646.0,646,107,35,2.0,1000,MPLE-NB
0.08795942714078721,4.352826032884092,139.98715973955245,826.9871597395525,687,107,40,2.0,1000,MPLE-NB
0.09694958148185055,5.0845766887126285,83.85409558608035,796.8540955860803,713,107,45,2.0,1000,MPLE-NB
0.13846283423099484,7.163376171069376,2.589223072391178e-5,739.0000258922307,739,107,50,2.0,1000,MPLE-NB
0.6027474519248716,60768.85562225539,246.5806020802546,367.5806020802546,121,108,5,2.0,1000,MPLE-NB
0.05114820910216626,1178.4344014679784,446.82019497791794,724.8201949779179,278,108,10,2.0,1000,MPLE-NB
0.06758503052728973,138277.82487057243,388.3453452010144,715.3453452010144,327,108,15,2.0,1000,MPLE-NB
0.23845099393775546,61528.40199499745,189.4439464354308,598.4439464354308,409,108,20,2.0,1000,MPLE-NB
0.2809176531370985,27.421990981183868,109.57179152440028,572.5717915244003,463,108,25,2.0,1000,MPLE-NB
0.13823482653899982,5.275722323914692,241.15278735199104,733.152787351991,492,108,30,2.0,1000,MPLE-NB
1.0e-6,2.6677014856074326,369.3394015553389,920.3394015553389,551,108,35,2.0,1000,MPLE-NB
1.0e-6,2.207086479857271,395.87629933143035,964.8762993314303,569,108,40,2.0,1000,MPLE-NB
0.021161162261976313,2.6019868829090296,315.23196360991267,928.2319636099127,613,108,45,2.0,1000,MPLE-NB
0.07571339023421438,2.780717383397619,200.31298604685412,842.3129860468541,642,108,50,2.0,1000,MPLE-NB
1.0e-6,482.544898249979,421.5618345720992,516.5618345720992,95,109,5,2.0,1000,MPLE-NB
1.0e-6,114.54839141414823,380.68829041313097,551.688290413131,171,109,10,2.0,1000,MPLE-NB
1.0e-6,177.92732883688333,339.9479226793014,635.9479226793014,296,109,15,2.0,1000,MPLE-NB
1.0e-6,2.3865731937795442,503.29524772913624,898.2952477291362,395,109,20,2.0,1000,MPLE-NB
1.0e-6,3.7478699562475795,362.0796057913059,860.0796057913059,498,109,25,2.0,1000,MPLE-NB
1.0e-6,2.47463220763604,398.6629060576581,930.6629060576581,532,109,30,2.0,1000,MPLE-NB
0.06520047865668507,2.630111376561555,309.2044122440077,897.2044122440077,588,109,35,2.0,1000,MPLE-NB
1.0e-6,1.862967189336509,403.0381283136053,1026.0381283136053,623,109,40,2.0,1000,MPLE-NB
1.0e-6,1.858802342793483,369.32170570884307,1022.3217057088431,653,109,45,2.0,1000,MPLE-NB
0.0347507126105109,1.923609736326498,298.7091759350333,990.7091759350333,692,109,50,2.0,1000,MPLE-NB
1.0e-6,558.5829816201484,653.0567181134066,782.0567181134066,129,10,5,2.0,1000,MPLE-NB
0.4993792448548461,50.508203954204625,176.70446536305724,365.70446536305724,189,10,10,2.0,1000,MPLE-NB
1.0e-6,0.48597968855290347,1675.732139674747,1966.732139674747,291,10,15,2.0,1000,MPLE-NB
1.0e-6,1.2081497481985715,835.2278443824953,1178.2278443824953,343,10,20,2.0,1000,MPLE-NB
1.0e-6,1.0428396202612091,908.2847333643108,1293.2847333643108,385,10,25,2.0,1000,MPLE-NB
0.2515400597721576,5.477052892702682,198.3790695415521,628.3790695415521,430,10,30,2.0,1000,MPLE-NB
1.0e-6,1.35363808408483,635.4468340297447,1114.4468340297447,479,10,35,2.0,1000,MPLE-NB
0.1284015179668677,2.7308387190958197,304.51495259684157,804.5149525968416,500,10,40,2.0,1000,MPLE-NB
0.14982793293354815,3.108535195804806,243.8643226681404,779.8643226681404,536,10,45,2.0,1000,MPLE-NB
0.031585363607637466,1.6620539310359645,406.6831179670728,997.6831179670728,591,10,50,2.0,1000,MPLE-NB
1.0e-6,498.6874355800582,974.7638327924292,1093.7638327924292,119,110,5,2.0,1000,MPLE-NB
1.0e-6,290.61336740476895,499.7203258252375,675.7203258252375,176,110,10,2.0,1000,MPLE-NB
1.0e-6,437.1269623914228,358.14305038017255,626.1430503801726,268,110,15,2.0,1000,MPLE-NB
1.0e-6,18.75755396242333,328.76625750720154,652.7662575072015,324,110,20,2.0,1000,MPLE-NB
0.15584981423845237,1222.4875390547227,159.7264986042063,588.7264986042063,429,110,25,2.0,1000,MPLE-NB
0.28632747897148625,2.83199634962324e8,0.0,515.0,515,110,30,2.0,1000,MPLE-NB
0.22867466517176677,13619.473201129047,31.946890511786023,601.946890511786,570,110,35,2.0,1000,MPLE-NB
0.2558573419821332,4.8516518773334646e8,3.637978807091713e-12,578.0000000000036,578,110,40,2.0,1000,MPLE-NB
0.1495040278367451,4.573552043279402,138.76439597072772,766.7643959707277,628,110,45,2.0,1000,MPLE-NB
0.09963884087792958,3.1897358963655376,158.16657767143715,855.1665776714372,697,110,50,2.0,1000,MPLE-NB
0.4930351599594285,1620.6298191546366,281.6052283161698,509.6052283161698,228,111,5,2.0,1000,MPLE-NB
0.011893249214149932,37.5598204460447,462.8519845323124,769.8519845323124,307,111,10,2.0,1000,MPLE-NB
0.04143179708830313,49393.55519933281,382.9541453510992,721.9541453510992,339,111,15,2.0,1000,MPLE-NB
0.0008132315750147516,3.6545276358086114,432.91769801794635,840.9176980179463,408,111,20,2.0,1000,MPLE-NB
1.0e-6,3.7430030181162364,387.1670038967741,838.1670038967741,451,111,25,2.0,1000,MPLE-NB
1.0e-6,1.6830796285069476,481.38502855467186,1001.3850285546719,520,111,30,2.0,1000,MPLE-NB
1.0e-6,1.609878961750044,485.50838431859415,1025.5083843185942,540,111,35,2.0,1000,MPLE-NB
0.05496014628605419,2.0437044381379863,333.99549492553206,892.9954949255321,559,111,40,2.0,1000,MPLE-NB
1.0e-6,1.4856570610451918,423.962888894554,1031.962888894554,608,111,45,2.0,1000,MPLE-NB
1.0e-6,1.3528607892029818,431.86315583724445,1066.8631558372444,635,111,50,2.0,1000,MPLE-NB
0.5184044247987676,0.036444716774297406,12382.922512731355,12545.922512731355,163,112,5,2.0,1000,MPLE-NB
1.0e-6,1.4624918875038828,974.3618124529874,1220.3618124529874,246,112,10,2.0,1000,MPLE-NB
0.04791847884377282,16.00363050066527,388.7460262929999,787.7460262929999,399,112,15,2.0,1000,MPLE-NB
1.0e-6,3.505579519652206,477.7089674591034,947.7089674591034,470,112,20,2.0,1000,MPLE-NB
1.0e-6,1.719823025910131,548.4504592002934,1080.4504592002934,532,112,25,2.0,1000,MPLE-NB
1.0e-6,2.3612310579621516,435.65866166719275,1006.6586616671927,571,112,30,2.0,1000,MPLE-NB
1.0e-6,2.8746783128121307,363.0893564305751,962.0893564305751,599,112,35,2.0,1000,MPLE-NB
0.04876322670432587,3.3089903097593454,258.65775126061385,879.6577512606138,621,112,40,2.0,1000,MPLE-NB
0.01949464154290662,2.712047076152477,287.16026903937563,931.1602690393756,644,112,45,2.0,1000,MPLE-NB
1.0e-6,2.492368335383408,298.9077800721486,976.9077800721486,678,112,50,2.0,1000,MPLE-NB
1.0e-6,638.0870785456983,597.454524362753,758.454524362753,161,113,5,2.0,1000,MPLE-NB
1.0e-6,193.66883554983585,445.53225041231826,669.5322504123183,224,113,10,2.0,1000,MPLE-NB
1.0e-6,276.6845682281252,417.8492781516022,744.8492781516022,327,113,15,2.0,1000,MPLE-NB
1.0e-6,6.769983604587538,403.2958602692828,801.2958602692828,398,113,20,2.0,1000,MPLE-NB
0.1485221106434965,54.14799310362245,171.14948381727424,621.1494838172742,450,113,25,2.0,1000,MPLE-NB
1.0e-6,4.5786281446197865,328.71457930147767,819.7145793014777,491,113,30,2.0,1000,MPLE-NB
0.11461013089439591,11.063837615185408,139.3405913228936,723.3405913228936,584,113,35,2.0,1000,MPLE-NB
0.08946856380287542,6.359505529136822,116.6699021631348,795.6699021631348,679,113,40,2.0,1000,MPLE-NB
0.08876294941979182,5.461187919815261,103.01321599399057,808.0132159939906,705,113,45,2.0,1000,MPLE-NB
0.1545536909657386,7.87284897294362,0.0002223530697165188,737.0002223530697,737,113,50,2.0,1000,MPLE-NB
1.0e-6,1082.3281626269588,619.5071096689337,845.5071096689337,226,114,5,2.0,1000,MPLE-NB
0.24034187066075843,85985.35712940176,240.98826886157372,626.9882688615737,386,114,10,2.0,1000,MPLE-NB
0.25812701066496857,2020.1271953724267,156.65214688622143,614.6521468862214,458,114,15,2.0,1000,MPLE-NB
0.09022134865721713,4.006867441253801,300.1872815039153,828.1872815039153,528,114,20,2.0,1000,MPLE-NB
1.0e-6,2.6546836499085855,337.2758571811387,954.2758571811387,617,114,25,2.0,1000,MPLE-NB
1.0e-6,2.727476608693208,265.1041603491815,943.1041603491815,678,114,30,2.0,1000,MPLE-NB
1.0e-6,2.741593594234677,251.819624266995,936.819624266995,685,114,35,2.0,1000,MPLE-NB
1.0e-6,2.7319050032531655,218.17110916791876,934.1711091679188,716,114,40,2.0,1000,MPLE-NB
1.0e-6,2.6468117966843483,212.58601578641537,944.5860157864154,732,114,45,2.0,1000,MPLE-NB
1.0e-6,2.4429089943730458,208.67201203831348,949.6720120383135,741,114,50,2.0,1000,MPLE-NB
1.0e-6,514.0158310087493,640.6989551966292,793.6989551966292,153,115,5,2.0,1000,MPLE-NB
1.0e-6,226.48122283671808,437.26008275901586,732.2600827590159,295,115,10,2.0,1000,MPLE-NB
0.08473248854121626,234.10495785749902,315.80284217284805,661.802842172848,346,115,15,2.0,1000,MPLE-NB
0.16399995172799672,5598.063456473547,243.328670250477,629.328670250477,386,115,20,2.0,1000,MPLE-NB
0.2410474731944383,825.2140747598155,158.19056195158407,595.1905619515841,437,115,25,2.0,1000,MPLE-NB
0.1912409392806308,899.6503821325393,146.89384070329402,646.893840703294,500,115,30,2.0,1000,MPLE-NB
0.30217190390203225,4.2033776143431747e8,0.0,557.0,557,115,35,2.0,1000,MPLE-NB
1.0e-6,2.798508052965081,380.19967455836127,969.1996745583613,589,115,40,2.0,1000,MPLE-NB
1.0e-6,2.4434158067551968,334.3813804241753,990.3813804241753,656,115,45,2.0,1000,MPLE-NB
1.0e-6,2.234542042182506,334.8474226120554,1014.8474226120554,680,115,50,2.0,1000,MPLE-NB
1.0e-6,355.5722565275786,618.4066379546218,706.4066379546218,88,116,5,2.0,1000,MPLE-NB
1.0e-6,151.03399259764038,361.04710691634796,528.047106916348,167,116,10,2.0,1000,MPLE-NB
0.08210693971555547,156382.39423748004,342.4454876497573,694.4454876497573,352,116,15,2.0,1000,MPLE-NB
0.2516918864572106,1990.540290390464,142.01940080938664,594.0194008093866,452,116,20,2.0,1000,MPLE-NB
0.010557152173470395,2.703873569239568,393.691569749976,933.691569749976,540,116,25,2.0,1000,MPLE-NB
0.009779520580047657,2.688089707894264,397.88512565399174,973.8851256539917,576,116,30,2.0,1000,MPLE-NB
0.07326973865306136,3.287815381848165,270.3878689490789,893.3878689490789,623,116,35,2.0,1000,MPLE-NB
0.0019836470587421733,2.222579932728758,358.3441227123544,1028.3441227123544,670,116,40,2.0,1000,MPLE-NB
1.0e-6,2.048555494008501,346.15794677985355,1051.1579467798535,705,116,45,2.0,1000,MPLE-NB
1.0e-6,1.9036208850367666,347.29976240102906,1071.299762401029,724,116,50,2.0,1000,MPLE-NB
1.0e-6,350.4415939352602,857.467690498455,984.467690498455,127,117,5,2.0,1000,MPLE-NB
1.0e-6,4.677780954958695,721.0303934258384,1010.0303934258384,289,117,10,2.0,1000,MPLE-NB
1.0e-6,115801.1624373079,425.85618860786485,822.8561886078649,397,117,15,2.0,1000,MPLE-NB
1.0e-6,10.900191641207394,342.1917289824012,884.1917289824012,542,117,20,2.0,1000,MPLE-NB
1.0e-6,12.662391135503782,303.02881932500327,865.0288193250033,562,117,25,2.0,1000,MPLE-NB
0.23306116325739257,4.8417926311435026e8,6.731511348334607e-9,580.0000000067315,580,117,30,2.0,1000,MPLE-NB
0.19698349930511141,2.6626810612116218e8,0.0,608.0,608,117,35,2.0,1000,MPLE-NB
0.15733081285249437,2.7834666642988056e8,0.0,639.0,639,117,40,2.0,1000,MPLE-NB
0.14542246388128843,321.4151780230005,0.0,666.0,666,117,45,2.0,1000,MPLE-NB
1.0e-6,4.393085683940171,177.73130991609537,899.7313099160954,722,117,50,2.0,1000,MPLE-NB
0.3575942449889905,793.7855473744219,393.1976868499771,561.1976868499771,168,118,5,2.0,1000,MPLE-NB
1.0e-6,4.8809941478774395,437.7028003551859,666.7028003551859,229,118,10,2.0,1000,MPLE-NB
0.015347497468329684,5.912115178467404,346.47001388438866,652.4700138843887,306,118,15,2.0,1000,MPLE-NB
0.09058387553183403,3.827020860813468,329.57102565756804,709.571025657568,380,118,20,2.0,1000,MPLE-NB
1.0e-6,2.8470933083155883,409.457595355286,866.457595355286,457,118,25,2.0,1000,MPLE-NB
1.0e-6,2.736419786084619,354.9309551198901,876.9309551198901,522,118,30,2.0,1000,MPLE-NB
1.0e-6,2.9345399112830957,330.26544725124313,868.2654472512431,538,118,35,2.0,1000,MPLE-NB
0.0512646256692905,3.4129975497413914,245.0041091036162,833.0041091036162,588,118,40,2.0,1000,MPLE-NB
1.0e-6,2.853788117160822,294.9210013905365,902.9210013905365,608,118,45,2.0,1000,MPLE-NB
1.0e-6,2.2343303633464724,287.27996413926166,958.2799641392617,671,118,50,2.0,1000,MPLE-NB
0.2386317645159481,1637.781231619801,478.22194714510533,653.2219471451053,175,119,5,2.0,1000,MPLE-NB
1.0e-6,1.7606751162557157,895.0212489269534,1123.0212489269534,228,119,10,2.0,1000,MPLE-NB
0.255326832147554,280.83399368925177,267.03509079891865,630.0350907989186,363,119,15,2.0,1000,MPLE-NB
0.13745607160118398,25.77045681133401,224.86117927897408,673.8611792789741,449,119,20,2.0,1000,MPLE-NB
0.12729381990231417,9.212853251630195,218.0731292608151,711.0731292608151,493,119,25,2.0,1000,MPLE-NB
0.11209766003724736,4.400661054940771,250.989488347328,781.989488347328,531,119,30,2.0,1000,MPLE-NB
1.0e-6,3.152394269059908,349.0874559401541,916.0874559401541,567,119,35,2.0,1000,MPLE-NB
1.0e-6,2.506877134573783,380.51017158556533,995.5101715855653,615,119,40,2.0,1000,MPLE-NB
1.0e-6,2.455980022545571,325.9071267598697,980.9071267598697,655,119,45,2.0,1000,MPLE-NB
1.0e-6,2.3131491213519335,309.42369187459065,999.4236918745906,690,119,50,2.0,1000,MPLE-NB
1.0e-6,332.6455746324298,763.8748131861611,962.8748131861611,199,11,5,2.0,1000,MPLE-NB
1.0e-6,136.9319461479065,507.37201036418,867.37201036418,360,11,10,2.0,1000,MPLE-NB
1.0e-6,2.115194389205516,745.2177648498609,1189.217764849861,444,11,15,2.0,1000,MPLE-NB
0.023542597269926257,3.856641425554597,476.31770658949983,978.3177065894998,502,11,20,2.0,1000,MPLE-NB
0.06723006109748625,4.760947390014624,375.05399049186883,903.0539904918688,528,11,25,2.0,1000,MPLE-NB
0.3072357199011075,4.599974263035415e8,0.0,578.0,578,11,30,2.0,1000,MPLE-NB
0.17248448744486597,17.875607564595736,123.50196013767618,721.5019601376762,598,11,35,2.0,1000,MPLE-NB
0.026790446554978604,5.749457306401759,243.11341500280207,864.1134150028021,621,11,40,2.0,1000,MPLE-NB
0.15407565864116116,94.45779654932788,0.0,705.0,705,11,45,2.0,1000,MPLE-NB
0.1530865173214442,17.294565966280615,0.0,738.0,738,11,50,2.0,1000,MPLE-NB
0.7971988859620451,2262.7005908832825,92.71296215436956,191.71296215436956,99,120,5,2.0,1000,MPLE-NB
0.7642099052010101,9.104488207200757e7,5.400124791776761e-13,227.00000000000054,227,120,10,2.0,1000,MPLE-NB
0.07190919098285271,0.05949866474096885,10725.982497416464,11058.982497416464,333,120,15,2.0,1000,MPLE-NB
0.08711862622507283,0.9999060801950943,819.6423591012799,1197.64235910128,378,120,20,2.0,1000,MPLE-NB
1.0e-6,1.1595990924828148,770.8424152426621,1221.8424152426621,451,120,25,2.0,1000,MPLE-NB
1.0e-6,1.7420238747348087,514.3775739079782,1006.3775739079782,492,120,30,2.0,1000,MPLE-NB
1.0e-6,1.5343658270185734,521.0139299676034,1042.0139299676034,521,120,35,2.0,1000,MPLE-NB
0.003659956854597949,1.2774140169389605,558.8134144177197,1154.8134144177197,596,120,40,2.0,1000,MPLE-NB
0.03400317388857892,1.4671271436220514,435.2280317102684,1060.2280317102684,625,120,45,2.0,1000,MPLE-NB
1.0e-6,1.7568964236714912,359.701101792106,1013.701101792106,654,120,50,2.0,1000,MPLE-NB
0.1406261216425765,3432.710771586252,672.2489937540737,877.2489937540737,205,121,5,2.0,1000,MPLE-NB
1.0e-6,245.5980531131418,666.3449000536443,962.3449000536443,296,121,10,2.0,1000,MPLE-NB
1.0e-6,8.718682080986785,509.87715718655454,924.8771571865545,415,121,15,2.0,1000,MPLE-NB
0.05299069904450688,7.340031151419433,329.48592929531196,823.485929295312,494,121,20,2.0,1000,MPLE-NB
1.0e-6,4.198322099167137,309.8105799723778,927.8105799723778,618,121,25,2.0,1000,MPLE-NB
1.0e-6,3.476233067306121,303.9666735620027,949.9666735620027,646,121,30,2.0,1000,MPLE-NB
1.0e-6,2.934997208922676,274.67527791868963,959.6752779186896,685,121,35,2.0,1000,MPLE-NB
1.0e-6,2.6426272558373327,274.1774025026732,974.1774025026732,700,121,40,2.0,1000,MPLE-NB
1.0e-6,2.456144999363556,249.87845776308916,975.8784577630892,726,121,45,2.0,1000,MPLE-NB
0.02234598023322645,2.6140427608083825,198.2187302169325,958.2187302169325,760,121,50,2.0,1000,MPLE-NB
1.0e-6,2937.6671344956176,1413.4604074147494,1566.4604074147494,153,122,5,2.0,1000,MPLE-NB
1.0e-6,105.52786828098587,929.018123580031,1165.018123580031,236,122,10,2.0,1000,MPLE-NB
0.29415194497200925,3148.0052935626304,247.10243120825066,584.1024312082507,337,122,15,2.0,1000,MPLE-NB
0.22954174251115647,269.7605523616602,180.63982613534824,605.6398261353482,425,122,20,2.0,1000,MPLE-NB
0.13474576230589633,7.039134475444831,266.78293098270444,739.7829309827044,473,122,25,2.0,1000,MPLE-NB
1.0e-6,2.971520330210293,368.54117214892676,938.5411721489268,570,122,30,2.0,1000,MPLE-NB
1.0e-6,3.3578013751009887,294.53431489688364,897.5343148968836,603,122,35,2.0,1000,MPLE-NB
1.0e-6,2.7092156947016255,282.22469433550134,946.2246943355013,664,122,40,2.0,1000,MPLE-NB
1.0e-6,2.522349984573279,268.55223507252913,954.5522350725291,686,122,45,2.0,1000,MPLE-NB
1.0e-6,2.5492580170878503,210.42741149099902,939.427411490999,729,122,50,2.0,1000,MPLE-NB
0.47697571024798596,1610.8799033166072,274.8881383729065,495.8881383729065,221,123,5,2.0,1000,MPLE-NB
