a_hat,Nu_hat,N_hat,No,trial,T,avg_n,N,type
-999.0,534.1476190476192,1154.1476190476192,620,122,15,74.4,1000.0,Jackknife k = 2
-999.0,334.1333333333333,954.1333333333333,620,122,15,74.4,1000.0,Jackknife k = 1
-999.0,467.75182481751835,1087.7518248175184,620,122,15,74.4,1000.0,Chao
0.8620586745664491,563.629907927867,1249.629907927867,686,122,20,81.8,1000.0,Pseudolikelihood
-999.0,498.8514792341348,1184.8514792341348,686,122,20,81.8,1000.0,Turing Geometric
-999.0,4.473982806990648,690.4739828069906,686,122,20,81.8,1000.0,Huggins
-999.0,87.87473684210522,773.8747368421052,686,122,20,81.8,1000.0,Schnabel
-999.0,287.08640197668694,973.086401976687,686,122,20,81.8,1000.0,Zelterman
-999.0,359.91168730650156,1045.9116873065016,686,122,20,81.8,1000.0,Jackknife k = 4
-999.0,407.3735380116959,1093.373538011696,686,122,20,81.8,1000.0,Jackknife k = 3
-999.0,244.3069723942208,930.3069723942208,686,122,20,81.8,1000.0,Jackknife k = 5
-999.0,517.3128232403781,1203.312823240378,686,122,20,81.8,1000.0,Conway-Maxwell-Poisson
-999.0,132.45301796051638,818.4530179605164,686,122,20,81.8,1000.0,Turing
-999.0,385.5842105263157,1071.5842105263157,686,122,20,81.8,1000.0,Jackknife k = 2
-999.0,275.5,961.5,686,122,20,81.8,1000.0,Jackknife k = 1
-999.0,237.57062146892656,923.5706214689266,686,122,20,81.8,1000.0,Chao
0.042530704674792474,20462.150097612008,20670.150097612008,208,123,5,47.2,1000.0,Pseudolikelihood
-999.0,1645.3370864358462,1853.3370864358462,208,123,5,47.2,1000.0,Turing Geometric
-999.0,16.560569301917212,224.5605693019172,208,123,5,47.2,1000.0,Huggins
-999.0,487.78571428571433,695.7857142857143,208,123,5,47.2,1000.0,Schnabel
-999.0,974.019412650495,1182.019412650495,208,123,5,47.2,1000.0,Zelterman
-999.0,349.98333333333335,557.9833333333333,208,123,5,47.2,1000.0,Jackknife k = 4
-999.0,317.9666666666666,525.9666666666666,208,123,5,47.2,1000.0,Jackknife k = 3
-999.0,349.98333333333335,557.9833333333333,208,123,5,47.2,1000.0,Jackknife k = 5
-999.0,9643.056899483196,9851.056899483196,208,123,5,47.2,1000.0,Conway-Maxwell-Poisson
-999.0,600.0605800736267,808.0605800736267,208,123,5,47.2,1000.0,Turing
-999.0,252.29999999999995,460.29999999999995,208,123,5,47.2,1000.0,Jackknife k = 2
-999.0,148.8,356.8,208,123,5,47.2,1000.0,Jackknife k = 1
-999.0,961.0,1169.0,208,123,5,47.2,1000.0,Chao
0.03154002341041968,27747.523625900845,28116.523625900845,369,123,10,46.1,1000.0,Pseudolikelihood
-999.0,1651.6077052206817,2020.6077052206817,369,123,10,46.1,1000.0,Turing Geometric
-999.0,9.616186512942136,378.61618651294214,369,123,10,46.1,1000.0,Huggins
-999.0,504.2608695652174,873.2608695652174,369,123,10,46.1,1000.0,Schnabel
-999.0,1145.6097866179548,1514.6097866179548,369,123,10,46.1,1000.0,Zelterman
-999.0,799.4232142857143,1168.4232142857143,369,123,10,46.1,1000.0,Jackknife k = 4
-999.0,663.695833333333,1032.695833333333,369,123,10,46.1,1000.0,Jackknife k = 3
-999.0,906.9705026455024,1275.9705026455024,369,123,10,46.1,1000.0,Jackknife k = 5
-999.0,5973.2403067478535,6342.2403067478535,369,123,10,46.1,1000.0,Conway-Maxwell-Poisson
-999.0,652.6934979573945,1021.6934979573945,369,123,10,46.1,1000.0,Turing
-999.0,493.02222222222224,862.0222222222222,369,123,10,46.1,1000.0,Jackknife k = 2
-999.0,277.20000000000005,646.2,369,123,10,46.1,1000.0,Jackknife k = 1
-999.0,1103.0697674418604,1472.0697674418604,369,123,10,46.1,1000.0,Chao
0.986075594585462,896.8241602858229,1463.824160285823,567,123,15,61.93333333333333,1000.0,Pseudolikelihood
-999.0,855.4705606165105,1422.4705606165105,567,123,15,61.93333333333333,1000.0,Turing Geometric
-999.0,6.893623567327722,573.8936235673277,567,123,15,61.93333333333333,1000.0,Huggins
-999.0,238.45580110497235,805.4558011049724,567,123,15,61.93333333333333,1000.0,Schnabel
-999.0,352.7551327089069,919.7551327089069,567,123,15,61.93333333333333,1000.0,Zelterman
-999.0,547.4721611721613,1114.4721611721613,567,123,15,61.93333333333333,1000.0,Jackknife k = 4
-999.0,541.2509157509157,1108.2509157509157,567,123,15,61.93333333333333,1000.0,Jackknife k = 3
-999.0,517.9796536796539,1084.979653679654,567,123,15,61.93333333333333,1000.0,Jackknife k = 5
-999.0,595.1448323119912,1162.1448323119912,567,123,15,61.93333333333333,1000.0,Conway-Maxwell-Poisson
-999.0,287.3498691920073,854.3498691920073,567,123,15,61.93333333333333,1000.0,Turing
-999.0,475.2333333333336,1042.2333333333336,567,123,15,61.93333333333333,1000.0,Jackknife k = 2
-999.0,313.6,880.6,567,123,15,61.93333333333333,1000.0,Jackknife k = 1
-999.0,350.608695652174,917.608695652174,567,123,15,61.93333333333333,1000.0,Chao
1.3325795684540143,531.8802452720295,1212.8802452720295,681,123,20,69.2,1000.0,Pseudolikelihood
-999.0,615.644959442629,1296.644959442629,681,123,20,69.2,1000.0,Turing Geometric
-999.0,4.863094036467828,685.8630940364678,681,123,20,69.2,1000.0,Huggins
-999.0,126.14509246088198,807.145092460882,681,123,20,69.2,1000.0,Schnabel
-999.0,266.2116963370777,947.2116963370777,681,123,20,69.2,1000.0,Zelterman
-999.0,453.5370399036806,1134.5370399036806,681,123,20,69.2,1000.0,Jackknife k = 4
-999.0,440.4080409356727,1121.4080409356727,681,123,20,69.2,1000.0,Jackknife k = 3
-999.0,484.61494721792224,1165.6149472179222,681,123,20,69.2,1000.0,Jackknife k = 5
-999.0,424.2947995054087,1105.2947995054087,681,123,20,69.2,1000.0,Conway-Maxwell-Poisson
-999.0,179.31902725185057,860.3190272518506,681,123,20,69.2,1000.0,Turing
-999.0,408.378947368421,1089.378947368421,681,123,20,69.2,1000.0,Jackknife k = 2
-999.0,296.4,977.4,681,123,20,69.2,1000.0,Jackknife k = 1
-999.0,245.81818181818176,926.8181818181818,681,123,20,69.2,1000.0,Chao
33.781923928504376,406.54851155113204,609.548511551132,203,124,5,49.8,1000.0,Pseudolikelihood
-999.0,833.2743454942072,1036.2743454942072,203,124,5,49.8,1000.0,Turing Geometric
-999.0,15.379179097474918,218.37917909747492,203,124,5,49.8,1000.0,Huggins
-999.0,287.7826086956522,490.7826086956522,203,124,5,49.8,1000.0,Schnabel
-999.0,336.4954804399018,539.4954804399018,203,124,5,49.8,1000.0,Zelterman
-999.0,275.5,478.5,203,124,5,49.8,1000.0,Jackknife k = 4
-999.0,254.23333333333335,457.23333333333335,203,124,5,49.8,1000.0,Jackknife k = 3
-999.0,275.5,478.5,203,124,5,49.8,1000.0,Jackknife k = 5
-999.0,171.54357997131797,374.54357997131797,203,124,5,49.8,1000.0,Conway-Maxwell-Poisson
-999.0,280.1108822609561,483.1108822609561,203,124,5,49.8,1000.0,Turing
-999.0,208.29999999999995,411.29999999999995,203,124,5,49.8,1000.0,Jackknife k = 2
-999.0,128.8,331.8,203,124,5,49.8,1000.0,Jackknife k = 1
-999.0,341.06578947368416,544.0657894736842,203,124,5,49.8,1000.0,Chao
0.7917833470055047,1707.6808183324836,2394.680818332484,687,124,10,101.0,1000.0,Pseudolikelihood
-999.0,1484.391360137386,2171.391360137386,687,124,10,101.0,1000.0,Turing Geometric
-999.0,15.994784879729878,702.9947848797299,687,124,10,101.0,1000.0,Huggins
-999.0,140.6749226006192,827.6749226006192,687,124,10,101.0,1000.0,Schnabel
-999.0,848.3500409288913,1535.3500409288913,687,124,10,101.0,1000.0,Zelterman
-999.0,1034.851388888889,1721.851388888889,687,124,10,101.0,1000.0,Jackknife k = 4
-999.0,895.1597222222222,1582.1597222222222,687,124,10,101.0,1000.0,Jackknife k = 3
-999.0,1139.6944775132274,1826.6944775132274,687,124,10,101.0,1000.0,Jackknife k = 5
-999.0,1889.7284828691609,2576.728482869161,687,124,10,101.0,1000.0,Conway-Maxwell-Poisson
-999.0,517.0996327368268,1204.0996327368268,687,124,10,101.0,1000.0,Turing
-999.0,702.8444444444444,1389.8444444444444,687,124,10,101.0,1000.0,Jackknife k = 2
-999.0,424.79999999999995,1111.8,687,124,10,101.0,1000.0,Jackknife k = 1
-999.0,795.6571428571428,1482.6571428571428,687,124,10,101.0,1000.0,Chao
1.5933736663579867,710.6187007439183,1461.6187007439185,751,124,15,88.86666666666666,1000.0,Pseudolikelihood
-999.0,937.6729270170804,1688.6729270170804,751,124,15,88.86666666666666,1000.0,Turing Geometric
-999.0,8.556810014535131,759.5568100145351,751,124,15,88.86666666666666,1000.0,Huggins
-999.0,105.76804123711338,856.7680412371134,751,124,15,88.86666666666666,1000.0,Schnabel
-999.0,478.2397990130912,1229.2397990130912,751,124,15,88.86666666666666,1000.0,Zelterman
-999.0,765.1291208791208,1516.1291208791208,751,124,15,88.86666666666666,1000.0,Jackknife k = 4
-999.0,694.1992673992675,1445.1992673992675,751,124,15,88.86666666666666,1000.0,Jackknife k = 3
-999.0,822.6660839160841,1573.666083916084,751,124,15,88.86666666666666,1000.0,Jackknife k = 5
-999.0,776.5261391260949,1527.526139126095,751,124,15,88.86666666666666,1000.0,Conway-Maxwell-Poisson
-999.0,297.1120064285401,1048.11200642854,751,124,15,88.86666666666666,1000.0,Turing
-999.0,583.6761904761906,1334.6761904761906,751,124,15,88.86666666666666,1000.0,Jackknife k = 2
-999.0,383.5999999999999,1134.6,751,124,15,88.86666666666666,1000.0,Jackknife k = 1
-999.0,435.3634020618556,1186.3634020618556,751,124,15,88.86666666666666,1000.0,Chao
2.50697915971899,369.1233353358915,1191.1233353358916,822,124,20,88.95,1000.0,Pseudolikelihood
-999.0,640.1484117060477,1462.1484117060477,822,124,20,88.95,1000.0,Turing Geometric
-999.0,5.443254833835908,827.4432548338359,822,124,20,88.95,1000.0,Huggins
-999.0,62.86415882967606,884.8641588296761,822,124,20,88.95,1000.0,Schnabel
-999.0,299.7697816230125,1121.7697816230125,822,124,20,88.95,1000.0,Zelterman
-999.0,524.3482112143101,1346.3482112143101,822,124,20,88.95,1000.0,Jackknife k = 4
-999.0,482.85994152046806,1304.859941520468,822,124,20,88.95,1000.0,Jackknife k = 3
-999.0,596.7680383556929,1418.7680383556929,822,124,20,88.95,1000.0,Jackknife k = 5
-999.0,398.0816059229487,1220.0816059229487,822,124,20,88.95,1000.0,Conway-Maxwell-Poisson
-999.0,175.23307163299523,997.2330716329952,822,124,20,88.95,1000.0,Turing
-999.0,439.007894736842,1261.007894736842,822,124,20,88.95,1000.0,Jackknife k = 2
-999.0,323.95000000000005,1145.95,822,124,20,88.95,1000.0,Jackknife k = 1
-999.0,258.40222222222224,1080.4022222222222,822,124,20,88.95,1000.0,Chao
19.671522410249647,253.3685870304075,491.3685870304075,238,125,5,66.2,1000.0,Pseudolikelihood
-999.0,577.5547894359885,815.5547894359885,238,125,5,66.2,1000.0,Turing Geometric
-999.0,16.8023254454815,254.8023254454815,238,125,5,66.2,1000.0,Huggins
-999.0,192.6236559139785,430.6236559139785,238,125,5,66.2,1000.0,Schnabel
-999.0,259.62830564766256,497.62830564766256,238,125,5,66.2,1000.0,Zelterman
-999.0,268.225,506.225,238,125,5,66.2,1000.0,Jackknife k = 4
-999.0,249.49999999999994,487.49999999999994,238,125,5,66.2,1000.0,Jackknife k = 3
-999.0,268.225,506.225,238,125,5,66.2,1000.0,Jackknife k = 5
-999.0,353.570272156119,591.570272156119,238,125,5,66.2,1000.0,Conway-Maxwell-Poisson
-999.0,173.79078274112646,411.79078274112646,238,125,5,66.2,1000.0,Turing
-999.0,208.09999999999997,446.09999999999997,238,125,5,66.2,1000.0,Jackknife k = 2
-999.0,132.8,370.8,238,125,5,66.2,1000.0,Jackknife k = 1
-999.0,255.14814814814815,493.14814814814815,238,125,5,66.2,1000.0,Chao
1.7793686007019718,616.4574784358757,1317.4574784358756,701,125,10,124.8,1000.0,Pseudolikelihood
-999.0,850.4384694120242,1551.4384694120242,701,125,10,124.8,1000.0,Turing Geometric
-999.0,14.167912128389617,715.1679121283896,701,125,10,124.8,1000.0,Huggins
-999.0,-13.215722120658143,687.7842778793419,701,125,10,124.8,1000.0,Schnabel
-999.0,359.01907216560767,1060.0190721656077,701,125,10,124.8,1000.0,Zelterman
-999.0,548.3190476190475,1249.3190476190475,701,125,10,124.8,1000.0,Jackknife k = 4
-999.0,549.3,1250.3,701,125,10,124.8,1000.0,Jackknife k = 3
-999.0,515.651388888889,1216.651388888889,701,125,10,124.8,1000.0,Jackknife k = 5
-999.0,595.8379272860834,1296.8379272860834,701,125,10,124.8,1000.0,Conway-Maxwell-Poisson
-999.0,250.0287579138236,951.0287579138236,701,125,10,124.8,1000.0,Turing
-999.0,493.1444444444444,1194.1444444444444,701,125,10,124.8,1000.0,Jackknife k = 2
-999.0,337.5,1038.5,701,125,10,124.8,1000.0,Jackknife k = 1
-999.0,346.36699507389176,1047.3669950738918,701,125,10,124.8,1000.0,Chao
2.3858454247285836,378.64846492163946,1141.6484649216395,763,125,15,106.8,1000.0,Pseudolikelihood
-999.0,634.0878452886616,1397.0878452886616,763,125,15,106.8,1000.0,Turing Geometric
-999.0,7.4775923515379645,770.477592351538,763,125,15,106.8,1000.0,Huggins
-999.0,-9.338498212157333,753.6615017878427,763,125,15,106.8,1000.0,Schnabel
-999.0,299.33274129777124,1062.3327412977712,763,125,15,106.8,1000.0,Zelterman
-999.0,516.8355311355313,1279.8355311355313,763,125,15,106.8,1000.0,Jackknife k = 4
-999.0,476.0509157509157,1239.0509157509157,763,125,15,106.8,1000.0,Jackknife k = 3
-999.0,573.9735042735044,1336.9735042735044,763,125,15,106.8,1000.0,Jackknife k = 5
-999.0,427.359863368426,1190.359863368426,763,125,15,106.8,1000.0,Conway-Maxwell-Poisson
-999.0,172.0601827665762,935.0601827665762,763,125,15,106.8,1000.0,Turing
-999.0,425.804761904762,1188.804761904762,763,125,15,106.8,1000.0,Jackknife k = 2
-999.0,308.0,1071.0,763,125,15,106.8,1000.0,Jackknife k = 1
-999.0,260.52631578947376,1023.5263157894738,763,125,15,106.8,1000.0,Chao
2.461218014959132,310.973866615812,1108.973866615812,798,125,20,92.3,1000.0,Pseudolikelihood
-999.0,532.9608093840989,1330.9608093840989,798,125,20,92.3,1000.0,Turing Geometric
-999.0,4.953355931108945,802.953355931109,798,125,20,92.3,1000.0,Huggins
-999.0,-13.786259541984691,784.2137404580153,798,125,20,92.3,1000.0,Schnabel
-999.0,203.24315428244495,1001.243154282445,798,125,20,92.3,1000.0,Zelterman
-999.0,253.7032765737872,1051.7032765737872,798,125,20,92.3,1000.0,Jackknife k = 4
-999.0,321.11008771929824,1119.1100877192982,798,125,20,92.3,1000.0,Jackknife k = 3
-999.0,157.0656024251806,955.0656024251806,798,125,20,92.3,1000.0,Jackknife k = 5
-999.0,305.16439369420755,1103.1643936942075,798,125,20,92.3,1000.0,Conway-Maxwell-Poisson
-999.0,136.01064263343756,934.0106426334376,798,125,20,92.3,1000.0,Turing
-999.0,346.378947368421,1144.378947368421,798,125,20,92.3,1000.0,Jackknife k = 2
-999.0,281.20000000000005,1079.2,798,125,20,92.3,1000.0,Jackknife k = 1
-999.0,185.62711864406776,983.6271186440678,798,125,20,92.3,1000.0,Chao
0.3038810968355537,2992.533590211423,3207.533590211423,215,126,5,50.0,1000.0,Pseudolikelihood
-999.0,1349.254626619107,1564.254626619107,215,126,5,50.0,1000.0,Turing Geometric
-999.0,16.86607427979297,231.86607427979297,215,126,5,50.0,1000.0,Huggins
-999.0,439.0857142857143,654.0857142857143,215,126,5,50.0,1000.0,Schnabel
-999.0,730.2435319885114,945.2435319885114,215,126,5,50.0,1000.0,Zelterman
-999.0,342.9916666666667,557.9916666666667,215,126,5,50.0,1000.0,Jackknife k = 4
-999.0,312.5333333333333,527.5333333333333,215,126,5,50.0,1000.0,Jackknife k = 3
-999.0,342.9916666666667,557.9916666666667,215,126,5,50.0,1000.0,Jackknife k = 5
-999.0,2465.722750791503,2680.722750791503,215,126,5,50.0,1000.0,Conway-Maxwell-Poisson
-999.0,480.75032787140344,695.7503278714034,215,126,5,50.0,1000.0,Turing
-999.0,249.59999999999997,464.59999999999997,215,126,5,50.0,1000.0,Jackknife k = 2
-999.0,148.8,363.8,215,126,5,50.0,1000.0,Jackknife k = 1
-999.0,720.75,935.75,215,126,5,50.0,1000.0,Chao
1.2254100754087762,888.1424170335641,1386.142417033564,498,126,10,74.4,1000.0,Pseudolikelihood
-999.0,979.5699815512617,1477.5699815512617,498,126,10,74.4,1000.0,Turing Geometric
-999.0,11.422816079822496,509.4228160798225,498,126,10,74.4,1000.0,Huggins
-999.0,242.93089430894304,740.930894308943,498,126,10,74.4,1000.0,Schnabel
-999.0,424.0418892591747,922.0418892591747,498,126,10,74.4,1000.0,Zelterman
-999.0,598.2126984126983,1096.2126984126983,498,126,10,74.4,1000.0,Jackknife k = 4
-999.0,557.7555555555555,1055.7555555555555,498,126,10,74.4,1000.0,Jackknife k = 3
-999.0,606.2978505291005,1104.2978505291005,498,126,10,74.4,1000.0,Jackknife k = 5
-999.0,711.1522305595186,1209.1522305595186,498,126,10,74.4,1000.0,Conway-Maxwell-Poisson
-999.0,333.59203587162256,831.5920358716226,498,126,10,74.4,1000.0,Turing
-999.0,465.58888888888896,963.588888888889,498,126,10,74.4,1000.0,Jackknife k = 2
-999.0,294.29999999999995,792.3,498,126,10,74.4,1000.0,Jackknife k = 1
-999.0,420.9803149606299,918.9803149606299,498,126,10,74.4,1000.0,Chao
1.6194540355987943,536.0357569695451,1156.0357569695452,620,126,15,75.8,1000.0,Pseudolikelihood
-999.0,688.984824219785,1308.984824219785,620,126,15,75.8,1000.0,Turing Geometric
-999.0,6.860134673368179,626.8601346733682,620,126,15,75.8,1000.0,Huggins
-999.0,134.74468085106378,754.7446808510638,620,126,15,75.8,1000.0,Schnabel
-999.0,260.07110939342783,880.0711093934278,620,126,15,75.8,1000.0,Zelterman
-999.0,395.3215811965813,1015.3215811965813,620,126,15,75.8,1000.0,Jackknife k = 4
-999.0,431.9758241758243,1051.9758241758243,620,126,15,75.8,1000.0,Jackknife k = 3
-999.0,327.0342296592297,947.0342296592297,620,126,15,75.8,1000.0,Jackknife k = 5
-999.0,403.1116341700306,1023.1116341700306,620,126,15,75.8,1000.0,Conway-Maxwell-Poisson
-999.0,209.7354768997883,829.7354768997883,620,126,15,75.8,1000.0,Turing
-999.0,412.48571428571427,1032.4857142857143,620,126,15,75.8,1000.0,Jackknife k = 2
-999.0,294.0,914.0,620,126,15,75.8,1000.0,Jackknife k = 1
-999.0,258.3984375,878.3984375,620,126,15,75.8,1000.0,Chao
1.295533989121554,494.2554379409069,1214.2554379409069,720,126,20,78.75,1000.0,Pseudolikelihood
-999.0,567.5042200989321,1287.5042200989321,720,126,20,78.75,1000.0,Turing Geometric
-999.0,4.860044239754075,724.8600442397541,720,126,20,78.75,1000.0,Huggins
-999.0,77.05380116959066,797.0538011695907,720,126,20,78.75,1000.0,Schnabel
-999.0,253.20160576521414,973.2016057652141,720,126,20,78.75,1000.0,Zelterman
-999.0,402.205753353973,1122.205753353973,720,126,20,78.75,1000.0,Jackknife k = 4
-999.0,409.1703216374269,1129.170321637427,720,126,20,78.75,1000.0,Jackknife k = 3
-999.0,397.0983214009286,1117.0983214009286,720,126,20,78.75,1000.0,Jackknife k = 5
-999.0,388.72626216582785,1108.7262621658278,720,126,20,78.75,1000.0,Conway-Maxwell-Poisson
-999.0,156.1617544203806,876.1617544203806,720,126,20,78.75,1000.0,Turing
-999.0,390.45789473684204,1110.457894736842,720,126,20,78.75,1000.0,Jackknife k = 2
-999.0,290.70000000000005,1010.7,720,126,20,78.75,1000.0,Jackknife k = 1
-999.0,227.27184466019412,947.2718446601941,720,126,20,78.75,1000.0,Chao
1.7175327784097547,594.3454129633599,815.3454129633599,221,127,5,56.6,1000.0,Pseudolikelihood
-999.0,771.4953925337059,992.4953925337059,221,127,5,56.6,1000.0,Turing Geometric
-999.0,16.44411646009044,237.44411646009044,221,127,5,56.6,1000.0,Huggins
-999.0,193.51612903225805,414.51612903225805,221,127,5,56.6,1000.0,Schnabel
-999.0,348.40346464911624,569.4034646491162,221,127,5,56.6,1000.0,Zelterman
-999.0,290.46666666666664,511.46666666666664,221,127,5,56.6,1000.0,Jackknife k = 4
-999.0,268.43333333333334,489.43333333333334,221,127,5,56.6,1000.0,Jackknife k = 3
-999.0,290.46666666666664,511.46666666666664,221,127,5,56.6,1000.0,Jackknife k = 5
-999.0,989.1745532509158,1210.1745532509158,221,127,5,56.6,1000.0,Conway-Maxwell-Poisson
-999.0,251.96609172526752,472.9660917252675,221,127,5,56.6,1000.0,Turing
-999.0,220.5,441.5,221,127,5,56.6,1000.0,Jackknife k = 2
-999.0,136.8,357.8,221,127,5,56.6,1000.0,Jackknife k = 1
-999.0,348.1071428571429,569.1071428571429,221,127,5,56.6,1000.0,Chao
1.1110355281602713,590.9630997202614,934.9630997202614,344,127,10,53.1,1000.0,Pseudolikelihood
-999.0,621.4005036764542,965.4005036764542,344,127,10,53.1,1000.0,Turing Geometric
-999.0,7.731997864545519,351.7319978645455,344,127,10,53.1,1000.0,Huggins
-999.0,157.75935828877004,501.75935828877004,344,127,10,53.1,1000.0,Schnabel
-999.0,295.1106264733388,639.1106264733388,344,127,10,53.1,1000.0,Zelterman
-999.0,415.136507936508,759.136507936508,344,127,10,53.1,1000.0,Jackknife k = 4
-999.0,379.8222222222222,723.8222222222222,344,127,10,53.1,1000.0,Jackknife k = 3
-999.0,430.5373015873016,774.5373015873016,344,127,10,53.1,1000.0,Jackknife k = 5
-999.0,652.4189365082306,996.4189365082306,344,127,10,53.1,1000.0,Conway-Maxwell-Poisson
-999.0,206.9926098365113,550.9926098365113,344,127,10,53.1,1000.0,Turing
-999.0,313.55555555555554,657.5555555555555,344,127,10,53.1,1000.0,Jackknife k = 2
-999.0,198.0,542.0,344,127,10,53.1,1000.0,Jackknife k = 1
-999.0,284.7058823529412,628.7058823529412,344,127,10,53.1,1000.0,Chao
1.2828689475878834,666.6078631919131,1227.607863191913,561,127,15,64.0,1000.0,Pseudolikelihood
-999.0,760.6893418345546,1321.6893418345546,561,127,15,64.0,1000.0,Turing Geometric
-999.0,6.58937978368624,567.5893797836862,561,127,15,64.0,1000.0,Huggins
-999.0,122.10025062656644,683.1002506265664,561,127,15,64.0,1000.0,Schnabel
-999.0,336.43696624451457,897.4369662445146,561,127,15,64.0,1000.0,Zelterman
-999.0,514.7612332112333,1075.7612332112333,561,127,15,64.0,1000.0,Jackknife k = 4
-999.0,508.78241758241757,1069.7824175824176,561,127,15,64.0,1000.0,Jackknife k = 3
-999.0,485.31196026196017,1046.3119602619602,561,127,15,64.0,1000.0,Jackknife k = 5
-999.0,599.2358924879927,1160.2358924879927,561,127,15,64.0,1000.0,Conway-Maxwell-Poisson
-999.0,247.48860744521278,808.4886074452128,561,127,15,64.0,1000.0,Turing
-999.0,446.8571428571429,1007.8571428571429,561,127,15,64.0,1000.0,Jackknife k = 2
-999.0,296.79999999999995,857.8,561,127,15,64.0,1000.0,Jackknife k = 1
-999.0,324.11538461538464,885.1153846153846,561,127,15,64.0,1000.0,Chao
0.641910686695949,896.3662715216154,1531.3662715216155,635,127,20,64.05,1000.0,Pseudolikelihood
-999.0,648.455345183826,1283.455345183826,635,127,20,64.05,1000.0,Turing Geometric
-999.0,4.739513929247096,639.7395139292471,635,127,20,64.05,1000.0,Huggins
-999.0,80.75232198142419,715.7523219814242,635,127,20,64.05,1000.0,Schnabel
-999.0,431.26184237689813,1066.2618423768981,635,127,20,64.05,1000.0,Zelterman
-999.0,641.7320863433092,1276.7320863433092,635,127,20,64.05,1000.0,Jackknife k = 4
-999.0,578.8442982456143,1213.8442982456143,635,127,20,64.05,1000.0,Jackknife k = 3
-999.0,679.2435914387686,1314.2435914387686,635,127,20,64.05,1000.0,Jackknife k = 5
-999.0,799.678316203845,1434.678316203845,635,127,20,64.05,1000.0,Conway-Maxwell-Poisson
-999.0,197.86120942956893,832.8612094295689,635,127,20,64.05,1000.0,Turing
-999.0,478.76052631578955,1113.7605263157895,635,127,20,64.05,1000.0,Jackknife k = 2
-999.0,310.65,945.65,635,127,20,64.05,1000.0,Jackknife k = 1
-999.0,361.24662162162167,996.2466216216217,635,127,20,64.05,1000.0,Chao
1.562045061815785,1259.4572177778346,1500.4572177778346,241,128,5,55.6,1000.0,Pseudolikelihood
-999.0,1571.8912905951593,1812.8912905951593,241,128,5,55.6,1000.0,Turing Geometric
-999.0,18.952932076478362,259.95293207647836,241,128,5,55.6,1000.0,Huggins
-999.0,410.1621621621622,651.1621621621622,241,128,5,55.6,1000.0,Schnabel
-999.0,817.4424902979099,1058.44249029791,241,128,5,55.6,1000.0,Zelterman
-999.0,385.5,626.5,241,128,5,55.6,1000.0,Jackknife k = 4
-999.0,351.2166666666667,592.2166666666667,241,128,5,55.6,1000.0,Jackknife k = 3
-999.0,385.5,626.5,241,128,5,55.6,1000.0,Jackknife k = 5
-999.0,2994.17488199704,3235.17488199704,241,128,5,55.6,1000.0,Conway-Maxwell-Poisson
-999.0,562.4577575747084,803.4577575747084,241,128,5,55.6,1000.0,Turing
-999.0,280.44999999999993,521.4499999999999,241,128,5,55.6,1000.0,Jackknife k = 2
-999.0,167.20000000000005,408.20000000000005,241,128,5,55.6,1000.0,Jackknife k = 1
-999.0,808.9074074074074,1049.9074074074074,241,128,5,55.6,1000.0,Chao
1.5969752736622458,651.6766825798786,1040.6766825798786,389,128,10,56.6,1000.0,Pseudolikelihood
-999.0,828.0159349600362,1217.0159349600362,389,128,10,56.6,1000.0,Turing Geometric
-999.0,9.057017514215318,398.0570175142153,389,128,10,56.6,1000.0,Huggins
-999.0,252.57062146892656,641.5706214689266,389,128,10,56.6,1000.0,Schnabel
-999.0,365.2152919450996,754.2152919450996,389,128,10,56.6,1000.0,Zelterman
-999.0,503.2484126984127,892.2484126984127,389,128,10,56.6,1000.0,Jackknife k = 4
-999.0,459.93888888888887,848.9388888888889,389,128,10,56.6,1000.0,Jackknife k = 3
-999.0,522.0463624338624,911.0463624338624,389,128,10,56.6,1000.0,Jackknife k = 5
-999.0,636.464766881873,1025.464766881873,389,128,10,56.6,1000.0,Conway-Maxwell-Poisson
-999.0,287.4383748347128,676.4383748347128,389,128,10,56.6,1000.0,Turing
-999.0,377.84444444444443,766.8444444444444,389,128,10,56.6,1000.0,Jackknife k = 2
-999.0,235.79999999999995,624.8,389,128,10,56.6,1000.0,Jackknife k = 1
-999.0,361.28421052631575,750.2842105263157,389,128,10,56.6,1000.0,Chao
0.3711777541185811,1649.3146504856845,2185.3146504856845,536,128,15,61.333333333333336,1000.0,Pseudolikelihood
-999.0,791.3356062804437,1327.3356062804437,536,128,15,61.333333333333336,1000.0,Turing Geometric
-999.0,6.442914860796918,542.4429148607969,536,128,15,61.333333333333336,1000.0,Huggins
-999.0,167.19010416666663,703.1901041666666,536,128,15,61.333333333333336,1000.0,Schnabel
-999.0,551.607257617693,1087.607257617693,536,128,15,61.333333333333336,1000.0,Zelterman
-999.0,754.230067155067,1290.230067155067,536,128,15,61.333333333333336,1000.0,Jackknife k = 4
-999.0,639.6450549450549,1175.6450549450549,536,128,15,61.333333333333336,1000.0,Jackknife k = 3
-999.0,855.5635947385947,1391.5635947385947,536,128,15,61.333333333333336,1000.0,Jackknife k = 5
-999.0,1212.3969585930681,1748.3969585930681,536,128,15,61.333333333333336,1000.0,Conway-Maxwell-Poisson
-999.0,264.142866277704,800.142866277704,536,128,15,61.333333333333336,1000.0,Turing
