a_hat,Nu_hat,N_hat,No,trial,T,graph,N,type
-999.0,584.8000000000002,1334.8000000000002,750,28,5,sbm_50,10000,Jackknife k = 1
-999.0,11392.109025265492,12142.109025265492,750,28,5,sbm_50,10000,Chao Lee Jeng 2
186.63924954780805,12917.52653038459,14143.52653038459,1226,28,10,sbm_50,10000,Pseudolikelihood
-999.0,13466.509803921568,14692.509803921568,1226,28,10,sbm_50,10000,Chao
-999.0,26488.720451057405,27714.720451057405,1226,28,10,sbm_50,10000,Turing Geometric
-999.0,11143.771929824561,12369.771929824561,1226,28,10,sbm_50,10000,Schnabel
-999.0,13482.870908112145,14708.870908112145,1226,28,10,sbm_50,10000,Zelterman
-999.0,11681.91148191492,12907.91148191492,1226,28,10,sbm_50,10000,Chao Lee Jeng 1
-999.0,13347.208784354782,14573.208784354782,1226,28,10,sbm_50,10000,Chao Lee Jeng 0
-999.0,3353.4375,4579.4375,1226,28,10,sbm_50,10000,Jackknife k = 4
-999.0,2718.4624999999996,3944.4624999999996,1226,28,10,sbm_50,10000,Jackknife k = 3
-999.0,3870.291666666667,5096.291666666667,1226,28,10,sbm_50,10000,Jackknife k = 5
-999.0,45089.41808604222,46315.41808604222,1226,28,10,sbm_50,10000,Conway-Maxwell-Poisson
-999.0,11590.964640699129,12816.964640699129,1226,28,10,sbm_50,10000,Turing
-999.0,1956.1333333333328,3182.1333333333328,1226,28,10,sbm_50,10000,Jackknife k = 2
-999.0,1054.8000000000002,2280.8,1226,28,10,sbm_50,10000,Jackknife k = 1
-999.0,11711.822982749882,12937.822982749882,1226,28,10,sbm_50,10000,Chao Lee Jeng 2
11.028527915494696,9516.334187188368,11129.334187188368,1613,28,15,sbm_50,10000,Pseudolikelihood
-999.0,8611.972440944883,10224.972440944883,1613,28,15,sbm_50,10000,Chao
-999.0,18059.174623388903,19672.174623388903,1613,28,15,sbm_50,10000,Turing Geometric
-999.0,7931.06338028169,9544.06338028169,1613,28,15,sbm_50,10000,Schnabel
-999.0,8608.805347847985,10221.805347847985,1613,28,15,sbm_50,10000,Zelterman
-999.0,8016.245614530739,9629.245614530739,1613,28,15,sbm_50,10000,Chao Lee Jeng 1
-999.0,8722.920042964573,10335.920042964573,1613,28,15,sbm_50,10000,Chao Lee Jeng 0
-999.0,4419.82963980464,6032.82963980464,1613,28,15,sbm_50,10000,Jackknife k = 4
-999.0,3565.564468864469,5178.564468864469,1613,28,15,sbm_50,10000,Jackknife k = 3
-999.0,5142.200518925519,6755.200518925519,1613,28,15,sbm_50,10000,Jackknife k = 5
-999.0,10511.905974833653,12124.905974833653,1613,28,15,sbm_50,10000,Conway-Maxwell-Poisson
-999.0,8016.743748936937,9629.743748936937,1613,28,15,sbm_50,10000,Turing
-999.0,2559.995238095239,4172.995238095239,1613,28,15,sbm_50,10000,Jackknife k = 2
-999.0,1380.4,2993.4,1613,28,15,sbm_50,10000,Jackknife k = 1
-999.0,8023.027921933601,9636.0279219336,1613,28,15,sbm_50,10000,Chao Lee Jeng 2
27.718502403802017,8478.115202943556,10568.115202943556,2090,28,20,sbm_50,10000,Pseudolikelihood
-999.0,8083.177570093458,10173.177570093458,2090,28,20,sbm_50,10000,Chao
-999.0,17250.584066099716,19340.584066099716,2090,28,20,sbm_50,10000,Turing Geometric
-999.0,7626.814516129032,9716.814516129032,2090,28,20,sbm_50,10000,Schnabel
-999.0,8077.752018179968,10167.752018179968,2090,28,20,sbm_50,10000,Zelterman
-999.0,7674.576950703538,9764.576950703538,2090,28,20,sbm_50,10000,Chao Lee Jeng 1
-999.0,8168.820628586438,10258.820628586438,2090,28,20,sbm_50,10000,Chao Lee Jeng 0
-999.0,5568.605245958032,7658.605245958032,2090,28,20,sbm_50,10000,Jackknife k = 4
-999.0,4514.513742690058,6604.513742690058,2090,28,20,sbm_50,10000,Jackknife k = 3
-999.0,6449.420519435844,8539.420519435844,2090,28,20,sbm_50,10000,Jackknife k = 5
-999.0,8693.779484996376,10783.779484996376,2090,28,20,sbm_50,10000,Conway-Maxwell-Poisson
-999.0,7677.835043545323,9767.835043545323,2090,28,20,sbm_50,10000,Turing
-999.0,3258.5368421052635,5348.5368421052635,2090,28,20,sbm_50,10000,Jackknife k = 2
-999.0,1767.0,3857.0,2090,28,20,sbm_50,10000,Jackknife k = 1
-999.0,7679.50495987728,9769.50495987728,2090,28,20,sbm_50,10000,Chao Lee Jeng 2
47.00264119049143,7458.20172234724,9891.20172234724,2433,28,25,sbm_50,10000,Pseudolikelihood
-999.0,7350.0,9783.0,2433,28,25,sbm_50,10000,Chao
-999.0,15706.226657057534,18139.226657057534,2433,28,25,sbm_50,10000,Turing Geometric
-999.0,6921.673913043478,9354.673913043478,2433,28,25,sbm_50,10000,Schnabel
-999.0,7356.849909920056,9789.849909920056,2433,28,25,sbm_50,10000,Zelterman
-999.0,6955.720480828706,9388.720480828706,2433,28,25,sbm_50,10000,Chao Lee Jeng 1
-999.0,7310.8561748197935,9743.856174819794,2433,28,25,sbm_50,10000,Chao Lee Jeng 0
-999.0,6195.568471673254,8628.568471673254,2433,28,25,sbm_50,10000,Jackknife k = 4
-999.0,5060.419420289855,7493.419420289855,2433,28,25,sbm_50,10000,Jackknife k = 3
-999.0,7129.948708827405,9562.948708827405,2433,28,25,sbm_50,10000,Jackknife k = 5
-999.0,8101.711186449673,10534.711186449673,2433,28,25,sbm_50,10000,Conway-Maxwell-Poisson
-999.0,6953.139842336939,9386.13984233694,2433,28,25,sbm_50,10000,Turing
-999.0,3683.5,6116.5,2433,28,25,sbm_50,10000,Jackknife k = 2
-999.0,2016.0,4449.0,2433,28,25,sbm_50,10000,Jackknife k = 1
-999.0,6960.198854338632,9393.198854338632,2433,28,25,sbm_50,10000,Chao Lee Jeng 2
8.165011285004377,7759.232722403285,10560.232722403285,2801,28,30,sbm_50,10000,Pseudolikelihood
-999.0,6862.488778054863,9663.488778054863,2801,28,30,sbm_50,10000,Chao
-999.0,14814.337939299308,17615.33793929931,2801,28,30,sbm_50,10000,Turing Geometric
-999.0,6453.6085271317825,9254.608527131782,2801,28,30,sbm_50,10000,Schnabel
-999.0,6872.589351908162,9673.589351908162,2801,28,30,sbm_50,10000,Zelterman
-999.0,6508.510076142773,9309.510076142773,2801,28,30,sbm_50,10000,Chao Lee Jeng 1
-999.0,6793.634040200095,9594.634040200095,2801,28,30,sbm_50,10000,Chao Lee Jeng 0
-999.0,6728.732135255124,9529.732135255124,2801,28,30,sbm_50,10000,Jackknife k = 4
-999.0,5561.757799671594,8362.757799671594,2801,28,30,sbm_50,10000,Jackknife k = 3
-999.0,7650.108596304717,10451.108596304717,2801,28,30,sbm_50,10000,Jackknife k = 5
-999.0,8116.050237494319,10917.050237494319,2801,28,30,sbm_50,10000,Conway-Maxwell-Poisson
-999.0,6500.597172146003,9301.597172146003,2801,28,30,sbm_50,10000,Turing
-999.0,4096.03908045977,6897.03908045977,2801,28,30,sbm_50,10000,Jackknife k = 2
-999.0,2267.8,5068.8,2801,28,30,sbm_50,10000,Jackknife k = 1
-999.0,6511.977692786859,9312.977692786859,2801,28,30,sbm_50,10000,Chao Lee Jeng 2
5.576547835293064,8456.555745798052,11626.555745798052,3170,28,35,sbm_50,10000,Pseudolikelihood
-999.0,7128.6,10298.6,3170,28,35,sbm_50,10000,Chao
-999.0,15338.853887074474,18508.853887074474,3170,28,35,sbm_50,10000,Turing Geometric
-999.0,6571.248826291079,9741.24882629108,3170,28,35,sbm_50,10000,Schnabel
-999.0,7149.975007200343,10319.975007200343,3170,28,35,sbm_50,10000,Zelterman
-999.0,6727.942500661917,9897.942500661917,3170,28,35,sbm_50,10000,Chao Lee Jeng 1
-999.0,6982.132630836406,10152.132630836406,3170,28,35,sbm_50,10000,Chao Lee Jeng 0
-999.0,7435.109236535525,10605.109236535525,3170,28,35,sbm_50,10000,Jackknife k = 4
-999.0,6174.694168576521,9344.694168576521,3170,28,35,sbm_50,10000,Jackknife k = 3
-999.0,8410.883683447717,11580.883683447717,3170,28,35,sbm_50,10000,Jackknife k = 5
-999.0,9065.529832499911,12235.529832499911,3170,28,35,sbm_50,10000,Conway-Maxwell-Poisson
-999.0,6712.985660240018,9882.985660240018,3170,28,35,sbm_50,10000,Turing
-999.0,4568.510924369749,7738.510924369749,3170,28,35,sbm_50,10000,Jackknife k = 2
-999.0,2541.2571428571428,5711.257142857143,3170,28,35,sbm_50,10000,Jackknife k = 1
-999.0,6730.8903372880795,9900.89033728808,3170,28,35,sbm_50,10000,Chao Lee Jeng 2
39.88197866551603,6823.764130923668,10312.764130923668,3489,28,40,sbm_50,10000,Pseudolikelihood
-999.0,6522.4625623960055,10011.462562396006,3489,28,40,sbm_50,10000,Chao
-999.0,14752.735495185512,18241.735495185512,3489,28,40,sbm_50,10000,Turing Geometric
-999.0,6334.626262626263,9823.626262626263,3489,28,40,sbm_50,10000,Schnabel
-999.0,6507.387377871479,9996.387377871479,3489,28,40,sbm_50,10000,Zelterman
-999.0,6391.641773483763,9880.641773483763,3489,28,40,sbm_50,10000,Chao Lee Jeng 1
-999.0,6604.454062094703,10093.454062094703,3489,28,40,sbm_50,10000,Chao Lee Jeng 0
-999.0,7568.016610132399,11057.0166101324,3489,28,40,sbm_50,10000,Jackknife k = 4
-999.0,6417.834008097167,9906.834008097167,3489,28,40,sbm_50,10000,Jackknife k = 3
-999.0,8352.675437671984,11841.675437671984,3489,28,40,sbm_50,10000,Jackknife k = 5
-999.0,6557.410645301476,10046.410645301476,3489,28,40,sbm_50,10000,Conway-Maxwell-Poisson
-999.0,6394.045461800402,9883.045461800402,3489,28,40,sbm_50,10000,Turing
-999.0,4833.6897435897445,8322.689743589744,3489,28,40,sbm_50,10000,Jackknife k = 2
-999.0,2730.0,6219.0,3489,28,40,sbm_50,10000,Jackknife k = 1
-999.0,6393.634201262021,9882.63420126202,3489,28,40,sbm_50,10000,Chao Lee Jeng 2
8.630105199018358,6805.110957562993,10587.110957562993,3782,28,45,sbm_50,10000,Pseudolikelihood
-999.0,5920.799446749654,9702.799446749654,3782,28,45,sbm_50,10000,Chao
-999.0,13461.962670130408,17243.962670130408,3782,28,45,sbm_50,10000,Turing Geometric
-999.0,5695.738959764474,9477.738959764474,3782,28,45,sbm_50,10000,Schnabel
-999.0,5917.048606620712,9699.048606620712,3782,28,45,sbm_50,10000,Zelterman
-999.0,5741.645851630106,9523.645851630106,3782,28,45,sbm_50,10000,Chao Lee Jeng 1
-999.0,5919.056610158332,9701.056610158332,3782,28,45,sbm_50,10000,Chao Lee Jeng 0
-999.0,7530.613806391713,11312.613806391713,3782,28,45,sbm_50,10000,Jackknife k = 4
-999.0,6502.220965468641,10284.220965468641,3782,28,45,sbm_50,10000,Jackknife k = 3
-999.0,8151.363362837243,11933.363362837243,3782,28,45,sbm_50,10000,Jackknife k = 5
-999.0,6804.714530357613,10586.714530357613,3782,28,45,sbm_50,10000,Conway-Maxwell-Poisson
-999.0,5735.717671762695,9517.717671762695,3782,28,45,sbm_50,10000,Turing
-999.0,4981.768181818183,8763.768181818183,3782,28,45,sbm_50,10000,Jackknife k = 2
-999.0,2860.977777777778,6642.977777777778,3782,28,45,sbm_50,10000,Jackknife k = 1
-999.0,5743.420503679272,9525.420503679272,3782,28,45,sbm_50,10000,Chao Lee Jeng 2
6.984603466366436,6703.243049722973,10769.243049722973,4066,28,50,sbm_50,10000,Pseudolikelihood
-999.0,5614.277844311378,9680.277844311378,4066,28,50,sbm_50,10000,Chao
-999.0,12968.741710537925,17034.741710537925,4066,28,50,sbm_50,10000,Turing Geometric
-999.0,5413.030402629416,9479.030402629416,4066,28,50,sbm_50,10000,Schnabel
-999.0,5606.033258495267,9672.033258495267,4066,28,50,sbm_50,10000,Zelterman
-999.0,5469.172306151308,9535.172306151308,4066,28,50,sbm_50,10000,Chao Lee Jeng 1
-999.0,5625.864921290471,9691.864921290471,4066,28,50,sbm_50,10000,Chao Lee Jeng 0
-999.0,7559.565556701404,11625.565556701404,4066,28,50,sbm_50,10000,Jackknife k = 4
-999.0,6630.758852040815,10696.758852040815,4066,28,50,sbm_50,10000,Jackknife k = 3
-999.0,8047.743016866785,12113.743016866785,4066,28,50,sbm_50,10000,Jackknife k = 5
-999.0,6452.223366600707,10518.223366600707,4066,28,50,sbm_50,10000,Conway-Maxwell-Poisson
-999.0,5460.245005601879,9526.245005601879,4066,28,50,sbm_50,10000,Turing
-999.0,5155.039183673469,9221.039183673469,4066,28,50,sbm_50,10000,Jackknife k = 2
-999.0,3000.76,7066.76,4066,28,50,sbm_50,10000,Jackknife k = 1
-999.0,5470.7125195259,9536.7125195259,4066,28,50,sbm_50,10000,Chao Lee Jeng 2
-999.0,11524.7,12274.7,750,28,5,sbm_50,10000,Morgan Ridout
-999.0,3.241692e6,3.242918e6,1226,28,10,sbm_50,10000,Morgan Ridout
-999.0,8306.1,9919.1,1613,28,15,sbm_50,10000,Morgan Ridout
-999.0,7900.200000000001,9990.2,2090,28,20,sbm_50,10000,Morgan Ridout
-999.0,7476.4,9909.4,2433,28,25,sbm_50,10000,Morgan Ridout
-999.0,6810.0,9611.0,2801,28,30,sbm_50,10000,Morgan Ridout
-999.0,7475.799999999999,10645.8,3170,28,35,sbm_50,10000,Morgan Ridout
-999.0,6753.6,10242.6,3489,28,40,sbm_50,10000,Morgan Ridout
-999.0,6226.700000000001,10008.7,3782,28,45,sbm_50,10000,Morgan Ridout
-999.0,5787.9,9853.9,4066,28,50,sbm_50,10000,Morgan Ridout
1000.0,9977.321609397393,10379.321609397393,402,29,5,sbm_50,10000,Pseudolikelihood
-999.0,9702.25,10104.25,402,29,5,sbm_50,10000,Chao
-999.0,19997.49980194583,20399.49980194583,402,29,5,sbm_50,10000,Turing Geometric
-999.0,7894.75,8296.75,402,29,5,sbm_50,10000,Schnabel
-999.0,9699.610368702031,10101.610368702031,402,29,5,sbm_50,10000,Zelterman
-999.0,7838.999999999993,8240.999999999993,402,29,5,sbm_50,10000,Chao Lee Jeng 1
-999.0,10429.344693229905,10831.344693229905,402,29,5,sbm_50,10000,Chao Lee Jeng 0
-999.0,778.0,1180.0,402,29,5,sbm_50,10000,Jackknife k = 4
-999.0,701.6000000000001,1103.6000000000001,402,29,5,sbm_50,10000,Jackknife k = 3
-999.0,778.0,1180.0,402,29,5,sbm_50,10000,Jackknife k = 5
-999.0,-1401,-999,402,29,5,sbm_50,10000,Conway-Maxwell-Poisson
-999.0,7879.800038618638,8281.800038618638,402,29,5,sbm_50,10000,Turing
-999.0,547.9999999999999,949.9999999999999,402,29,5,sbm_50,10000,Jackknife k = 2
-999.0,315.20000000000005,717.2,402,29,5,sbm_50,10000,Jackknife k = 1
-999.0,7838.999999999993,8240.999999999993,402,29,5,sbm_50,10000,Chao Lee Jeng 2
1000.0,12344.869911288974,13271.869911288974,927,29,10,sbm_50,10000,Pseudolikelihood
-999.0,11727.191176470587,12654.191176470587,927,29,10,sbm_50,10000,Chao
-999.0,24802.379492391086,25729.379492391086,927,29,10,sbm_50,10000,Turing Geometric
-999.0,10917.5,11844.5,927,29,10,sbm_50,10000,Schnabel
-999.0,11716.073026876275,12643.073026876275,927,29,10,sbm_50,10000,Zelterman
-999.0,10863.622058823526,11790.622058823526,927,29,10,sbm_50,10000,Chao Lee Jeng 1
-999.0,12251.04552788512,13178.04552788512,927,29,10,sbm_50,10000,Chao Lee Jeng 0
-999.0,2567.5555555555557,3494.5555555555557,927,29,10,sbm_50,10000,Jackknife k = 4
-999.0,2079.3555555555554,3006.3555555555554,927,29,10,sbm_50,10000,Jackknife k = 3
-999.0,2964.9444444444443,3891.9444444444443,927,29,10,sbm_50,10000,Jackknife k = 5
-999.0,-1926,-999,927,29,10,sbm_50,10000,Conway-Maxwell-Poisson
-999.0,10911.16865197615,11838.16865197615,927,29,10,sbm_50,10000,Turing
-999.0,1493.922222222222,2420.922222222222,927,29,10,sbm_50,10000,Jackknife k = 2
-999.0,803.7,1730.7,927,29,10,sbm_50,10000,Jackknife k = 1
-999.0,10863.622058823526,11790.622058823526,927,29,10,sbm_50,10000,Chao Lee Jeng 2
1.1942715996227011,21919.89752796503,23396.89752796503,1477,29,15,sbm_50,10000,Pseudolikelihood
-999.0,11798.05487804878,13275.05487804878,1477,29,15,sbm_50,10000,Chao
-999.0,23931.160953984483,25408.160953984483,1477,29,15,sbm_50,10000,Turing Geometric
-999.0,10590.043956043955,12067.043956043955,1477,29,15,sbm_50,10000,Schnabel
-999.0,11803.489968760017,13280.489968760017,1477,29,15,sbm_50,10000,Zelterman
-999.0,10815.575506784366,12292.575506784366,1477,29,15,sbm_50,10000,Chao Lee Jeng 1
-999.0,11759.124904935617,13236.124904935617,1477,29,15,sbm_50,10000,Chao Lee Jeng 0
-999.0,4305.155647130648,5782.155647130648,1477,29,15,sbm_50,10000,Jackknife k = 4
-999.0,3435.365567765568,4912.365567765568,1477,29,15,sbm_50,10000,Jackknife k = 3
-999.0,5059.442277167277,6536.442277167277,1477,29,15,sbm_50,10000,Jackknife k = 5
-999.0,32056.843319163083,33533.84331916308,1477,29,15,sbm_50,10000,Conway-Maxwell-Poisson
-999.0,10786.36008377265,12263.36008377265,1477,29,15,sbm_50,10000,Turing
-999.0,2437.809523809524,3914.809523809524,1477,29,15,sbm_50,10000,Jackknife k = 2
-999.0,1298.2666666666664,2775.2666666666664,1477,29,15,sbm_50,10000,Jackknife k = 1
-999.0,10822.555417125863,12299.555417125863,1477,29,15,sbm_50,10000,Chao Lee Jeng 2
1.5130472579316263,15092.055297979745,16988.055297979743,1896,29,20,sbm_50,10000,Pseudolikelihood
-999.0,9053.754601226994,10949.754601226994,1896,29,20,sbm_50,10000,Chao
-999.0,18367.036960878457,20263.036960878457,1896,29,20,sbm_50,10000,Turing Geometric
-999.0,8125.082051282052,10021.082051282052,1896,29,20,sbm_50,10000,Schnabel
-999.0,9073.76707768067,10969.76707768067,1896,29,20,sbm_50,10000,Zelterman
-999.0,8289.118220496726,10185.118220496726,1896,29,20,sbm_50,10000,Chao Lee Jeng 1
-999.0,8827.423791290017,10723.423791290017,1896,29,20,sbm_50,10000,Chao Lee Jeng 0
-999.0,5301.831123151014,7197.831123151014,1896,29,20,sbm_50,10000,Jackknife k = 4
-999.0,4253.734941520468,6149.734941520468,1896,29,20,sbm_50,10000,Jackknife k = 3
-999.0,6205.644203646371,8101.644203646371,1896,29,20,sbm_50,10000,Jackknife k = 5
-999.0,17147.1703657971,19043.1703657971,1896,29,20,sbm_50,10000,Conway-Maxwell-Poisson
-999.0,8251.925488765008,10147.925488765008,1896,29,20,sbm_50,10000,Turing
-999.0,3039.321052631579,4935.321052631579,1896,29,20,sbm_50,10000,Jackknife k = 2
-999.0,1632.1,3528.1,1896,29,20,sbm_50,10000,Jackknife k = 1
-999.0,8295.65419849618,10191.65419849618,1896,29,20,sbm_50,10000,Chao Lee Jeng 2
22.69057547459232,7696.58720274737,9915.58720274737,2219,29,25,sbm_50,10000,Pseudolikelihood
-999.0,7278.767441860466,9497.767441860466,2219,29,25,sbm_50,10000,Chao
-999.0,15663.39407151067,17882.39407151067,2219,29,25,sbm_50,10000,Turing Geometric
-999.0,7023.048859934854,9242.048859934854,2219,29,25,sbm_50,10000,Schnabel
-999.0,7273.827867113943,9492.827867113943,2219,29,25,sbm_50,10000,Zelterman
-999.0,6978.498632164845,9197.498632164845,2219,29,25,sbm_50,10000,Chao Lee Jeng 1
-999.0,7333.46474747799,9552.46474747799,2219,29,25,sbm_50,10000,Chao Lee Jeng 0
-999.0,5783.3731785243735,8002.3731785243735,2219,29,25,sbm_50,10000,Jackknife k = 4
-999.0,4711.14188405797,6930.14188405797,2219,29,25,sbm_50,10000,Jackknife k = 3
-999.0,6664.083389328065,8883.083389328065,2219,29,25,sbm_50,10000,Jackknife k = 5
-999.0,7944.985802977215,10163.985802977215,2219,29,25,sbm_50,10000,Conway-Maxwell-Poisson
-999.0,6980.7090147807885,9199.709014780788,2219,29,25,sbm_50,10000,Turing
-999.0,3415.9699999999993,5634.969999999999,2219,29,25,sbm_50,10000,Jackknife k = 2
-999.0,1860.48,4079.48,2219,29,25,sbm_50,10000,Jackknife k = 1
-999.0,6981.8497786676,9200.8497786676,2219,29,25,sbm_50,10000,Chao Lee Jeng 2
1000.0,7021.110702474522,9676.110702474522,2655,29,30,sbm_50,10000,Pseudolikelihood
-999.0,6866.173913043478,9521.173913043478,2655,29,30,sbm_50,10000,Chao
-999.0,15165.605213784875,17820.605213784875,2655,29,30,sbm_50,10000,Turing Geometric
-999.0,6735.412026726059,9390.412026726059,2655,29,30,sbm_50,10000,Schnabel
-999.0,6854.102117487535,9509.102117487535,2655,29,30,sbm_50,10000,Zelterman
-999.0,6695.2535211267605,9350.25352112676,2655,29,30,sbm_50,10000,Chao Lee Jeng 1
-999.0,6977.507695038576,9632.507695038576,2655,29,30,sbm_50,10000,Chao Lee Jeng 0
-999.0,6500.0543878854205,9155.05438788542,2655,29,30,sbm_50,10000,Jackknife k = 4
-999.0,5363.727257799671,8018.727257799671,2655,29,30,sbm_50,10000,Jackknife k = 3
-999.0,7394.791320014596,10049.791320014596,2655,29,30,sbm_50,10000,Jackknife k = 5
-999.0,5946.447605486263,8601.447605486263,2655,29,30,sbm_50,10000,Conway-Maxwell-Poisson
-999.0,6700.634576531211,9355.63457653121,2655,29,30,sbm_50,10000,Turing
-999.0,3939.5770114942525,6594.5770114942525,2655,29,30,sbm_50,10000,Jackknife k = 2
-999.0,2173.0666666666666,4828.066666666667,2655,29,30,sbm_50,10000,Jackknife k = 1
-999.0,6698.076381201572,9353.076381201572,2655,29,30,sbm_50,10000,Chao Lee Jeng 2
1000.0,6524.188451188805,9582.188451188806,3058,29,35,sbm_50,10000,Pseudolikelihood
-999.0,6392.866326530613,9450.866326530613,3058,29,35,sbm_50,10000,Chao
-999.0,14343.906364123399,17401.9063641234,3058,29,35,sbm_50,10000,Turing Geometric
-999.0,6284.420127795527,9342.420127795527,3058,29,35,sbm_50,10000,Schnabel
-999.0,6380.902578175446,9438.902578175446,3058,29,35,sbm_50,10000,Zelterman
-999.0,6253.830796907665,9311.830796907665,3058,29,35,sbm_50,10000,Chao Lee Jeng 1
-999.0,6484.979192940704,9542.979192940704,3058,29,35,sbm_50,10000,Chao Lee Jeng 0
-999.0,6954.692892156863,10012.692892156863,3058,29,35,sbm_50,10000,Jackknife k = 4
-999.0,5825.097631779985,8883.097631779985,3058,29,35,sbm_50,10000,Jackknife k = 3
-999.0,7797.773417182121,10855.773417182121,3058,29,35,sbm_50,10000,Jackknife k = 5
-999.0,5837.4039777701455,8895.403977770146,3058,29,35,sbm_50,10000,Conway-Maxwell-Poisson
-999.0,6257.9177553170175,9315.917755317018,3058,29,35,sbm_50,10000,Turing
-999.0,4343.0453781512615,7401.0453781512615,3058,29,35,sbm_50,10000,Jackknife k = 2
-999.0,2431.4857142857145,5489.4857142857145,3058,29,35,sbm_50,10000,Jackknife k = 1
-999.0,6256.301029724507,9314.301029724507,3058,29,35,sbm_50,10000,Chao Lee Jeng 2
10.800245289419918,6960.236988597669,10410.23698859767,3450,29,40,sbm_50,10000,Pseudolikelihood
-999.0,6413.560169491526,9863.560169491526,3450,29,40,sbm_50,10000,Chao
-999.0,14032.474409109589,17482.47440910959,3450,29,40,sbm_50,10000,Turing Geometric
-999.0,5973.637804878048,9423.637804878048,3450,29,40,sbm_50,10000,Schnabel
-999.0,6441.120261029466,9891.120261029466,3450,29,40,sbm_50,10000,Zelterman
-999.0,6064.22088259763,9514.22088259763,3450,29,40,sbm_50,10000,Chao Lee Jeng 1
-999.0,6265.459707046852,9715.459707046852,3450,29,40,sbm_50,10000,Chao Lee Jeng 0
-999.0,7537.693402359848,10987.693402359848,3450,29,40,sbm_50,10000,Jackknife k = 4
-999.0,6331.004065452093,9781.004065452093,3450,29,40,sbm_50,10000,Jackknife k = 3
-999.0,8467.1860660762,11917.1860660762,3450,29,40,sbm_50,10000,Jackknife k = 5
-999.0,8891.35079341314,12341.35079341314,3450,29,40,sbm_50,10000,Conway-Maxwell-Poisson
-999.0,6055.186734298244,9505.186734298244,3450,29,40,sbm_50,10000,Turing
-999.0,4749.546794871794,8199.546794871794,3450,29,40,sbm_50,10000,Jackknife k = 2
-999.0,2682.2250000000004,6132.225,3450,29,40,sbm_50,10000,Jackknife k = 1
-999.0,6066.843666856739,9516.84366685674,3450,29,40,sbm_50,10000,Chao Lee Jeng 2
15.548659487073085,6187.434260545641,9990.43426054564,3803,29,45,sbm_50,10000,Pseudolikelihood
-999.0,5757.029093369418,9560.029093369418,3803,29,45,sbm_50,10000,Chao
-999.0,13072.954524092303,16875.954524092303,3803,29,45,sbm_50,10000,Turing Geometric
-999.0,5503.48393194707,9306.48393194707,3803,29,45,sbm_50,10000,Schnabel
-999.0,5764.044200699751,9567.044200699751,3803,29,45,sbm_50,10000,Zelterman
-999.0,5548.235259583365,9351.235259583365,3803,29,45,sbm_50,10000,Chao Lee Jeng 1
-999.0,5717.617665764594,9520.617665764594,3803,29,45,sbm_50,10000,Chao Lee Jeng 0
-999.0,7478.839377439957,11281.839377439957,3803,29,45,sbm_50,10000,Jackknife k = 4
-999.0,6449.164681700728,10252.164681700728,3803,29,45,sbm_50,10000,Jackknife k = 3
-999.0,8142.837801297148,11945.837801297148,3803,29,45,sbm_50,10000,Jackknife k = 5
-999.0,6365.157357132146,10168.157357132146,3803,29,45,sbm_50,10000,Conway-Maxwell-Poisson
-999.0,5544.601376671759,9347.601376671759,3803,29,45,sbm_50,10000,Turing
-999.0,4949.426767676767,8752.426767676767,3803,29,45,sbm_50,10000,Jackknife k = 2
-999.0,2852.177777777777,6655.177777777777,3803,29,45,sbm_50,10000,Jackknife k = 1
-999.0,5550.188950692176,9353.188950692176,3803,29,45,sbm_50,10000,Chao Lee Jeng 2
77.44476471659348,5391.692078904352,9514.69207890435,4123,29,50,sbm_50,10000,Pseudolikelihood
-999.0,5297.551252847381,9420.551252847381,4123,29,50,sbm_50,10000,Chao
-999.0,12360.895159254305,16483.895159254305,4123,29,50,sbm_50,10000,Turing Geometric
-999.0,5146.079938508839,9269.07993850884,4123,29,50,sbm_50,10000,Schnabel
-999.0,5296.476750784839,9419.47675078484,4123,29,50,sbm_50,10000,Zelterman
-999.0,5157.683452565574,9280.683452565574,4123,29,50,sbm_50,10000,Chao Lee Jeng 1
-999.0,5301.60602277133,9424.60602277133,4123,29,50,sbm_50,10000,Chao Lee Jeng 0
-999.0,7387.355480170792,11510.355480170792,4123,29,50,sbm_50,10000,Jackknife k = 4
-999.0,6504.764302721089,10627.764302721089,4123,29,50,sbm_50,10000,Jackknife k = 3
-999.0,7865.542739345969,11988.542739345969,4123,29,50,sbm_50,10000,Jackknife k = 5
-999.0,5420.527410077306,9543.527410077306,4123,29,50,sbm_50,10000,Conway-Maxwell-Poisson
-999.0,5157.763340809286,9280.763340809286,4123,29,50,sbm_50,10000,Turing
-999.0,5091.321632653062,9214.321632653062,4123,29,50,sbm_50,10000,Jackknife k = 2
-999.0,2989.0,7112.0,4123,29,50,sbm_50,10000,Jackknife k = 1
-999.0,5159.340101112901,9282.3401011129,4123,29,50,sbm_50,10000,Chao Lee Jeng 2
-999.0,7894.9,8296.9,402,29,5,sbm_50,10000,Morgan Ridout
-999.0,11024.4,11951.4,927,29,10,sbm_50,10000,Morgan Ridout
-999.0,11410.2,12887.2,1477,29,15,sbm_50,10000,Morgan Ridout
-999.0,10059.5,11955.5,1896,29,20,sbm_50,10000,Morgan Ridout
-999.0,7214.799999999999,9433.8,2219,29,25,sbm_50,10000,Morgan Ridout
-999.0,6720.6,9375.6,2655,29,30,sbm_50,10000,Morgan Ridout
-999.0,6288.5,9346.5,3058,29,35,sbm_50,10000,Morgan Ridout
