a_hat,Nu_hat,N_hat,No,trial,T,graph,N,type
-999.0,13290.225044915256,14360.225044915256,1070,16,35,ba_25,10000,Turing Geometric
-999.0,5368.946808510638,6438.946808510638,1070,16,35,ba_25,10000,Schnabel
-999.0,8365.646272898526,9435.646272898526,1070,16,35,ba_25,10000,Zelterman
-999.0,7521.68805526603,8591.68805526603,1070,16,35,ba_25,10000,Chao Lee Jeng 1
-999.0,7893.043646942879,8963.043646942879,1070,16,35,ba_25,10000,Chao Lee Jeng 0
-999.0,3416.5821213712743,4486.582121371274,1070,16,35,ba_25,10000,Jackknife k = 4
-999.0,2666.9796282149227,3736.9796282149227,1070,16,35,ba_25,10000,Jackknife k = 3
-999.0,4108.303999528697,5178.303999528697,1070,16,35,ba_25,10000,Jackknife k = 5
-999.0,80171.86200639061,81241.86200639061,1070,16,35,ba_25,10000,Conway-Maxwell-Poisson
-999.0,6190.965127421391,7260.965127421391,1070,16,35,ba_25,10000,Turing
-999.0,1853.6352941176474,2923.6352941176474,1070,16,35,ba_25,10000,Jackknife k = 2
-999.0,968.5142857142857,2038.5142857142857,1070,16,35,ba_25,10000,Jackknife k = 1
-999.0,7525.977736837713,8595.977736837713,1070,16,35,ba_25,10000,Chao Lee Jeng 2
0.6768565487165732,14848.680022964705,15982.680022964705,1134,16,40,ba_25,10000,Pseudolikelihood
-999.0,8153.007352941177,9287.007352941177,1134,16,40,ba_25,10000,Chao
-999.0,13523.553641288177,14657.553641288177,1134,16,40,ba_25,10000,Turing Geometric
-999.0,5518.388349514563,6652.388349514563,1134,16,40,ba_25,10000,Schnabel
-999.0,8225.363501036933,9359.363501036933,1134,16,40,ba_25,10000,Zelterman
-999.0,7503.106907841562,8637.106907841562,1134,16,40,ba_25,10000,Chao Lee Jeng 1
-999.0,7825.871732002486,8959.871732002486,1134,16,40,ba_25,10000,Chao Lee Jeng 0
-999.0,3610.569751887516,4744.569751887516,1134,16,40,ba_25,10000,Jackknife k = 4
-999.0,2823.1261639676113,3957.1261639676113,1134,16,40,ba_25,10000,Jackknife k = 3
-999.0,4330.583290919969,5464.583290919969,1134,16,40,ba_25,10000,Jackknife k = 5
-999.0,73743.80177481394,74877.80177481394,1134,16,40,ba_25,10000,Conway-Maxwell-Poisson
-999.0,6314.03767745414,7448.03767745414,1134,16,40,ba_25,10000,Turing
-999.0,1964.0814102564104,3098.0814102564104,1134,16,40,ba_25,10000,Jackknife k = 2
-999.0,1026.6750000000002,2160.675,1134,16,40,ba_25,10000,Jackknife k = 1
-999.0,7505.619043276611,8639.61904327661,1134,16,40,ba_25,10000,Chao Lee Jeng 2
0.6620989001602667,15358.328272111514,16688.328272111514,1330,16,45,ba_25,10000,Pseudolikelihood
-999.0,8128.96195652174,9458.96195652174,1330,16,45,ba_25,10000,Chao
-999.0,13912.950517340565,15242.950517340565,1330,16,45,ba_25,10000,Turing Geometric
-999.0,5631.442028985507,6961.442028985507,1330,16,45,ba_25,10000,Schnabel
-999.0,8191.831599531128,9521.831599531128,1330,16,45,ba_25,10000,Zelterman
-999.0,8356.81596420118,9686.81596420118,1330,16,45,ba_25,10000,Chao Lee Jeng 1
-999.0,8718.094467165949,10048.094467165949,1330,16,45,ba_25,10000,Chao Lee Jeng 0
-999.0,4153.680760540063,5483.680760540063,1330,16,45,ba_25,10000,Jackknife k = 4
-999.0,3261.102936340146,4591.102936340146,1330,16,45,ba_25,10000,Jackknife k = 3
-999.0,4965.630021128008,6295.630021128008,1330,16,45,ba_25,10000,Jackknife k = 5
-999.0,55113.96218543958,56443.96218543958,1330,16,45,ba_25,10000,Conway-Maxwell-Poisson
-999.0,6477.737204334677,7807.737204334677,1330,16,45,ba_25,10000,Turing
-999.0,2278.553535353535,3608.553535353535,1330,16,45,ba_25,10000,Jackknife k = 2
-999.0,1195.822222222222,2525.822222222222,1330,16,45,ba_25,10000,Jackknife k = 1
-999.0,8358.923413463497,9688.923413463497,1330,16,45,ba_25,10000,Chao Lee Jeng 2
0.5236275825312618,16864.636574705688,18291.636574705688,1427,16,50,ba_25,10000,Pseudolikelihood
-999.0,6992.016806722688,8419.016806722688,1427,16,50,ba_25,10000,Chao
-999.0,12551.444565003607,13978.444565003607,1427,16,50,ba_25,10000,Turing Geometric
-999.0,5169.959537572255,6596.959537572255,1427,16,50,ba_25,10000,Schnabel
-999.0,7043.007059423069,8470.00705942307,1427,16,50,ba_25,10000,Zelterman
-999.0,7049.393838201668,8476.393838201668,1427,16,50,ba_25,10000,Chao Lee Jeng 1
-999.0,7314.726821046734,8741.726821046734,1427,16,50,ba_25,10000,Chao Lee Jeng 0
-999.0,4289.9582902735565,5716.9582902735565,1427,16,50,ba_25,10000,Jackknife k = 4
-999.0,3395.2484863945583,4822.248486394558,1427,16,50,ba_25,10000,Jackknife k = 3
-999.0,5085.248463771262,6512.248463771262,1427,16,50,ba_25,10000,Jackknife k = 5
-999.0,38584.685669100756,40011.685669100756,1427,16,50,ba_25,10000,Conway-Maxwell-Poisson
-999.0,5806.161289913778,7233.161289913778,1427,16,50,ba_25,10000,Turing
-999.0,2390.6914285714283,3817.6914285714283,1427,16,50,ba_25,10000,Jackknife k = 2
-999.0,1264.1999999999998,2691.2,1427,16,50,ba_25,10000,Jackknife k = 1
-999.0,7050.738504055529,8477.73850405553,1427,16,50,ba_25,10000,Chao Lee Jeng 2
-999.0,5.0867619e7,5.0867809e7,190,16,5,ba_25,10000,Morgan Ridout
-999.0,7.60356311e8,7.60356682e8,371,16,10,ba_25,10000,Morgan Ridout
-999.0,3.560173e7,3.5602325e7,595,16,15,ba_25,10000,Morgan Ridout
-999.0,4.00486499999319e14,4.004865e14,681,16,20,ba_25,10000,Morgan Ridout
-999.0,79667.0,80467.0,800,16,25,ba_25,10000,Morgan Ridout
-999.0,22541.0,23504.0,963,16,30,ba_25,10000,Morgan Ridout
-999.0,10378.4,11448.4,1070,16,35,ba_25,10000,Morgan Ridout
-999.0,8758.8,9892.8,1134,16,40,ba_25,10000,Morgan Ridout
-999.0,9803.4,11133.4,1330,16,45,ba_25,10000,Morgan Ridout
-999.0,7036.4,8463.4,1427,16,50,ba_25,10000,Morgan Ridout
1000.0,100000.0,100141.0,141,17,5,ba_25,10000,Pseudolikelihood
-999.0,Inf,Inf,141,17,5,ba_25,10000,Chao
-999.0,Inf,Inf,141,17,5,ba_25,10000,Turing Geometric
-999.0,Inf,Inf,141,17,5,ba_25,10000,Schnabel
-999.0,Inf,Inf,141,17,5,ba_25,10000,Zelterman
-999.0,NaN,NaN,141,17,5,ba_25,10000,Chao Lee Jeng 1
-999.0,NaN,NaN,141,17,5,ba_25,10000,Chao Lee Jeng 0
-999.0,282.0,423.0,141,17,5,ba_25,10000,Jackknife k = 4
-999.0,253.8,394.8,141,17,5,ba_25,10000,Jackknife k = 3
-999.0,282.0,423.0,141,17,5,ba_25,10000,Jackknife k = 5
-999.0,-1140,-999,141,17,5,ba_25,10000,Conway-Maxwell-Poisson
-999.0,Inf,Inf,141,17,5,ba_25,10000,Turing
-999.0,197.39999999999998,338.4,141,17,5,ba_25,10000,Jackknife k = 2
-999.0,112.80000000000001,253.8,141,17,5,ba_25,10000,Jackknife k = 1
-999.0,NaN,NaN,141,17,5,ba_25,10000,Chao Lee Jeng 2
1000.0,4592.261884953436,5089.261884953436,497,17,10,ba_25,10000,Pseudolikelihood
-999.0,4266.173076923077,4763.173076923077,497,17,10,ba_25,10000,Chao
-999.0,9245.34170054392,9742.34170054392,497,17,10,ba_25,10000,Turing Geometric
-999.0,3353.8846153846152,3850.8846153846152,497,17,10,ba_25,10000,Schnabel
-999.0,4257.744688981347,4754.744688981347,497,17,10,ba_25,10000,Zelterman
-999.0,4073.644724855618,4570.644724855618,497,17,10,ba_25,10000,Chao Lee Jeng 1
-999.0,4810.533230056634,5307.533230056634,497,17,10,ba_25,10000,Chao Lee Jeng 0
-999.0,1327.7777777777778,1824.7777777777778,497,17,10,ba_25,10000,Jackknife k = 4
-999.0,1081.5777777777776,1578.5777777777776,497,17,10,ba_25,10000,Jackknife k = 3
-999.0,1525.7222222222222,2022.7222222222222,497,17,10,ba_25,10000,Jackknife k = 5
-999.0,-1496,-999,497,17,10,ba_25,10000,Conway-Maxwell-Poisson
-999.0,4027.5710461308418,4524.571046130842,497,17,10,ba_25,10000,Turing
-999.0,782.211111111111,1279.211111111111,497,17,10,ba_25,10000,Jackknife k = 2
-999.0,423.9000000000001,920.9000000000001,497,17,10,ba_25,10000,Jackknife k = 1
-999.0,4073.644724855618,4570.644724855618,497,17,10,ba_25,10000,Chao Lee Jeng 2
1000.0,4860.394340586925,5428.394340586925,568,17,15,ba_25,10000,Pseudolikelihood
-999.0,4489.0,5057.0,568,17,15,ba_25,10000,Chao
-999.0,9789.993641959032,10357.993641959032,568,17,15,ba_25,10000,Turing Geometric
-999.0,3822.3125,4390.3125,568,17,15,ba_25,10000,Schnabel
-999.0,4478.650398794451,5046.650398794451,568,17,15,ba_25,10000,Zelterman
-999.0,4438.871468303113,5006.871468303113,568,17,15,ba_25,10000,Chao Lee Jeng 1
-999.0,4896.184228026401,5464.184228026401,568,17,15,ba_25,10000,Chao Lee Jeng 0
-999.0,1654.8571428571431,2222.857142857143,568,17,15,ba_25,10000,Jackknife k = 4
-999.0,1322.1333333333334,1890.1333333333334,568,17,15,ba_25,10000,Jackknife k = 3
-999.0,1942.095238095238,2510.095238095238,568,17,15,ba_25,10000,Jackknife k = 5
-999.0,-1567,-999,568,17,15,ba_25,10000,Conway-Maxwell-Poisson
-999.0,4421.67028632838,4989.67028632838,568,17,15,ba_25,10000,Turing
-999.0,939.0476190476193,1507.0476190476193,568,17,15,ba_25,10000,Jackknife k = 2
-999.0,500.26666666666665,1068.2666666666667,568,17,15,ba_25,10000,Jackknife k = 1
-999.0,4438.871468303113,5006.871468303113,568,17,15,ba_25,10000,Chao Lee Jeng 2
1000.0,6756.5058973062105,7465.5058973062105,709,17,20,ba_25,10000,Pseudolikelihood
-999.0,6680.529411764706,7389.529411764706,709,17,20,ba_25,10000,Chao
-999.0,13806.639781171152,14515.639781171152,709,17,20,ba_25,10000,Turing Geometric
-999.0,5691.5,6400.5,709,17,20,ba_25,10000,Schnabel
-999.0,6678.901095232867,7387.901095232867,709,17,20,ba_25,10000,Zelterman
-999.0,6425.2222464573,7134.2222464573,709,17,20,ba_25,10000,Chao Lee Jeng 1
-999.0,6874.073367250679,7583.073367250679,709,17,20,ba_25,10000,Chao Lee Jeng 0
-999.0,2206.392543859649,2915.392543859649,709,17,20,ba_25,10000,Jackknife k = 4
-999.0,1738.2919590643278,2447.291959064328,709,17,20,ba_25,10000,Jackknife k = 3
-999.0,2626.684210526316,3335.684210526316,709,17,20,ba_25,10000,Jackknife k = 5
-999.0,5312.585177780245,6021.585177780245,709,17,20,ba_25,10000,Conway-Maxwell-Poisson
-999.0,6376.863792248049,7085.863792248049,709,17,20,ba_25,10000,Turing
-999.0,1217.9105263157896,1926.9105263157896,709,17,20,ba_25,10000,Jackknife k = 2
-999.0,640.3,1349.3,709,17,20,ba_25,10000,Jackknife k = 1
-999.0,6427.203458157687,7136.203458157687,709,17,20,ba_25,10000,Chao Lee Jeng 2
0.7841259530981564,17160.344276133696,18004.344276133696,844,17,25,ba_25,10000,Pseudolikelihood
-999.0,8225.653846153846,9069.653846153846,844,17,25,ba_25,10000,Chao
-999.0,15433.968645802835,16277.968645802835,844,17,25,ba_25,10000,Turing Geometric
-999.0,6375.31914893617,7219.31914893617,844,17,25,ba_25,10000,Schnabel
-999.0,8252.078625880558,9096.078625880558,844,17,25,ba_25,10000,Zelterman
-999.0,7412.137484510375,8256.137484510375,844,17,25,ba_25,10000,Chao Lee Jeng 1
-999.0,7829.149848815112,8673.149848815112,844,17,25,ba_25,10000,Chao Lee Jeng 0
-999.0,2706.3039855072466,3550.3039855072466,844,17,25,ba_25,10000,Jackknife k = 4
-999.0,2115.111376811594,2959.111376811594,844,17,25,ba_25,10000,Jackknife k = 3
-999.0,3250.648913043478,4094.648913043478,844,17,25,ba_25,10000,Jackknife k = 5
-999.0,58794.34122914105,59638.34122914105,844,17,25,ba_25,10000,Conway-Maxwell-Poisson
-999.0,7194.867388378933,8038.867388378933,844,17,25,ba_25,10000,Turing
-999.0,1471.495,2315.495,844,17,25,ba_25,10000,Jackknife k = 2
-999.0,768.96,1612.96,844,17,25,ba_25,10000,Jackknife k = 1
-999.0,7417.300684866836,8261.300684866836,844,17,25,ba_25,10000,Chao Lee Jeng 2
1.806552852406372,11689.23223398069,12707.23223398069,1018,17,30,ba_25,10000,Pseudolikelihood
-999.0,7584.299999999999,8602.3,1018,17,30,ba_25,10000,Chao
-999.0,15207.242352592566,16225.242352592566,1018,17,30,ba_25,10000,Turing Geometric
-999.0,6576.014705882353,7594.014705882353,1018,17,30,ba_25,10000,Schnabel
-999.0,7594.7680466645015,8612.768046664502,1018,17,30,ba_25,10000,Zelterman
-999.0,7147.518529321134,8165.518529321134,1018,17,30,ba_25,10000,Chao Lee Jeng 1
-999.0,7453.048008009246,8471.048008009246,1018,17,30,ba_25,10000,Chao Lee Jeng 0
-999.0,3208.5032840722497,4226.50328407225,1018,17,30,ba_25,10000,Jackknife k = 4
-999.0,2517.9492610837437,3535.9492610837437,1018,17,30,ba_25,10000,Jackknife k = 3
-999.0,3837.399014778325,4855.399014778325,1018,17,30,ba_25,10000,Jackknife k = 5
-999.0,16757.381672610285,17775.381672610285,1018,17,30,ba_25,10000,Conway-Maxwell-Poisson
-999.0,7095.896639396148,8113.896639396148,1018,17,30,ba_25,10000,Turing
-999.0,1758.5310344827585,2776.5310344827585,1018,17,30,ba_25,10000,Jackknife k = 2
-999.0,922.2,1940.2,1018,17,30,ba_25,10000,Jackknife k = 1
-999.0,7149.564996844131,8167.564996844131,1018,17,30,ba_25,10000,Chao Lee Jeng 2
0.6841811631893279,14471.733153825326,15563.733153825326,1092,17,35,ba_25,10000,Pseudolikelihood
-999.0,6185.191358024691,7277.191358024691,1092,17,35,ba_25,10000,Chao
-999.0,11849.327562917155,12941.327562917155,1092,17,35,ba_25,10000,Turing Geometric
-999.0,5080.401960784314,6172.401960784314,1092,17,35,ba_25,10000,Schnabel
-999.0,6216.202329370249,7308.202329370249,1092,17,35,ba_25,10000,Zelterman
-999.0,5605.053714682517,6697.053714682517,1092,17,35,ba_25,10000,Chao Lee Jeng 1
-999.0,5820.621865837236,6912.621865837236,1092,17,35,ba_25,10000,Chao Lee Jeng 0
-999.0,3327.6524056213393,4419.652405621339,1092,17,35,ba_25,10000,Jackknife k = 4
-999.0,2623.204812834225,3715.204812834225,1092,17,35,ba_25,10000,Jackknife k = 3
-999.0,3965.2990586007127,5057.299058600713,1092,17,35,ba_25,10000,Jackknife k = 5
-999.0,20056.647989969264,21148.647989969264,1092,17,35,ba_25,10000,Conway-Maxwell-Poisson
-999.0,5487.198730447308,6579.198730447308,1092,17,35,ba_25,10000,Turing
-999.0,1842.074789915966,2934.074789915966,1092,17,35,ba_25,10000,Jackknife k = 2
-999.0,972.4000000000001,2064.4,1092,17,35,ba_25,10000,Jackknife k = 1
-999.0,5607.121379792444,6699.121379792444,1092,17,35,ba_25,10000,Chao Lee Jeng 2
0.7383317526222455,14706.940882198338,15878.940882198338,1172,17,40,ba_25,10000,Pseudolikelihood
-999.0,6553.840909090909,7725.840909090909,1172,17,40,ba_25,10000,Chao
-999.0,12663.235671814891,13835.235671814891,1172,17,40,ba_25,10000,Turing Geometric
-999.0,5448.236363636363,6620.236363636363,1172,17,40,ba_25,10000,Schnabel
-999.0,6581.861443382832,7753.861443382832,1172,17,40,ba_25,10000,Zelterman
-999.0,6033.14715824249,7205.14715824249,1172,17,40,ba_25,10000,Chao Lee Jeng 1
-999.0,6240.99337027539,7412.99337027539,1172,17,40,ba_25,10000,Chao Lee Jeng 0
-999.0,3593.62592780027,4765.62592780027,1172,17,40,ba_25,10000,Jackknife k = 4
-999.0,2830.59536099865,4002.59536099865,1172,17,40,ba_25,10000,Jackknife k = 3
-999.0,4287.109831934667,5459.109831934667,1172,17,40,ba_25,10000,Jackknife k = 5
-999.0,19147.854138414255,20319.854138414255,1172,17,40,ba_25,10000,Conway-Maxwell-Poisson
-999.0,5886.5121491500395,7058.5121491500395,1172,17,40,ba_25,10000,Turing
-999.0,1985.9935897435898,3157.99358974359,1172,17,40,ba_25,10000,Jackknife k = 2
-999.0,1047.1499999999996,2219.1499999999996,1172,17,40,ba_25,10000,Jackknife k = 1
-999.0,6034.750084929872,7206.750084929872,1172,17,40,ba_25,10000,Chao Lee Jeng 2
0.6573960617690341,15624.18052587031,16922.18052587031,1298,17,45,ba_25,10000,Pseudolikelihood
-999.0,6928.163366336634,8226.163366336634,1298,17,45,ba_25,10000,Chao
-999.0,12902.189784586039,14200.189784586039,1298,17,45,ba_25,10000,Turing Geometric
-999.0,5460.511111111111,6758.511111111111,1298,17,45,ba_25,10000,Schnabel
-999.0,6971.114206192611,8269.114206192611,1298,17,45,ba_25,10000,Zelterman
-999.0,6336.153492550413,7634.153492550413,1298,17,45,ba_25,10000,Chao Lee Jeng 1
-999.0,6547.323098782535,7845.323098782535,1298,17,45,ba_25,10000,Chao Lee Jeng 0
-999.0,3961.17283242167,5259.17283242167,1298,17,45,ba_25,10000,Jackknife k = 4
-999.0,3123.5448320413434,4421.544832041343,1298,17,45,ba_25,10000,Jackknife k = 3
-999.0,4716.862755447951,6014.862755447951,1298,17,45,ba_25,10000,Jackknife k = 5
-999.0,33341.46064546734,34639.46064546734,1298,17,45,ba_25,10000,Conway-Maxwell-Poisson
-999.0,5992.152832991963,7290.152832991963,1298,17,45,ba_25,10000,Turing
-999.0,2192.8156565656564,3490.8156565656564,1298,17,45,ba_25,10000,Jackknife k = 2
-999.0,1156.7111111111108,2454.7111111111108,1298,17,45,ba_25,10000,Jackknife k = 1
-999.0,6337.554836551659,7635.554836551659,1298,17,45,ba_25,10000,Chao Lee Jeng 2
0.6882891804074153,14686.747149015639,16089.747149015639,1403,17,50,ba_25,10000,Pseudolikelihood
-999.0,6370.576,7773.576,1403,17,50,ba_25,10000,Chao
-999.0,12273.974431064975,13676.974431064975,1403,17,50,ba_25,10000,Turing Geometric
-999.0,5248.792682926829,6651.792682926829,1403,17,50,ba_25,10000,Schnabel
-999.0,6403.989853577141,7806.989853577141,1403,17,50,ba_25,10000,Zelterman
-999.0,5932.741621656224,7335.741621656224,1403,17,50,ba_25,10000,Chao Lee Jeng 1
-999.0,6109.0402730881115,7512.0402730881115,1403,17,50,ba_25,10000,Chao Lee Jeng 0
-999.0,4158.747703719785,5561.747703719785,1403,17,50,ba_25,10000,Jackknife k = 4
-999.0,3299.7970408163255,4702.7970408163255,1403,17,50,ba_25,10000,Jackknife k = 3
-999.0,4920.399229081319,6323.399229081319,1403,17,50,ba_25,10000,Jackknife k = 5
-999.0,21919.49599600347,23322.49599600347,1403,17,50,ba_25,10000,Conway-Maxwell-Poisson
-999.0,5676.087038078844,7079.087038078844,1403,17,50,ba_25,10000,Turing
-999.0,2330.7289795918364,3733.7289795918364,1403,17,50,ba_25,10000,Jackknife k = 2
-999.0,1236.7600000000002,2639.76,1403,17,50,ba_25,10000,Jackknife k = 1
-999.0,5933.761951100287,7336.761951100287,1403,17,50,ba_25,10000,Chao Lee Jeng 2
-999.0,5.615861065e9,5.615861206e9,141,17,5,ba_25,10000,Morgan Ridout
-999.0,4086.3,4583.3,497,17,10,ba_25,10000,Morgan Ridout
-999.0,4497.6,5065.6,568,17,15,ba_25,10000,Morgan Ridout
-999.0,6378.3,7087.3,709,17,20,ba_25,10000,Morgan Ridout
-999.0,1.066379e6,1.067223e6,844,17,25,ba_25,10000,Morgan Ridout
-999.0,11585.8,12603.8,1018,17,30,ba_25,10000,Morgan Ridout
-999.0,2.0400719998908e13,2.040072e13,1092,17,35,ba_25,10000,Morgan Ridout
-999.0,12538.5,13710.5,1172,17,40,ba_25,10000,Morgan Ridout
-999.0,3.29629199998702e14,3.296292e14,1298,17,45,ba_25,10000,Morgan Ridout
-999.0,7474.200000000001,8877.2,1403,17,50,ba_25,10000,Morgan Ridout
1000.0,10660.485128807692,10988.485128807692,328,18,5,ba_25,10000,Pseudolikelihood
-999.0,10432.9,10760.9,328,18,5,ba_25,10000,Chao
-999.0,21351.549927373933,21679.549927373933,328,18,5,ba_25,10000,Turing Geometric
-999.0,6739.8,7067.8,328,18,5,ba_25,10000,Schnabel
-999.0,10431.246219711773,10759.246219711773,328,18,5,ba_25,10000,Zelterman
-999.0,8841.818190064225,9169.818190064225,328,18,5,ba_25,10000,Chao Lee Jeng 1
-999.0,13616.27855227447,13944.27855227447,328,18,5,ba_25,10000,Chao Lee Jeng 0
-999.0,639.75,967.75,328,18,5,ba_25,10000,Jackknife k = 4
-999.0,576.65,904.65,328,18,5,ba_25,10000,Jackknife k = 3
-999.0,639.75,967.75,328,18,5,ba_25,10000,Jackknife k = 5
-999.0,-1327,-999,328,18,5,ba_25,10000,Conway-Maxwell-Poisson
-999.0,8443.095014161672,8771.095014161672,328,18,5,ba_25,10000,Turing
-999.0,449.95000000000005,777.95,328,18,5,ba_25,10000,Jackknife k = 2
-999.0,258.4000000000001,586.4000000000001,328,18,5,ba_25,10000,Jackknife k = 1
-999.0,8841.818190064225,9169.818190064225,328,18,5,ba_25,10000,Chao Lee Jeng 2
0.6217395212329868,18808.349717284967,19364.349717284967,556,18,10,ba_25,10000,Pseudolikelihood
-999.0,9648.133333333333,10204.133333333333,556,18,10,ba_25,10000,Chao
-999.0,15613.034064534302,16169.034064534302,556,18,10,ba_25,10000,Turing Geometric
-999.0,5792.0952380952385,6348.0952380952385,556,18,10,ba_25,10000,Schnabel
-999.0,9695.51684257251,10251.51684257251,556,18,10,ba_25,10000,Zelterman
-999.0,7887.761817016513,8443.761817016513,556,18,10,ba_25,10000,Chao Lee Jeng 1
-999.0,9342.467328786868,9898.467328786868,556,18,10,ba_25,10000,Chao Lee Jeng 0
-999.0,1569.4375,2125.4375,556,18,10,ba_25,10000,Jackknife k = 4
-999.0,1264.4624999999999,1820.4624999999999,556,18,10,ba_25,10000,Jackknife k = 3
-999.0,1821.2916666666665,2377.2916666666665,556,18,10,ba_25,10000,Jackknife k = 5
-999.0,560193.4479753503,560749.4479753503,556,18,10,ba_25,10000,Conway-Maxwell-Poisson
-999.0,6875.838265641817,7431.838265641817,556,18,10,ba_25,10000,Turing
-999.0,903.9333333333332,1459.9333333333332,556,18,10,ba_25,10000,Jackknife k = 2
-999.0,484.20000000000005,1040.2,556,18,10,ba_25,10000,Jackknife k = 1
-999.0,7978.847204104088,8534.847204104088,556,18,10,ba_25,10000,Chao Lee Jeng 2
0.6114484221297515,16891.302934234813,17690.302934234813,799,18,15,ba_25,10000,Pseudolikelihood
-999.0,10752.666666666666,11551.666666666666,799,18,15,ba_25,10000,Chao
-999.0,14714.540265660613,15513.540265660613,799,18,15,ba_25,10000,Turing Geometric
-999.0,5501.0,6300.0,799,18,15,ba_25,10000,Schnabel
-999.0,10879.995886822442,11678.995886822442,799,18,15,ba_25,10000,Zelterman
-999.0,8369.426352413408,9168.426352413408,799,18,15,ba_25,10000,Chao Lee Jeng 1
-999.0,9284.741161559281,10083.741161559281,799,18,15,ba_25,10000,Chao Lee Jeng 0
-999.0,2448.432203907204,3247.432203907204,799,18,15,ba_25,10000,Jackknife k = 4
-999.0,1926.5967032967028,2725.596703296703,799,18,15,ba_25,10000,Jackknife k = 3
-999.0,2919.839713064713,3718.839713064713,799,18,15,ba_25,10000,Jackknife k = 5
-999.0,415169.7233850689,415968.7233850689,799,18,15,ba_25,10000,Conway-Maxwell-Poisson
-999.0,6659.618670031335,7458.618670031335,799,18,15,ba_25,10000,Turing
-999.0,1349.871428571429,2148.871428571429,799,18,15,ba_25,10000,Jackknife k = 2
-999.0,711.2,1510.2,799,18,15,ba_25,10000,Jackknife k = 1
-999.0,8433.328332324912,9232.328332324912,799,18,15,ba_25,10000,Chao Lee Jeng 2
0.47862847651503015,17601.6363228989,18473.6363228989,872,18,20,ba_25,10000,Pseudolikelihood
-999.0,9153.094594594595,10025.094594594595,872,18,20,ba_25,10000,Chao
-999.0,13012.320844041062,13884.320844041062,872,18,20,ba_25,10000,Turing Geometric
-999.0,4926.584615384615,5798.584615384615,872,18,20,ba_25,10000,Schnabel
-999.0,9268.586993184348,10140.586993184348,872,18,20,ba_25,10000,Zelterman
-999.0,7713.358908781607,8585.358908781607,872,18,20,ba_25,10000,Chao Lee Jeng 1
-999.0,8373.937658327075,9245.937658327075,872,18,20,ba_25,10000,Chao Lee Jeng 0
-999.0,2730.3464568283453,3602.3464568283453,872,18,20,ba_25,10000,Jackknife k = 4
-999.0,2138.3646198830415,3010.3646198830415,872,18,20,ba_25,10000,Jackknife k = 3
-999.0,3270.4726178190576,4142.472617819058,872,18,20,ba_25,10000,Jackknife k = 5
-999.0,227473.8033641674,228345.8033641674,872,18,20,ba_25,10000,Conway-Maxwell-Poisson
-999.0,5959.633585897435,6831.633585897435,872,18,20,ba_25,10000,Turing
-999.0,1491.0026315789473,2363.0026315789473,872,18,20,ba_25,10000,Jackknife k = 2
-999.0,781.8499999999999,1653.85,872,18,20,ba_25,10000,Jackknife k = 1
-999.0,7735.414677288909,8607.414677288909,872,18,20,ba_25,10000,Chao Lee Jeng 2
0.6492002120943245,13254.73573231042,14276.73573231042,1022,18,25,ba_25,10000,Pseudolikelihood
-999.0,8941.421568627451,9963.421568627451,1022,18,25,ba_25,10000,Chao
-999.0,12615.45509815337,13637.45509815337,1022,18,25,ba_25,10000,Turing Geometric
-999.0,4742.914893617021,5764.914893617021,1022,18,25,ba_25,10000,Schnabel
-999.0,9066.820096291065,10088.820096291065,1022,18,25,ba_25,10000,Zelterman
-999.0,8581.501204391458,9603.501204391458,1022,18,25,ba_25,10000,Chao Lee Jeng 1
-999.0,9220.108988537291,10242.108988537291,1022,18,25,ba_25,10000,Chao Lee Jeng 0
-999.0,3210.2894729907775,4232.2894729907775,1022,18,25,ba_25,10000,Jackknife k = 4
-999.0,2512.857753623188,3534.857753623188,1022,18,25,ba_25,10000,Jackknife k = 3
-999.0,3845.6523878536927,4867.652387853693,1022,18,25,ba_25,10000,Jackknife k = 5
-999.0,129834.5369335228,130856.5369335228,1022,18,25,ba_25,10000,Conway-Maxwell-Poisson
-999.0,5800.329639482419,6822.329639482419,1022,18,25,ba_25,10000,Turing
-999.0,1750.4349999999995,2772.4349999999995,1022,18,25,ba_25,10000,Jackknife k = 2
-999.0,916.8,1938.8,1022,18,25,ba_25,10000,Jackknife k = 1
-999.0,8593.80593102612,9615.80593102612,1022,18,25,ba_25,10000,Chao Lee Jeng 2
0.5561535863824549,14656.892468521375,15772.892468521375,1116,18,30,ba_25,10000,Pseudolikelihood
-999.0,8797.508196721312,9913.508196721312,1116,18,30,ba_25,10000,Chao
-999.0,12515.281625234627,13631.281625234627,1116,18,30,ba_25,10000,Turing Geometric
-999.0,4738.6814159292035,5854.6814159292035,1116,18,30,ba_25,10000,Schnabel
-999.0,8929.801666071764,10045.801666071764,1116,18,30,ba_25,10000,Zelterman
-999.0,8887.304797864672,10003.304797864672,1116,18,30,ba_25,10000,Chao Lee Jeng 1
-999.0,9447.679964165238,10563.679964165238,1116,18,30,ba_25,10000,Chao Lee Jeng 0
-999.0,3522.0652633339405,4638.0652633339405,1116,18,30,ba_25,10000,Jackknife k = 4
-999.0,2750.5972495894907,3866.5972495894907,1116,18,30,ba_25,10000,Jackknife k = 3
-999.0,4233.354491214405,5349.354491214405,1116,18,30,ba_25,10000,Jackknife k = 5
-999.0,99277.54523246169,100393.54523246169,1116,18,30,ba_25,10000,Conway-Maxwell-Poisson
