a_hat,Nu_hat,N_hat,No,trial,T,avg_n,N,type
-999.0,393.38200773947153,766.3820077394715,373,34,15,33.666666666666664,1000.0,Turing
-999.0,421.80952380952374,794.8095238095237,373,34,15,33.666666666666664,1000.0,Jackknife k = 2
-999.0,252.9333333333334,625.9333333333334,373,34,15,33.666666666666664,1000.0,Jackknife k = 1
-999.0,447.81097560975604,820.810975609756,373,34,15,33.666666666666664,1000.0,Chao
0.6652981297655446,1337.0296240968737,1784.0296240968737,447,34,20,32.2,1000.0,Pseudolikelihood
-999.0,996.9873111937536,1443.9873111937536,447,34,20,32.2,1000.0,Turing Geometric
-999.0,4.163693260089474,451.1636932600895,447,34,20,32.2,1000.0,Huggins
-999.0,311.28426395939084,758.2842639593908,447,34,20,32.2,1000.0,Schnabel
-999.0,437.8141983621425,884.8141983621425,447,34,20,32.2,1000.0,Zelterman
-999.0,636.9868077055382,1083.9868077055382,447,34,20,32.2,1000.0,Jackknife k = 4
-999.0,583.5125730994152,1030.5125730994152,447,34,20,32.2,1000.0,Jackknife k = 3
-999.0,653.552363368593,1100.552363368593,447,34,20,32.2,1000.0,Jackknife k = 5
-999.0,778.6380229996666,1225.6380229996666,447,34,20,32.2,1000.0,Conway-Maxwell-Poisson
-999.0,378.4511133864869,825.4511133864869,447,34,20,32.2,1000.0,Turing
-999.0,475.86578947368423,922.8657894736842,447,34,20,32.2,1000.0,Jackknife k = 2
-999.0,291.65,738.65,447,34,20,32.2,1000.0,Jackknife k = 1
-999.0,436.33796296296305,883.337962962963,447,34,20,32.2,1000.0,Chao
52.35075664620016,1143.3128714495751,1239.3128714495751,96,340,5,20.0,1000.0,Pseudolikelihood
-999.0,2254.9995655950543,2350.9995655950543,96,340,5,20.0,1000.0,Turing Geometric
-999.0,7.937502239585896,103.9375022395859,96,340,5,20.0,1000.0,Huggins
-999.0,640.25,736.25,96,340,5,20.0,1000.0,Schnabel
-999.0,1056.6955645208625,1152.6955645208625,96,340,5,20.0,1000.0,Zelterman
-999.0,179.0,275.0,96,340,5,20.0,1000.0,Jackknife k = 4
-999.0,161.8,257.8,96,340,5,20.0,1000.0,Jackknife k = 3
-999.0,179.0,275.0,96,340,5,20.0,1000.0,Jackknife k = 5
-999.0,92.0,188.0,96,340,5,20.0,1000.0,Conway-Maxwell-Poisson
-999.0,873.900084690567,969.900084690567,96,340,5,20.0,1000.0,Turing
-999.0,126.99999999999997,222.99999999999997,96,340,5,20.0,1000.0,Jackknife k = 2
-999.0,73.60000000000002,169.60000000000002,96,340,5,20.0,1000.0,Jackknife k = 1
-999.0,1058.0,1154.0,96,340,5,20.0,1000.0,Chao
1.3740180015901595,536.9599558866447,748.9599558866447,212,340,10,28.2,1000.0,Pseudolikelihood
-999.0,639.0160057975136,851.0160057975136,212,340,10,28.2,1000.0,Turing Geometric
-999.0,5.232680728463606,217.2326807284636,212,340,10,28.2,1000.0,Huggins
-999.0,167.21428571428572,379.2142857142857,212,340,10,28.2,1000.0,Schnabel
-999.0,324.2016091477825,536.2016091477825,212,340,10,28.2,1000.0,Zelterman
-999.0,358.67281746031745,570.6728174603174,212,340,10,28.2,1000.0,Jackknife k = 4
-999.0,310.77638888888885,522.7763888888888,212,340,10,28.2,1000.0,Jackknife k = 3
-999.0,391.2948412698413,603.2948412698413,212,340,10,28.2,1000.0,Jackknife k = 5
-999.0,818.3799786512973,1030.3799786512973,212,340,10,28.2,1000.0,Conway-Maxwell-Poisson
-999.0,238.15519801532275,450.15519801532275,212,340,10,28.2,1000.0,Turing
-999.0,241.85555555555555,453.85555555555555,212,340,10,28.2,1000.0,Jackknife k = 2
-999.0,143.10000000000002,355.1,212,340,10,28.2,1000.0,Jackknife k = 1
-999.0,316.01250000000005,528.0125,212,340,10,28.2,1000.0,Chao
1.3679693094268675,542.6388605387083,829.6388605387083,287,340,15,27.533333333333335,1000.0,Pseudolikelihood
-999.0,635.5180136285647,922.5180136285647,287,340,15,27.533333333333335,1000.0,Turing Geometric
-999.0,3.801519261639612,290.8015192616396,287,340,15,27.533333333333335,1000.0,Huggins
-999.0,168.6984126984127,455.6984126984127,287,340,15,27.533333333333335,1000.0,Schnabel
-999.0,280.82496692843733,567.8249669284373,287,340,15,27.533333333333335,1000.0,Zelterman
-999.0,398.1408730158731,685.1408730158731,287,340,15,27.533333333333335,1000.0,Jackknife k = 4
-999.0,364.36153846153843,651.3615384615384,287,340,15,27.533333333333335,1000.0,Jackknife k = 3
-999.0,408.1409007659007,695.1409007659007,287,340,15,27.533333333333335,1000.0,Jackknife k = 5
-999.0,495.1946442621711,782.1946442621711,287,340,15,27.533333333333335,1000.0,Conway-Maxwell-Poisson
-999.0,234.79115683883413,521.7911568388341,287,340,15,27.533333333333335,1000.0,Turing
-999.0,297.2714285714285,584.2714285714285,287,340,15,27.533333333333335,1000.0,Jackknife k = 2
-999.0,182.93333333333334,469.93333333333334,287,340,15,27.533333333333335,1000.0,Jackknife k = 1
-999.0,278.3768115942029,565.3768115942029,287,340,15,27.533333333333335,1000.0,Chao
0.43103770725883855,1448.6226194727394,1857.6226194727394,409,340,20,31.25,1000.0,Pseudolikelihood
-999.0,792.8697452911113,1201.8697452911113,409,340,20,31.25,1000.0,Turing Geometric
-999.0,3.692912514708212,412.6929125147082,409,340,20,31.25,1000.0,Huggins
-999.0,184.98148148148152,593.9814814814815,409,340,20,31.25,1000.0,Schnabel
-999.0,422.9911144362412,831.9911144362412,409,340,20,31.25,1000.0,Zelterman
-999.0,599.9341245270037,1008.9341245270037,409,340,20,31.25,1000.0,Jackknife k = 4
-999.0,532.0169590643275,941.0169590643275,409,340,20,31.25,1000.0,Jackknife k = 3
-999.0,639.392070863433,1048.392070863433,409,340,20,31.25,1000.0,Jackknife k = 5
-999.0,802.489450010542,1211.489450010542,409,340,20,31.25,1000.0,Conway-Maxwell-Poisson
-999.0,292.0088490625444,701.0088490625444,409,340,20,31.25,1000.0,Turing
-999.0,424.7578947368421,833.7578947368421,409,340,20,31.25,1000.0,Jackknife k = 2
-999.0,258.4,667.4,409,340,20,31.25,1000.0,Jackknife k = 1
-999.0,402.0869565217391,811.0869565217391,409,340,20,31.25,1000.0,Chao
1.1312741742406636,1489.7557833839446,1627.7557833839446,138,341,5,30.0,1000.0,Pseudolikelihood
-999.0,1590.1304245105368,1728.1304245105368,138,341,5,30.0,1000.0,Turing Geometric
-999.0,11.181795184434861,149.18179518443486,138,341,5,30.0,1000.0,Huggins
-999.0,558.75,696.75,138,341,5,30.0,1000.0,Schnabel
-999.0,809.1102755058527,947.1102755058527,138,341,5,30.0,1000.0,Zelterman
-999.0,241.75,379.75,138,341,5,30.0,1000.0,Jackknife k = 4
-999.0,219.23333333333335,357.23333333333335,138,341,5,30.0,1000.0,Jackknife k = 3
-999.0,241.75,379.75,138,341,5,30.0,1000.0,Jackknife k = 5
-999.0,2426.9513740245206,2564.9513740245206,138,341,5,30.0,1000.0,Conway-Maxwell-Poisson
-999.0,596.6603515835867,734.6603515835867,138,341,5,30.0,1000.0,Turing
-999.0,173.29999999999995,311.29999999999995,138,341,5,30.0,1000.0,Jackknife k = 2
-999.0,101.60000000000002,239.60000000000002,138,341,5,30.0,1000.0,Jackknife k = 1
-999.0,806.45,944.45,138,341,5,30.0,1000.0,Chao
0.05575047823325163,11979.178654671969,12185.178654671969,206,341,10,24.3,1000.0,Pseudolikelihood
-999.0,1247.4566387337343,1453.4566387337343,206,341,10,24.3,1000.0,Turing Geometric
-999.0,5.504148892556998,211.504148892557,206,341,10,24.3,1000.0,Huggins
-999.0,431.5945945945946,637.5945945945946,206,341,10,24.3,1000.0,Schnabel
-999.0,871.0100069591504,1077.0100069591504,206,341,10,24.3,1000.0,Zelterman
-999.0,483.4162698412698,689.4162698412698,206,341,10,24.3,1000.0,Jackknife k = 4
-999.0,396.78055555555545,602.7805555555555,206,341,10,24.3,1000.0,Jackknife k = 3
-999.0,553.1821428571429,759.1821428571429,206,341,10,24.3,1000.0,Jackknife k = 5
-999.0,7251.777209818985,7457.777209818985,206,341,10,24.3,1000.0,Conway-Maxwell-Poisson
-999.0,509.3445755508528,715.3445755508528,206,341,10,24.3,1000.0,Turing
-999.0,290.7888888888889,496.7888888888889,206,341,10,24.3,1000.0,Jackknife k = 2
-999.0,161.10000000000002,367.1,206,341,10,24.3,1000.0,Jackknife k = 1
-999.0,843.1842105263158,1049.1842105263158,206,341,10,24.3,1000.0,Chao
0.7730694494112614,1017.6280807739287,1336.6280807739286,319,341,15,29.133333333333333,1000.0,Pseudolikelihood
-999.0,856.4893906783968,1175.4893906783968,319,341,15,29.133333333333333,1000.0,Turing Geometric
-999.0,4.382066789580449,323.38206678958045,319,341,15,29.133333333333333,1000.0,Huggins
-999.0,306.75423728813564,625.7542372881356,319,341,15,29.133333333333333,1000.0,Schnabel
-999.0,408.0679759622784,727.0679759622784,319,341,15,29.133333333333333,1000.0,Zelterman
-999.0,530.3992368742372,849.3992368742372,319,341,15,29.133333333333333,1000.0,Jackknife k = 4
-999.0,463.0611721611722,782.0611721611722,319,341,15,29.133333333333333,1000.0,Jackknife k = 3
-999.0,577.3873876123877,896.3873876123877,319,341,15,29.133333333333333,1000.0,Jackknife k = 5
-999.0,939.6533039798774,1258.6533039798774,319,341,15,29.133333333333333,1000.0,Conway-Maxwell-Poisson
-999.0,328.60528318728507,647.6052831872851,319,341,15,29.133333333333333,1000.0,Turing
-999.0,363.68095238095236,682.6809523809524,319,341,15,29.133333333333333,1000.0,Jackknife k = 2
-999.0,216.5333333333333,535.5333333333333,319,341,15,29.133333333333333,1000.0,Jackknife k = 1
-999.0,401.67164179104475,720.6716417910447,319,341,15,29.133333333333333,1000.0,Chao
0.4708393005449837,1801.451010225412,2207.4510102254117,406,341,20,28.05,1000.0,Pseudolikelihood
-999.0,1077.8146243776443,1483.8146243776443,406,341,20,28.05,1000.0,Turing Geometric
-999.0,3.89898957224824,409.89898957224824,406,341,20,28.05,1000.0,Huggins
-999.0,351.941935483871,757.941935483871,406,341,20,28.05,1000.0,Schnabel
-999.0,557.252266004811,963.252266004811,406,341,20,28.05,1000.0,Zelterman
-999.0,719.6973426212592,1125.6973426212592,406,341,20,28.05,1000.0,Jackknife k = 4
-999.0,618.3916666666667,1024.3916666666667,406,341,20,28.05,1000.0,Jackknife k = 3
-999.0,796.4997323271414,1202.4997323271414,406,341,20,28.05,1000.0,Jackknife k = 5
-999.0,1398.0687161704045,1804.0687161704045,406,341,20,28.05,1000.0,Conway-Maxwell-Poisson
-999.0,422.8583199041383,828.8583199041383,406,341,20,28.05,1000.0,Turing
-999.0,478.5368421052632,884.5368421052632,406,341,20,28.05,1000.0,Jackknife k = 2
-999.0,281.20000000000005,687.2,406,341,20,28.05,1000.0,Jackknife k = 1
-999.0,540.8395061728395,946.8395061728395,406,341,20,28.05,1000.0,Chao
34.00145586381574,130.32531493381094,232.32531493381094,102,342,5,27.2,1000.0,Pseudolikelihood
-999.0,279.5113280155272,381.5113280155272,102,342,5,27.2,1000.0,Turing Geometric
-999.0,7.360779442282961,109.36077944228296,102,342,5,27.2,1000.0,Huggins
-999.0,94.85294117647058,196.85294117647058,102,342,5,27.2,1000.0,Schnabel
-999.0,103.69689965310573,205.69689965310573,102,342,5,27.2,1000.0,Zelterman
-999.0,115.49166666666667,217.49166666666667,102,342,5,27.2,1000.0,Jackknife k = 4
-999.0,108.05000000000001,210.05,102,342,5,27.2,1000.0,Jackknife k = 3
-999.0,115.49166666666667,217.49166666666667,102,342,5,27.2,1000.0,Jackknife k = 5
-999.0,83.89151946845311,185.8915194684531,102,342,5,27.2,1000.0,Conway-Maxwell-Poisson
-999.0,86.6936267022736,188.6936267022736,102,342,5,27.2,1000.0,Turing
-999.0,90.94999999999999,192.95,102,342,5,27.2,1000.0,Jackknife k = 2
-999.0,58.400000000000006,160.4,102,342,5,27.2,1000.0,Jackknife k = 1
-999.0,106.57999999999998,208.57999999999998,102,342,5,27.2,1000.0,Chao
1.0500199596335997,650.8695348658061,833.8695348658061,183,342,10,23.3,1000.0,Pseudolikelihood
-999.0,672.7245528017119,855.7245528017119,183,342,10,23.3,1000.0,Turing Geometric
-999.0,4.64294090475039,187.6429409047504,183,342,10,23.3,1000.0,Huggins
-999.0,203.06,386.06,183,342,10,23.3,1000.0,Schnabel
-999.0,354.03585643923884,537.0358564392388,183,342,10,23.3,1000.0,Zelterman
-999.0,343.89543650793644,526.8954365079364,183,342,10,23.3,1000.0,Jackknife k = 4
-999.0,292.60138888888883,475.60138888888883,183,342,10,23.3,1000.0,Jackknife k = 3
-999.0,381.7793650793651,564.7793650793651,183,342,10,23.3,1000.0,Jackknife k = 5
-999.0,892.0907174338081,1075.090717433808,183,342,10,23.3,1000.0,Conway-Maxwell-Poisson
-999.0,258.8669374836765,441.8669374836765,183,342,10,23.3,1000.0,Turing
-999.0,223.46666666666664,406.46666666666664,183,342,10,23.3,1000.0,Jackknife k = 2
-999.0,129.60000000000002,312.6,183,342,10,23.3,1000.0,Jackknife k = 1
-999.0,345.6,528.6,183,342,10,23.3,1000.0,Chao
0.7490835488092609,1113.1053911566178,1394.1053911566178,281,342,15,24.4,1000.0,Pseudolikelihood
-999.0,931.3632381431448,1212.3632381431448,281,342,15,24.4,1000.0,Turing Geometric
-999.0,3.9856734770355615,284.98567347703556,281,342,15,24.4,1000.0,Huggins
-999.0,288.8352941176471,569.8352941176471,281,342,15,24.4,1000.0,Schnabel
-999.0,465.5758136105377,746.5758136105377,281,342,15,24.4,1000.0,Zelterman
-999.0,531.3607448107449,812.3607448107449,281,342,15,24.4,1000.0,Jackknife k = 4
-999.0,454.02967032967035,735.0296703296704,281,342,15,24.4,1000.0,Jackknife k = 3
-999.0,587.998162948163,868.998162948163,281,342,15,24.4,1000.0,Jackknife k = 5
-999.0,1099.699029690712,1380.699029690712,281,342,15,24.4,1000.0,Conway-Maxwell-Poisson
-999.0,369.9858584175299,650.9858584175299,281,342,15,24.4,1000.0,Turing
-999.0,347.75714285714275,628.7571428571428,281,342,15,24.4,1000.0,Jackknife k = 2
-999.0,201.60000000000002,482.6,281,342,15,24.4,1000.0,Jackknife k = 1
-999.0,457.41176470588243,738.4117647058824,281,342,15,24.4,1000.0,Chao
0.252664646195485,3192.5804688262756,3627.5804688262756,435,342,20,30.15,1000.0,Pseudolikelihood
-999.0,1153.7379051802504,1588.7379051802504,435,342,20,30.15,1000.0,Turing Geometric
-999.0,4.186360835563278,439.1863608355633,435,342,20,30.15,1000.0,Huggins
-999.0,336.53571428571433,771.5357142857143,435,342,20,30.15,1000.0,Schnabel
-999.0,588.4271167683936,1023.4271167683936,435,342,20,30.15,1000.0,Zelterman
-999.0,755.157843137255,1190.157843137255,435,342,20,30.15,1000.0,Jackknife k = 4
-999.0,658.7078947368418,1093.7078947368418,435,342,20,30.15,1000.0,Jackknife k = 3
-999.0,814.3410377966975,1249.3410377966975,435,342,20,30.15,1000.0,Jackknife k = 5
-999.0,1388.0964199159475,1823.0964199159475,435,342,20,30.15,1000.0,Conway-Maxwell-Poisson
-999.0,452.5718303349439,887.5718303349439,435,342,20,30.15,1000.0,Turing
-999.0,513.2684210526317,948.2684210526317,435,342,20,30.15,1000.0,Jackknife k = 2
-999.0,302.0999999999999,737.0999999999999,435,342,20,30.15,1000.0,Jackknife k = 1
-999.0,574.5681818181819,1009.5681818181819,435,342,20,30.15,1000.0,Chao
59.5728165421633,1695.6232769906444,1796.6232769906444,101,343,5,20.8,1000.0,Pseudolikelihood
-999.0,3349.083167835359,3450.083167835359,101,343,5,20.8,1000.0,Turing Geometric
-999.0,8.398303640133534,109.39830364013353,101,343,5,20.8,1000.0,Huggins
-999.0,1251.0,1352.0,101,343,5,20.8,1000.0,Schnabel
-999.0,1599.6819405987692,1700.6819405987692,101,343,5,20.8,1000.0,Zelterman
-999.0,192.25,293.25,101,343,5,20.8,1000.0,Jackknife k = 4
-999.0,173.54999999999995,274.54999999999995,101,343,5,20.8,1000.0,Jackknife k = 3
-999.0,192.25,293.25,101,343,5,20.8,1000.0,Jackknife k = 5
-999.0,23.982328303233373,124.98232830323337,101,343,5,20.8,1000.0,Conway-Maxwell-Poisson
-999.0,1309.8583656018761,1410.8583656018761,101,343,5,20.8,1000.0,Turing
-999.0,135.85,236.85,101,343,5,20.8,1000.0,Jackknife k = 2
-999.0,78.4,179.4,101,343,5,20.8,1000.0,Jackknife k = 1
-999.0,1600.6666666666667,1701.6666666666667,101,343,5,20.8,1000.0,Chao
28.485846347742612,628.6912382936493,823.6912382936493,195,343,10,22.4,1000.0,Pseudolikelihood
-999.0,1260.4998149518617,1455.4998149518617,195,343,10,22.4,1000.0,Turing Geometric
-999.0,5.236860228598886,200.23686022859889,195,343,10,22.4,1000.0,Huggins
-999.0,526.6206896551724,721.6206896551724,195,343,10,22.4,1000.0,Schnabel
-999.0,562.5291847771591,757.5291847771591,195,343,10,22.4,1000.0,Zelterman
-999.0,425.125,620.125,195,343,10,22.4,1000.0,Jackknife k = 4
-999.0,357.20833333333337,552.2083333333334,195,343,10,22.4,1000.0,Jackknife k = 3
-999.0,476.0277777777778,671.0277777777778,195,343,10,22.4,1000.0,Jackknife k = 5
-999.0,390.74696759622304,585.746967596223,195,343,10,22.4,1000.0,Conway-Maxwell-Poisson
-999.0,517.7338774815978,712.7338774815978,195,343,10,22.4,1000.0,Turing
-999.0,267.8222222222222,462.8222222222222,195,343,10,22.4,1000.0,Jackknife k = 2
-999.0,151.20000000000005,346.20000000000005,195,343,10,22.4,1000.0,Jackknife k = 1
-999.0,564.48,759.48,195,343,10,22.4,1000.0,Chao
5.475004667209622,590.8635849417216,857.8635849417216,267,343,15,22.066666666666666,1000.0,Pseudolikelihood
-999.0,1070.0192853811952,1337.0192853811952,267,343,15,22.066666666666666,1000.0,Turing Geometric
-999.0,3.8822182780829166,270.8822182780829,267,343,15,22.066666666666666,1000.0,Huggins
-999.0,424.875,691.875,267,343,15,22.066666666666666,1000.0,Schnabel
-999.0,466.16620516134117,733.1662051613412,267,343,15,22.066666666666666,1000.0,Zelterman
-999.0,522.3479853479855,789.3479853479855,267,343,15,22.066666666666666,1000.0,Jackknife k = 4
-999.0,447.7978021978022,714.7978021978022,267,343,15,22.066666666666666,1000.0,Jackknife k = 3
-999.0,574.7939837939838,841.7939837939838,267,343,15,22.066666666666666,1000.0,Jackknife k = 5
-999.0,339.1442807070425,606.1442807070425,267,343,15,22.066666666666666,1000.0,Conway-Maxwell-Poisson
-999.0,436.4122373216113,703.4122373216113,267,343,15,22.066666666666666,1000.0,Turing
-999.0,342.97142857142853,609.9714285714285,267,343,15,22.066666666666666,1000.0,Jackknife k = 2
-999.0,197.86666666666667,464.8666666666667,267,343,15,22.066666666666666,1000.0,Jackknife k = 1
-999.0,468.16666666666674,735.1666666666667,267,343,15,22.066666666666666,1000.0,Chao
0.5074701170415735,1599.374637941559,1990.374637941559,391,343,20,27.2,1000.0,Pseudolikelihood
-999.0,1018.1937639564871,1409.1937639564871,391,343,20,27.2,1000.0,Turing Geometric
-999.0,3.738541662897717,394.7385416628977,391,343,20,27.2,1000.0,Huggins
-999.0,320.98039215686276,711.9803921568628,391,343,20,27.2,1000.0,Schnabel
-999.0,552.4089056560468,943.4089056560468,391,343,20,27.2,1000.0,Zelterman
-999.0,705.7850619195046,1096.7850619195046,391,343,20,27.2,1000.0,Jackknife k = 4
-999.0,599.5203216374272,990.5203216374272,391,343,20,27.2,1000.0,Jackknife k = 3
-999.0,793.7631562822496,1184.7631562822496,391,343,20,27.2,1000.0,Jackknife k = 5
-999.0,1425.0213586619009,1816.0213586619009,391,343,20,27.2,1000.0,Conway-Maxwell-Poisson
-999.0,398.1045039339857,789.1045039339857,391,343,20,27.2,1000.0,Turing
-999.0,460.6,851.6,391,343,20,27.2,1000.0,Jackknife k = 2
-999.0,269.79999999999995,660.8,391,343,20,27.2,1000.0,Jackknife k = 1
-999.0,530.6315789473684,921.6315789473684,391,343,20,27.2,1000.0,Chao
40.06709363341942,1236.5973881182447,1377.5973881182447,141,344,5,29.8,1000.0,Pseudolikelihood
-999.0,2412.6233878270577,2553.6233878270577,141,344,5,29.8,1000.0,Turing Geometric
-999.0,11.574865686666357,152.57486568666636,141,344,5,29.8,1000.0,Huggins
-999.0,785.875,926.875,141,344,5,29.8,1000.0,Schnabel
-999.0,1102.9756930012848,1243.9756930012848,141,344,5,29.8,1000.0,Zelterman
-999.0,256.0,397.0,141,344,5,29.8,1000.0,Jackknife k = 4
-999.0,231.79999999999995,372.79999999999995,141,344,5,29.8,1000.0,Jackknife k = 3
-999.0,256.0,397.0,141,344,5,29.8,1000.0,Jackknife k = 5
-999.0,133.0,274.0,141,344,5,29.8,1000.0,Conway-Maxwell-Poisson
-999.0,924.1503142470244,1065.1503142470244,141,344,5,29.8,1000.0,Turing
-999.0,182.59999999999997,323.59999999999997,141,344,5,29.8,1000.0,Jackknife k = 2
-999.0,106.4,247.4,141,344,5,29.8,1000.0,Jackknife k = 1
-999.0,1105.5625,1246.5625,141,344,5,29.8,1000.0,Chao
2.0535768544893926,642.5737056801536,953.5737056801536,311,344,10,41.5,1000.0,Pseudolikelihood
-999.0,913.7665696470117,1224.7665696470117,311,344,10,41.5,1000.0,Turing Geometric
-999.0,7.647137207412015,318.647137207412,311,344,10,41.5,1000.0,Huggins
-999.0,284.56730769230774,595.5673076923077,311,344,10,41.5,1000.0,Schnabel
-999.0,446.98503419268934,757.9850341926893,311,344,10,41.5,1000.0,Zelterman
-999.0,515.3049603174603,826.3049603174603,311,344,10,41.5,1000.0,Jackknife k = 4
-999.0,447.00138888888887,758.0013888888889,311,344,10,41.5,1000.0,Jackknife k = 3
-999.0,563.404332010582,874.404332010582,311,344,10,41.5,1000.0,Jackknife k = 5
-999.0,777.9439988866106,1088.9439988866106,311,344,10,41.5,1000.0,Conway-Maxwell-Poisson
-999.0,339.01119510782144,650.0111951078214,311,344,10,41.5,1000.0,Turing
-999.0,349.3222222222223,660.3222222222223,311,344,10,41.5,1000.0,Jackknife k = 2
-999.0,207.89999999999998,518.9,311,344,10,41.5,1000.0,Jackknife k = 1
-999.0,437.38524590163934,748.3852459016393,311,344,10,41.5,1000.0,Chao
0.9910724643992653,853.6718260633144,1264.6718260633143,411,344,15,40.666666666666664,1000.0,Pseudolikelihood
-999.0,835.2444652434301,1246.24446524343,411,344,15,40.666666666666664,1000.0,Turing Geometric
-999.0,5.3472854728224775,416.3472854728225,411,344,15,40.666666666666664,1000.0,Huggins
-999.0,244.4371859296482,655.4371859296482,411,344,15,40.666666666666664,1000.0,Schnabel
-999.0,399.0343135751551,810.0343135751551,411,344,15,40.666666666666664,1000.0,Zelterman
-999.0,578.9760683760685,989.9760683760685,411,344,15,40.666666666666664,1000.0,Jackknife k = 4
-999.0,514.7556776556778,925.7556776556778,411,344,15,40.666666666666664,1000.0,Jackknife k = 3
-999.0,624.2224886224885,1035.2224886224885,411,344,15,40.666666666666664,1000.0,Jackknife k = 5
-999.0,761.5330400914047,1172.5330400914047,411,344,15,40.666666666666664,1000.0,Conway-Maxwell-Poisson
-999.0,302.8173282790542,713.8173282790542,411,344,15,40.666666666666664,1000.0,Turing
-999.0,415.1380952380953,826.1380952380953,411,344,15,40.666666666666664,1000.0,Jackknife k = 2
-999.0,255.73333333333335,666.7333333333333,411,344,15,40.666666666666664,1000.0,Jackknife k = 1
-999.0,386.9896907216495,797.9896907216495,411,344,15,40.666666666666664,1000.0,Chao
0.15709878649248302,3654.370416878128,4116.370416878128,462,344,20,36.65,1000.0,Pseudolikelihood
-999.0,847.4059578480194,1309.4059578480194,462,344,20,36.65,1000.0,Turing Geometric
-999.0,4.115863046025197,466.1158630460252,462,344,20,36.65,1000.0,Huggins
-999.0,213.11808118081183,675.1180811808118,462,344,20,36.65,1000.0,Schnabel
-999.0,588.018622677092,1050.018622677092,462,344,20,36.65,1000.0,Zelterman
-999.0,760.5458978328172,1222.5458978328172,462,344,20,36.65,1000.0,Jackknife k = 4
-999.0,641.6732456140353,1103.6732456140353,462,344,20,36.65,1000.0,Jackknife k = 3
-999.0,857.3910023219814,1319.3910023219814,462,344,20,36.65,1000.0,Jackknife k = 5
-999.0,1442.2692562906514,1904.2692562906514,462,344,20,36.65,1000.0,Conway-Maxwell-Poisson
-999.0,308.09633375687906,770.0963337568791,462,344,20,36.65,1000.0,Turing
-999.0,492.0657894736843,954.0657894736843,462,344,20,36.65,1000.0,Jackknife k = 2
-999.0,291.65,753.65,462,344,20,36.65,1000.0,Jackknife k = 1
-999.0,529.4887640449438,991.4887640449438,462,344,20,36.65,1000.0,Chao
0.7934521577382223,2101.3385254511095,2250.3385254511095,149,345,5,32.2,1000.0,Pseudolikelihood
-999.0,1859.63036406277,2008.63036406277,149,345,5,32.2,1000.0,Turing Geometric
-999.0,12.10927610046545,161.10927610046545,149,345,5,32.2,1000.0,Huggins
-999.0,424.91666666666663,573.9166666666666,149,345,5,32.2,1000.0,Schnabel
-999.0,955.3988872724742,1104.3988872724742,149,345,5,32.2,1000.0,Zelterman
-999.0,263.75,412.75,149,345,5,32.2,1000.0,Jackknife k = 4
-999.0,239.0333333333333,388.0333333333333,149,345,5,32.2,1000.0,Jackknife k = 3
-999.0,263.75,412.75,149,345,5,32.2,1000.0,Jackknife k = 5
-999.0,3302.805890102191,3451.805890102191,149,345,5,32.2,1000.0,Conway-Maxwell-Poisson
-999.0,701.1604437774358,850.1604437774358,149,345,5,32.2,1000.0,Turing
-999.0,188.7,337.7,149,345,5,32.2,1000.0,Jackknife k = 2
-999.0,110.39999999999998,259.4,149,345,5,32.2,1000.0,Jackknife k = 1
-999.0,952.2,1101.2,149,345,5,32.2,1000.0,Chao
0.2722839057666566,3963.610627609148,4234.610627609149,271,345,10,31.7,1000.0,Pseudolikelihood
-999.0,1604.2880230075234,1875.2880230075234,271,345,10,31.7,1000.0,Turing Geometric
-999.0,7.2401419679399055,278.2401419679399,271,345,10,31.7,1000.0,Huggins
-999.0,550.0434782608696,821.0434782608696,271,345,10,31.7,1000.0,Schnabel
-999.0,769.4750489875091,1040.4750489875091,271,345,10,31.7,1000.0,Zelterman
-999.0,585.8819444444445,856.8819444444445,271,345,10,31.7,1000.0,Jackknife k = 4
-999.0,492.50694444444446,763.5069444444445,271,345,10,31.7,1000.0,Jackknife k = 3
-999.0,655.8472222222222,926.8472222222222,271,345,10,31.7,1000.0,Jackknife k = 5
-999.0,585.0284745121165,856.0284745121165,271,345,10,31.7,1000.0,Conway-Maxwell-Poisson
-999.0,653.6364218895931,924.6364218895931,271,345,10,31.7,1000.0,Turing
-999.0,369.51111111111106,640.5111111111111,271,345,10,31.7,1000.0,Jackknife k = 2
-999.0,208.8,479.8,271,345,10,31.7,1000.0,Jackknife k = 1
-999.0,768.9142857142856,1039.9142857142856,271,345,10,31.7,1000.0,Chao
2.7916563940171892,525.9745149270475,899.9745149270475,374,345,15,35.53333333333333,1000.0,Pseudolikelihood
-999.0,828.4339346011943,1202.4339346011943,374,345,15,35.53333333333333,1000.0,Turing Geometric
-999.0,4.947960502409671,378.94796050240967,374,345,15,35.53333333333333,1000.0,Huggins
-999.0,292.5974842767296,666.5974842767296,374,345,15,35.53333333333333,1000.0,Schnabel
-999.0,344.4296911490385,718.4296911490385,374,345,15,35.53333333333333,1000.0,Zelterman
-999.0,512.9504884004887,886.9504884004887,374,345,15,35.53333333333333,1000.0,Jackknife k = 4
-999.0,465.2912087912089,839.2912087912089,374,345,15,35.53333333333333,1000.0,Jackknife k = 3
-999.0,539.2591242091243,913.2591242091243,374,345,15,35.53333333333333,1000.0,Jackknife k = 5
-999.0,350.5411538215395,724.5411538215395,374,345,15,35.53333333333333,1000.0,Conway-Maxwell-Poisson
